R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,75.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
328.511,-35.815,-34.391,-1.950,-5.326,25.214,25.178,25.206,26.576,26.604,27.760
328.523,-36.834,-34.977,-2.447,-4.943,24.764,24.728,24.753,26.122,26.148,27.317
328.535,-40.107,-36.201,-3.586,-4.727,24.183,24.150,24.174,25.634,25.658,26.861
328.547,-43.365,-37.942,-4.362,-4.662,23.600,23.569,23.593,25.112,25.136,26.388
328.560,-47.663,-40.287,-4.125,-4.637,22.951,22.917,22.941,24.532,24.556,25.874
328.570,-49.921,-42.603,-3.597,-4.547,22.361,22.326,22.349,24.016,24.039,25.434
328.580,-54.843,-45.224,-4.455,-4.520,21.666,21.637,21.660,23.466,23.490,24.968
328.590,-59.903,-48.516,-2.756,-4.435,20.886,20.844,20.866,22.853,22.875,24.465
328.603,-65.262,-53.292,-1.663,-4.158,19.896,19.850,19.872,22.044,22.065,23.803
328.615,-68.319,-57.984,-1.371,-3.836,18.897,18.850,18.869,21.173,21.193,23.079
328.625,-71.164,-61.061,-1.560,-3.624,18.078,18.031,18.049,20.451,20.469,22.458
328.636,-75.036,-64.386,-1.325,-3.436,17.142,17.094,17.111,19.686,19.703,21.804
328.646,-75.107,-67.094,-1.803,-3.238,16.392,16.347,16.362,18.912,18.928,21.119
328.656,-76.174,-69.235,-2.826,-3.199,15.583,15.541,15.556,18.123,18.138,20.401
328.666,-77.206,-71.125,-1.790,-3.101,14.737,14.695,14.710,17.327,17.342,19.670
328.676,-74.971,-72.403,-3.863,-3.075,13.995,13.968,13.983,16.537,16.552,18.924
328.686,-72.037,-72.501,-3.898,-3.227,13.354,13.328,13.343,15.785,15.800,18.176
328.697,-69.915,-72.117,-1.701,-3.143,12.637,12.612,12.627,15.046,15.062,17.428
328.709,-66.260,-70.630,-0.949,-2.935,11.929,11.909,11.923,14.215,14.229,16.549
328.721,-59.133,-67.298,-0.281,-2.777,11.412,11.397,11.410,13.440,13.453,15.669
328.731,-55.294,-64.959,-0.657,-2.530,10.884,10.873,10.885,12.831,12.843,14.980
328.742,-46.014,-60.907,-1.830,-2.443,10.749,10.739,10.750,12.323,12.334,14.332
328.752,-41.197,-56.280,-2.477,-2.438,10.488,10.485,10.496,11.883,11.894,13.734
328.762,-37.451,-51.729,-1.462,-2.457,10.204,10.199,10.210,11.480,11.491,13.177
328.772,-28.413,-46.810,1.078,-2.194,10.129,10.123,10.132,11.135,11.145,12.668
328.782,-17.830,-40.456,-0.946,-2.017,10.289,10.289,10.298,10.905,10.913,12.220
328.793,-12.258,-33.886,-0.341,-1.914,10.310,10.308,10.316,10.745,10.753,11.834
328.803,-7.170,-27.511,-0.388,-1.768,10.409,10.411,10.418,10.650,10.656,11.520
328.813,-1.074,-21.496,0.825,-1.606,10.536,10.529,10.535,10.598,10.604,11.267
328.823,5.694,-15.267,0.476,-1.358,10.818,10.812,10.816,10.623,10.628,11.078
328.833,11.660,-8.879,-0.535,-1.286,11.120,11.119,11.123,10.714,10.718,10.953
328.843,18.103,-2.787,-0.794,-1.210,11.482,11.480,11.484,10.858,10.862,10.890
328.853,24.105,3.689,-1.062,-1.223,11.937,11.938,11.942,11.080,11.083,10.892
328.863,29.467,9.505,-0.556,-1.185,12.365,12.365,12.368,11.343,11.346,10.956
328.874,34.928,15.534,-0.139,-1.102,12.879,12.883,12.886,11.669,11.672,11.079
328.884,39.533,21.034,-0.648,-1.035,13.366,13.373,13.376,12.032,12.035,11.258
328.894,44.895,26.665,-0.993,-1.031,14.014,14.022,14.024,12.461,12.463,11.495
328.904,46.424,31.354,-1.103,-1.030,14.483,14.491,14.493,12.907,12.909,11.783
328.914,49.366,35.664,-0.178,-1.001,15.066,15.077,15.079,13.386,13.388,12.116
328.924,53.128,39.705,-1.894,-0.998,15.668,15.693,15.695,13.900,13.902,12.494
328.934,57.720,43.854,-2.099,-1.153,16.398,16.424,16.427,14.456,14.459,12.910
328.944,59.758,47.568,-1.768,-1.184,17.039,17.065,17.069,15.040,15.043,13.369
328.955,61.528,51.022,-2.133,-1.280,17.727,17.754,17.758,15.648,15.652,13.860
328.965,61.917,53.712,-1.417,-1.305,18.349,18.374,18.378,16.260,16.264,14.381
328.975,62.984,56.070,-1.353,-1.318,19.024,19.048,19.052,16.886,16.890,14.927
328.985,66.271,58.066,-0.846,-1.282,19.721,19.743,19.747,17.517,17.520,15.494
328.995,66.694,60.073,-2.026,-1.306,20.454,20.476,20.480,18.188,18.191,16.090
329.005,65.792,61.625,-1.041,-1.328,21.048,21.064,21.068,18.839,18.844,16.693
329.015,63.688,62.134,0.484,-1.220,21.577,21.583,21.586,19.470,19.473,17.307
329.025,61.709,62.336,-0.014,-1.064,22.183,22.186,22.188,20.098,20.101,17.924
329.035,59.427,62.035,-1.875,-1.134,22.751,22.770,22.773,20.707,20.709,18.540
329.046,55.125,60.743,-0.234,-1.099,23.153,23.173,23.175,21.268,21.271,19.145
329.056,50.258,58.368,-0.467,-0.983,23.475,23.498,23.500,21.783,21.785,19.740
329.066,45.497,55.510,-0.325,-0.976,23.769,23.791,23.793,22.245,22.247,20.298
329.076,40.951,52.144,-0.166,-0.844,24.023,24.046,24.047,22.660,22.661,20.826
329.086,37.709,49.043,-2.339,-0.919,24.364,24.391,24.393,23.055,23.056,21.323
329.096,32.038,45.321,-2.444,-1.074,24.519,24.548,24.550,23.390,23.393,21.784
329.106,23.959,40.799,-1.248,-1.135,24.512,24.532,24.535,23.655,23.658,22.202
329.117,18.726,35.276,-0.640,-1.060,24.433,24.449,24.452,23.829,23.831,22.566
329.127,13.610,30.345,-2.936,-1.151,24.471,24.492,24.495,23.984,23.987,22.887
329.137,5.922,25.065,-2.710,-1.363,24.292,24.312,24.316,24.065,24.069,23.148
329.147,-0.824,19.023,-1.775,-1.404,24.043,24.069,24.074,24.063,24.067,23.350
329.157,-6.940,13.157,-2.022,-1.460,23.779,23.812,23.817,24.006,24.010,23.491
329.167,-10.023,7.474,-1.251,-1.478,23.523,23.543,23.548,23.890,23.895,23.573
329.178,-13.200,2.251,-1.707,-1.452,23.250,23.267,23.271,23.742,23.746,23.600
329.188,-18.935,-2.595,-2.384,-1.537,22.855,22.876,22.881,23.553,23.558,23.578
329.198,-24.751,-7.535,-1.657,-1.576,22.441,22.460,22.465,23.315,23.321,23.506
329.208,-31.022,-12.863,-0.758,-1.514,21.907,21.923,21.928,23.011,23.015,23.382
329.218,-32.752,-17.913,-1.312,-1.466,21.516,21.530,21.534,22.663,22.668,23.204
329.228,-36.511,-21.902,-2.050,-1.522,21.119,21.133,21.138,22.313,22.318,22.984
329.239,-42.257,-26.539,-0.615,-1.506,20.465,20.464,20.469,21.886,21.891,22.717
329.249,-44.497,-30.887,-0.484,-1.351,19.948,19.948,19.951,21.430,21.434,22.406
329.259,-48.817,-34.818,-2.127,-1.400,19.356,19.358,19.362,20.943,20.947,22.050
329.269,-53.693,-39.199,-1.643,-1.449,18.644,18.642,18.646,20.400,20.405,21.656
329.279,-56.146,-43.129,-1.767,-1.465,18.012,18.011,18.015,19.832,19.836,21.219
329.289,-58.758,-46.879,-0.803,-1.463,17.304,17.299,17.303,19.230,19.234,20.745
329.300,-61.534,-50.272,-1.577,-1.424,16.607,16.605,16.610,18.608,18.612,20.235
329.310,-61.707,-52.992,-2.519,-1.521,15.962,15.981,15.985,17.973,17.978,19.694
329.320,-61.085,-54.907,-2.043,-1.619,15.387,15.406,15.411,17.340,17.345,19.125
329.332,-62.261,-57.259,-0.790,-1.552,14.561,14.572,14.577,16.581,16.586,18.439
329.343,-62.700,-58.964,-0.500,-1.413,13.773,13.778,13.782,15.849,15.853,17.758
329.355,-62.897,-60.377,2.127,-1.138,12.983,12.971,12.974,15.107,15.110,17.058
329.366,-60.635,-60.650,4.620,-0.586,12.322,12.299,12.298,14.395,14.394,16.354
329.377,-56.944,-60.115,5.212,0.028,11.735,11.711,11.706,13.712,13.707,15.652
329.389,-50.722,-57.897,3.749,0.548,11.286,11.266,11.258,13.065,13.057,14.936
329.402,-43.566,-54.137,1.133,0.744,10.950,10.934,10.925,12.485,12.475,14.239
329.414,-34.745,-49.389,-1.307,0.640,10.713,10.701,10.692,11.991,11.982,13.601
329.426,-32.759,-44.670,-2.798,0.280,10.295,10.286,10.279,11.557,11.550,13.025
329.438,-31.639,-40.761,-3.298,-0.153,9.933,9.927,9.922,11.155,11.151,12.503
329.450,-31.054,-37.699,-2.558,-0.509,9.565,9.552,9.549,10.766,10.764,12.022
329.462,-32.780,-36.019,-1.133,-0.621,9.049,9.024,9.022,10.358,10.356,11.566
329.474,-35.498,-35.548,-0.045,-0.530,8.475,8.441,8.438,9.922,9.920,11.117
329.486,-33.304,-35.264,1.045,-0.327,8.038,7.999,7.996,9.485,9.482,10.676
329.498,-29.511,-34.059,0.322,-0.143,7.697,7.657,7.652,9.088,9.083,10.246
329.510,-21.155,-30.931,-0.504,-0.073,7.605,7.565,7.560,8.773,8.768,9.843
329.522,-15.873,-26.812,-1.945,-0.190,7.518,7.482,7.477,8.541,8.536,9.487
329.534,-12.966,-22.831,-2.500,-0.443,7.390,7.356,7.353,8.352,8.349,9.181
329.546,-10.048,-19.131,-1.620,-0.631,7.289,7.250,7.248,8.200,8.198,8.921
329.558,-6.824,-15.335,0.051,-0.663,7.257,7.215,7.213,8.094,8.092,8.702
329.570,-3.311,-11.788,2.385,-0.416,7.259,7.209,7.206,8.025,8.022,8.530
329.582,2.182,-7.900,3.234,-0.086,7.402,7.350,7.344,8.015,8.009,8.403
329.594,6.434,-3.703,3.978,0.322,7.611,7.554,7.547,8.068,8.061,8.327
329.606,10.034,0.243,4.655,0.763,7.799,7.741,7.730,8.161,8.151,8.300
329.618,14.329,4.008,5.917,1.295,8.011,7.949,7.935,8.293,8.279,8.318
329.630,18.421,8.054,7.463,1.923,8.296,8.230,8.213,8.481,8.464,8.383
329.642,20.782,11.723,8.534,2.634,8.564,8.496,8.475,8.709,8.687,8.497
329.655,24.060,15.170,8.740,3.322,8.908,8.833,8.808,8.973,8.948,8.654
329.667,26.974,18.612,7.483,3.846,9.293,9.229,9.201,9.279,9.250,8.853
329.679,30.093,21.937,5.792,4.126,9.757,9.699,9.669,9.623,9.593,9.093
329.691,31.896,24.854,4.360,4.198,10.177,10.127,10.097,9.990,9.959,9.369
329.703,29.963,26.733,4.011,4.138,10.476,10.434,10.404,10.357,10.326,9.677
329.715,27.052,27.288,4.871,4.105,10.726,10.688,10.658,10.696,10.666,9.998
329.727,21.561,26.151,7.001,4.368,10.876,10.836,10.804,10.984,10.952,10.313
329.739,16.676,23.926,7.485,4.672,10.965,10.921,10.888,11.216,11.183,10.611
329.751,14.096,21.008,6.917,4.994,11.017,10.988,10.953,11.388,11.353,10.872
329.763,13.509,18.681,5.073,5.100,11.129,11.120,11.085,11.545,11.510,11.101
329.776,12.988,17.074,3.264,4.894,11.320,11.315,11.280,11.709,11.675,11.313
329.788,9.997,15.809,4.158,4.731,11.486,11.473,11.439,11.871,11.838,11.511
329.801,8.665,13.669,5.166,4.825,11.534,11.525,11.491,11.977,11.944,11.685
329.811,8.776,12.431,4.163,4.841,11.635,11.632,11.598,12.061,12.027,11.809
329.823,4.453,10.359,1.718,4.570,11.575,11.589,11.556,12.132,12.100,11.943
329.836,4.059,8.698,0.400,4.059,11.663,11.678,11.648,12.187,12.158,12.051
329.846,1.550,7.247,0.794,3.745,11.629,11.650,11.622,12.211,12.184,12.123
329.857,-2.278,4.875,2.968,3.499,11.485,11.499,11.473,12.197,12.171,12.182
329.868,-9.105,0.994,5.002,3.612,11.135,11.142,11.115,12.109,12.083,12.201
329.879,-7.112,-1.904,5.086,3.855,11.134,11.141,11.113,12.013,11.985,12.184
329.891,-10.077,-4.166,0.913,3.766,10.945,10.959,10.932,11.901,11.874,12.138
329.904,-15.364,-7.350,0.029,3.369,10.590,10.611,10.586,11.722,11.697,12.056
329.916,-20.245,-10.768,-0.072,2.913,10.267,10.285,10.263,11.499,11.476,11.934
329.926,-28.644,-14.314,1.924,2.756,9.760,9.779,9.757,11.246,11.225,11.798
329.938,-36.808,-20.819,3.261,2.799,9.008,9.019,8.997,10.807,10.785,11.563
329.951,-44.771,-27.723,3.841,2.973,8.191,8.200,8.177,10.277,10.254,11.247
329.963,-54.635,-35.038,4.724,3.086,7.323,7.325,7.301,9.650,9.626,10.841
329.974,-60.678,-40.895,5.064,3.271,6.557,6.554,6.529,9.051,9.026,10.438
329.984,-65.808,-46.677,4.152,3.341,5.748,5.750,5.725,8.410,8.385,9.989
329.996,-74.955,-54.395,4.893,3.432,4.624,4.628,4.603,7.534,7.508,9.348
330.009,-84.087,-62.641,6.561,3.684,3.343,3.351,3.324,6.541,6.514,8.609
330.019,-94.331,-69.909,8.315,4.098,2.021,2.025,1.996,5.621,5.592,7.930
330.029,-95.146,-76.277,7.074,4.445,1.065,1.073,1.042,4.665,4.633,7.184
330.039,-104.590,-82.394,6.435,4.608,-0.261,-0.251,-0.283,3.656,3.624,6.378
330.049,-108.254,-88.734,4.067,4.689,-1.459,-1.443,-1.476,2.560,2.527,5.493
330.061,-114.316,-96.313,0.882,4.357,-2.986,-2.963,-2.994,1.190,1.159,4.352
330.073,-121.698,-103.282,-1.037,3.705,-4.585,-4.557,-4.584,-0.228,-0.255,3.141
330.086,-131.140,-111.256,-1.712,3.083,-6.487,-6.451,-6.475,-1.824,-1.848,1.794
330.096,-139.261,-117.397,0.216,2.695,-8.122,-8.085,-8.106,-3.194,-3.216,0.630
330.106,-144.068,-123.757,0.826,2.544,-9.789,-9.756,-9.776,-4.647,-4.668,-0.602
330.116,-146.009,-129.102,-0.239,2.317,-11.260,-11.226,-11.245,-6.109,-6.128,-1.887
330.126,-149.229,-133.757,-0.682,2.051,-12.840,-12.811,-12.829,-7.623,-7.641,-3.244
330.136,-150.824,-138.039,-1.206,1.766,-14.442,-14.404,-14.420,-9.144,-9.160,-4.619
330.147,-149.872,-140.884,-0.900,1.483,-15.878,-15.842,-15.857,-10.656,-10.671,-6.035
330.157,-151.766,-143.518,0.407,1.336,-17.526,-17.498,-17.512,-12.190,-12.203,-7.477
330.167,-151.523,-145.728,2.082,1.347,-19.123,-19.107,-19.120,-13.741,-13.755,-8.950
330.179,-146.198,-146.487,3.461,1.484,-20.740,-20.742,-20.757,-15.584,-15.598,-10.771
330.190,-143.251,-146.019,4.291,1.744,-22.110,-22.114,-22.130,-17.061,-17.077,-12.268
330.200,-140.527,-144.700,4.327,1.989,-23.447,-23.449,-23.467,-18.479,-18.496,-13.731
330.210,-133.287,-142.692,2.997,2.181,-24.606,-24.600,-24.618,-19.862,-19.881,-15.183
330.220,-124.430,-138.638,1.649,2.138,-25.545,-25.534,-25.553,-21.145,-21.164,-16.605
330.230,-119.393,-134.252,2.240,2.135,-26.599,-26.592,-26.610,-22.370,-22.388,-17.980
330.240,-111.439,-129.161,2.460,2.171,-27.472,-27.465,-27.484,-23.510,-23.528,-19.290
330.251,-103.121,-123.228,2.444,2.187,-28.266,-28.259,-28.278,-24.594,-24.612,-20.578
330.261,-91.636,-116.237,2.910,2.247,-28.843,-28.835,-28.854,-25.559,-25.578,-21.779
330.271,-80.087,-108.180,1.961,2.244,-29.254,-29.244,-29.263,-26.406,-26.426,-22.904
330.281,-72.972,-99.942,3.457,2.292,-29.811,-29.803,-29.823,-27.168,-27.187,-23.944
330.291,-62.372,-91.877,2.532,2.407,-30.180,-30.167,-30.188,-27.849,-27.870,-24.899
330.301,-51.066,-82.479,2.030,2.369,-30.314,-30.296,-30.316,-28.393,-28.413,-25.762
330.312,-42.892,-73.211,3.304,2.387,-30.488,-30.479,-30.499,-28.856,-28.876,-26.546
330.322,-32.819,-64.004,3.999,2.588,-30.520,-30.504,-30.526,-29.218,-29.239,-27.222
330.332,-21.669,-54.140,1.731,2.556,-30.298,-30.276,-30.297,-29.454,-29.475,-27.799
330.343,-8.013,-40.869,3.550,2.531,-30.113,-30.101,-30.122,-29.599,-29.620,-28.310
330.355,2.390,-28.100,4.952,2.677,-29.799,-29.790,-29.812,-29.597,-29.619,-28.680
330.367,18.058,-14.646,5.390,2.931,-29.037,-29.036,-29.059,-29.411,-29.434,-28.913
330.377,31.186,-4.456,4.532,3.111,-28.307,-28.303,-28.327,-29.139,-29.163,-28.987
330.390,40.958,8.560,3.668,3.337,-27.605,-27.592,-27.618,-28.677,-28.702,-28.932
330.402,50.604,20.744,2.655,3.342,-26.758,-26.742,-26.767,-28.087,-28.113,-28.721
330.415,62.035,32.468,3.329,3.290,-25.724,-25.710,-25.735,-27.369,-27.394,-28.363
330.427,71.786,43.819,4.509,3.414,-24.603,-24.586,-24.612,-26.513,-26.539,-27.860
330.439,83.358,55.089,4.818,3.640,-23.327,-23.309,-23.337,-25.556,-25.583,-27.239
330.451,92.334,65.817,4.306,3.762,-22.042,-22.028,-22.056,-24.493,-24.521,-26.494
330.463,98.440,75.413,4.399,3.808,-20.726,-20.711,-20.739,-23.321,-23.349,-25.612
330.476,101.133,83.334,5.717,3.922,-19.433,-19.422,-19.451,-22.066,-22.095,-24.602
330.486,107.995,88.663,5.367,4.102,-18.183,-18.171,-18.201,-21.014,-21.044,-23.726
330.498,112.351,95.627,3.321,4.034,-16.621,-16.600,-16.629,-19.621,-19.651,-22.554
330.511,116.465,101.936,1.352,3.755,-14.966,-14.939,-14.967,-18.164,-18.192,-21.298
330.523,120.608,107.515,-0.641,3.307,-13.286,-13.251,-13.277,-16.675,-16.701,-19.985
330.535,123.248,112.483,-2.749,2.691,-11.630,-11.583,-11.605,-15.171,-15.193,-18.633
330.547,124.934,116.451,-4.890,1.888,-9.986,-9.929,-9.946,-13.646,-13.664,-17.230
330.559,125.741,119.455,-6.267,0.995,-8.416,-8.349,-8.361,-12.127,-12.139,-15.798
330.571,125.113,121.459,-7.576,-0.007,-6.893,-6.816,-6.822,-10.607,-10.614,-14.335
330.583,124.353,122.407,-7.591,-0.972,-5.492,-5.407,-5.408,-9.178,-9.179,-12.927
330.594,123.599,122.702,-8.672,-1.904,-4.130,-4.038,-4.033,-7.773,-7.768,-11.523
330.606,121.101,122.458,-6.835,-2.667,-2.811,-2.722,-2.713,-6.391,-6.382,-10.130
330.617,115.475,120.860,-5.334,-3.153,-1.631,-1.548,-1.537,-5.050,-5.038,-8.742
330.629,114.282,118.768,-4.374,-3.292,-0.343,-0.266,-0.253,-3.692,-3.680,-7.315
330.639,112.469,117.355,-4.029,-3.381,0.730,0.805,0.817,-2.551,-2.538,-6.123
330.649,106.417,115.200,-4.201,-3.434,1.616,1.687,1.700,-1.453,-1.440,-4.952
330.659,100.235,111.954,-3.144,-3.461,2.395,2.447,2.460,-0.427,-0.414,-3.812
330.669,93.323,107.591,-1.809,-3.326,3.035,3.067,3.079,0.536,0.548,-2.693
330.680,92.811,103.953,0.289,-3.068,3.904,3.927,3.938,1.466,1.477,-1.633
330.692,95.321,100.835,0.596,-2.556,5.101,5.124,5.132,2.626,2.635,-0.369
330.702,94.551,99.362,0.953,-2.228,6.042,6.063,6.069,3.580,3.587,0.633
330.712,88.813,97.371,1.318,-1.900,6.805,6.827,6.832,4.504,4.508,1.619
330.724,84.031,93.511,0.957,-1.491,7.703,7.730,7.732,5.556,5.558,2.788
330.735,78.836,90.224,0.557,-1.272,8.328,8.357,8.359,6.364,6.365,3.704
330.745,73.442,86.441,-0.104,-1.128,8.899,8.931,8.932,7.128,7.129,4.597
330.755,63.319,81.376,-0.799,-1.077,9.170,9.208,9.208,7.789,7.789,5.428
330.765,51.934,74.984,0.466,-0.982,9.326,9.349,9.348,8.347,8.347,6.200
330.775,39.651,66.985,1.905,-0.751,9.281,9.298,9.296,8.778,8.776,6.901
330.785,30.480,58.609,2.394,-0.448,9.285,9.301,9.297,9.114,9.111,7.520
330.795,20.778,50.034,1.276,-0.222,9.199,9.221,9.216,9.359,9.355,8.051
330.805,12.063,41.176,-0.266,-0.183,9.054,9.090,9.085,9.508,9.503,8.497
330.815,9.674,33.599,-2.305,-0.330,9.119,9.166,9.162,9.616,9.612,8.865
330.825,6.764,27.020,-3.800,-0.603,9.101,9.154,9.151,9.685,9.682,9.157
330.836,1.431,21.154,-4.234,-0.939,9.022,9.072,9.072,9.720,9.720,9.387
330.846,-1.917,15.605,-5.120,-1.293,8.943,8.991,8.992,9.707,9.708,9.558
330.856,-11.727,9.732,-7.106,-1.831,8.574,8.625,8.629,9.627,9.631,9.674
330.866,-24.245,2.120,-7.973,-2.378,7.916,7.968,7.975,9.415,9.422,9.719
330.876,-29.728,-5.447,-8.450,-2.988,7.445,7.499,7.509,9.122,9.132,9.685
330.886,-37.125,-12.614,-6.953,-3.420,6.833,6.873,6.886,8.764,8.777,9.576
330.896,-43.204,-19.798,-4.007,-3.579,6.153,6.178,6.191,8.335,8.349,9.395
330.906,-49.842,-26.750,-0.780,-3.424,5.389,5.405,5.418,7.845,7.858,9.143
330.917,-51.916,-32.811,1.500,-3.013,4.755,4.763,4.773,7.319,7.330,8.825
330.927,-46.723,-36.860,1.964,-2.552,4.397,4.402,4.410,6.809,6.817,8.457
330.937,-45.286,-39.215,0.458,-2.195,3.962,3.975,3.981,6.337,6.343,8.062
330.947,-43.929,-40.217,-0.289,-2.013,3.573,3.594,3.598,5.893,5.897,7.652
330.957,-40.406,-40.563,-0.548,-1.881,3.228,3.251,3.254,5.461,5.465,7.236
330.967,-35.386,-39.624,-0.562,-1.725,3.001,3.026,3.029,5.080,5.083,6.826
330.977,-26.435,-37.199,-1.337,-1.693,2.937,2.975,2.978,4.761,4.764,6.431
330.987,-21.559,-33.832,-2.937,-1.715,2.840,2.885,2.888,4.511,4.514,6.067
330.997,-18.738,-30.227,-2.004,-1.785,2.728,2.766,2.769,4.305,4.308,5.738
331.007,-15.009,-26.811,-1.363,-1.732,2.648,2.682,2.685,4.125,4.128,5.445
331.020,-4.789,-20.936,-1.015,-1.668,2.834,2.866,2.868,4.001,4.004,5.142
331.032,-2.369,-14.745,-0.322,-1.574,2.948,2.974,2.976,3.976,3.978,4.924
331.044,4.109,-9.961,-0.436,-1.309,3.023,3.050,3.051,3.959,3.960,4.767
331.056,11.883,-3.808,-1.185,-1.344,3.379,3.412,3.412,4.060,4.061,4.680
331.066,17.301,1.091,-1.372,-1.322,3.724,3.758,3.759,4.210,4.210,4.664
331.076,20.942,5.892,-2.733,-1.445,4.054,4.095,4.097,4.406,4.407,4.698
331.086,23.577,9.952,-3.857,-1.604,4.348,4.393,4.395,4.621,4.623,4.776
331.098,25.156,15.009,-4.099,-1.977,4.732,4.775,4.779,4.912,4.916,4.917
331.110,25.610,18.370,-3.768,-2.147,4.999,5.038,5.043,5.203,5.209,5.111
331.122,27.206,20.834,-3.664,-2.360,5.327,5.367,5.374,5.512,5.518,5.345
331.135,28.744,23.651,-2.192,-2.451,5.814,5.845,5.852,5.872,5.879,5.614
331.145,26.603,24.464,0.655,-2.265,5.950,5.973,5.979,6.133,6.139,5.850
331.157,33.073,25.945,0.285,-1.815,6.418,6.442,6.446,6.477,6.481,6.153
331.167,38.354,28.591,0.158,-1.622,6.995,7.017,7.019,6.838,6.840,6.422
331.177,40.596,31.501,-0.672,-1.509,7.479,7.504,7.505,7.234,7.235,6.719
331.188,41.891,33.881,-1.426,-1.468,7.910,7.945,7.946,7.647,7.648,7.050
331.198,45.895,36.495,-1.668,-1.498,8.457,8.496,8.498,8.083,8.084,7.401
331.208,47.280,39.083,-0.975,-1.464,8.966,9.003,9.004,8.547,8.549,7.777
331.218,49.877,41.557,-1.222,-1.431,9.531,9.569,9.570,9.031,9.031,8.178
331.228,50.267,43.804,-2.119,-1.456,10.037,10.084,10.085,9.530,9.532,8.602
331.238,52.272,45.607,-2.311,-1.536,10.591,10.640,10.642,10.035,10.036,9.047
331.248,56.101,47.896,-2.895,-1.614,11.273,11.325,11.327,10.575,10.577,9.511
331.258,55.997,49.895,-3.474,-1.767,11.831,11.888,11.891,11.140,11.143,10.006
331.269,52.008,50.875,-1.679,-1.804,12.246,12.286,12.289,11.678,11.681,10.510
331.279,46.777,50.198,0.307,-1.679,12.514,12.548,12.551,12.160,12.162,11.014
331.289,40.831,48.254,1.978,-1.416,12.677,12.696,12.696,12.582,12.582,11.503
331.299,37.324,45.607,3.664,-1.052,12.858,12.868,12.866,12.953,12.951,11.967
331.309,28.872,41.907,4.751,-0.555,12.820,12.828,12.824,13.261,13.257,12.399
331.319,24.831,38.014,4.299,-0.129,12.941,12.953,12.945,13.522,13.515,12.789
331.330,18.608,33.634,4.789,0.249,12.918,12.928,12.919,13.729,13.719,13.143
331.340,10.724,28.710,5.589,0.692,12.786,12.798,12.785,13.869,13.856,13.446
331.350,0.201,22.486,6.138,1.129,12.456,12.460,12.445,13.906,13.891,13.688
331.362,-7.148,13.967,6.464,1.744,12.149,12.154,12.135,13.849,13.830,13.896
331.375,-15.015,5.479,6.295,2.276,11.733,11.741,11.719,13.690,13.668,13.999
331.385,-22.009,-0.790,6.945,2.661,11.273,11.289,11.265,13.489,13.465,14.008
331.395,-30.789,-7.670,7.425,3.074,10.646,10.659,10.632,13.203,13.176,13.950
331.405,-34.476,-14.236,8.096,3.523,10.164,10.178,10.149,12.857,12.827,13.824
331.415,-35.975,-19.634,6.003,3.853,9.772,9.786,9.754,12.494,12.462,13.640
331.425,-37.544,-23.841,3.672,3.876,9.408,9.432,9.401,12.123,12.091,13.407
331.435,-42.020,-28.112,3.136,3.822,8.858,8.885,8.854,11.707,11.676,13.133
331.446,-47.763,-32.531,1.833,3.671,8.204,8.237,8.206,11.241,11.211,12.814
331.456,-52.422,-37.234,1.068,3.452,7.544,7.580,7.551,10.720,10.691,12.449
331.466,-57.918,-42.193,0.276,3.178,6.767,6.804,6.776,10.135,10.107,12.031
331.476,-63.736,-46.907,0.173,2.883,5.970,6.007,5.981,9.515,9.489,11.570
331.486,-70.660,-52.475,1.585,2.697,5.010,5.038,5.013,8.813,8.788,11.055
331.496,-74.671,-57.856,0.850,2.608,4.167,4.196,4.171,8.069,8.045,10.487
331.506,-73.693,-61.991,-1.502,2.302,3.476,3.512,3.489,7.314,7.291,9.871
331.516,-73.578,-64.878,-2.701,1.837,2.748,2.787,2.767,6.562,6.542,9.218
331.526,-78.736,-68.071,-2.647,1.432,1.792,1.831,1.813,5.777,5.759,8.538
331.537,-83.893,-71.630,-3.512,1.032,0.788,0.828,0.812,4.930,4.914,7.810
331.549,-87.688,-76.052,-3.943,0.400,-0.305,-0.263,-0.275,3.881,3.869,6.894
331.561,-91.996,-80.794,-3.925,-0.109,-1.527,-1.485,-1.494,2.785,2.776,5.940
331.573,-88.704,-83.717,-4.752,-0.635,-2.520,-2.475,-2.481,1.688,1.682,4.937
331.585,-89.881,-85.297,-4.227,-1.165,-3.520,-3.476,-3.479,0.664,0.661,3.955
331.596,-85.647,-85.905,-3.099,-1.437,-4.334,-4.299,-4.300,-0.324,-0.325,2.983
331.607,-80.621,-84.950,-2.319,-1.580,-5.148,-5.117,-5.117,-1.270,-1.270,2.012
331.619,-74.123,-82.244,-3.732,-1.738,-5.813,-5.779,-5.778,-2.151,-2.151,1.052
331.630,-61.224,-77.018,-4.804,-2.111,-6.179,-6.141,-6.139,-2.909,-2.906,0.151
331.641,-53.529,-70.314,-4.731,-2.487,-6.532,-6.495,-6.490,-3.547,-3.542,-0.680
