R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,75.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
147.417,-22.833,-47.052,5.949,5.607,-10.799,-10.693,-10.732,-9.121,-9.160,-8.785
147.429,-12.536,-37.199,7.501,5.724,-10.704,-10.600,-10.639,-9.321,-9.360,-9.282
147.441,-3.475,-27.256,8.966,6.006,-10.471,-10.371,-10.412,-9.395,-9.436,-9.668
147.453,6.782,-17.394,9.586,6.380,-10.074,-9.981,-10.023,-9.349,-9.391,-9.926
147.466,19.046,-7.285,8.531,6.731,-9.493,-9.394,-9.439,-9.168,-9.213,-10.065
147.476,25.926,0.742,8.620,6.840,-8.987,-8.886,-8.930,-8.917,-8.962,-10.084
147.488,29.195,9.348,10.226,7.173,-8.627,-8.531,-8.578,-8.576,-8.622,-10.007
147.498,35.068,15.123,10.316,7.471,-8.137,-8.043,-8.091,-8.249,-8.297,-9.872
147.509,40.204,21.255,10.518,7.676,-7.552,-7.458,-7.508,-7.848,-7.897,-9.676
147.519,45.856,26.773,8.990,7.926,-6.899,-6.806,-6.857,-7.404,-7.455,-9.422
147.529,53.320,32.840,5.393,7.787,-6.107,-6.003,-6.053,-6.886,-6.936,-9.108
147.539,56.176,38.611,4.948,7.527,-5.403,-5.297,-5.345,-6.318,-6.366,-8.736
147.549,55.868,42.781,6.558,7.403,-4.923,-4.831,-4.879,-5.756,-5.804,-8.311
147.559,59.738,46.859,6.460,7.347,-4.140,-4.046,-4.094,-5.156,-5.203,-7.850
147.569,61.815,50.174,5.727,7.268,-3.499,-3.400,-3.447,-4.549,-4.596,-7.353
147.579,66.612,53.960,2.882,6.960,-2.632,-2.529,-2.574,-3.885,-3.930,-6.817
147.591,67.734,57.943,1.739,6.453,-1.801,-1.693,-1.736,-3.083,-3.125,-6.134
147.604,68.718,61.578,1.585,5.758,-0.843,-0.731,-0.770,-2.210,-2.249,-5.375
147.614,69.162,63.516,0.393,5.286,-0.056,0.056,0.019,-1.506,-1.543,-4.739
147.624,64.613,64.012,-0.293,4.893,0.438,0.555,0.520,-0.838,-0.873,-4.089
147.634,61.230,63.771,-0.810,4.382,1.032,1.149,1.117,-0.197,-0.229,-3.442
147.644,55.301,62.268,0.952,4.000,1.403,1.506,1.476,0.383,0.352,-2.808
147.654,50.377,59.628,1.008,3.831,1.749,1.854,1.824,0.907,0.877,-2.194
147.667,46.460,56.130,0.788,3.388,2.304,2.406,2.378,1.524,1.497,-1.467
147.677,41.933,52.988,1.122,3.235,2.583,2.688,2.661,1.966,1.939,-0.918
147.687,39.189,49.754,-0.360,2.945,2.923,3.031,3.005,2.372,2.347,-0.403
147.697,32.772,46.397,-0.532,2.587,3.128,3.235,3.212,2.748,2.725,0.085
147.707,24.829,41.743,1.759,2.465,3.126,3.232,3.209,3.030,3.007,0.525
147.717,18.440,36.277,1.269,2.414,3.105,3.211,3.188,3.234,3.211,0.912
147.729,8.406,28.647,-1.265,2.085,2.985,3.097,3.076,3.396,3.375,1.308
147.741,-3.961,19.690,-3.896,1.476,2.633,2.756,2.737,3.413,3.395,1.596
147.753,-17.039,9.618,-6.067,0.702,2.148,2.279,2.265,3.282,3.268,1.767
147.765,-28.404,-1.592,-7.528,-0.198,1.542,1.669,1.659,2.986,2.976,1.807
147.778,-43.864,-13.330,-9.489,-1.195,0.621,0.751,0.746,2.531,2.525,1.709
147.790,-59.700,-26.364,-10.252,-2.173,-0.521,-0.389,-0.389,1.887,1.887,1.460
147.802,-74.615,-40.029,-10.006,-3.025,-1.846,-1.713,-1.709,1.030,1.034,1.032
147.812,-81.335,-49.776,-7.516,-3.482,-2.859,-2.729,-2.723,0.232,0.238,0.566
147.822,-89.155,-59.149,-7.654,-3.810,-4.012,-3.882,-3.874,-0.641,-0.632,0.009
147.832,-100.308,-68.535,-5.705,-4.061,-5.376,-5.253,-5.244,-1.614,-1.605,-0.647
147.842,-103.850,-76.981,-8.037,-4.284,-6.480,-6.359,-6.348,-2.647,-2.636,-1.393
147.853,-108.861,-84.243,-6.889,-4.675,-7.712,-7.593,-7.581,-3.729,-3.716,-2.225
147.863,-111.500,-91.195,-5.998,-4.748,-8.984,-8.863,-8.850,-4.863,-4.850,-3.121
147.873,-116.463,-96.979,-6.913,-4.967,-10.267,-10.146,-10.132,-6.009,-5.995,-4.073
147.883,-120.622,-102.714,-4.145,-5.001,-11.715,-11.610,-11.596,-7.235,-7.221,-5.098
147.893,-119.643,-107.220,-4.092,-4.838,-12.895,-12.791,-12.777,-8.454,-8.441,-6.165
147.903,-120.026,-110.153,-5.851,-4.889,-14.081,-13.972,-13.958,-9.659,-9.646,-7.271
147.914,-118.058,-112.238,-3.933,-4.902,-15.253,-15.152,-15.138,-10.882,-10.868,-8.417
147.924,-113.460,-112.924,-4.732,-4.818,-16.229,-16.126,-16.112,-12.044,-12.031,-9.557
147.934,-109.120,-111.925,-4.987,-4.911,-17.139,-17.039,-17.025,-13.147,-13.134,-10.693
147.944,-104.963,-110.652,-3.115,-4.780,-18.157,-18.065,-18.052,-14.244,-14.231,-11.827
147.954,-95.085,-107.488,-3.684,-4.665,-18.755,-18.664,-18.652,-15.239,-15.227,-12.931
147.964,-87.926,-103.005,-2.473,-4.516,-19.416,-19.332,-19.320,-16.151,-16.139,-13.992
147.975,-77.787,-97.618,-1.880,-4.280,-19.943,-19.863,-19.852,-16.999,-16.989,-15.023
147.985,-65.965,-90.695,-1.719,-4.070,-20.258,-20.180,-20.170,-17.712,-17.702,-15.967
147.995,-51.813,-82.228,-1.661,-3.848,-20.344,-20.266,-20.257,-18.291,-18.282,-16.832
148.005,-39.641,-72.635,-1.911,-3.658,-20.372,-20.293,-20.285,-18.736,-18.729,-17.602
148.015,-27.876,-62.378,-1.935,-3.528,-20.296,-20.217,-20.210,-19.058,-19.051,-18.267
148.025,-16.049,-51.696,0.251,-3.272,-20.128,-20.059,-20.053,-19.263,-19.257,-18.829
148.035,-0.659,-40.495,1.077,-2.864,-19.697,-19.632,-19.628,-19.338,-19.335,-19.287
148.046,14.787,-27.717,-0.879,-2.631,-18.965,-18.899,-18.897,-19.227,-19.224,-19.613
148.056,25.661,-15.100,-0.659,-2.482,-18.393,-18.329,-18.327,-19.002,-19.000,-19.811
148.066,35.447,-3.442,0.047,-2.257,-17.778,-17.722,-17.721,-18.685,-18.684,-19.887
148.076,48.507,8.473,0.828,-2.020,-16.890,-16.833,-16.833,-18.241,-18.242,-19.844
148.086,59.051,20.303,2.456,-1.647,-15.990,-15.931,-15.933,-17.681,-17.683,-19.681
148.096,68.803,31.593,1.158,-1.274,-15.021,-14.955,-14.959,-17.024,-17.028,-19.403
148.108,82.418,46.531,-0.207,-1.170,-13.578,-13.506,-13.510,-16.044,-16.048,-18.893
148.121,92.699,59.881,-0.547,-1.116,-12.186,-12.113,-12.117,-14.944,-14.949,-18.210
148.131,97.241,68.808,0.034,-1.016,-11.114,-11.044,-11.049,-13.986,-13.991,-17.549
148.141,103.337,76.899,0.866,-0.879,-9.897,-9.832,-9.837,-12.961,-12.967,-16.796
148.153,110.967,87.199,1.878,-0.580,-8.280,-8.218,-8.225,-11.623,-11.630,-15.776
148.163,110.614,93.108,4.999,-0.164,-7.195,-7.142,-7.151,-10.504,-10.513,-14.857
148.175,116.115,99.929,5.722,0.557,-5.666,-5.607,-5.619,-9.120,-9.132,-13.678
148.187,118.842,105.528,5.814,1.272,-4.351,-4.289,-4.304,-7.795,-7.810,-12.508
148.198,121.536,110.593,5.642,1.889,-2.965,-2.903,-2.921,-6.452,-6.471,-11.304
148.209,123.143,114.199,5.164,2.388,-1.641,-1.583,-1.604,-5.108,-5.128,-10.054
148.220,122.904,116.946,3.674,2.633,-0.312,-0.250,-0.272,-3.754,-3.776,-8.776
148.231,125.433,119.118,1.886,2.675,1.113,1.187,1.165,-2.363,-2.385,-7.443
148.242,123.641,120.487,0.299,2.522,2.441,2.522,2.501,-0.986,-1.007,-6.105
148.253,124.817,121.705,-0.960,2.191,3.869,3.953,3.934,0.390,0.371,-4.759
148.264,122.200,122.224,-2.034,1.724,5.238,5.318,5.300,1.763,1.745,-3.404
148.275,115.795,120.896,-3.230,1.133,6.424,6.506,6.491,3.073,3.059,-2.061
148.286,108.702,117.933,-4.215,0.456,7.511,7.597,7.586,4.313,4.302,-0.740
148.297,98.478,112.773,-5.792,-0.306,8.365,8.458,8.450,5.435,5.427,0.522
148.309,87.754,106.276,-3.834,-0.876,9.167,9.251,9.246,6.478,6.473,1.745
148.320,74.931,97.659,-1.069,-1.036,9.693,9.772,9.768,7.359,7.354,2.864
148.331,63.218,88.114,-0.066,-0.923,10.097,10.178,10.173,8.107,8.102,3.877
148.342,52.650,78.144,-1.247,-0.883,10.440,10.524,10.519,8.738,8.733,4.785
148.353,43.131,67.948,-3.095,-1.079,10.699,10.789,10.785,9.253,9.249,5.583
148.364,34.788,58.702,-4.444,-1.452,10.974,11.066,11.064,9.689,9.686,6.275
148.375,26.371,49.513,-5.101,-1.899,11.155,11.243,11.243,10.023,10.023,6.862
148.386,16.874,40.347,-3.826,-2.271,11.198,11.283,11.285,10.263,10.265,7.358
148.397,2.430,29.881,-2.872,-2.425,10.903,10.986,10.988,10.354,10.356,7.735
148.408,-8.711,19.019,-2.087,-2.413,10.533,10.611,10.613,10.306,10.308,7.991
148.419,-21.415,7.647,-0.696,-2.236,9.973,10.047,10.048,10.123,10.124,8.125
148.430,-30.340,-3.354,1.426,-1.839,9.386,9.453,9.453,9.822,9.821,8.134
148.441,-41.394,-14.304,4.592,-1.203,8.630,8.693,8.689,9.408,9.404,8.023
148.452,-44.530,-23.330,6.080,-0.373,8.095,8.155,8.147,8.938,8.930,7.803
148.464,-48.484,-31.164,5.666,0.369,7.399,7.463,7.451,8.398,8.387,7.485
148.475,-56.253,-38.475,4.430,0.922,6.562,6.630,6.615,7.808,7.793,7.094
148.486,-57.247,-44.257,2.393,1.190,5.911,5.987,5.971,7.184,7.168,6.631
148.497,-59.772,-49.212,0.504,1.190,5.139,5.228,5.212,6.520,6.504,6.107
148.508,-62.079,-53.044,-0.752,1.021,4.376,4.477,4.462,5.841,5.826,5.536
148.519,-63.198,-56.174,-1.015,0.795,3.630,3.735,3.721,5.143,5.129,4.928
148.530,-65.988,-59.000,-0.143,0.687,2.815,2.917,2.904,4.420,4.407,4.286
148.541,-66.599,-61.341,-0.757,0.564,2.052,2.155,2.143,3.679,3.666,3.612
148.552,-67.198,-63.335,-2.730,0.300,1.256,1.367,1.357,2.926,2.915,2.918
148.563,-69.120,-64.897,-6.317,-0.254,0.438,0.565,0.558,2.158,2.150,2.195
148.574,-67.847,-65.723,-9.126,-1.161,-0.244,-0.108,-0.111,1.397,1.394,1.460
148.586,-63.701,-65.739,-9.833,-2.098,-0.863,-0.725,-0.723,0.647,0.649,0.717
148.597,-65.163,-65.355,-10.345,-2.995,-1.586,-1.449,-1.442,-0.079,-0.072,-0.021
148.608,-64.583,-65.068,-8.821,-3.754,-2.257,-2.128,-2.117,-0.809,-0.798,-0.757
148.620,-64.810,-64.800,-6.680,-4.231,-2.947,-2.829,-2.815,-1.545,-1.532,-1.502
148.631,-64.119,-64.370,-4.225,-4.319,-3.559,-3.453,-3.439,-2.259,-2.245,-2.231
148.642,-60.108,-63.141,-3.268,-4.314,-4.024,-3.927,-3.913,-2.940,-2.926,-2.951
148.653,-55.092,-60.950,-2.744,-4.224,-4.482,-4.391,-4.378,-3.582,-3.569,-3.655
148.665,-50.200,-58.111,-0.524,-3.903,-4.934,-4.850,-4.839,-4.177,-4.166,-4.331
148.676,-48.692,-55.371,0.183,-3.477,-5.485,-5.406,-5.397,-4.741,-4.732,-4.973
148.688,-43.166,-52.200,1.407,-2.941,-5.884,-5.811,-5.804,-5.270,-5.263,-5.591
148.699,-32.612,-46.937,0.448,-2.495,-5.981,-5.901,-5.897,-5.680,-5.675,-6.147
148.710,-20.639,-39.740,-2.527,-2.376,-5.940,-5.843,-5.840,-5.966,-5.963,-6.633
148.721,-7.982,-31.208,-3.363,-2.443,-5.768,-5.663,-5.658,-6.126,-6.122,-7.028
148.733,5.112,-21.257,-3.975,-2.574,-5.427,-5.314,-5.309,-6.139,-6.134,-7.317
148.744,16.908,-10.638,-6.671,-2.892,-4.941,-4.819,-4.812,-6.011,-6.004,-7.490
148.755,28.406,0.602,-6.906,-3.368,-4.263,-4.143,-4.134,-5.736,-5.727,-7.538
148.767,40.314,12.026,-6.025,-3.761,-3.471,-3.357,-3.346,-5.332,-5.321,-7.458
148.778,49.633,22.882,-3.298,-3.853,-2.666,-2.567,-2.556,-4.821,-4.810,-7.254
148.789,57.891,33.196,-2.536,-3.791,-1.740,-1.655,-1.643,-4.201,-4.189,-6.929
148.801,64.831,42.532,-3.271,-3.735,-0.803,-0.722,-0.711,-3.498,-3.487,-6.494
148.812,72.659,51.000,-3.136,-3.710,0.183,0.262,0.272,-2.725,-2.714,-5.960
148.823,74.958,58.218,-2.848,-3.637,1.044,1.122,1.133,-1.899,-1.888,-5.338
148.835,77.297,64.070,-2.326,-3.509,1.958,2.032,2.042,-1.030,-1.020,-4.636
148.846,79.467,68.623,-2.389,-3.383,2.878,2.952,2.961,-0.153,-0.144,-3.886
148.857,81.094,72.452,-2.369,-3.273,3.846,3.922,3.931,0.753,0.761,-3.090
148.869,83.009,75.859,-2.097,-3.147,4.900,4.983,4.990,1.716,1.724,-2.227
148.881,85.106,78.759,-1.958,-2.976,5.981,6.069,6.076,2.729,2.736,-1.300
148.893,86.077,81.015,-1.496,-2.783,7.030,7.120,7.126,3.757,3.763,-0.339
148.905,86.065,82.681,-1.706,-2.601,8.054,8.145,8.150,4.791,4.796,0.645
148.917,83.615,83.275,-2.280,-2.511,9.028,9.121,9.125,5.821,5.826,1.655
148.929,83.309,83.053,-2.692,-2.478,10.019,10.111,10.116,6.812,6.816,2.652
148.941,79.860,82.034,-3.246,-2.551,10.870,10.963,10.968,7.772,7.777,3.642
148.953,71.757,79.965,-3.324,-2.704,11.661,11.743,11.748,8.712,8.718,4.638
148.964,66.443,76.974,-4.014,-2.769,12.211,12.292,12.297,9.405,9.410,5.428
148.974,57.751,72.994,-5.000,-2.950,12.579,12.663,12.669,10.030,10.037,6.185
148.984,43.491,66.734,-3.390,-3.090,12.552,12.626,12.633,10.516,10.524,6.882
148.994,33.572,59.102,-1.730,-2.973,12.548,12.620,12.627,10.888,10.895,7.516
149.004,21.939,50.594,-2.936,-2.913,12.385,12.465,12.471,11.143,11.149,8.056
149.014,10.812,41.482,-3.154,-2.981,12.157,12.238,12.245,11.289,11.296,8.509
149.024,-0.221,31.882,-2.382,-2.922,11.803,11.882,11.888,11.321,11.327,8.866
149.035,-9.869,22.121,-3.905,-2.953,11.389,11.474,11.481,11.248,11.254,9.124
149.045,-21.208,12.356,-3.608,-3.069,10.855,10.939,10.946,11.078,11.086,9.283
149.056,-38.378,-1.776,-0.843,-2.939,9.967,10.047,10.053,10.713,10.720,9.330
149.068,-51.591,-15.950,0.350,-2.607,9.052,9.130,9.135,10.187,10.192,9.212
149.079,-60.922,-29.052,2.504,-2.135,8.151,8.222,8.225,9.543,9.545,8.941
149.091,-67.493,-40.587,4.412,-1.456,7.206,7.272,7.271,8.802,8.801,8.529
149.102,-74.506,-50.804,4.463,-0.806,6.174,6.240,6.235,7.984,7.979,7.999
149.113,-79.108,-59.303,4.880,-0.178,5.169,5.237,5.229,7.107,7.100,7.363
149.124,-83.333,-66.540,3.962,0.317,4.112,4.186,4.176,6.181,6.171,6.641
149.136,-86.106,-72.100,2.111,0.594,3.104,3.185,3.174,5.232,5.220,5.849
149.147,-88.244,-76.874,1.447,0.699,2.048,2.131,2.119,4.233,4.221,4.989
149.158,-89.679,-80.494,-0.140,0.665,1.014,1.105,1.094,3.234,3.222,4.094
149.170,-88.410,-83.178,-0.974,0.487,0.054,0.151,0.141,2.228,2.217,3.165
149.181,-88.605,-84.921,-1.465,0.265,-0.942,-0.841,-0.851,1.227,1.217,2.214
149.192,-87.029,-85.667,-2.017,0.014,-1.853,-1.751,-1.760,0.242,0.234,1.251
149.204,-84.184,-85.347,-1.234,-0.192,-2.698,-2.601,-2.608,-0.715,-0.722,0.285
149.215,-81.749,-84.222,-0.279,-0.283,-3.501,-3.407,-3.414,-1.636,-1.643,-0.668
149.226,-75.962,-82.162,-0.604,-0.351,-4.163,-4.072,-4.078,-2.526,-2.533,-1.620
149.238,-66.455,-78.022,-0.423,-0.428,-4.574,-4.486,-4.492,-3.310,-3.316,-2.523
149.249,-62.037,-73.292,-1.666,-0.575,-5.113,-5.025,-5.030,-4.026,-4.032,-3.378
149.260,-56.129,-68.466,-0.811,-0.694,-5.599,-5.512,-5.517,-4.689,-4.694,-4.177
149.272,-48.942,-63.111,-1.243,-0.762,-5.980,-5.893,-5.898,-5.278,-5.282,-4.916
149.283,-39.121,-56.525,-0.890,-0.842,-6.162,-6.078,-6.082,-5.760,-5.764,-5.581
149.294,-30.266,-49.173,0.326,-0.772,-6.313,-6.230,-6.234,-6.152,-6.156,-6.181
149.306,-20.827,-41.187,0.181,-0.647,-6.306,-6.224,-6.229,-6.428,-6.433,-6.683
149.317,-11.564,-32.707,0.706,-0.538,-6.236,-6.160,-6.165,-6.601,-6.607,-7.091
149.328,-2.825,-24.181,0.730,-0.363,-6.082,-6.003,-6.009,-6.675,-6.682,-7.405
149.339,6.308,-15.383,2.296,-0.149,-5.804,-5.723,-5.731,-6.644,-6.651,-7.619
149.350,17.479,-6.185,3.826,0.237,-5.373,-5.292,-5.301,-6.501,-6.511,-7.733
149.362,24.969,3.002,5.419,0.740,-4.953,-4.874,-4.886,-6.253,-6.266,-7.742
149.373,32.353,11.464,6.656,1.314,-4.416,-4.346,-4.361,-5.919,-5.934,-7.651
149.384,40.428,20.034,8.633,2.023,-3.725,-3.652,-3.672,-5.484,-5.503,-7.463
149.396,48.763,28.337,7.515,2.687,-2.975,-2.890,-2.913,-4.964,-4.987,-7.180
149.407,56.748,36.586,5.809,3.068,-2.171,-2.064,-2.089,-4.358,-4.383,-6.806
149.418,66.412,45.028,5.359,3.306,-1.177,-1.065,-1.092,-3.652,-3.678,-6.337
149.430,68.656,52.373,5.919,3.524,-0.330,-0.219,-0.247,-2.879,-2.907,-5.776
149.441,70.769,57.872,3.557,3.646,0.522,0.643,0.614,-2.079,-2.107,-5.136
149.452,76.396,63.118,2.112,3.514,1.514,1.639,1.612,-1.243,-1.270,-4.446
149.464,79.683,68.190,0.107,3.255,2.610,2.741,2.715,-0.305,-0.331,-3.661
149.476,81.736,72.093,-0.253,2.871,3.659,3.793,3.770,0.669,0.646,-2.804
149.488,84.110,75.477,1.064,2.631,4.697,4.825,4.802,1.629,1.607,-1.941
149.499,82.542,78.121,-0.347,2.358,5.676,5.800,5.779,2.591,2.570,-1.059
149.512,75.890,78.164,-1.537,1.963,6.454,6.594,6.575,3.561,3.542,-0.094
149.522,71.183,76.695,-1.853,1.630,7.020,7.162,7.145,4.302,4.285,0.698
149.532,66.459,74.490,-2.654,1.333,7.569,7.710,7.695,4.986,4.971,1.455
149.542,57.964,71.009,-2.227,0.996,7.872,8.008,7.995,5.596,5.583,2.184
149.552,50.559,66.708,-0.922,0.822,8.196,8.329,8.316,6.141,6.129,2.873
149.562,41.172,60.915,-1.281,0.686,8.266,8.402,8.390,6.577,6.566,3.505
149.572,36.021,54.938,-1.892,0.494,8.483,8.611,8.601,6.953,6.943,4.083
149.582,27.829,48.949,-2.264,0.232,8.544,8.673,8.664,7.269,7.260,4.601
149.592,19.894,42.250,0.113,0.186,8.483,8.605,8.596,7.493,7.484,5.052
149.603,10.703,34.968,0.515,0.218,8.259,8.380,8.371,7.627,7.618,5.435
149.613,3.051,27.652,0.106,0.217,8.085,8.208,8.199,7.688,7.679,5.740
149.623,-2.134,20.812,-1.336,0.147,7.967,8.091,8.082,7.694,7.685,5.974
149.633,-12.268,13.353,-1.570,-0.050,7.534,7.655,7.647,7.605,7.597,6.136
149.643,-21.421,5.223,0.816,-0.008,6.987,7.107,7.099,7.411,7.404,6.218
149.653,-32.686,-3.116,0.914,0.029,6.335,6.453,6.445,7.133,7.125,6.218
149.665,-41.205,-14.248,0.326,0.088,5.602,5.728,5.720,6.662,6.654,6.095
149.675,-51.434,-22.763,1.638,0.147,4.733,4.854,4.846,6.177,6.169,5.898
149.685,-58.668,-31.105,-0.228,0.171,3.953,4.078,4.069,5.617,5.608,5.616
149.696,-64.246,-38.899,-2.046,0.059,3.161,3.291,3.283,4.991,4.983,5.252
149.706,-69.689,-45.975,-1.857,-0.142,2.314,2.442,2.435,4.310,4.303,4.812
149.716,-77.042,-53.092,-0.616,-0.221,1.318,1.444,1.438,3.563,3.556,4.304
149.726,-82.586,-60.014,-0.316,-0.199,0.301,0.421,0.414,2.746,2.739,3.723
149.738,-87.158,-68.070,-0.053,-0.205,-0.874,-0.754,-0.760,1.691,1.684,2.918
149.748,-90.775,-73.614,0.904,-0.116,-1.937,-1.830,-1.837,0.786,0.779,2.201
149.760,-91.507,-78.887,1.254,-0.039,-2.986,-2.880,-2.888,-0.312,-0.319,1.262
149.773,-96.059,-83.689,3.606,0.235,-4.264,-4.165,-4.174,-1.471,-1.480,0.249
149.784,-96.712,-87.686,3.892,0.625,-5.345,-5.251,-5.262,-2.555,-2.566,-0.722
149.795,-88.628,-89.015,3.628,1.016,-6.130,-6.036,-6.049,-3.595,-3.608,-1.723
149.807,-84.662,-87.959,2.805,1.236,-6.967,-6.866,-6.880,-4.562,-4.575,-2.720
149.818,-80.982,-86.335,1.321,1.319,-7.792,-7.689,-7.704,-5.505,-5.519,-3.712
149.829,-69.457,-82.121,0.260,1.252,-8.288,-8.185,-8.199,-6.336,-6.350,-4.657
149.841,-59.103,-75.969,-1.378,1.049,-8.716,-8.606,-8.619,-7.052,-7.065,-5.544
149.852,-54.401,-69.653,1.095,0.854,-9.264,-9.170,-9.182,-7.691,-7.703,-6.356
149.863,-43.935,-62.501,2.342,0.991,-9.488,-9.398,-9.410,-8.231,-8.243,-7.097
149.874,-34.126,-54.564,3.505,1.201,-9.624,-9.534,-9.548,-8.657,-8.671,-7.748
149.886,-20.487,-45.254,3.526,1.542,-9.518,-9.428,-9.443,-8.949,-8.964,-8.301
149.897,-11.130,-35.102,3.441,1.711,-9.399,-9.304,-9.320,-9.106,-9.122,-8.749
149.908,0.410,-25.042,3.327,1.900,-9.165,-9.068,-9.086,-9.156,-9.173,-9.078
149.920,11.767,-14.555,3.222,2.014,-8.715,-8.621,-8.639,-9.068,-9.086,-9.289
149.931,26.050,-3.326,3.135,2.104,-8.049,-7.955,-7.973,-8.838,-8.856,-9.379
149.942,43.092,9.245,0.418,2.111,-7.167,-7.062,-7.080,-8.440,-8.458,-9.333
149.954,50.177,21.550,-3.238,1.528,-6.383,-6.280,-6.296,-7.901,-7.916,-9.144
149.965,59.738,32.518,-3.974,0.854,-5.490,-5.385,-5.398,-7.276,-7.288,-8.827
149.976,66.886,42.669,-5.615,0.105,-4.534,-4.422,-4.431,-6.543,-6.552,-8.385
149.988,73.847,51.882,-5.359,-0.606,-3.470,-3.368,-3.374,-5.736,-5.741,-7.840
149.999,81.277,60.190,-5.201,-1.145,-2.402,-2.302,-2.305,-4.869,-4.872,-7.203
150.010,85.604,67.783,-7.370,-1.795,-1.343,-1.235,-1.235,-3.925,-3.925,-6.472
150.021,83.845,72.864,-7.740,-2.483,-0.475,-0.365,-0.361,-2.977,-2.973,-5.668
150.033,86.260,76.686,-5.079,-2.874,0.515,0.613,0.619,-2.026,-2.020,-4.820
150.044,87.694,79.941,-4.706,-3.043,1.567,1.662,1.668,-1.030,-1.024,-3.918
150.056,84.286,81.581,-6.133,-3.349,2.399,2.498,2.506,-0.066,-0.059,-3.001
150.067,80.173,81.473,-5.482,-3.612,3.133,3.226,3.235,0.843,0.852,-2.082
150.078,76.183,80.035,-5.997,-3.833,3.894,3.983,3.993,1.708,1.718,-1.179
150.089,71.911,78.259,-6.461,-4.159,4.682,4.770,4.782,2.549,2.561,-0.290
150.101,65.009,74.752,-5.503,-4.397,5.283,5.369,5.382,3.312,3.325,0.568
150.112,60.958,71.097,-5.366,-4.583,5.953,6.036,6.050,4.030,4.044,1.387
150.123,51.449,66.344,-2.863,-4.528,6.346,6.421,6.434,4.675,4.688,2.167
150.135,41.405,59.365,-0.580,-4.132,6.535,6.605,6.617,5.181,5.192,2.869
150.146,36.430,52.292,-1.473,-3.725,6.785,6.856,6.865,5.600,5.609,3.489
150.157,28.021,45.484,-2.730,-3.509,6.921,6.991,7.000,5.955,5.964,4.034
150.169,25.058,39.577,-5.494,-3.576,7.155,7.235,7.244,6.255,6.264,4.504
150.180,17.924,33.639,-5.411,-3.887,7.188,7.263,7.273,6.489,6.499,4.908
150.191,8.452,26.642,-4.304,-3.984,7.051,7.121,7.132,6.621,6.632,5.237
150.202,0.214,18.897,-5.776,-4.067,6.816,6.890,6.901,6.648,6.660,5.486
150.214,-8.583,11.127,-6.164,-4.260,6.467,6.543,6.555,6.583,6.595,5.643
150.225,-15.859,3.302,-7.143,-4.506,6.089,6.166,6.180,6.428,6.442,5.713
150.236,-24.620,-4.277,-5.832,-4.778,5.638,5.707,5.722,6.196,6.211,5.696
150.248,-31.080,-12.210,-5.062,-4.801,5.086,5.153,5.168,5.862,5.877,5.589
150.259,-35.634,-19.470,-8.476,-4.961,4.545,4.623,4.639,5.466,5.482,5.399
150.270,-42.019,-26.146,-10.814,-5.701,3.904,3.985,4.005,5.006,5.026,5.130
150.282,-53.835,-33.418,-8.348,-6.239,3.004,3.076,3.099,4.444,4.467,4.777
150.293,-62.600,-41.681,-4.330,-6.109,2.107,2.157,2.179,3.776,3.798,4.341
150.304,-69.293,-49.821,-2.959,-5.757,1.191,1.240,1.261,3.023,3.043,3.814
150.315,-74.851,-57.182,-1.706,-5.353,0.209,0.255,0.273,2.205,2.223,3.202
150.327,-80.240,-63.901,-2.296,-4.975,-0.776,-0.729,-0.712,1.327,1.343,2.508
150.338,-82.823,-69.954,-4.198,-4.737,-1.782,-1.731,-1.716,0.396,0.411,1.746
150.349,-85.794,-74.852,-4.478,-4.637,-2.887,-2.839,-2.825,-0.569,-0.555,0.922
150.361,-87.385,-78.955,-5.493,-4.804,-3.936,-3.884,-3.868,-1.576,-1.560,0.032
150.372,-86.124,-81.170,-5.466,-4.982,-4.813,-4.762,-4.746,-2.545,-2.529,-0.875
150.383,-81.917,-82.009,-3.580,-4.913,-5.650,-5.605,-5.589,-3.499,-3.483,-1.802
150.395,-78.515,-81.805,-3.511,-4.631,-6.557,-6.515,-6.501,-4.432,-4.418,-2.738
150.406,-73.710,-79.773,-6.298,-4.614,-7.267,-7.214,-7.199,-5.289,-5.275,-3.653
150.417,-66.495,-76.172,-8.045,-5.070,-7.807,-7.749,-7.733,-6.072,-6.055,-4.536
150.429,-61.967,-72.111,-7.167,-5.458,-8.434,-8.374,-8.355,-6.799,-6.780,-5.373
150.440,-55.214,-67.794,-5.559,-5.512,-8.944,-8.889,-8.871,-7.473,-7.454,-6.168
150.451,-45.173,-61.315,-4.843,-5.497,-9.121,-9.077,-9.059,-8.013,-7.994,-6.891
150.462,-35.612,-53.695,-3.515,-5.389,-9.222,-9.186,-9.168,-8.441,-8.423,-7.535
150.474,-28.228,-46.792,0.460,-4.845,-9.427,-9.408,-9.392,-8.812,-8.796,-8.100
