R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,75.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
117.791,6.737,27.085,-1.010,1.735,1.797,2.244,2.238,1.472,1.467,0.347
117.801,2.815,21.168,-3.509,1.349,1.709,2.165,2.162,1.510,1.507,0.586
117.811,-4.339,15.328,-4.358,0.805,1.466,1.926,1.926,1.492,1.492,0.764
117.824,-14.225,6.519,-4.692,0.287,0.921,1.381,1.384,1.339,1.343,0.891
117.834,-20.231,0.313,-6.028,-0.260,0.571,1.034,1.040,1.159,1.165,0.919
117.844,-27.943,-6.264,-6.198,-0.784,0.031,0.494,0.503,0.898,0.908,0.882
117.854,-36.232,-13.170,-6.732,-1.290,-0.604,-0.140,-0.128,0.560,0.572,0.777
117.864,-45.256,-20.404,-6.316,-1.743,-1.326,-0.863,-0.848,0.134,0.149,0.598
117.874,-52.985,-27.981,-5.271,-2.103,-2.105,-1.644,-1.627,-0.374,-0.357,0.346
117.884,-59.288,-35.379,-4.760,-2.332,-2.892,-2.434,-2.415,-0.953,-0.934,0.017
117.896,-68.257,-45.165,-5.291,-2.619,-3.997,-3.543,-3.523,-1.751,-1.731,-0.481
117.908,-77.480,-54.194,-5.162,-3.038,-5.097,-4.639,-4.616,-2.627,-2.604,-1.087
117.920,-83.565,-62.782,-3.109,-3.228,-6.208,-5.766,-5.743,-3.600,-3.576,-1.800
117.933,-89.630,-70.539,-1.027,-3.065,-7.442,-7.010,-6.987,-4.644,-4.622,-2.610
117.943,-93.754,-76.060,1.100,-2.750,-8.537,-8.112,-8.091,-5.580,-5.559,-3.359
117.953,-94.044,-80.483,2.451,-2.311,-9.486,-9.061,-9.043,-6.525,-6.507,-4.156
117.963,-95.962,-84.174,1.907,-1.876,-10.543,-10.112,-10.096,-7.478,-7.463,-4.986
117.973,-92.530,-86.639,-0.638,-1.689,-11.392,-10.940,-10.926,-8.428,-8.414,-5.852
117.983,-89.759,-87.507,-0.678,-1.668,-12.157,-11.706,-11.691,-9.337,-9.323,-6.733
117.993,-91.119,-88.229,1.236,-1.463,-13.147,-12.704,-12.690,-10.253,-10.240,-7.624
118.003,-88.035,-88.646,1.242,-1.213,-14.003,-13.561,-13.550,-11.175,-11.163,-8.530
118.014,-85.032,-88.061,-0.068,-1.066,-14.759,-14.314,-14.303,-12.046,-12.035,-9.424
118.024,-85.262,-87.230,0.355,-1.026,-15.650,-15.205,-15.194,-12.900,-12.890,-10.304
118.034,-83.214,-86.497,0.325,-0.875,-16.439,-15.990,-15.980,-13.748,-13.739,-11.179
118.044,-79.215,-84.693,-0.373,-0.858,-17.065,-16.616,-16.607,-14.543,-14.534,-12.035
118.054,-75.346,-82.894,1.036,-0.744,-17.744,-17.301,-17.293,-15.326,-15.317,-12.877
118.064,-69.910,-79.883,0.442,-0.614,-18.238,-17.794,-17.786,-16.049,-16.041,-13.707
118.075,-63.298,-76.381,1.530,-0.507,-18.706,-18.266,-18.259,-16.717,-16.710,-14.491
118.085,-58.943,-72.354,1.695,-0.323,-19.158,-18.728,-18.723,-17.323,-17.318,-15.235
118.095,-51.475,-67.907,1.315,-0.177,-19.453,-19.019,-19.015,-17.868,-17.864,-15.931
118.105,-44.013,-62.659,1.667,-0.058,-19.736,-19.303,-19.299,-18.344,-18.340,-16.579
118.115,-37.473,-56.787,0.516,-0.003,-19.860,-19.424,-19.421,-18.732,-18.729,-17.170
118.125,-28.523,-50.679,1.170,0.063,-19.959,-19.528,-19.525,-19.067,-19.064,-17.708
118.135,-18.484,-43.371,0.639,0.133,-19.825,-19.393,-19.391,-19.281,-19.279,-18.167
118.145,-10.263,-35.802,0.939,0.146,-19.712,-19.282,-19.280,-19.413,-19.410,-18.550
118.158,2.313,-24.986,0.854,0.202,-19.323,-18.895,-18.893,-19.434,-19.432,-18.909
118.170,16.992,-13.244,0.178,0.189,-18.711,-18.274,-18.272,-19.286,-19.285,-19.125
118.183,26.491,-1.618,-1.656,0.099,-18.112,-17.663,-17.661,-18.991,-18.989,-19.195
118.193,36.702,7.061,-0.985,-0.044,-17.466,-17.018,-17.014,-18.658,-18.655,-19.151
118.206,48.393,18.844,-2.582,-0.250,-16.517,-16.060,-16.055,-18.103,-18.098,-18.966
118.216,55.391,27.655,-2.738,-0.551,-15.726,-15.263,-15.256,-17.559,-17.552,-18.714
118.226,64.481,35.949,-2.712,-0.642,-14.800,-14.334,-14.327,-16.939,-16.931,-18.375
118.236,70.844,44.194,-1.398,-0.788,-13.904,-13.452,-13.443,-16.241,-16.232,-17.952
118.246,76.300,51.892,-1.286,-0.831,-12.906,-12.462,-12.453,-15.474,-15.465,-17.448
118.256,81.882,58.539,-1.210,-0.839,-11.982,-11.546,-11.537,-14.670,-14.662,-16.868
118.266,85.404,65.454,-1.257,-0.909,-10.941,-10.506,-10.497,-13.795,-13.786,-16.226
118.276,89.558,71.137,-1.024,-0.928,-9.869,-9.435,-9.425,-12.892,-12.882,-15.517
118.287,90.819,75.931,-1.073,-0.884,-8.932,-8.497,-8.487,-11.980,-11.970,-14.766
118.297,94.389,80.364,-1.228,-0.956,-7.812,-7.372,-7.363,-11.025,-11.015,-13.963
118.307,94.218,83.708,-1.296,-0.931,-6.921,-6.472,-6.462,-10.077,-10.068,-13.126
118.317,94.220,86.529,-0.752,-0.955,-5.876,-5.425,-5.415,-9.095,-9.085,-12.245
118.327,91.961,87.894,-1.379,-0.944,-5.068,-4.609,-4.599,-8.165,-8.156,-11.360
118.337,90.991,88.992,-1.119,-1.003,-4.120,-3.657,-3.647,-7.226,-7.217,-10.460
118.347,89.101,88.830,-2.280,-1.044,-3.363,-2.893,-2.883,-6.336,-6.326,-9.561
118.357,85.779,88.638,-1.625,-1.166,-2.532,-2.061,-2.051,-5.439,-5.428,-8.658
118.367,81.312,86.897,-2.008,-1.184,-1.905,-1.431,-1.420,-4.615,-4.604,-7.775
118.377,78.819,85.369,-1.609,-1.275,-1.091,-0.617,-0.605,-3.794,-3.782,-6.905
118.388,73.574,82.541,-1.892,-1.288,-0.595,-0.117,-0.105,-3.041,-3.030,-6.053
118.398,68.569,79.604,-1.322,-1.312,-0.004,0.475,0.487,-2.323,-2.311,-5.239
118.408,60.033,75.379,-1.581,-1.335,0.314,0.796,0.808,-1.688,-1.676,-4.462
118.418,54.446,70.699,-1.308,-1.314,0.730,1.217,1.229,-1.111,-1.099,-3.729
118.428,49.270,65.697,-3.141,-1.425,1.035,1.538,1.550,-0.596,-0.583,-3.042
118.438,43.191,60.868,-2.428,-1.597,1.356,1.856,1.870,-0.123,-0.110,-2.408
118.448,37.410,55.103,-0.815,-1.551,1.478,1.970,1.984,0.257,0.270,-1.828
118.458,33.761,49.870,-2.496,-1.529,1.751,2.242,2.255,0.613,0.626,-1.298
118.468,26.502,44.770,-4.474,-1.783,1.803,2.311,2.326,0.913,0.928,-0.825
118.478,19.257,38.964,-1.552,-1.829,1.738,2.238,2.253,1.129,1.144,-0.410
118.488,15.766,33.278,-2.589,-1.823,1.769,2.275,2.290,1.294,1.309,-0.052
118.499,12.172,28.483,-3.125,-1.940,1.850,2.355,2.370,1.440,1.456,0.253
118.509,3.900,23.018,-3.707,-2.101,1.621,2.135,2.152,1.509,1.526,0.506
118.519,-2.077,17.271,-2.623,-2.191,1.424,1.935,1.952,1.511,1.528,0.702
118.529,-10.136,11.070,-1.180,-2.117,1.036,1.537,1.554,1.434,1.450,0.839
118.539,-16.513,4.777,0.332,-1.939,0.717,1.217,1.233,1.298,1.313,0.912
118.549,-19.799,-1.016,-1.103,-1.781,0.447,0.953,0.968,1.116,1.130,0.923
118.559,-26.207,-6.771,-0.952,-1.760,0.009,0.515,0.529,0.878,0.892,0.877
118.569,-33.738,-13.067,-1.986,-1.705,-0.634,-0.118,-0.104,0.557,0.571,0.770
118.579,-38.447,-19.263,-3.583,-1.855,-1.181,-0.657,-0.642,0.177,0.192,0.599
118.589,-45.981,-25.225,-3.448,-2.032,-1.862,-1.339,-1.323,-0.252,-0.236,0.368
118.600,-54.841,-32.131,-1.787,-2.140,-2.769,-2.254,-2.237,-0.795,-0.778,0.065
118.610,-61.192,-38.830,1.133,-1.891,-3.610,-3.100,-3.085,-1.389,-1.374,-0.301
118.620,-65.047,-45.136,2.271,-1.547,-4.417,-3.921,-3.908,-2.036,-2.022,-0.732
118.630,-66.082,-50.226,3.333,-1.099,-5.121,-4.621,-4.610,-2.693,-2.683,-1.219
118.640,-68.326,-54.676,3.339,-0.678,-5.911,-5.410,-5.401,-3.376,-3.368,-1.752
118.650,-69.192,-58.309,3.081,-0.333,-6.620,-6.118,-6.111,-4.069,-4.063,-2.325
118.660,-68.745,-60.769,4.514,0.073,-7.269,-6.766,-6.762,-4.761,-4.757,-2.935
118.670,-67.709,-62.660,5.529,0.597,-7.972,-7.474,-7.472,-5.451,-5.449,-3.559
118.681,-65.075,-63.630,7.268,1.164,-8.563,-8.068,-8.069,-6.122,-6.123,-4.198
118.691,-61.605,-63.470,6.414,1.776,-9.055,-8.552,-8.557,-6.749,-6.754,-4.836
118.701,-55.451,-61.876,4.181,2.076,-9.381,-8.871,-8.877,-7.320,-7.326,-5.463
118.711,-50.910,-59.326,4.629,2.278,-9.738,-9.231,-9.238,-7.842,-7.850,-6.071
118.721,-46.808,-56.504,6.587,2.634,-10.102,-9.596,-9.605,-8.327,-8.336,-6.651
118.731,-40.456,-52.917,6.705,3.023,-10.342,-9.831,-9.842,-8.760,-8.771,-7.204
118.744,-35.799,-47.975,6.932,3.497,-10.681,-10.170,-10.184,-9.225,-9.238,-7.826
118.756,-28.376,-42.684,6.709,3.959,-10.870,-10.361,-10.377,-9.614,-9.630,-8.379
118.769,-19.489,-36.300,5.503,4.276,-10.861,-10.329,-10.347,-9.891,-9.909,-8.859
118.779,-13.205,-31.071,3.956,4.283,-10.773,-10.232,-10.249,-10.041,-10.058,-9.188
118.791,-6.312,-23.940,3.023,4.160,-10.640,-10.095,-10.112,-10.142,-10.159,-9.510
118.801,2.627,-17.976,3.415,4.048,-10.287,-9.743,-9.759,-10.139,-10.155,-9.709
118.811,7.349,-12.027,2.260,3.941,-10.007,-9.461,-9.477,-10.070,-10.086,-9.847
118.821,12.537,-6.266,0.188,3.647,-9.649,-9.099,-9.113,-9.950,-9.964,-9.925
118.832,18.274,-0.520,-0.614,3.253,-9.243,-8.690,-8.702,-9.776,-9.788,-9.946
118.842,22.229,4.801,0.056,2.906,-8.926,-8.374,-8.384,-9.568,-9.578,-9.913
118.852,25.261,9.599,1.916,2.733,-8.597,-8.049,-8.058,-9.323,-9.332,-9.829
118.862,29.044,14.157,1.992,2.695,-8.194,-7.642,-7.651,-9.040,-9.048,-9.698
118.872,32.204,18.438,1.636,2.582,-7.764,-7.210,-7.218,-8.717,-8.725,-9.521
118.882,38.284,22.925,0.537,2.418,-7.174,-6.615,-6.622,-8.347,-8.355,-9.301
118.892,40.931,27.237,-0.341,2.185,-6.638,-6.077,-6.083,-7.937,-7.943,-9.038
118.902,44.482,31.190,-2.212,1.822,-6.048,-5.482,-5.486,-7.497,-7.501,-8.733
118.912,46.960,34.995,-4.238,1.333,-5.472,-4.898,-4.899,-7.026,-7.027,-8.389
118.923,45.192,37.613,-5.919,0.716,-5.063,-4.481,-4.479,-6.558,-6.556,-8.011
118.933,43.138,39.107,-6.389,0.059,-4.674,-4.088,-4.082,-6.108,-6.102,-7.611
118.943,40.684,39.659,-6.214,-0.493,-4.320,-3.738,-3.729,-5.688,-5.678,-7.209
118.953,36.723,39.267,-6.676,-1.034,-4.079,-3.494,-3.481,-5.301,-5.288,-6.806
118.963,28.637,37.186,-6.289,-1.488,-4.066,-3.481,-3.465,-4.984,-4.968,-6.418
118.973,21.547,33.959,-4.854,-1.859,-4.067,-3.496,-3.478,-4.736,-4.719,-6.059
118.983,14.108,29.655,-2.314,-1.965,-4.152,-3.589,-3.570,-4.562,-4.543,-5.738
118.994,9.661,25.002,-0.254,-1.856,-4.207,-3.649,-3.631,-4.447,-4.429,-5.463
119.004,5.101,20.435,1.151,-1.640,-4.307,-3.757,-3.740,-4.375,-4.358,-5.235
119.014,1.136,15.841,0.918,-1.394,-4.423,-3.871,-3.856,-4.348,-4.333,-5.055
119.024,-2.250,11.637,-0.053,-1.244,-4.507,-3.952,-3.938,-4.350,-4.336,-4.919
119.034,-4.555,7.680,-0.882,-1.196,-4.590,-4.036,-4.022,-4.385,-4.371,-4.823
119.044,-5.314,4.418,-1.862,-1.224,-4.648,-4.093,-4.079,-4.435,-4.421,-4.763
119.056,-8.014,0.979,-1.832,-1.353,-4.780,-4.226,-4.211,-4.508,-4.494,-4.729
119.069,-11.564,-2.331,-1.183,-1.362,-4.966,-4.417,-4.402,-4.617,-4.603,-4.737
119.079,-13.655,-4.922,-0.189,-1.294,-5.187,-4.653,-4.639,-4.746,-4.732,-4.775
119.091,-14.659,-7.824,-0.216,-1.120,-5.392,-4.858,-4.845,-4.917,-4.904,-4.855
119.103,-14.632,-9.831,-0.160,-1.058,-5.568,-5.033,-5.020,-5.089,-5.076,-4.963
119.115,-13.906,-11.211,0.089,-0.936,-5.730,-5.196,-5.184,-5.255,-5.243,-5.086
119.126,-12.694,-11.889,0.099,-0.788,-5.883,-5.352,-5.341,-5.406,-5.395,-5.214
119.137,-10.545,-11.768,-0.035,-0.679,-5.963,-5.434,-5.423,-5.535,-5.524,-5.344
119.148,-7.276,-10.754,-0.398,-0.645,-5.962,-5.430,-5.420,-5.629,-5.618,-5.465
119.159,-7.168,-9.559,-0.561,-0.662,-6.040,-5.504,-5.494,-5.700,-5.690,-5.569
119.170,-6.365,-8.725,-0.226,-0.683,-6.099,-5.560,-5.550,-5.773,-5.763,-5.664
119.181,-5.505,-7.907,1.531,-0.548,-6.176,-5.643,-5.633,-5.842,-5.832,-5.754
119.192,-3.113,-6.816,3.353,-0.158,-6.197,-5.668,-5.661,-5.892,-5.885,-5.833
119.204,1.090,-5.032,2.076,0.261,-6.148,-5.612,-5.607,-5.907,-5.902,-5.896
119.215,5.959,-2.145,1.025,0.472,-5.951,-5.410,-5.406,-5.858,-5.855,-5.931
119.226,10.786,1.531,-1.048,0.311,-5.639,-5.091,-5.087,-5.746,-5.741,-5.927
119.238,15.712,5.688,-1.424,0.068,-5.267,-4.721,-4.715,-5.578,-5.572,-5.879
119.249,18.986,9.696,-0.679,-0.055,-4.932,-4.396,-4.389,-5.371,-5.364,-5.785
119.260,25.684,14.019,-0.817,-0.105,-4.503,-3.965,-3.958,-5.115,-5.108,-5.647
119.271,30.587,18.734,-1.489,-0.202,-4.061,-3.520,-3.513,-4.795,-4.788,-5.457
119.283,37.542,23.777,-3.246,-0.440,-3.519,-2.968,-2.959,-4.413,-4.403,-5.212
119.294,44.771,29.716,-3.591,-0.827,-2.789,-2.236,-2.225,-3.928,-3.917,-4.898
119.306,48.201,35.403,-4.114,-1.247,-2.135,-1.583,-1.569,-3.392,-3.377,-4.522
119.317,50.104,40.145,-2.006,-1.471,-1.512,-0.968,-0.953,-2.831,-2.815,-4.092
119.328,49.941,43.556,-1.269,-1.500,-0.968,-0.427,-0.412,-2.268,-2.252,-3.623
119.339,51.275,45.991,-0.938,-1.402,-0.417,0.118,0.133,-1.707,-1.692,-3.124
119.350,53.006,47.805,-1.076,-1.288,0.143,0.673,0.687,-1.140,-1.126,-2.603
119.362,56.723,50.337,-2.768,-1.360,0.869,1.408,1.423,-0.514,-0.499,-2.046
119.373,56.987,52.614,-1.816,-1.563,1.591,2.131,2.147,0.147,0.163,-1.453
119.384,55.217,53.579,0.245,-1.532,2.164,2.699,2.715,0.775,0.791,-0.852
119.396,50.827,53.045,1.827,-1.145,2.607,3.139,3.152,1.364,1.378,-0.251
119.407,45.792,51.261,2.484,-0.779,2.998,3.527,3.539,1.906,1.917,0.337
119.418,40.596,48.608,4.829,-0.303,3.328,3.851,3.859,2.395,2.403,0.899
119.430,37.022,44.907,5.652,0.496,3.584,4.109,4.113,2.828,2.832,1.441
119.440,33.411,42.438,4.407,0.900,3.826,4.360,4.362,3.185,3.186,1.878
119.450,28.998,39.422,3.137,1.145,3.966,4.506,4.506,3.497,3.498,2.293
119.460,24.773,36.045,1.529,1.220,4.081,4.629,4.629,3.762,3.762,2.670
119.470,20.711,32.372,0.629,1.180,4.160,4.711,4.711,3.981,3.981,3.012
119.480,15.299,28.533,-0.839,1.084,4.172,4.722,4.723,4.156,4.157,3.314
119.491,10.982,24.416,-4.733,0.706,4.146,4.708,4.711,4.279,4.282,3.577
119.501,5.396,20.189,-6.710,0.086,4.066,4.644,4.650,4.357,4.364,3.798
119.511,-1.017,15.539,-4.737,-0.382,3.898,4.466,4.476,4.374,4.384,3.972
119.521,-7.339,10.143,-5.053,-0.702,3.595,4.163,4.175,4.312,4.324,4.096
119.531,-10.852,4.992,-8.130,-1.239,3.391,3.966,3.981,4.206,4.221,4.165
119.541,-14.166,0.540,-8.898,-1.921,3.185,3.763,3.783,4.075,4.094,4.186
119.551,-18.526,-3.872,-7.665,-2.409,2.868,3.437,3.460,3.898,3.921,4.161
119.562,-24.802,-8.665,-6.830,-2.816,2.391,2.955,2.980,3.661,3.687,4.089
119.572,-30.367,-13.657,-5.198,-3.057,1.866,2.422,2.449,3.364,3.391,3.966
119.582,-32.329,-18.301,-4.337,-3.161,1.463,2.015,2.043,3.034,3.062,3.795
119.592,-36.465,-22.401,-4.330,-3.260,0.956,1.506,1.535,2.675,2.703,3.578
119.602,-42.259,-26.832,-3.350,-3.305,0.341,0.879,0.908,2.266,2.295,3.320
119.615,-41.965,-31.611,-1.924,-3.234,-0.156,0.368,0.396,1.744,1.772,2.949
119.625,-38.113,-33.509,-0.272,-3.040,-0.416,0.101,0.127,1.341,1.368,2.612
119.635,-34.906,-34.173,-1.150,-2.808,-0.667,-0.150,-0.125,0.974,0.999,2.266
119.647,-31.892,-33.648,-2.952,-2.770,-0.982,-0.455,-0.430,0.569,0.594,1.847
119.659,-27.924,-32.221,-4.688,-2.919,-1.190,-0.654,-0.628,0.213,0.239,1.447
119.669,-23.882,-30.144,-5.010,-3.125,-1.209,-0.674,-0.647,-0.031,-0.004,1.128
119.679,-26.392,-29.013,-4.025,-3.209,-1.589,-1.064,-1.036,-0.295,-0.266,0.828
119.689,-23.751,-27.959,-3.662,-3.246,-1.711,-1.188,-1.159,-0.543,-0.515,0.541
119.699,-24.740,-27.163,-4.046,-3.303,-2.024,-1.497,-1.468,-0.795,-0.767,0.262
119.712,-21.448,-25.866,-3.878,-3.350,-2.206,-1.680,-1.651,-1.082,-1.053,-0.063
119.724,-17.318,-23.430,-4.879,-3.432,-2.294,-1.763,-1.734,-1.308,-1.279,-0.362
119.736,-15.498,-21.251,-5.680,-3.599,-2.476,-1.944,-1.913,-1.524,-1.493,-0.644
119.747,-12.236,-19.215,-4.065,-3.686,-2.473,-1.945,-1.914,-1.662,-1.630,-0.853
119.757,-9.728,-17.119,-3.621,-3.671,-2.529,-2.004,-1.972,-1.777,-1.746,-1.037
119.769,-4.098,-13.701,-4.245,-3.702,-2.416,-1.888,-1.856,-1.860,-1.828,-1.226
119.781,0.574,-9.488,-5.214,-3.881,-2.254,-1.723,-1.690,-1.872,-1.839,-1.369
119.792,1.983,-6.572,-5.898,-4.117,-2.148,-1.612,-1.577,-1.850,-1.816,-1.448
119.802,3.120,-4.277,-4.805,-4.103,-2.134,-1.602,-1.568,-1.831,-1.797,-1.503
119.812,8.948,-1.461,-5.776,-4.240,-1.813,-1.279,-1.244,-1.762,-1.726,-1.532
119.822,6.785,0.783,-4.466,-4.296,-1.845,-1.334,-1.298,-1.692,-1.656,-1.535
119.832,11.938,3.356,-6.075,-4.355,-1.456,-0.944,-0.908,-1.577,-1.541,-1.513
119.842,13.892,6.007,-5.584,-4.564,-1.256,-0.757,-0.719,-1.444,-1.407,-1.465
119.852,17.186,8.491,-5.595,-4.574,-0.955,-0.457,-0.419,-1.285,-1.248,-1.392
119.862,17.319,10.852,-4.955,-4.641,-0.749,-0.265,-0.227,-1.108,-1.070,-1.294
119.872,19.588,12.568,-4.734,-4.665,-0.518,-0.036,0.001,-0.934,-0.895,-1.177
119.882,20.317,14.683,-4.918,-4.643,-0.260,0.230,0.268,-0.721,-0.683,-1.038
119.893,24.674,16.666,-4.862,-4.728,0.100,0.588,0.626,-0.500,-0.461,-0.881
119.903,26.686,19.146,-5.010,-4.652,0.418,0.911,0.949,-0.239,-0.201,-0.702
119.913,30.992,21.742,-4.673,-4.723,0.867,1.366,1.404,0.052,0.091,-0.497
119.923,32.907,24.534,-4.188,-4.639,1.257,1.756,1.794,0.378,0.416,-0.265
119.933,36.689,27.255,-4.804,-4.642,1.748,2.249,2.287,0.730,0.768,-0.004
119.943,37.091,29.619,-3.401,-4.612,2.101,2.600,2.638,1.094,1.132,0.281
119.953,38.815,31.791,-4.090,-4.487,2.557,3.056,3.093,1.482,1.520,0.593
119.965,38.459,33.965,-5.507,-4.491,3.026,3.531,3.568,1.957,1.994,0.999
119.975,38.139,35.349,-4.554,-4.562,3.463,3.967,4.005,2.352,2.390,1.345
119.986,36.573,35.600,-5.003,-4.559,3.740,4.251,4.289,2.715,2.752,1.699
119.996,35.960,36.032,-4.502,-4.574,4.137,4.647,4.685,3.089,3.127,2.058
120.006,33.355,35.466,-3.957,-4.556,4.348,4.855,4.892,3.424,3.462,2.414
120.016,33.314,34.973,-4.534,-4.501,4.701,5.208,5.245,3.760,3.798,2.766
120.026,30.946,34.248,-3.991,-4.531,4.956,5.459,5.496,4.086,4.123,3.115
120.036,28.255,32.951,-4.207,-4.475,5.145,5.650,5.687,4.377,4.414,3.450
120.046,26.285,31.746,-4.320,-4.482,5.452,5.956,5.993,4.664,4.701,3.772
120.056,22.058,29.580,-3.741,-4.453,5.486,5.982,6.019,4.889,4.926,4.073
120.066,20.987,27.734,-4.414,-4.388,5.727,6.225,6.262,5.112,5.149,4.356
120.077,19.987,25.875,-4.771,-4.503,5.890,6.384,6.421,5.311,5.348,4.620
120.087,18.477,24.287,-2.299,-4.343,6.032,6.526,6.562,5.504,5.540,4.867
120.097,17.469,22.332,-3.632,-4.220,6.103,6.610,6.646,5.666,5.701,5.097
120.107,16.517,21.289,-2.523,-4.116,6.315,6.820,6.855,5.848,5.883,5.311
120.117,12.758,19.376,-2.077,-3.921,6.296,6.795,6.829,5.982,6.016,5.510
120.127,11.019,17.666,-2.679,-3.779,6.410,6.911,6.944,6.108,6.141,5.691
120.137,9.842,15.616,-2.871,-3.708,6.444,6.945,6.978,6.199,6.232,5.851
120.147,7.864,14.024,-3.115,-3.643,6.489,6.992,7.024,6.289,6.321,5.993
120.158,2.667,11.362,-1.566,-3.567,6.281,6.772,6.804,6.316,6.348,6.112
120.168,2.311,9.102,-3.539,-3.391,6.332,6.822,6.853,6.340,6.370,6.209
120.178,-1.875,7.008,-1.957,-3.406,6.242,6.729,6.760,6.346,6.377,6.283
120.188,-4.770,4.216,-0.940,-3.091,6.043,6.537,6.566,6.298,6.327,6.331
120.198,-7.170,1.477,-3.493,-3.090,5.904,6.405,6.434,6.229,6.258,6.351
120.208,-10.218,-1.153,-3.503,-3.111,5.712,6.212,6.241,6.134,6.163,6.345
120.218,-12.809,-3.957,-2.838,-3.157,5.482,5.981,6.011,6.005,6.035,6.311
120.228,-14.299,-6.507,-3.179,-3.095,5.239,5.742,5.771,5.855,5.884,6.249
120.238,-14.183,-8.518,-2.955,-3.172,5.083,5.611,5.640,5.703,5.732,6.164
120.248,-13.284,-9.870,-3.341,-3.103,4.927,5.461,5.490,5.554,5.583,6.064
120.259,-13.812,-10.659,-2.903,-3.223,4.798,5.329,5.359,5.418,5.448,5.954
120.269,-15.403,-11.781,-3.165,-3.097,4.569,5.104,5.133,5.261,5.290,5.834
120.279,-12.362,-11.973,-3.342,-3.162,4.614,5.146,5.175,5.131,5.161,5.709
120.289,-16.536,-12.651,-2.971,-3.162,4.298,4.828,4.857,4.978,5.008,5.579
120.299,-14.895,-13.368,-0.214,-2.980,4.206,4.734,4.762,4.817,4.846,5.442
120.311,-13.512,-13.380,-2.767,-2.882,4.097,4.638,4.666,4.648,4.676,5.272
120.323,-7.398,-12.332,-5.008,-3.114,4.193,4.741,4.770,4.520,4.549,5.112
120.334,-6.355,-10.498,-4.873,-3.357,4.159,4.703,4.734,4.439,4.469,4.978
120.346,-7.103,-9.231,-9.817,-3.809,4.070,4.633,4.667,4.359,4.393,4.862
120.357,-2.617,-7.730,-14.082,-4.862,4.167,4.743,4.783,4.295,4.336,4.760
120.368,-4.090,-6.180,-12.247,-5.754,4.087,4.653,4.698,4.250,4.295,4.674
120.379,-5.345,-5.999,-13.451,-6.534,3.945,4.504,4.555,4.172,4.223,4.597
120.391,-1.948,-4.979,-12.156,-7.233,4.071,4.627,4.682,4.130,4.185,4.526
120.402,-4.738,-4.423,-8.102,-7.506,3.939,4.486,4.543,4.083,4.140,4.465
120.413,-7.625,-5.313,-7.473,-7.508,3.740,4.282,4.339,3.993,4.050,4.400
120.424,-6.192,-6.197,-8.241,-7.577,3.737,4.280,4.337,3.901,3.958,4.327
120.436,-9.134,-6.780,-9.112,-7.721,3.542,4.082,4.140,3.803,3.861,4.245
120.447,-17.815,-9.498,-9.484,-7.880,3.079,3.614,3.672,3.627,3.686,4.144
120.458,-23.518,-13.631,-8.132,-7.946,2.619,3.155,3.214,3.367,3.426,4.001
120.470,-27.247,-17.524,-7.053,-7.842,2.233,2.769,2.827,3.069,3.127,3.812
120.481,-32.220,-21.726,-4.800,-7.544,1.702,2.226,2.283,2.716,2.772,3.578
120.492,-34.806,-25.750,-4.167,-7.155,1.197,1.719,1.773,2.320,2.374,3.297
120.503,-34.224,-28.585,-3.868,-6.773,0.861,1.381,1.433,1.928,1.979,2.980
120.515,-36.148,-30.723,-3.673,-6.398,0.434,0.955,1.005,1.529,1.579,2.637
120.526,-38.806,-33.286,-4.153,-6.074,-0.123,0.399,0.447,1.089,1.136,2.268
120.537,-39.318,-35.351,-5.297,-5.891,-0.634,-0.098,-0.052,0.633,0.679,1.871
120.549,-38.140,-36.522,-7.969,-6.020,-1.062,-0.516,-0.468,0.179,0.226,1.451
120.560,-38.575,-37.279,-6.776,-6.149,-1.558,-1.018,-0.970,-0.270,-0.222,1.025
120.571,-39.982,-38.353,-5.319,-6.065,-2.129,-1.602,-1.555,-0.738,-0.691,0.590
120.583,-37.284,-38.364,-5.178,-5.927,-2.545,-2.021,-1.975,-1.182,-1.135,0.152
120.594,-36.163,-37.720,-2.516,-5.662,-2.948,-2.445,-2.400,-1.602,-1.557,-0.284
120.605,-33.737,-36.826,1.215,-5.007,-3.327,-2.834,-2.793,-2.004,-1.963,-0.711
120.617,-32.894,-35.635,3.052,-4.181,-3.712,-3.217,-3.181,-2.381,-2.345,-1.125
120.628,-27.954,-33.768,5.466,-3.141,-3.868,-3.384,-3.355,-2.719,-2.690,-1.524
120.639,-24.604,-30.986,4.885,-2.215,-4.039,-3.550,-3.526,-2.999,-2.976,-1.889
120.651,-21.507,-28.168,4.033,-1.494,-4.186,-3.694,-3.675,-3.248,-3.229,-2.223
120.662,-15.260,-24.466,3.785,-0.897,-4.097,-3.607,-3.591,-3.431,-3.415,-2.520
120.673,-8.669,-20.321,1.204,-0.565,-4.002,-3.505,-3.492,-3.558,-3.545,-2.770
120.685,1.174,-14.518,0.211,-0.479,-3.729,-3.229,-3.216,-3.588,-3.575,-2.963
