R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,0,0,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,100.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
534.888,-3.588,-0.220,1.100,0.581,2.508,-0.327,-0.352,-0.239,-0.264,-0.326
534.899,2.043,-0.389,0.637,0.647,2.665,-0.165,-0.191,-0.246,-0.271,-0.328
534.910,2.249,1.047,-0.741,0.472,2.779,-0.046,-0.070,-0.198,-0.222,-0.319
534.920,-2.344,0.371,1.996,0.563,2.631,-0.220,-0.245,-0.206,-0.231,-0.309
534.931,-0.703,-0.125,0.606,0.624,2.715,-0.135,-0.161,-0.212,-0.237,-0.305
534.942,1.889,0.184,0.519,0.587,2.763,-0.081,-0.107,-0.206,-0.231,-0.303
534.952,0.067,0.396,-0.271,0.503,2.746,-0.097,-0.121,-0.191,-0.215,-0.296
534.963,-1.398,-0.184,0.774,0.485,2.649,-0.210,-0.234,-0.207,-0.232,-0.294
534.974,1.030,-0.299,-0.942,0.449,2.699,-0.153,-0.177,-0.213,-0.237,-0.295
534.984,0.373,0.238,-1.295,0.223,2.710,-0.141,-0.163,-0.197,-0.218,-0.291
534.995,-1.862,-0.405,-0.146,0.120,2.600,-0.255,-0.276,-0.214,-0.235,-0.290
535.005,-1.337,-0.780,0.788,0.181,2.595,-0.268,-0.290,-0.230,-0.252,-0.295
535.016,2.162,-0.221,-1.600,0.082,2.719,-0.133,-0.153,-0.219,-0.240,-0.299
535.027,1.178,0.605,-0.253,-0.042,2.754,-0.103,-0.122,-0.191,-0.210,-0.293
535.037,-2.401,0.177,0.319,-0.016,2.637,-0.226,-0.245,-0.196,-0.216,-0.287
535.048,0.993,-0.133,-0.198,0.023,2.744,-0.119,-0.139,-0.203,-0.223,-0.285
535.058,1.447,0.438,-1.311,-0.149,2.794,-0.072,-0.091,-0.185,-0.203,-0.281
535.069,-0.718,-0.024,-0.283,-0.179,2.693,-0.185,-0.203,-0.194,-0.212,-0.278
535.080,0.810,0.090,-0.450,-0.240,2.747,-0.129,-0.146,-0.190,-0.208,-0.276
535.090,0.868,0.305,-0.505,-0.212,2.777,-0.107,-0.125,-0.179,-0.197,-0.271
535.101,0.782,0.778,-0.942,-0.372,2.842,-0.043,-0.060,-0.157,-0.173,-0.263
535.111,-2.289,0.101,1.541,-0.179,2.722,-0.182,-0.200,-0.170,-0.188,-0.257
535.122,1.121,-0.225,-0.063,-0.111,2.823,-0.083,-0.102,-0.177,-0.196,-0.257
535.133,2.822,0.730,-0.560,-0.159,2.903,0.000,-0.017,-0.148,-0.167,-0.252
535.143,1.458,1.236,0.236,-0.157,2.875,-0.030,-0.048,-0.124,-0.142,-0.239
535.154,1.570,1.281,0.484,-0.056,2.903,-0.008,-0.027,-0.106,-0.126,-0.224
535.165,0.865,1.331,-0.029,-0.047,2.908,0.001,-0.018,-0.088,-0.107,-0.208
535.175,2.800,1.491,-0.906,-0.091,2.990,0.085,0.066,-0.067,-0.086,-0.191
535.186,-2.226,1.037,1.551,-0.073,2.839,-0.097,-0.116,-0.065,-0.085,-0.176
535.196,1.824,0.390,-0.775,0.066,2.931,0.003,-0.016,-0.074,-0.095,-0.168
535.207,1.841,1.344,-1.325,-0.121,3.002,0.070,0.051,-0.038,-0.057,-0.155
535.218,0.535,0.870,0.142,-0.081,2.920,-0.026,-0.045,-0.040,-0.059,-0.143
535.228,1.844,1.105,0.337,-0.106,2.989,0.037,0.018,-0.022,-0.042,-0.131
535.239,1.221,0.978,0.283,-0.028,2.972,0.019,-0.000,-0.012,-0.032,-0.118
535.249,0.469,1.173,-1.058,-0.160,3.005,0.060,0.041,0.008,-0.010,-0.104
535.260,0.522,0.891,0.898,-0.106,2.972,0.018,-0.001,0.008,-0.010,-0.092
535.271,1.419,1.004,0.603,-0.001,3.025,0.072,0.052,0.024,0.004,-0.080
535.281,1.105,1.052,-0.849,-0.011,3.062,0.110,0.090,0.042,0.022,-0.067
535.292,-1.927,0.371,-1.093,-0.205,2.926,-0.019,-0.037,0.030,0.012,-0.058
535.302,1.109,0.132,0.088,-0.132,2.973,0.026,0.007,0.022,0.003,-0.055
535.313,0.856,0.366,-0.507,-0.195,2.965,0.024,0.005,0.032,0.014,-0.051
535.324,2.119,0.614,-1.351,-0.252,3.059,0.107,0.090,0.049,0.031,-0.044
535.334,0.208,0.726,0.452,-0.328,2.995,0.017,0.000,0.056,0.039,-0.035
535.345,0.289,0.509,0.163,-0.176,3.040,0.055,0.037,0.063,0.045,-0.027
535.356,-2.489,-0.132,0.079,-0.182,2.947,-0.035,-0.054,0.051,0.033,-0.023
535.366,-0.496,-0.602,-0.524,-0.157,2.982,-0.006,-0.025,0.034,0.015,-0.027
535.377,-0.003,-0.302,0.602,-0.168,2.972,-0.028,-0.046,0.033,0.014,-0.031
535.387,2.503,0.204,-1.417,-0.119,3.038,0.053,0.034,0.046,0.027,-0.030
535.398,1.485,0.820,-1.910,-0.338,3.051,0.071,0.054,0.072,0.055,-0.022
535.409,-1.037,0.618,-0.970,-0.430,2.969,-0.022,-0.038,0.073,0.057,-0.013
535.419,-1.210,-0.076,-0.464,-0.460,2.945,-0.051,-0.067,0.057,0.041,-0.009
535.430,0.693,-0.018,-1.819,-0.540,3.003,0.017,0.002,0.058,0.043,-0.009
535.440,-0.334,-0.035,-1.190,-0.659,2.956,-0.029,-0.043,0.057,0.042,-0.008
535.451,-0.157,0.032,-0.770,-0.701,2.966,-0.018,-0.032,0.058,0.045,-0.007
535.462,-1.043,-0.439,0.515,-0.580,2.888,-0.109,-0.124,0.041,0.026,-0.010
535.472,0.854,-0.329,-1.357,-0.584,3.030,0.016,0.001,0.048,0.033,-0.011
535.483,-2.671,-0.701,-0.841,-0.712,2.869,-0.165,-0.179,0.028,0.014,-0.016
535.494,-3.379,-1.604,-0.717,-0.631,2.836,-0.201,-0.216,-0.004,-0.019,-0.028
535.504,-1.039,-1.450,-0.893,-0.690,2.892,-0.143,-0.157,-0.018,-0.032,-0.044
535.515,-0.109,-1.276,-1.449,-0.734,2.920,-0.118,-0.132,-0.027,-0.040,-0.057
535.526,-0.363,-0.778,-0.582,-0.768,2.929,-0.112,-0.125,-0.023,-0.036,-0.066
535.536,1.187,-0.332,0.370,-0.642,2.940,-0.105,-0.120,-0.020,-0.035,-0.072
535.547,1.918,0.096,-1.237,-0.614,3.003,-0.033,-0.047,-0.003,-0.018,-0.072
535.558,0.710,0.463,-1.499,-0.718,2.973,-0.066,-0.080,0.009,-0.003,-0.067
535.568,-0.231,0.282,0.251,-0.647,2.930,-0.129,-0.144,0.007,-0.006,-0.063
535.579,0.145,0.359,-1.466,-0.665,2.971,-0.064,-0.078,0.017,0.003,-0.057
535.589,-0.741,0.016,-1.535,-0.739,2.929,-0.096,-0.109,0.011,-0.002,-0.055
535.600,0.818,0.204,-0.548,-0.819,2.979,-0.061,-0.074,0.013,0.001,-0.053
535.611,-0.234,0.123,1.721,-0.598,2.935,-0.128,-0.143,0.013,-0.001,-0.051
535.621,1.193,0.334,-0.475,-0.506,3.029,-0.028,-0.044,0.027,0.011,-0.047
535.632,1.012,0.526,-0.160,-0.481,3.027,-0.029,-0.045,0.038,0.022,-0.041
535.643,0.045,0.561,0.238,-0.446,3.017,-0.036,-0.052,0.048,0.031,-0.033
535.653,0.979,0.678,0.596,-0.274,3.073,0.015,-0.003,0.060,0.042,-0.025
535.664,0.191,0.777,-1.235,-0.364,3.077,0.032,0.015,0.074,0.056,-0.015
535.674,-0.930,0.337,-0.355,-0.381,3.033,-0.011,-0.028,0.069,0.052,-0.008
535.685,-2.729,-0.381,1.075,-0.320,2.942,-0.116,-0.133,0.047,0.029,-0.008
535.695,-1.235,-1.062,-0.436,-0.204,2.977,-0.082,-0.101,0.025,0.006,-0.015
535.706,-2.784,-1.199,-0.037,-0.250,2.928,-0.134,-0.152,0.010,-0.007,-0.025
535.717,-0.686,-1.454,0.082,-0.177,2.945,-0.115,-0.134,-0.011,-0.030,-0.039
535.727,-1.593,-1.125,0.959,-0.122,2.926,-0.149,-0.169,-0.015,-0.034,-0.051
535.738,-0.079,-1.137,-1.266,-0.068,2.945,-0.116,-0.136,-0.025,-0.045,-0.061
535.749,-2.886,-1.080,-1.859,-0.310,2.893,-0.170,-0.188,-0.031,-0.049,-0.070
535.759,-1.804,-1.528,-0.067,-0.291,2.861,-0.227,-0.245,-0.063,-0.081,-0.084
535.770,0.142,-1.221,-0.782,-0.341,2.938,-0.148,-0.165,-0.067,-0.084,-0.097
535.781,1.040,-0.589,-1.524,-0.431,2.972,-0.107,-0.124,-0.058,-0.075,-0.105
535.791,-0.447,-0.569,-0.496,-0.519,2.896,-0.190,-0.206,-0.064,-0.080,-0.110
535.802,-0.667,-0.353,0.503,-0.412,2.903,-0.185,-0.202,-0.062,-0.079,-0.113
535.812,-1.611,-0.770,-0.092,-0.320,2.859,-0.231,-0.249,-0.077,-0.094,-0.118
535.823,0.188,-0.671,-0.816,-0.362,2.967,-0.137,-0.155,-0.077,-0.094,-0.124
535.834,-0.776,-0.618,0.559,-0.373,2.864,-0.263,-0.281,-0.090,-0.107,-0.131
535.844,1.188,-0.366,0.681,-0.170,2.963,-0.165,-0.185,-0.082,-0.101,-0.134
535.855,1.190,0.270,-0.288,-0.216,2.991,-0.133,-0.152,-0.063,-0.082,-0.132
535.865,-1.944,-0.191,-0.099,-0.169,2.886,-0.240,-0.260,-0.071,-0.091,-0.130
535.876,-0.113,-0.295,0.966,-0.112,2.931,-0.197,-0.217,-0.077,-0.097,-0.131
535.886,0.638,-0.135,-0.146,-0.032,2.944,-0.175,-0.196,-0.073,-0.094,-0.132
535.897,1.034,0.239,-1.248,-0.147,2.991,-0.120,-0.140,-0.059,-0.078,-0.129
535.908,-1.813,0.146,0.584,-0.200,2.910,-0.223,-0.242,-0.059,-0.078,-0.125
535.918,0.730,-0.056,-0.562,-0.107,2.973,-0.166,-0.186,-0.065,-0.085,-0.124
535.929,2.928,0.867,-2.555,-0.360,3.137,0.000,-0.017,-0.031,-0.049,-0.116
535.940,1.659,1.324,-0.241,-0.446,3.104,-0.045,-0.062,-0.009,-0.026,-0.103
535.950,0.356,1.093,-0.300,-0.434,3.078,-0.067,-0.084,0.000,-0.016,-0.089
535.961,1.152,0.979,0.132,-0.378,3.113,-0.052,-0.069,0.007,-0.009,-0.077
535.972,4.224,1.627,-1.812,-0.476,3.245,0.082,0.065,0.039,0.023,-0.062
535.982,0.984,1.861,0.184,-0.497,3.168,0.000,-0.016,0.066,0.049,-0.042
535.993,-0.006,1.515,0.125,-0.414,3.137,-0.024,-0.042,0.075,0.057,-0.023
536.003,1.378,1.104,-1.727,-0.463,3.194,0.043,0.026,0.080,0.063,-0.008
536.014,0.345,1.375,-2.079,-0.707,3.202,0.052,0.037,0.100,0.085,0.006
536.025,-1.457,0.553,-1.135,-0.760,3.108,-0.034,-0.048,0.087,0.073,0.017
536.035,-2.072,-0.067,-1.826,-0.880,3.083,-0.044,-0.057,0.073,0.061,0.020
536.046,0.445,-0.496,-2.618,-1.029,3.131,0.006,-0.004,0.057,0.045,0.017
536.057,-1.238,-0.004,-1.069,-1.161,3.137,-0.018,-0.029,0.066,0.056,0.015
536.067,-1.629,-0.601,-0.380,-1.078,3.122,-0.062,-0.073,0.046,0.035,0.012
536.078,0.012,-0.475,-1.178,-1.106,3.192,0.009,-0.000,0.045,0.034,0.007
536.088,1.751,-0.101,-1.322,-1.092,3.223,0.046,0.035,0.050,0.039,0.003
536.099,0.633,0.372,0.367,-1.050,3.220,0.030,0.019,0.066,0.055,0.006
536.110,0.973,0.413,-1.042,-0.903,3.207,0.038,0.025,0.073,0.060,0.010
536.120,1.176,0.758,-2.784,-1.110,3.243,0.093,0.083,0.090,0.079,0.018
536.131,2.004,1.239,-1.273,-1.183,3.281,0.127,0.117,0.111,0.101,0.029
536.142,0.785,1.046,-1.046,-1.166,3.208,0.046,0.036,0.114,0.104,0.040
536.152,2.109,1.280,-2.074,-1.192,3.353,0.178,0.168,0.139,0.129,0.054
536.163,-1.422,0.920,-1.140,-1.297,3.236,0.046,0.037,0.139,0.130,0.066
536.173,0.628,0.425,-0.929,-1.213,3.282,0.083,0.073,0.131,0.121,0.072
536.184,0.101,0.433,-0.299,-1.165,3.284,0.060,0.050,0.135,0.125,0.077
536.195,0.224,0.388,-2.440,-1.129,3.327,0.112,0.101,0.143,0.132,0.082
536.205,-1.643,0.017,-1.273,-1.294,3.287,0.060,0.050,0.136,0.126,0.085
536.216,-3.593,-0.824,-0.910,-1.208,3.184,-0.059,-0.069,0.106,0.096,0.080
536.227,0.448,-1.095,-1.803,-1.247,3.281,0.044,0.035,0.086,0.076,0.069
536.237,0.041,-0.535,-2.567,-1.413,3.278,0.036,0.028,0.091,0.083,0.061
536.248,-0.188,-0.714,-1.567,-1.471,3.196,-0.065,-0.072,0.072,0.065,0.053
536.259,0.526,-0.337,-1.826,-1.514,3.245,-0.015,-0.023,0.078,0.071,0.048
536.269,0.165,0.046,-1.536,-1.503,3.258,-0.007,-0.014,0.087,0.080,0.046
536.280,-1.359,-0.152,-3.211,-1.682,3.274,0.007,0.001,0.087,0.081,0.047
536.291,-2.484,-0.695,-0.974,-1.713,3.200,-0.082,-0.088,0.063,0.057,0.041
536.301,-0.695,-1.061,-0.827,-1.554,3.247,-0.036,-0.043,0.045,0.038,0.031
536.312,0.779,-0.342,-1.453,-1.573,3.347,0.066,0.059,0.059,0.052,0.024
536.323,-0.820,-0.323,0.058,-1.445,3.270,-0.016,-0.024,0.055,0.047,0.021
536.333,-0.545,-0.649,-0.538,-1.285,3.255,-0.026,-0.035,0.043,0.034,0.015
536.344,0.149,-0.312,-1.758,-1.310,3.299,0.024,0.014,0.048,0.039,0.011
536.354,-0.300,-0.405,-1.441,-1.302,3.279,0.003,-0.005,0.043,0.034,0.007
536.365,-0.944,-0.186,-0.174,-1.298,3.278,-0.019,-0.029,0.044,0.034,0.004
536.376,-2.928,-0.974,1.121,-0.995,3.220,-0.103,-0.116,0.021,0.008,-0.001
536.386,2.429,-0.232,-1.482,-1.015,3.412,0.097,0.085,0.034,0.021,-0.007
536.397,0.543,0.157,0.679,-0.900,3.341,0.021,0.007,0.044,0.031,-0.007
536.407,-1.846,-0.355,0.667,-0.721,3.244,-0.070,-0.085,0.033,0.018,-0.007
536.418,-0.216,-0.717,-0.746,-0.624,3.254,-0.042,-0.058,0.018,0.002,-0.013
536.429,0.835,-0.194,-0.330,-0.679,3.305,0.008,-0.006,0.027,0.012,-0.016
536.439,3.040,0.560,1.001,-0.498,3.351,0.052,0.035,0.047,0.030,-0.014
536.450,-0.288,0.599,0.596,-0.383,3.274,-0.020,-0.038,0.060,0.042,-0.006
536.460,2.322,0.833,-0.360,-0.315,3.386,0.090,0.071,0.076,0.057,0.002
536.471,0.472,0.876,0.854,-0.277,3.329,0.013,-0.006,0.086,0.067,0.013
536.482,-0.967,0.376,0.899,-0.120,3.297,-0.021,-0.041,0.084,0.064,0.021
536.492,-1.529,-0.172,0.239,-0.049,3.253,-0.057,-0.078,0.072,0.051,0.023
536.503,2.978,0.264,-1.408,-0.144,3.419,0.106,0.086,0.084,0.063,0.025
536.514,-0.669,0.459,1.519,-0.114,3.312,-0.018,-0.038,0.094,0.073,0.030
536.524,-1.772,-0.456,-0.758,-0.015,3.234,-0.083,-0.105,0.073,0.051,0.031
536.535,-0.153,-0.493,-1.693,-0.242,3.291,-0.023,-0.043,0.066,0.047,0.028
536.546,-1.879,-0.544,-0.675,-0.322,3.235,-0.088,-0.107,0.059,0.040,0.024
536.556,-2.280,-1.025,-0.508,-0.346,3.218,-0.103,-0.122,0.040,0.022,0.017
536.567,-2.421,-1.366,-0.849,-0.378,3.215,-0.099,-0.118,0.021,0.003,0.006
536.578,-0.454,-1.385,-1.439,-0.482,3.240,-0.068,-0.086,0.004,-0.013,-0.008
536.588,-1.216,-0.850,-0.110,-0.552,3.240,-0.081,-0.097,0.006,-0.010,-0.018
536.599,-0.696,-1.046,0.491,-0.439,3.230,-0.116,-0.133,-0.010,-0.027,-0.028
536.609,1.280,-0.543,-3.051,-0.628,3.360,0.007,-0.008,0.000,-0.016,-0.034
536.620,0.048,-0.144,0.012,-0.704,3.317,-0.062,-0.078,0.003,-0.011,-0.037
536.631,1.420,0.128,-0.584,-0.633,3.352,-0.013,-0.029,0.012,-0.003,-0.036
536.641,-0.229,0.229,-0.784,-0.649,3.337,-0.027,-0.043,0.021,0.005,-0.032
536.652,-0.387,0.030,-1.286,-0.725,3.323,-0.036,-0.051,0.017,0.002,-0.030
536.663,0.293,0.020,0.132,-0.677,3.327,-0.033,-0.049,0.016,0.001,-0.029
536.673,-0.137,0.128,-0.058,-0.617,3.318,-0.038,-0.054,0.021,0.005,-0.028
536.684,2.030,0.378,-1.305,-0.592,3.413,0.056,0.039,0.033,0.017,-0.024
536.694,1.668,1.115,-1.567,-0.779,3.401,0.037,0.023,0.056,0.041,-0.015
536.705,1.933,1.143,-0.230,-0.678,3.429,0.056,0.041,0.071,0.055,-0.003
536.715,0.866,1.406,-1.260,-0.730,3.454,0.100,0.085,0.096,0.081,0.012
536.726,-0.943,0.749,-1.669,-0.815,3.380,0.036,0.021,0.091,0.077,0.025
536.737,-0.251,0.527,0.073,-0.827,3.398,0.032,0.017,0.088,0.074,0.031
536.747,0.603,0.174,-1.382,-0.752,3.406,0.046,0.031,0.084,0.069,0.035
536.758,0.092,0.311,-2.364,-0.975,3.437,0.082,0.069,0.093,0.080,0.039
536.769,-1.873,-0.182,-1.154,-1.014,3.364,0.000,-0.012,0.080,0.068,0.040
536.779,-1.429,-0.591,-0.370,-0.987,3.345,-0.022,-0.035,0.063,0.050,0.036
536.790,-0.614,-0.636,-1.701,-0.964,3.388,0.033,0.020,0.059,0.045,0.030
536.801,-1.787,-0.966,-1.160,-1.031,3.315,-0.035,-0.048,0.040,0.028,0.022
536.811,-1.592,-1.243,0.373,-0.937,3.292,-0.064,-0.077,0.021,0.008,0.010
536.822,1.048,-1.014,-0.573,-0.815,3.319,-0.033,-0.047,0.012,-0.002,-0.001
536.832,0.681,-0.325,-2.530,-0.992,3.375,0.023,0.011,0.029,0.016,-0.006
536.843,-1.551,-0.378,-0.694,-1.043,3.279,-0.090,-0.102,0.020,0.008,-0.009
536.854,-1.288,-0.805,-0.496,-0.950,3.299,-0.073,-0.087,0.006,-0.006,-0.015
536.864,-0.920,-0.813,-0.904,-0.968,3.305,-0.061,-0.074,-0.001,-0.014,-0.023
536.875,-1.760,-1.043,-0.835,-0.954,3.255,-0.110,-0.123,-0.017,-0.030,-0.033
536.886,-2.455,-1.352,-0.061,-0.897,3.212,-0.151,-0.164,-0.037,-0.051,-0.045
536.896,-1.898,-1.568,-0.224,-0.792,3.193,-0.163,-0.178,-0.059,-0.074,-0.060
536.907,1.931,-0.968,-2.291,-0.879,3.340,-0.010,-0.024,-0.054,-0.068,-0.073
536.917,-1.554,-0.323,0.088,-0.950,3.293,-0.098,-0.112,-0.043,-0.056,-0.077
536.928,0.462,-0.758,0.224,-0.790,3.304,-0.096,-0.111,-0.062,-0.077,-0.084
536.939,3.280,0.367,-1.701,-0.892,3.447,0.055,0.041,-0.032,-0.046,-0.085
536.949,1.875,0.905,-0.965,-0.896,3.398,0.011,-0.002,-0.010,-0.024,-0.077
536.960,0.666,0.958,-0.796,-0.918,3.381,-0.008,-0.021,0.002,-0.010,-0.066
536.971,0.558,0.725,-0.178,-0.814,3.372,-0.022,-0.037,0.005,-0.008,-0.057
536.981,2.848,1.099,-1.497,-0.863,3.469,0.084,0.069,0.026,0.012,-0.046
536.992,-0.704,1.074,-0.116,-0.854,3.391,-0.000,-0.014,0.041,0.026,-0.033
537.002,0.094,0.511,-0.374,-0.760,3.386,-0.014,-0.029,0.032,0.017,-0.025
537.013,1.703,0.730,-3.176,-0.883,3.502,0.109,0.095,0.049,0.035,-0.017
537.024,-0.412,0.641,-1.595,-1.097,3.424,0.025,0.013,0.052,0.040,-0.009
537.034,-3.646,-0.445,-1.345,-1.113,3.295,-0.096,-0.108,0.026,0.014,-0.007
537.045,-0.036,-0.921,-1.167,-1.122,3.343,-0.056,-0.068,-0.000,-0.012,-0.016
537.056,3.329,0.225,-2.572,-1.241,3.502,0.097,0.086,0.026,0.016,-0.019
537.066,0.066,0.737,-0.055,-1.229,3.439,0.021,0.010,0.047,0.036,-0.013
537.077,-0.612,0.345,-0.705,-1.131,3.420,0.006,-0.005,0.044,0.032,-0.007
537.087,0.242,0.274,-1.302,-1.118,3.471,0.067,0.055,0.048,0.036,-0.002
537.098,-0.352,0.391,-2.100,-1.226,3.475,0.079,0.068,0.055,0.044,0.001
537.109,-1.693,-0.106,-0.707,-1.221,3.416,0.025,0.014,0.044,0.033,0.003
537.119,-0.040,-0.224,-1.567,-1.229,3.448,0.067,0.056,0.037,0.026,0.000
537.130,3.306,0.461,-2.536,-1.356,3.569,0.187,0.177,0.054,0.045,0.002
537.140,2.453,1.656,-0.413,-1.385,3.609,0.198,0.189,0.095,0.086,0.013
537.151,-1.277,0.939,-1.246,-1.245,3.506,0.095,0.084,0.095,0.084,0.028
537.161,-0.548,0.774,-0.991,-1.315,3.585,0.166,0.156,0.100,0.090,0.037
537.172,-0.905,0.098,1.145,-1.107,3.519,0.074,0.062,0.082,0.070,0.041
537.183,-0.624,0.094,0.773,-0.895,3.559,0.113,0.099,0.087,0.073,0.043
537.193,-1.205,-0.428,0.471,-0.691,3.525,0.075,0.059,0.074,0.058,0.041
537.204,-3.494,-1.146,-0.139,-0.611,3.453,0.008,-0.008,0.051,0.034,0.034
537.215,-12.237,-3.720,1.931,-0.417,3.109,-0.340,-0.359,-0.036,-0.055,0.009
537.225,-22.982,-8.679,1.751,-0.102,2.629,-0.820,-0.842,-0.224,-0.245,-0.054
537.236,-28.871,-14.602,0.546,0.024,2.242,-1.215,-1.238,-0.500,-0.523,-0.178
537.247,-37.242,-20.777,2.285,0.138,1.621,-1.859,-1.882,-0.864,-0.888,-0.372
537.257,-36.761,-26.386,0.903,0.398,1.207,-2.268,-2.294,-1.264,-1.290,-0.623
537.268,-34.928,-29.131,-0.697,0.256,0.873,-2.577,-2.602,-1.640,-1.664,-0.920
537.279,-32.981,-30.704,0.241,0.261,0.552,-2.898,-2.923,-2.004,-2.028,-1.240
537.289,-30.710,-30.551,-0.001,0.212,0.334,-3.118,-3.142,-2.318,-2.342,-1.557
537.300,-29.858,-30.686,-0.182,0.205,0.019,-3.440,-3.464,-2.644,-2.669,-1.880
537.311,-27.976,-29.977,-1.032,0.076,-0.235,-3.687,-3.710,-2.951,-2.974,-2.205
537.321,-31.261,-30.113,-0.229,-0.008,-0.648,-4.106,-4.129,-3.262,-3.285,-2.514
537.332,-35.608,-31.400,-0.350,-0.015,-1.100,-4.559,-4.581,-3.617,-3.639,-2.840
537.342,-37.805,-33.101,-0.430,-0.100,-1.534,-4.992,-5.014,-4.002,-4.023,-3.180
537.353,-38.546,-34.655,-0.086,-0.116,-1.973,-5.433,-5.454,-4.397,-4.419,-3.532
537.364,-32.450,-34.982,-0.061,-0.087,-2.192,-5.650,-5.672,-4.779,-4.801,-3.902
537.374,-25.385,-32.541,-0.319,-0.138,-2.279,-5.735,-5.756,-5.070,-5.092,-4.256
537.385,-18.960,-28.944,0.384,-0.106,-2.379,-5.843,-5.865,-5.301,-5.323,-4.577
537.396,-5.673,-23.239,-0.610,-0.069,-2.053,-5.534,-5.556,-5.419,-5.440,-4.850
537.406,2.626,-15.445,0.925,-0.127,-1.792,-5.319,-5.340,-5.411,-5.432,-5.046
537.417,12.012,-8.132,-0.249,0.017,-1.477,-5.013,-5.035,-5.332,-5.355,-5.160
537.428,21.303,0.432,-2.310,-0.228,-0.953,-4.489,-4.509,-5.130,-5.150,-5.189
537.438,24.347,7.809,0.018,-0.303,-0.607,-4.168,-4.188,-4.875,-4.895,-5.133
537.449,25.998,13.412,0.285,-0.208,-0.283,-3.846,-3.867,-4.598,-4.618,-5.009
537.460,28.003,17.695,-1.239,-0.261,0.069,-3.483,-3.503,-4.304,-4.324,-4.833
537.470,26.878,21.070,-0.654,-0.380,0.363,-3.209,-3.228,-3.998,-4.017,-4.616
537.481,26.815,22.565,-1.534,-0.412,0.619,-2.952,-2.971,-3.721,-3.740,-4.380
537.492,24.604,23.586,-3.173,-0.685,0.868,-2.692,-2.708,-3.436,-3.452,-4.124
537.502,18.663,22.668,-1.487,-0.862,0.911,-2.653,-2.668,-3.208,-3.222,-3.870
537.513,12.931,20.186,-2.410,-0.972,0.901,-2.639,-2.653,-3.042,-3.056,-3.641
537.524,6.800,16.558,-3.374,-1.194,0.815,-2.698,-2.709,-2.937,-2.948,-3.437
537.534,4.395,12.944,-2.944,-1.431,0.810,-2.704,-2.712,-2.877,-2.886,-3.277
537.545,3.046,9.858,-2.978,-1.574,0.773,-2.744,-2.751,-2.844,-2.851,-3.157
537.555,1.538,7.270,-4.812,-1.836,0.771,-2.740,-2.745,-2.821,-2.825,-3.063
537.566,1.159,5.456,-3.561,-2.111,0.786,-2.732,-2.734,-2.804,-2.806,-2.993
537.577,-0.869,3.711,-3.947,-2.276,0.710,-2.799,-2.800,-2.803,-2.804,-2.943
537.587,0.089,2.246,-3.969,-2.457,0.730,-2.780,-2.778,-2.812,-2.811,-2.911
537.598,-0.298,1.559,-4.393,-2.673,0.732,-2.775,-2.771,-2.809,-2.806,-2.888
537.608,0.420,0.975,-3.037,-2.778,0.714,-2.815,-2.810,-2.818,-2.813,-2.875
537.619,4.663,1.845,-3.367,-2.765,0.957,-2.582,-2.578,-2.774,-2.770,-2.857
537.630,6.959,3.201,-2.897,-2.892,1.070,-2.472,-2.467,-2.712,-2.706,-2.828
537.640,7.274,4.492,-2.343,-2.809,1.128,-2.407,-2.402,-2.636,-2.631,-2.785
537.651,11.007,5.988,-3.106,-2.792,1.330,-2.189,-2.185,-2.537,-2.532,-2.727
537.662,11.302,8.156,-3.233,-2.896,1.532,-1.992,-1.986,-2.395,-2.389,-2.646
537.673,9.350,8.544,-1.436,-2.803,1.541,-2.005,-2.000,-2.297,-2.292,-2.557
537.683,11.769,9.301,-4.150,-2.795,1.755,-1.780,-1.775,-2.177,-2.172,-2.459
537.694,10.453,9.760,-3.913,-2.949,1.816,-1.731,-1.725,-2.064,-2.058,-2.356
537.704,12.410,10.464,-3.227,-2.974,2.021,-1.538,-1.532,-1.939,-1.932,-2.248
537.715,10.811,10.741,-3.220,-2.998,2.069,-1.490,-1.483,-1.819,-1.812,-2.134
537.726,12.214,11.155,-4.870,-3.141,2.266,-1.291,-1.283,-1.690,-1.682,-2.016
537.737,11.687,11.286,-4.458,-3.349,2.351,-1.203,-1.192,-1.569,-1.559,-1.896
537.747,11.153,11.442,-5.372,-3.478,2.456,-1.079,-1.068,-1.443,-1.432,-1.773
537.758,8.370,10.691,-5.375,-3.711,2.475,-1.056,-1.042,-1.346,-1.332,-1.655
537.768,7.124,9.865,-5.900,-3.926,2.572,-0.959,-0.943,-1.259,-1.243,-1.547
537.779,4.200,8.317,-4.509,-4.097,2.493,-1.061,-1.044,-1.213,-1.196,-1.454
537.790,4.353,6.891,-5.750,-4.192,2.577,-0.981,-0.963,-1.171,-1.152,-1.374
537.800,0.601,5.648,-7.074,-4.580,2.501,-1.046,-1.025,-1.143,-1.121,-1.310
537.811,-3.857,2.946,-6.338,-4.760,2.292,-1.245,-1.222,-1.176,-1.152,-1.267
