R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,300,100,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,75.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
215.522,25.930,30.214,-4.547,-4.990,-7.379,-7.314,-7.290,-6.788,-6.765,-7.679
215.532,24.227,28.913,-3.604,-4.918,-7.206,-7.155,-7.132,-6.536,-6.513,-7.380
215.542,26.162,27.939,-3.009,-4.749,-6.906,-6.854,-6.832,-6.284,-6.262,-7.092
215.552,27.530,27.737,-3.683,-4.651,-6.580,-6.528,-6.507,-6.010,-5.989,-6.811
215.563,31.895,28.298,-4.903,-4.640,-6.097,-6.044,-6.023,-5.702,-5.681,-6.523
215.573,38.210,30.179,-6.306,-4.734,-5.530,-5.475,-5.454,-5.345,-5.323,-6.225
215.583,39.721,32.622,-5.596,-4.869,-5.074,-5.025,-5.002,-4.946,-4.923,-5.906
215.593,39.923,34.258,-3.717,-4.805,-4.749,-4.711,-4.688,-4.557,-4.535,-5.567
215.603,47.128,36.749,-4.062,-4.664,-4.042,-4.004,-3.983,-4.116,-4.094,-5.209
215.615,51.690,40.999,-5.308,-4.769,-3.237,-3.195,-3.173,-3.491,-3.469,-4.719
215.626,52.589,43.800,-6.072,-4.849,-2.705,-2.654,-2.632,-2.970,-2.948,-4.291
215.637,51.674,46.644,-6.379,-5.018,-2.095,-2.028,-2.005,-2.341,-2.318,-3.749
215.649,51.357,48.566,-4.567,-5.072,-1.467,-1.410,-1.387,-1.746,-1.722,-3.209
215.660,48.886,48.842,-2.288,-4.842,-0.997,-0.946,-0.924,-1.186,-1.164,-2.658
215.671,45.874,48.218,-1.110,-4.490,-0.586,-0.529,-0.508,-0.655,-0.634,-2.110
215.683,43.638,47.054,-0.555,-4.082,-0.187,-0.122,-0.104,-0.156,-0.138,-1.578
215.694,42.360,45.494,-2.122,-3.769,0.218,0.286,0.302,0.314,0.331,-1.062
215.705,40.463,43.923,-3.784,-3.666,0.582,0.663,0.679,0.776,0.792,-0.554
215.717,40.564,42.683,-6.352,-3.894,1.011,1.110,1.127,1.224,1.241,-0.069
215.728,38.222,41.574,-6.218,-4.140,1.416,1.519,1.537,1.668,1.686,0.405
215.739,33.895,39.685,-5.757,-4.338,1.695,1.795,1.815,2.069,2.088,0.859
215.750,29.179,36.831,-6.083,-4.507,1.891,1.993,2.014,2.412,2.433,1.284
215.762,25.469,33.741,-6.168,-4.737,2.137,2.235,2.256,2.721,2.743,1.679
215.773,25.061,31.003,-8.037,-5.057,2.476,2.575,2.598,3.008,3.031,2.041
215.784,23.582,28.882,-8.811,-5.471,2.739,2.837,2.862,3.283,3.308,2.378
215.796,19.211,26.359,-8.746,-5.866,2.828,2.923,2.950,3.514,3.541,2.684
215.807,14.685,23.295,-6.089,-6.005,2.880,2.964,2.992,3.698,3.726,2.957
215.818,10.930,19.640,-4.070,-5.900,2.905,2.985,3.012,3.830,3.857,3.191
215.829,6.997,16.268,-5.381,-5.810,2.894,2.982,3.008,3.930,3.957,3.387
215.841,7.822,13.509,-6.210,-5.866,3.034,3.122,3.149,4.012,4.039,3.547
215.852,9.489,12.066,-6.964,-5.979,3.252,3.337,3.364,4.112,4.140,3.686
215.864,10.212,11.576,-8.265,-6.190,3.410,3.497,3.525,4.226,4.255,3.815
215.875,9.959,10.940,-8.919,-6.480,3.487,3.579,3.609,4.326,4.356,3.935
215.886,10.553,10.577,-7.459,-6.666,3.620,3.708,3.739,4.430,4.461,4.049
215.897,8.133,10.290,-6.598,-6.680,3.688,3.774,3.805,4.536,4.567,4.162
215.909,8.386,9.588,-7.708,-6.743,3.805,3.891,3.922,4.623,4.654,4.267
215.920,7.442,8.919,-8.090,-6.885,3.883,3.969,4.001,4.704,4.736,4.365
215.931,4.064,7.423,-8.626,-7.044,3.755,3.837,3.870,4.742,4.775,4.449
215.942,-1.002,5.264,-8.246,-7.206,3.548,3.624,3.657,4.740,4.773,4.512
215.954,-4.454,2.453,-4.625,-7.081,3.387,3.456,3.489,4.694,4.727,4.547
215.965,-9.254,-0.651,-2.519,-6.603,3.166,3.230,3.261,4.611,4.642,4.549
215.976,-11.674,-4.066,-3.089,-6.188,2.971,3.035,3.064,4.482,4.511,4.513
215.987,-14.061,-6.928,-5.044,-5.957,2.819,2.883,2.910,4.338,4.366,4.445
215.999,-15.794,-9.554,-7.123,-6.019,2.601,2.673,2.700,4.164,4.192,4.344
216.010,-18.583,-12.172,-6.510,-6.116,2.319,2.391,2.420,3.959,3.988,4.214
216.021,-21.694,-14.777,-5.317,-6.069,1.983,2.052,2.080,3.725,3.753,4.054
216.033,-25.114,-17.828,-4.949,-5.976,1.578,1.641,1.669,3.443,3.471,3.860
216.044,-26.263,-20.657,-6.369,-5.953,1.278,1.337,1.364,3.143,3.170,3.636
216.055,-25.378,-22.296,-10.126,-6.259,1.045,1.113,1.142,2.851,2.880,3.389
216.067,-24.805,-23.431,-11.086,-6.780,0.770,0.837,0.868,2.552,2.584,3.124
216.078,-24.164,-23.739,-9.669,-7.150,0.483,0.541,0.574,2.266,2.299,2.851
216.089,-28.391,-24.708,-8.791,-7.340,0.011,0.064,0.098,1.956,1.990,2.572
216.101,-28.342,-26.138,-6.029,-7.301,-0.354,-0.304,-0.270,1.616,1.650,2.274
216.112,-31.123,-27.377,-5.467,-7.091,-0.782,-0.735,-0.702,1.276,1.309,1.968
216.123,-28.227,-28.190,-5.533,-6.915,-1.053,-1.007,-0.975,0.932,0.964,1.648
216.134,-30.665,-28.436,-5.713,-6.738,-1.436,-1.392,-1.361,0.606,0.637,1.327
216.145,-28.886,-28.827,-5.908,-6.619,-1.760,-1.716,-1.686,0.263,0.293,0.998
216.157,-29.433,-28.740,-6.309,-6.535,-2.093,-2.044,-2.015,-0.062,-0.032,0.670
216.168,-32.291,-29.639,-5.208,-6.411,-2.586,-2.546,-2.517,-0.424,-0.394,0.335
216.179,-32.031,-30.511,-2.905,-6.095,-2.952,-2.921,-2.894,-0.797,-0.770,-0.013
216.191,-31.179,-30.816,-3.510,-5.731,-3.253,-3.226,-3.201,-1.153,-1.127,-0.364
216.202,-31.622,-31.179,-5.847,-5.616,-3.633,-3.596,-3.571,-1.514,-1.489,-0.717
216.213,-31.332,-31.413,-5.830,-5.640,-4.023,-3.986,-3.961,-1.881,-1.856,-1.076
216.225,-33.763,-31.928,-3.725,-5.483,-4.501,-4.473,-4.448,-2.260,-2.235,-1.439
216.237,-34.653,-32.836,-4.451,-5.295,-4.980,-4.952,-4.928,-2.675,-2.651,-1.825
216.247,-32.844,-33.131,-4.718,-5.290,-5.253,-5.230,-5.207,-3.021,-2.998,-2.162
216.257,-34.408,-33.355,-4.350,-5.202,-5.678,-5.659,-5.637,-3.365,-3.343,-2.498
216.267,-34.079,-33.579,-2.970,-5.087,-6.034,-6.021,-5.999,-3.714,-3.692,-2.838
216.277,-34.210,-33.770,-4.402,-4.897,-6.387,-6.368,-6.347,-4.060,-4.039,-3.179
216.287,-32.565,-33.570,-4.403,-4.918,-6.651,-6.632,-6.611,-4.394,-4.373,-3.520
216.297,-31.584,-33.223,-4.611,-4.808,-6.938,-6.917,-6.896,-4.718,-4.697,-3.856
216.307,-32.830,-32.852,-3.499,-4.794,-7.280,-7.267,-7.246,-5.037,-5.017,-4.190
216.318,-31.616,-32.995,-2.381,-4.523,-7.651,-7.637,-7.618,-5.383,-5.364,-4.529
216.328,-28.152,-31.972,-5.034,-4.515,-7.805,-7.780,-7.761,-5.675,-5.656,-4.856
216.338,-22.761,-30.176,-5.076,-4.574,-7.887,-7.862,-7.843,-5.930,-5.910,-5.167
216.348,-19.363,-27.625,-6.136,-4.675,-7.940,-7.917,-7.897,-6.131,-6.111,-5.454
216.358,-16.316,-24.952,-5.076,-4.798,-8.003,-7.989,-7.968,-6.304,-6.284,-5.716
216.368,-12.734,-22.326,-4.844,-4.720,-8.053,-8.035,-8.015,-6.452,-6.432,-5.951
216.378,-7.616,-18.973,-7.309,-4.890,-7.956,-7.924,-7.903,-6.546,-6.525,-6.159
216.388,-3.065,-15.418,-6.631,-5.063,-7.862,-7.831,-7.809,-6.598,-6.576,-6.328
216.398,2.215,-11.414,-8.533,-5.303,-7.675,-7.632,-7.609,-6.595,-6.572,-6.458
216.408,3.381,-7.719,-6.331,-5.517,-7.636,-7.611,-7.587,-6.568,-6.543,-6.551
216.418,8.782,-3.984,-7.157,-5.550,-7.345,-7.320,-7.296,-6.495,-6.471,-6.606
216.431,12.756,0.911,-7.866,-5.815,-7.099,-7.073,-7.047,-6.359,-6.334,-6.621
216.441,17.415,4.511,-7.444,-5.992,-6.827,-6.806,-6.779,-6.213,-6.186,-6.591
216.451,21.053,8.374,-8.301,-6.142,-6.486,-6.465,-6.438,-6.011,-5.984,-6.521
216.461,24.529,12.370,-9.541,-6.454,-6.088,-6.059,-6.030,-5.768,-5.739,-6.412
216.471,27.141,15.885,-6.583,-6.566,-5.762,-5.737,-5.707,-5.507,-5.478,-6.267
216.481,29.059,18.920,-6.787,-6.513,-5.423,-5.397,-5.368,-5.227,-5.198,-6.089
216.491,33.337,22.362,-6.090,-6.533,-4.931,-4.903,-4.874,-4.900,-4.871,-5.878
216.504,36.386,26.662,-6.175,-6.533,-4.315,-4.286,-4.257,-4.453,-4.424,-5.569
216.514,39.714,29.688,-7.501,-6.513,-3.779,-3.745,-3.716,-4.057,-4.028,-5.278
216.524,41.944,32.580,-7.642,-6.660,-3.280,-3.243,-3.213,-3.642,-3.612,-4.960
216.534,45.307,35.576,-7.670,-6.693,-2.699,-2.663,-2.633,-3.194,-3.164,-4.614
216.544,45.228,38.041,-6.850,-6.791,-2.279,-2.252,-2.221,-2.741,-2.710,-4.240
216.555,45.016,39.864,-5.887,-6.649,-1.820,-1.789,-1.759,-2.282,-2.253,-3.845
216.565,46.486,41.349,-6.890,-6.684,-1.317,-1.279,-1.249,-1.825,-1.795,-3.437
216.575,46.940,42.784,-6.942,-6.681,-0.784,-0.747,-0.718,-1.348,-1.318,-3.011
216.585,46.067,43.733,-6.611,-6.737,-0.340,-0.305,-0.275,-0.876,-0.845,-2.570
216.595,42.366,43.706,-5.311,-6.637,-0.037,-0.010,0.019,-0.437,-0.407,-2.131
216.605,44.510,43.640,-5.567,-6.521,0.469,0.496,0.525,-0.004,0.024,-1.695
216.615,41.521,43.406,-6.347,-6.471,0.803,0.830,0.859,0.423,0.452,-1.261
216.625,37.864,42.301,-6.073,-6.460,1.084,1.109,1.138,0.816,0.845,-0.833
216.635,31.275,40.290,-5.023,-6.365,1.200,1.221,1.249,1.160,1.188,-0.422
216.645,26.287,36.557,-4.996,-6.219,1.200,1.218,1.246,1.413,1.440,-0.042
216.655,21.550,33.147,-6.193,-6.163,1.289,1.307,1.334,1.650,1.677,0.309
216.666,16.031,29.223,-5.917,-6.182,1.269,1.284,1.312,1.826,1.854,0.617
216.676,9.759,24.903,-5.816,-6.117,1.196,1.212,1.239,1.949,1.976,0.882
216.686,0.222,19.540,-4.344,-6.052,0.869,0.878,0.904,1.983,2.010,1.098
216.696,-5.185,13.676,-5.297,-5.901,0.642,0.652,0.678,1.945,1.971,1.256
216.706,-11.429,7.945,-5.696,-5.976,0.359,0.372,0.399,1.855,1.882,1.357
216.718,-19.880,-0.279,-4.817,-5.819,-0.179,-0.168,-0.142,1.632,1.658,1.394
216.728,-28.599,-6.535,-4.970,-5.741,-0.699,-0.686,-0.661,1.381,1.406,1.351
216.739,-34.779,-13.116,-3.565,-5.582,-1.253,-1.246,-1.222,1.050,1.075,1.243
216.749,-40.852,-19.463,-5.739,-5.504,-1.814,-1.799,-1.775,0.667,0.691,1.071
216.759,-46.513,-25.679,-5.484,-5.575,-2.433,-2.414,-2.389,0.224,0.248,0.835
216.771,-54.992,-34.232,-4.710,-5.489,-3.377,-3.359,-3.335,-0.422,-0.398,0.454
216.784,-61.407,-42.140,-4.666,-5.417,-4.349,-4.333,-4.310,-1.165,-1.142,-0.036
216.794,-64.328,-47.448,-5.013,-5.369,-5.033,-5.029,-5.005,-1.800,-1.776,-0.494
216.804,-67.374,-52.166,-4.690,-5.322,-5.831,-5.828,-5.805,-2.478,-2.455,-1.010
216.814,-71.091,-56.827,-3.572,-5.190,-6.713,-6.716,-6.693,-3.194,-3.171,-1.567
216.824,-72.400,-60.409,-6.253,-5.169,-7.400,-7.399,-7.377,-3.905,-3.882,-2.161
216.834,-76.867,-64.187,-2.814,-5.110,-8.341,-8.353,-8.331,-4.669,-4.648,-2.797
216.844,-80.799,-68.194,-2.895,-4.788,-9.326,-9.334,-9.313,-5.480,-5.459,-3.472
216.855,-78.470,-70.772,-4.600,-4.769,-9.969,-9.975,-9.954,-6.272,-6.251,-4.180
216.865,-80.137,-72.845,-3.809,-4.718,-10.864,-10.875,-10.855,-7.083,-7.063,-4.917
216.875,-78.475,-74.499,-3.141,-4.552,-11.620,-11.637,-11.618,-7.888,-7.869,-5.665
216.885,-78.979,-75.451,-5.359,-4.551,-12.364,-12.370,-12.351,-8.673,-8.654,-6.423
216.895,-79.932,-76.375,-4.556,-4.621,-13.176,-13.186,-13.166,-9.471,-9.452,-7.192
216.908,-80.377,-77.701,-4.048,-4.561,-14.202,-14.213,-14.194,-10.476,-10.457,-8.155
216.920,-79.793,-78.433,-4.466,-4.502,-15.211,-15.223,-15.204,-11.475,-11.456,-9.129
216.930,-78.395,-78.505,-4.146,-4.508,-15.938,-15.945,-15.926,-12.278,-12.259,-9.932
216.941,-80.547,-78.702,-4.187,-4.460,-16.805,-16.810,-16.791,-13.075,-13.056,-10.724
216.951,-80.047,-79.262,-4.485,-4.452,-17.633,-17.638,-17.620,-13.892,-13.873,-11.521
216.961,-80.377,-79.438,-4.669,-4.477,-18.437,-18.443,-18.424,-14.698,-14.679,-12.323
216.971,-80.770,-79.728,-4.734,-4.456,-19.262,-19.265,-19.246,-15.510,-15.492,-13.127
216.981,-80.725,-80.126,-4.982,-4.521,-20.136,-20.139,-20.120,-16.332,-16.314,-13.932
216.991,-81.118,-80.286,-3.838,-4.486,-20.967,-20.972,-20.953,-17.158,-17.139,-14.753
217.001,-77.056,-79.640,-4.562,-4.467,-21.589,-21.592,-21.573,-17.940,-17.921,-15.556
217.012,-74.781,-78.254,-5.114,-4.511,-22.221,-22.223,-22.204,-18.687,-18.668,-16.350
217.022,-73.220,-77.321,-4.010,-4.523,-22.973,-22.984,-22.965,-19.442,-19.423,-17.133
217.032,-68.659,-75.519,-5.076,-4.494,-23.485,-23.500,-23.481,-20.149,-20.130,-17.903
217.042,-65.027,-73.035,-4.831,-4.633,-24.023,-24.039,-24.019,-20.812,-20.792,-18.649
217.052,-60.941,-70.257,-4.541,-4.597,-24.522,-24.538,-24.518,-21.450,-21.431,-19.382
217.063,-53.462,-66.762,-5.454,-4.659,-24.809,-24.831,-24.811,-22.019,-22.000,-20.070
217.073,-46.928,-62.276,-5.515,-4.721,-25.089,-25.108,-25.089,-22.511,-22.491,-20.710
217.083,-40.446,-57.562,-5.102,-4.792,-25.363,-25.386,-25.366,-22.951,-22.930,-21.304
217.093,-33.093,-52.022,-6.165,-4.851,-25.438,-25.462,-25.442,-23.304,-23.283,-21.846
217.103,-27.400,-46.420,-6.379,-5.015,-25.554,-25.575,-25.554,-23.602,-23.581,-22.334
217.113,-19.794,-40.344,-6.153,-5.107,-25.503,-25.525,-25.504,-23.828,-23.806,-22.767
217.124,-11.270,-34.098,-5.630,-5.180,-25.408,-25.433,-25.411,-23.984,-23.962,-23.133
217.134,-4.270,-27.175,-6.509,-5.243,-25.188,-25.215,-25.192,-24.042,-24.019,-23.428
217.144,1.498,-20.436,-4.453,-5.290,-24.993,-25.033,-25.011,-24.042,-24.019,-23.655
217.154,9.159,-13.825,-5.091,-5.132,-24.681,-24.722,-24.700,-23.977,-23.956,-23.814
217.164,15.821,-6.893,-6.452,-5.259,-24.302,-24.331,-24.309,-23.832,-23.809,-23.904
217.175,19.227,-0.593,-3.623,-5.207,-24.032,-24.065,-24.043,-23.641,-23.619,-23.928
217.185,27.211,5.582,-4.664,-5.038,-23.528,-23.558,-23.537,-23.395,-23.373,-23.888
217.195,32.978,12.113,-6.392,-5.143,-22.936,-22.964,-22.942,-23.063,-23.041,-23.782
217.205,35.802,17.695,-5.694,-5.199,-22.547,-22.580,-22.558,-22.715,-22.692,-23.618
217.215,40.455,23.024,-5.736,-5.236,-21.959,-21.994,-21.972,-22.313,-22.291,-23.398
217.225,42.745,27.630,-5.918,-5.284,-21.495,-21.531,-21.508,-21.889,-21.867,-23.129
217.235,47.183,32.224,-6.707,-5.382,-20.795,-20.833,-20.810,-21.407,-21.384,-22.808
217.246,50.431,36.632,-6.597,-5.544,-20.202,-20.242,-20.218,-20.902,-20.878,-22.448
217.256,54.361,40.528,-4.214,-5.483,-19.593,-19.640,-19.616,-20.373,-20.349,-22.046
217.266,56.948,44.501,-5.835,-5.439,-18.897,-18.937,-18.914,-19.792,-19.769,-21.602
217.276,58.633,47.808,-5.859,-5.510,-18.259,-18.302,-18.278,-19.201,-19.177,-21.122
217.286,59.744,50.841,-6.337,-5.523,-17.569,-17.612,-17.588,-18.585,-18.561,-20.611
217.296,61.139,53.409,-4.049,-5.524,-16.898,-16.957,-16.933,-17.957,-17.933,-20.067
217.306,63.102,55.708,-4.814,-5.314,-16.137,-16.195,-16.173,-17.313,-17.290,-19.506
217.317,64.489,57.708,-6.115,-5.401,-15.460,-15.509,-15.486,-16.664,-16.641,-18.923
217.327,63.867,59.382,-5.840,-5.385,-14.819,-14.867,-14.844,-16.005,-15.982,-18.320
217.337,63.835,60.665,-6.098,-5.482,-14.145,-14.191,-14.167,-15.346,-15.323,-17.705
217.347,63.769,61.465,-4.728,-5.404,-13.508,-13.553,-13.530,-14.694,-14.671,-17.079
217.357,64.779,62.225,-7.877,-5.525,-12.810,-12.843,-12.819,-14.028,-14.004,-16.437
217.367,66.119,63.226,-8.110,-5.765,-12.027,-12.059,-12.034,-13.353,-13.328,-15.798
217.377,67.913,64.314,-9.123,-5.992,-11.291,-11.320,-11.294,-12.670,-12.644,-15.147
217.388,66.249,64.915,-7.864,-6.238,-10.672,-10.707,-10.679,-11.989,-11.961,-14.485
217.400,65.036,65.097,-6.974,-6.336,-9.890,-9.924,-9.896,-11.165,-11.137,-13.665
217.413,65.980,65.284,-8.583,-6.512,-9.039,-9.073,-9.044,-10.346,-10.317,-12.849
217.423,64.278,65.290,-11.127,-6.901,-8.381,-8.403,-8.372,-9.672,-9.642,-12.178
217.433,60.860,64.495,-10.131,-7.239,-7.885,-7.911,-7.879,-9.045,-9.013,-11.521
217.443,59.124,63.213,-9.915,-7.506,-7.366,-7.392,-7.358,-8.446,-8.413,-10.875
217.453,53.879,61.470,-7.544,-7.604,-6.974,-7.007,-6.973,-7.876,-7.842,-10.245
217.463,49.416,58.424,-7.507,-7.536,-6.690,-6.725,-6.691,-7.380,-7.346,-9.644
217.473,50.318,56.281,-9.375,-7.649,-6.131,-6.164,-6.129,-6.872,-6.838,-9.063
217.483,50.273,54.683,-9.845,-7.880,-5.641,-5.674,-5.639,-6.371,-6.336,-8.505
217.494,47.596,53.240,-9.917,-8.042,-5.198,-5.236,-5.200,-5.868,-5.832,-7.953
217.504,42.784,50.798,-9.474,-8.245,-4.952,-4.997,-4.960,-5.431,-5.394,-7.433
217.514,38.449,48.246,-7.899,-8.227,-4.655,-4.705,-4.668,-5.019,-4.982,-6.936
217.524,34.781,45.217,-7.672,-8.216,-4.463,-4.514,-4.477,-4.658,-4.621,-6.468
217.534,35.606,42.785,-6.928,-8.069,-4.078,-4.126,-4.090,-4.302,-4.266,-6.027
217.544,37.892,41.306,-10.543,-8.169,-3.615,-3.654,-3.618,-3.931,-3.894,-5.605
217.554,39.487,40.714,-12.767,-8.570,-3.141,-3.177,-3.138,-3.534,-3.495,-5.186
217.564,34.087,39.553,-11.980,-8.915,-2.955,-2.996,-2.956,-3.170,-3.130,-4.783
217.574,31.224,37.520,-11.399,-9.161,-2.763,-2.807,-2.766,-2.857,-2.815,-4.399
217.585,30.938,35.865,-11.613,-9.357,-2.463,-2.509,-2.467,-2.549,-2.507,-4.034
217.595,25.599,33.877,-10.290,-9.555,-2.360,-2.416,-2.373,-2.270,-2.227,-3.687
217.605,24.740,31.537,-6.911,-9.395,-2.178,-2.239,-2.197,-2.026,-1.984,-3.361
217.615,22.473,29.501,-6.729,-9.122,-2.066,-2.118,-2.077,-1.796,-1.755,-3.059
217.625,20.999,27.339,-6.071,-8.891,-1.941,-1.996,-1.956,-1.586,-1.546,-2.774
217.635,20.138,25.613,-6.135,-8.609,-1.765,-1.820,-1.782,-1.382,-1.344,-2.512
217.645,18.023,23.778,-6.836,-8.424,-1.643,-1.698,-1.660,-1.197,-1.160,-2.268
217.655,16.826,22.030,-8.535,-8.368,-1.517,-1.569,-1.532,-1.029,-0.991,-2.041
217.665,13.097,20.067,-9.504,-8.498,-1.489,-1.539,-1.501,-0.885,-0.847,-1.832
217.675,10.148,17.847,-9.275,-8.552,-1.460,-1.511,-1.473,-0.772,-0.734,-1.646
217.686,8.995,15.712,-10.254,-8.682,-1.393,-1.442,-1.403,-0.680,-0.641,-1.482
217.696,7.039,13.654,-10.952,-8.866,-1.364,-1.413,-1.374,-0.604,-0.564,-1.336
217.706,0.499,10.689,-10.683,-9.067,-1.659,-1.710,-1.669,-0.593,-0.552,-1.220
217.716,-4.747,7.181,-8.275,-9.082,-1.914,-1.976,-1.935,-0.631,-0.591,-1.138
217.726,-6.400,3.784,-8.199,-8.973,-2.070,-2.130,-2.090,-0.700,-0.660,-1.090
217.736,-6.677,1.147,-8.044,-8.929,-2.137,-2.198,-2.158,-0.771,-0.731,-1.072
217.746,-9.646,-1.053,-6.799,-8.767,-2.313,-2.379,-2.339,-0.851,-0.812,-1.077
217.756,-13.194,-3.901,-5.135,-8.512,-2.631,-2.711,-2.673,-0.985,-0.947,-1.109
217.769,-15.398,-6.840,-3.152,-7.984,-2.786,-2.876,-2.841,-1.144,-1.109,-1.182
217.781,-18.245,-10.410,-3.302,-7.267,-3.166,-3.246,-3.214,-1.370,-1.338,-1.296
217.794,-16.694,-12.591,-3.984,-6.853,-3.319,-3.395,-3.365,-1.587,-1.557,-1.446
217.806,-16.430,-13.903,-4.482,-6.514,-3.516,-3.590,-3.562,-1.795,-1.767,-1.614
217.818,-14.754,-14.092,-4.921,-6.336,-3.598,-3.671,-3.645,-1.975,-1.948,-1.791
217.831,-17.818,-14.773,-4.014,-6.207,-3.841,-3.923,-3.897,-2.172,-2.145,-1.971
217.841,-17.685,-15.491,-3.668,-5.961,-4.035,-4.117,-4.091,-2.352,-2.327,-2.126
217.853,-16.600,-16.216,-4.368,-5.729,-4.273,-4.343,-4.319,-2.580,-2.556,-2.329
217.863,-15.267,-15.850,-6.160,-5.699,-4.352,-4.415,-4.391,-2.730,-2.706,-2.492
217.874,-16.925,-15.998,-5.154,-5.738,-4.592,-4.660,-4.636,-2.898,-2.874,-2.653
217.884,-19.143,-16.576,-3.704,-5.558,-4.879,-4.953,-4.930,-3.085,-3.062,-2.820
217.894,-18.097,-17.312,-4.378,-5.431,-5.101,-5.173,-5.150,-3.286,-3.264,-2.994
217.904,-17.956,-17.420,-4.803,-5.354,-5.246,-5.318,-5.296,-3.466,-3.443,-3.172
217.914,-18.981,-17.695,-5.095,-5.338,-5.475,-5.545,-5.523,-3.653,-3.631,-3.350
217.924,-19.416,-17.974,-4.678,-5.291,-5.676,-5.748,-5.726,-3.844,-3.822,-3.531
217.934,-19.736,-18.428,-5.675,-5.269,-5.847,-5.925,-5.903,-4.039,-4.018,-3.714
217.944,-20.914,-18.822,-7.123,-5.432,-6.063,-6.135,-6.113,-4.239,-4.217,-3.902
217.954,-24.141,-19.915,-6.256,-5.533,-6.390,-6.461,-6.438,-4.471,-4.448,-4.099
217.965,-27.897,-21.554,-6.437,-5.577,-6.773,-6.844,-6.820,-4.737,-4.714,-4.312
217.975,-31.224,-23.516,-6.127,-5.675,-7.187,-7.266,-7.242,-5.035,-5.012,-4.542
217.985,-34.094,-26.242,-4.342,-5.565,-7.717,-7.799,-7.776,-5.386,-5.363,-4.797
217.995,-32.281,-27.981,-6.418,-5.541,-7.986,-8.061,-8.038,-5.722,-5.699,-5.073
218.005,-31.095,-28.829,-7.463,-5.693,-8.193,-8.268,-8.244,-6.035,-6.011,-5.361
218.015,-35.464,-30.036,-7.278,-5.858,-8.655,-8.731,-8.706,-6.370,-6.346,-5.658
218.025,-38.392,-31.995,-5.830,-5.901,-9.184,-9.267,-9.243,-6.755,-6.730,-5.974
218.036,-37.885,-33.528,-5.188,-5.833,-9.563,-9.649,-9.625,-7.146,-7.122,-6.311
218.046,-40.081,-34.945,-5.017,-5.788,-10.056,-10.147,-10.123,-7.543,-7.518,-6.658
218.056,-35.895,-35.750,-4.813,-5.682,-10.307,-10.399,-10.375,-7.931,-7.908,-7.018
218.066,-34.551,-35.574,-7.570,-5.748,-10.582,-10.673,-10.649,-8.283,-8.259,-7.378
218.076,-32.029,-34.954,-8.038,-6.006,-10.836,-10.928,-10.902,-8.620,-8.595,-7.734
218.086,-32.946,-34.437,-5.218,-6.009,-11.230,-11.328,-11.302,-8.954,-8.929,-8.084
218.096,-31.014,-33.760,-5.354,-5.902,-11.517,-11.610,-11.585,-9.280,-9.256,-8.431
218.106,-26.462,-32.314,-5.855,-5.911,-11.633,-11.723,-11.698,-9.565,-9.540,-8.763
218.117,-22.729,-30.051,-5.481,-5.878,-11.715,-11.806,-11.781,-9.799,-9.775,-9.075
218.127,-20.638,-27.945,-6.158,-5.880,-11.879,-11.969,-11.945,-10.018,-9.994,-9.364
218.137,-18.642,-25.879,-6.841,-5.944,-11.995,-12.088,-12.064,-10.215,-10.190,-9.631
218.147,-16.778,-23.669,-7.401,-6.052,-12.104,-12.195,-12.169,-10.388,-10.362,-9.878
218.157,-17.744,-22.220,-6.703,-6.162,-12.370,-12.466,-12.440,-10.573,-10.547,-10.110
218.167,-18.053,-20.986,-6.818,-6.192,-12.506,-12.602,-12.576,-10.742,-10.716,-10.324
218.177,-21.374,-20.842,-7.089,-6.290,-12.848,-12.944,-12.918,-10.946,-10.920,-10.533
218.190,-23.228,-21.453,-5.171,-6.214,-13.224,-13.332,-13.306,-11.227,-11.201,-10.793
218.202,-23.002,-22.285,-5.344,-6.000,-13.554,-13.659,-13.634,-11.521,-11.496,-11.060
218.212,-25.064,-22.574,-5.859,-6.036,-13.816,-13.920,-13.894,-11.752,-11.727,-11.284
218.222,-29.812,-23.888,-4.747,-5.949,-14.275,-14.386,-14.361,-12.033,-12.008,-11.519
218.233,-29.966,-25.567,-3.791,-5.786,-14.626,-14.741,-14.717,-12.343,-12.319,-11.771
218.243,-31.382,-26.930,-4.754,-5.662,-15.004,-15.114,-15.091,-12.655,-12.632,-12.036
218.253,-29.820,-28.031,-5.307,-5.639,-15.312,-15.418,-15.395,-12.974,-12.951,-12.314
218.263,-28.288,-28.274,-6.964,-5.681,-15.534,-15.640,-15.617,-13.262,-13.239,-12.595
218.275,-27.624,-28.145,-10.384,-6.047,-15.827,-15.923,-15.898,-13.594,-13.569,-12.931
218.285,-26.551,-27.862,-11.998,-6.544,-16.051,-16.138,-16.110,-13.865,-13.837,-13.211
218.295,-28.747,-27.899,-11.177,-6.993,-16.392,-16.481,-16.451,-14.144,-14.114,-13.489
218.305,-28.474,-28.144,-10.758,-7.317,-16.710,-16.803,-16.771,-14.439,-14.407,-13.771
