R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,40,10,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
248.907,40.240,19.379,15.003,22.984,-3.339,-3.098,-1.978,-2.429,-3.855,-3.261,-3.739
248.918,19.243,20.074,17.030,42.761,-2.022,-2.772,-1.751,-2.210,-3.232,-3.022,-3.497
248.929,11.308,21.161,18.453,37.155,-1.868,-2.560,-1.538,-1.985,-3.015,-2.787,-3.240
248.940,18.022,22.914,20.107,8.376,-2.296,-2.287,-1.220,-1.731,-2.873,-2.456,-2.964
248.951,19.853,22.229,20.926,-32.700,-3.187,-2.134,-0.998,-1.492,-2.937,-2.240,-2.719
248.962,31.450,25.943,22.283,-40.736,-3.780,-1.857,-0.665,-1.240,-2.852,-1.931,-2.482
248.973,9.233,24.859,23.964,-24.667,-4.045,-1.597,-0.376,-0.961,-2.712,-1.681,-2.229
248.984,29.986,24.185,23.944,1.750,-3.904,-1.376,-0.161,-0.716,-2.510,-1.505,-2.013
248.995,23.638,24.522,23.953,-5.602,-3.914,-1.152,0.056,-0.477,-2.308,-1.326,-1.804
249.006,21.684,24.636,24.131,-22.148,-4.387,-0.938,0.290,-0.231,-2.198,-1.142,-1.598
249.017,9.843,22.022,23.898,-21.834,-4.232,-0.728,0.476,0.004,-1.969,-1.012,-1.410
249.027,1.420,16.618,22.229,-0.441,-4.021,-0.607,0.576,0.201,-1.839,-0.964,-1.258
249.038,20.098,13.589,18.597,15.212,-3.500,-0.590,0.558,0.317,-1.759,-1.026,-1.182
249.049,8.256,14.172,16.945,9.091,-2.992,-0.422,0.700,0.451,-1.556,-0.917,-1.079
249.060,-7.979,10.288,15.320,-7.487,-3.047,-0.366,0.763,0.574,-1.555,-0.886,-0.985
249.071,21.684,8.789,12.795,-12.997,-3.016,-0.304,0.818,0.652,-1.514,-0.864,-0.937
249.082,12.163,7.188,10.593,13.994,-2.704,-0.284,0.805,0.709,-1.430,-0.905,-0.908
249.093,9.111,5.316,8.675,30.841,-2.343,-0.245,0.796,0.753,-1.273,-0.935,-0.885
249.104,-4.560,5.934,7.351,33.005,-1.867,-0.193,0.801,0.788,-1.112,-0.941,-0.864
249.115,-10.420,7.010,7.443,15.664,-2.000,-0.088,0.900,0.852,-1.015,-0.855,-0.813
249.126,-3.340,4.928,7.095,-34.048,-3.320,-0.111,0.964,0.908,-1.334,-0.818,-0.783
249.137,13.872,3.118,5.741,-40.812,-3.852,-0.131,0.983,0.927,-1.522,-0.843,-0.809
249.148,8.623,2.270,4.328,-31.478,-4.203,-0.181,0.948,0.921,-1.668,-0.928,-0.865
249.159,7.890,2.059,3.516,-7.963,-3.700,-0.149,0.948,0.917,-1.593,-0.973,-0.916
249.170,-7.246,1.173,2.732,16.425,-3.103,-0.167,0.896,0.905,-1.548,-1.058,-0.961
249.181,-16.890,-3.327,1.342,17.210,-2.685,-0.238,0.794,0.879,-1.556,-1.181,-1.010
249.192,3.251,-4.632,-1.116,3.234,-2.775,-0.363,0.673,0.804,-1.720,-1.318,-1.105
249.203,-8.467,-2.648,-1.737,-30.384,-3.740,-0.422,0.686,0.747,-2.024,-1.331,-1.190
249.214,-8.589,-5.891,-2.685,-39.455,-4.815,-0.600,0.577,0.676,-2.457,-1.484,-1.308
249.225,-15.547,-7.037,-4.075,-32.234,-4.922,-0.712,0.461,0.574,-2.601,-1.650,-1.462
249.236,-11.885,-12.323,-6.275,-4.221,-4.322,-0.872,0.256,0.445,-2.670,-1.895,-1.635
249.247,-1.875,-13.346,-9.314,17.717,-3.617,-1.064,0.018,0.263,-2.749,-2.155,-1.845
249.258,-22.139,-11.958,-10.489,22.370,-3.000,-1.203,-0.157,0.098,-2.791,-2.336,-2.021
249.269,-29.952,-16.715,-12.033,14.647,-2.597,-1.436,-0.418,-0.071,-2.944,-2.589,-2.189
249.280,-18.477,-14.497,-13.208,-3.051,-2.588,-1.554,-0.541,-0.258,-3.043,-2.696,-2.366
249.291,-26.045,-17.869,-14.254,-18.346,-2.911,-1.780,-0.748,-0.439,-3.321,-2.891,-2.539
249.302,-3.096,-18.737,-16.149,-24.082,-3.418,-2.042,-0.985,-0.663,-3.657,-3.118,-2.760
249.313,-13.106,-16.765,-16.803,-16.727,-3.503,-2.239,-1.193,-0.883,-3.822,-3.317,-2.977
249.324,-16.280,-14.777,-16.025,20.924,-2.758,-2.310,-1.329,-1.063,-3.689,-3.436,-3.145
249.335,-26.045,-16.825,-15.979,27.202,-1.997,-2.492,-1.564,-1.245,-3.697,-3.636,-3.297
249.346,-15.669,-17.191,-16.420,24.206,-1.559,-2.664,-1.773,-1.440,-3.729,-3.795,-3.448
249.357,-24.214,-15.835,-16.107,3.723,-1.474,-2.777,-1.893,-1.611,-3.781,-3.858,-3.566
249.368,-8.833,-15.124,-16.035,-11.271,-1.962,-2.977,-2.060,-1.786,-4.046,-3.971,-3.693
249.379,-8.711,-13.078,-15.362,-18.303,-2.358,-3.123,-2.180,-1.947,-4.237,-4.047,-3.813
249.390,-2.363,-10.147,-13.833,-19.989,-2.634,-3.209,-2.251,-2.079,-4.346,-4.078,-3.908
249.401,-12.007,-8.148,-11.685,-7.094,-2.519,-3.233,-2.293,-2.176,-4.293,-4.081,-3.967
249.413,4.228,-3.963,-9.192,-2.710,-2.190,-3.161,-2.255,-2.243,-4.090,-4.000,-3.990
249.424,4.960,-3.018,-7.088,16.708,-1.789,-3.162,-2.293,-2.285,-3.953,-3.990,-3.984
249.434,-11.763,-3.809,-5.949,9.939,-1.617,-3.208,-2.359,-2.317,-3.909,-4.012,-3.971
249.445,2.641,1.578,-4.001,-10.478,-1.633,-3.057,-2.208,-2.319,-3.734,-3.818,-3.928
249.455,9.355,1.460,-2.455,-35.465,-2.202,-3.094,-2.204,-2.307,-3.869,-3.780,-3.878
249.466,25.957,8.174,0.163,-28.265,-2.698,-2.902,-1.978,-2.255,-3.767,-3.532,-3.801
249.477,14.726,5.775,1.865,-7.862,-2.849,-2.945,-2.015,-2.195,-3.821,-3.550,-3.719
249.488,19.731,9.370,3.832,15.803,-2.412,-2.729,-1.836,-2.115,-3.488,-3.351,-3.615
249.498,-5.049,6.785,5.064,-6.673,-2.410,-2.702,-1.815,-2.034,-3.431,-3.308,-3.508
249.510,14.848,9.932,6.380,-11.459,-2.675,-2.557,-1.661,-1.943,-3.306,-3.134,-3.391
249.520,30.596,17.533,9.252,-14.011,-2.832,-2.202,-1.302,-1.801,-2.965,-2.768,-3.235
249.530,36.455,22.116,12.763,1.110,-2.787,-1.890,-0.999,-1.602,-2.633,-2.461,-3.024
249.542,45.489,29.309,17.129,-5.353,-2.753,-1.400,-0.518,-1.310,-2.133,-1.982,-2.722
249.554,47.564,36.282,22.472,-11.493,-2.843,-0.832,0.047,-0.937,-1.582,-1.427,-2.346
249.565,68.439,45.417,28.667,-17.481,-3.265,-0.144,0.755,-0.479,-0.988,-0.745,-1.898
249.576,65.509,53.344,35.635,-30.002,-3.925,0.590,1.522,0.072,-0.400,-0.021,-1.369
249.588,77.350,61.009,42.863,-32.550,-4.221,1.443,2.386,0.711,0.355,0.780,-0.769
249.599,90.534,71.193,50.912,-22.030,-4.461,2.511,3.456,1.456,1.327,1.770,-0.078
249.611,101.033,79.877,59.156,-11.313,-4.789,3.596,4.556,2.306,2.268,2.769,0.702
249.623,117.391,90.412,67.857,-9.691,-5.012,4.826,5.797,3.248,3.342,3.893,1.560
249.634,123.494,100.387,77.012,7.593,-5.049,6.151,7.117,4.302,4.543,5.076,2.514
249.646,128.133,110.860,86.700,22.120,-4.834,7.630,8.582,5.476,5.904,6.388,3.574
249.657,133.748,120.617,96.429,35.495,-4.495,9.195,10.118,6.755,7.379,7.755,4.728
249.669,129.476,126.966,105.494,39.829,-3.716,10.773,11.641,8.125,8.929,9.099,5.966
249.680,148.641,133.014,113.578,42.902,-2.826,12.473,13.275,9.586,10.617,10.549,7.288
249.692,150.473,137.771,120.492,28.425,-2.181,14.083,14.831,11.077,12.177,11.914,8.635
249.704,145.834,143.252,127.296,24.323,-1.479,15.846,16.542,12.642,13.865,13.424,10.046
249.715,155.844,148.420,133.533,19.580,-1.188,17.628,18.295,14.257,15.492,14.959,11.492
249.726,167.319,150.554,138.382,11.557,-1.018,19.197,19.846,15.810,16.850,16.277,12.861
249.737,137.777,147.312,141.545,13.626,-0.640,20.652,21.279,17.361,18.100,17.465,14.212
249.748,118.123,141.145,142.235,4.851,-0.481,21.959,22.576,18.835,19.156,18.507,15.474
249.759,117.757,135.714,140.919,-18.440,-0.660,23.209,23.830,20.216,20.099,19.492,16.626
249.770,98.591,124.141,136.919,-24.645,-1.001,24.167,24.814,21.504,20.679,20.191,17.664
249.781,68.561,110.474,130.270,3.878,-1.073,24.960,25.610,22.651,21.146,20.694,18.548
249.792,57.940,96.030,120.857,26.261,-0.598,25.530,26.147,23.625,21.498,20.940,19.253
249.802,27.666,77.765,109.143,18.346,-0.310,25.826,26.410,24.413,21.575,20.920,19.773
249.813,13.872,62.538,96.116,6.000,-0.181,26.027,26.605,25.041,21.492,20.837,20.131
249.824,-0.288,43.564,81.407,-44.727,-1.298,25.829,26.499,25.456,20.728,20.450,20.264
249.835,-0.166,26.707,65.729,-34.733,-1.801,25.521,26.257,25.672,19.937,19.923,20.188
249.846,-19.087,13.516,50.660,14.974,-1.463,25.244,25.961,25.735,19.424,19.352,19.964
249.856,-18.721,2.353,36.233,23.448,-0.850,24.840,25.534,25.655,18.819,18.672,19.614
249.867,-31.173,-7.907,23.276,9.873,-0.959,24.354,25.059,25.470,18.046,17.958,19.168
249.878,-41.671,-15.812,11.742,-13.041,-0.977,23.845,24.567,25.197,17.248,17.240,18.645
249.889,-48.019,-23.693,-0.500,5.099,-1.103,23.247,23.984,24.790,16.321,16.386,17.934
249.900,-52.047,-30.906,-10.969,-8.527,-1.536,22.559,23.340,24.304,15.240,15.486,17.156
249.911,-59.616,-40.768,-20.781,-27.312,-2.122,21.757,22.587,23.736,14.047,14.486,16.304
249.923,-45.333,-45.714,-29.617,-30.285,-2.359,21.011,21.854,23.076,13.022,13.520,15.373
249.934,-53.146,-51.024,-37.123,-38.322,-2.133,20.180,21.010,22.339,12.009,12.464,14.385
249.945,-56.686,-56.515,-43.521,-43.446,-2.551,19.338,20.201,21.575,10.876,11.460,13.387
249.956,-52.291,-59.409,-49.611,-19.669,-2.064,18.433,19.279,20.755,9.843,10.370,12.358
249.967,-74.265,-65.509,-54.552,6.815,-1.031,17.564,18.343,19.920,9.023,9.302,11.351
249.978,-90.867,-71.902,-60.295,22.457,0.094,16.585,17.294,19.021,8.136,8.163,10.320
249.989,-78.659,-77.112,-66.039,9.078,0.258,15.554,16.248,18.068,7.070,7.057,9.263
250.000,-86.228,-78.185,-70.664,-9.016,0.143,14.540,15.230,17.086,6.013,5.999,8.198
250.011,-100.511,-83.989,-74.375,-15.047,0.060,13.512,14.197,16.088,4.958,4.944,7.136
250.022,-80.735,-87.700,-79.398,-10.284,0.111,12.373,13.043,15.018,3.843,3.790,6.022
250.033,-107.835,-91.645,-83.337,-9.707,0.087,11.207,11.877,13.929,2.679,2.645,4.912
250.044,-103.562,-95.467,-87.422,-11.210,0.039,10.012,10.684,12.804,1.505,1.495,3.786
250.055,-107.225,-99.850,-91.447,-19.908,-0.422,8.755,9.453,11.639,0.214,0.322,2.635
250.066,-85.251,-99.911,-94.788,-24.795,-0.759,7.589,8.307,10.453,-0.947,-0.754,1.476
250.077,-85.007,-100.883,-97.300,-32.104,-1.021,6.337,7.070,9.240,-2.167,-1.905,0.308
250.088,-92.210,-99.053,-98.406,17.059,-0.036,5.232,5.907,8.062,-3.009,-2.955,-0.798
250.099,-108.690,-100.021,-98.344,32.876,0.976,4.195,4.799,6.932,-3.713,-3.913,-1.815
250.110,-93.674,-100.867,-99.151,37.229,1.730,3.100,3.646,5.781,-4.484,-4.882,-2.820
250.121,-79.270,-96.721,-99.151,27.623,2.236,2.073,2.585,4.646,-5.229,-5.733,-3.780
250.132,-95.994,-93.200,-97.484,27.634,2.880,1.076,1.551,3.575,-5.918,-6.533,-4.653
250.143,-97.703,-89.725,-94.678,36.232,3.396,0.144,0.609,2.547,-6.593,-7.220,-5.457
250.154,-101.976,-87.824,-91.995,43.963,4.164,-0.735,-0.297,1.581,-7.150,-7.848,-6.173
250.165,-89.158,-86.151,-89.822,34.731,4.405,-1.592,-1.167,0.642,-7.706,-8.422,-6.843
250.176,-69.260,-82.045,-87.572,-7.254,3.619,-2.435,-1.965,-0.272,-8.405,-8.921,-7.485
250.187,-58.883,-77.094,-84.654,-7.699,2.780,-3.260,-2.736,-1.146,-9.118,-9.402,-8.092
250.198,-47.164,-67.612,-79.663,-13.065,2.121,-3.901,-3.322,-1.933,-9.651,-9.707,-8.617
250.209,-54.855,-58.958,-72.765,-29.984,0.929,-4.454,-3.789,-2.619,-10.194,-9.908,-9.051
250.220,-27.266,-48.730,-64.900,-27.015,0.359,-4.784,-4.090,-3.193,-10.366,-9.960,-9.384
250.231,-29.341,-41.800,-57.107,-16.940,0.124,-5.109,-4.413,-3.678,-10.461,-10.042,-9.634
250.242,-17.622,-32.517,-49.077,-21.945,-0.069,-5.327,-4.596,-4.073,-10.546,-9.988,-9.794
250.253,-8.833,-24.869,-40.839,-33.530,-0.721,-5.480,-4.693,-4.372,-10.634,-9.863,-9.867
250.264,-8.833,-18.210,-32.849,-25.793,-0.926,-5.523,-4.728,-4.587,-10.486,-9.687,-9.867
250.275,-14.326,-14.636,-26.055,-16.560,-0.799,-5.526,-4.743,-4.745,-10.245,-9.496,-9.808
250.286,23.271,-9.134,-20.809,-21.601,-0.529,-5.534,-4.748,-4.870,-10.055,-9.292,-9.715
250.297,20.342,0.226,-14.471,-10.715,0.103,-5.420,-4.646,-4.916,-9.696,-8.980,-9.539
250.308,2.641,6.564,-6.829,13.281,0.683,-5.177,-4.424,-4.844,-9.183,-8.548,-9.242
250.319,3.251,6.384,-1.699,22.078,1.434,-5.067,-4.356,-4.749,-8.741,-8.262,-8.914
250.330,28.032,11.441,2.144,22.181,2.304,-4.845,-4.175,-4.636,-8.181,-7.855,-8.560
250.341,26.690,18.696,7.401,21.982,2.787,-4.497,-3.850,-4.440,-7.553,-7.306,-8.123
250.352,5.937,19.744,12.357,30.413,3.550,-4.173,-3.550,-4.183,-6.947,-6.781,-7.624
250.363,24.492,20.652,15.286,14.415,3.687,-3.900,-3.268,-3.925,-6.489,-6.276,-7.124
250.374,29.009,25.142,18.243,-11.033,2.877,-3.610,-2.906,-3.647,-6.209,-5.711,-6.625
250.385,23.882,26.725,21.478,-19.023,2.326,-3.268,-2.522,-3.327,-5.809,-5.151,-6.109
250.396,51.348,29.213,23.571,-16.626,2.077,-2.931,-2.170,-3.012,-5.359,-4.640,-5.615
250.407,24.736,34.108,26.943,-19.114,1.660,-2.533,-1.738,-2.645,-4.913,-4.065,-5.085
250.418,23.149,35.054,30.444,-27.184,1.357,-2.079,-1.253,-2.234,-4.420,-3.456,-4.529
250.429,46.710,35.175,31.997,-29.329,1.218,-1.705,-0.864,-1.844,-3.973,-2.959,-4.010
250.440,41.216,36.293,33.600,-18.780,1.410,-1.248,-0.434,-1.442,-3.333,-2.431,-3.488
250.451,57.452,36.593,34.228,-4.765,1.508,-0.854,-0.063,-1.051,-2.778,-1.966,-2.984
250.462,23.882,37.326,35.589,-4.515,1.896,-0.410,0.349,-0.637,-2.156,-1.465,-2.462
250.473,39.385,37.342,36.244,-1.371,2.049,-0.009,0.749,-0.220,-1.671,-0.982,-1.943
250.484,25.957,36.177,36.659,20.278,2.901,0.424,1.130,0.192,-1.005,-0.518,-1.428
250.495,41.949,33.039,35.564,40.953,4.123,0.807,1.446,0.576,-0.342,-0.106,-0.933
250.506,28.399,33.834,34.307,31.961,4.271,1.094,1.736,0.931,0.022,0.280,-0.467
250.517,17.290,33.894,34.561,2.644,3.666,1.477,2.156,1.320,0.373,0.782,0.018
250.528,11.797,31.365,33.941,-15.580,3.197,1.783,2.484,1.683,0.675,1.174,0.459
250.539,33.770,28.609,32.239,-12.984,2.920,2.065,2.775,2.013,0.978,1.515,0.852
250.550,24.736,26.885,30.171,-4.228,2.792,2.257,2.974,2.297,1.188,1.756,1.189
250.561,12.407,23.965,28.470,-5.167,2.608,2.477,3.207,2.572,1.401,2.022,1.507
250.572,19.121,21.951,26.058,-18.558,2.240,2.621,3.379,2.801,1.487,2.218,1.768
250.583,22.417,18.180,23.612,-5.591,2.592,2.787,3.526,3.009,1.728,2.386,2.004
250.594,4.960,15.172,20.814,21.199,3.287,2.902,3.595,3.175,2.002,2.484,2.204
250.605,1.664,7.604,16.859,41.819,4.050,2.908,3.546,3.290,2.202,2.478,2.365
250.616,-13.594,4.773,12.499,38.947,4.616,2.857,3.454,3.340,2.317,2.442,2.471
250.627,-12.373,-0.336,8.466,19.675,4.711,2.797,3.391,3.365,2.314,2.439,2.554
250.638,-17.867,-6.015,3.647,1.154,4.011,2.585,3.226,3.321,2.008,2.326,2.558
250.649,-1.631,-9.527,-1.159,-32.634,2.861,2.312,3.053,3.218,1.481,2.192,2.487
250.660,-18.843,-9.980,-4.068,-39.373,2.158,2.146,2.962,3.106,1.127,2.125,2.395
250.671,-17.378,-15.541,-7.729,-37.508,2.120,1.846,2.699,2.948,0.749,1.883,2.251
250.682,-17.744,-16.494,-11.026,-19.033,2.320,1.602,2.464,2.749,0.520,1.676,2.072
250.693,-26.168,-20.127,-13.693,12.646,3.038,1.359,2.197,2.544,0.394,1.449,1.899
250.704,-20.430,-21.949,-16.654,27.043,3.666,1.103,1.906,2.303,0.301,1.214,1.706
250.715,-39.107,-24.378,-19.110,28.495,3.862,0.796,1.591,2.048,0.087,0.968,1.510
250.726,-37.643,-26.894,-21.522,5.254,3.913,0.481,1.275,1.773,-0.144,0.724,1.298
250.737,-31.783,-29.062,-23.977,0.851,3.670,0.147,0.960,1.474,-0.454,0.484,1.062
250.748,-19.576,-28.849,-26.288,3.895,3.570,-0.228,0.596,1.140,-0.783,0.198,0.795
250.759,-48.751,-30.916,-27.372,-20.632,3.240,-0.615,0.250,0.829,-1.203,-0.069,0.550
250.769,-19.453,-30.171,-28.887,-14.259,3.189,-0.951,-0.065,0.492,-1.508,-0.308,0.280
250.780,-44.112,-30.775,-28.872,8.050,3.295,-1.231,-0.341,0.188,-1.708,-0.503,0.047
250.791,-26.778,-33.490,-30.812,24.426,3.799,-1.642,-0.791,-0.167,-1.900,-0.858,-0.223
250.802,-40.206,-34.283,-31.625,5.791,3.905,-1.943,-1.103,-0.507,-2.062,-1.067,-0.470
250.813,-27.755,-32.540,-32.460,1.097,3.711,-2.292,-1.436,-0.863,-2.346,-1.295,-0.733
250.824,-32.271,-30.517,-31.758,-3.392,3.530,-2.567,-1.694,-1.188,-2.558,-1.449,-0.962
250.835,-19.698,-28.863,-31.012,-25.913,3.180,-2.872,-1.959,-1.495,-2.864,-1.613,-1.175
250.846,-19.209,-26.636,-29.582,-22.791,2.894,-3.121,-2.172,-1.779,-3.112,-1.730,-1.369
250.857,-20.064,-25.425,-28.010,23.385,3.285,-3.333,-2.396,-2.039,-3.175,-1.856,-1.536
250.868,-34.835,-23.865,-26.648,43.053,4.195,-3.514,-2.642,-2.285,-3.042,-1.984,-1.670
250.879,1.664,-21.177,-25.268,1.230,3.813,-3.670,-2.782,-2.510,-3.118,-2.005,-1.780
250.890,-18.111,-17.285,-22.364,-24.749,2.949,-3.782,-2.843,-2.683,-3.267,-1.965,-1.853
250.901,-12.251,-14.356,-19.889,-17.970,2.787,-3.920,-2.963,-2.840,-3.346,-1.992,-1.918
250.912,-0.654,-12.314,-17.481,28.301,3.802,-3.952,-3.048,-2.962,-3.113,-1.973,-1.937
250.923,-13.228,-9.804,-14.807,13.217,3.749,-4.003,-3.069,-3.047,-3.130,-1.883,-1.909
250.934,7.036,-5.664,-11.995,-42.385,3.091,-4.034,-3.031,-3.102,-3.246,-1.746,-1.862
250.946,10.210,-1.019,-8.362,-30.134,2.785,-3.916,-2.913,-3.109,-3.022,-1.541,-1.777
250.956,2.031,0.926,-5.504,47.688,3.095,-3.766,-2.830,-3.084,-2.605,-1.392,-1.682
250.966,2.763,0.856,-3.507,2.493,3.273,-3.714,-2.795,-3.052,-2.421,-1.287,-1.573
250.977,-0.288,0.909,-2.118,-46.948,2.983,-3.750,-2.774,-3.022,-2.549,-1.199,-1.472
250.987,14.238,4.005,-0.636,17.676,3.208,-3.676,-2.668,-2.979,-2.494,-1.030,-1.361
250.999,5.205,7.347,2.017,18.863,3.464,-3.524,-2.500,-2.881,-2.290,-0.784,-1.177
251.011,18.022,10.820,4.787,22.920,3.579,-3.304,-2.288,-2.746,-1.959,-0.496,-0.957
251.021,23.027,15.594,7.714,-8.653,3.317,-3.028,-2.000,-2.581,-1.646,-0.154,-0.729
251.032,34.380,19.946,10.989,-6.089,3.091,-2.744,-1.701,-2.375,-1.346,0.189,-0.468
251.043,31.939,22.374,14.277,15.397,3.322,-2.421,-1.390,-2.129,-0.937,0.539,-0.172
251.054,26.201,23.452,17.026,15.718,3.550,-2.137,-1.117,-1.867,-0.567,0.852,0.140
251.064,20.342,23.095,18.975,-26.793,3.158,-1.915,-0.858,-1.600,-0.408,1.144,0.450
251.075,14.726,21.779,20.228,6.112,2.980,-1.671,-0.604,-1.338,-0.155,1.418,0.745
251.086,11.674,19.520,20.188,28.045,3.190,-1.503,-0.459,-1.105,0.115,1.586,1.009
251.097,15.947,17.248,19.495,-27.823,2.643,-1.391,-0.303,-0.895,0.131,1.759,1.243
251.108,10.576,15.590,18.556,17.433,3.044,-1.200,-0.147,-0.706,0.448,1.925,1.450
251.118,-5.659,11.175,16.793,28.611,3.745,-1.108,-0.108,-0.549,0.722,1.985,1.635
251.129,-3.096,6.992,14.191,-25.351,3.295,-1.124,-0.091,-0.438,0.643,2.022,1.770
251.140,-1.509,2.877,10.984,0.413,3.119,-1.197,-0.143,-0.379,0.534,1.983,1.845
251.151,-4.194,-1.406,7.332,16.085,3.474,-1.318,-0.273,-0.369,0.472,1.873,1.875
251.161,-9.077,-3.821,4.076,-15.593,3.195,-1.432,-0.346,-0.386,0.275,1.820,1.878
251.172,-10.298,-6.506,1.035,-15.741,3.279,-1.563,-0.451,-0.430,0.099,1.733,1.850
251.182,-25.557,-10.493,-2.121,22.230,3.666,-1.772,-0.637,-0.505,-0.130,1.571,1.796
251.192,-14.815,-13.322,-5.430,-53.320,3.329,-2.028,-0.813,-0.615,-0.570,1.423,1.710
251.203,-27.388,-16.484,-8.513,23.815,3.561,-2.271,-1.034,-0.756,-0.825,1.226,1.588
251.213,-28.853,-19.847,-11.867,9.207,3.765,-2.569,-1.321,-0.931,-1.091,0.977,1.446
251.223,-21.285,-21.166,-14.623,-31.595,2.943,-2.862,-1.537,-1.131,-1.551,0.791,1.268
251.234,-30.318,-24.185,-17.347,23.849,3.133,-3.183,-1.857,-1.363,-1.813,0.501,1.059
251.245,-41.549,-29.460,-20.601,4.499,3.368,-3.572,-2.261,-1.634,-2.091,0.140,0.821
251.256,-39.962,-31.404,-23.697,-16.967,3.171,-3.910,-2.588,-1.936,-2.390,-0.142,0.553
251.266,-36.422,-34.047,-26.744,5.617,3.321,-4.308,-2.991,-2.270,-2.704,-0.497,0.257
251.277,-36.422,-34.329,-29.052,17.237,3.710,-4.647,-3.340,-2.617,-2.930,-0.788,-0.043
251.288,-44.723,-35.507,-30.910,-6.669,3.518,-5.048,-3.711,-2.963,-3.330,-1.095,-0.336
251.299,-26.534,-35.499,-32.446,-35.781,2.972,-5.451,-4.055,-3.321,-3.810,-1.381,-0.646
251.310,-43.624,-38.289,-33.945,32.918,3.603,-5.857,-4.490,-3.690,-4.041,-1.751,-0.960
251.320,-39.962,-39.097,-35.554,17.686,4.025,-6.213,-4.894,-4.073,-4.160,-2.073,-1.272
251.331,-36.300,-38.925,-36.540,-34.711,2.929,-6.603,-5.235,-4.451,-4.585,-2.340,-1.586
251.342,-58.639,-41.975,-37.789,25.148,3.271,-7.059,-5.729,-4.859,-4.840,-2.760,-1.931
251.353,-34.957,-40.146,-38.887,18.935,3.585,-7.442,-6.115,-5.269,-5.103,-3.058,-2.265
251.363,-32.027,-37.479,-38.743,-21.411,2.992,-7.796,-6.412,-5.648,-5.509,-3.268,-2.566
251.374,-23.116,-35.705,-38.099,-22.598,2.642,-8.165,-6.722,-6.005,-5.937,-3.500,-2.855
251.385,-42.525,-38.631,-37.944,30.860,3.477,-8.584,-7.173,-6.365,-6.147,-3.861,-3.134
251.395,-53.512,-41.958,-38.908,6.367,3.690,-9.046,-7.649,-6.740,-6.441,-4.230,-3.412
251.406,-24.092,-40.289,-39.636,-29.954,3.168,-9.387,-7.967,-7.115,-6.717,-4.447,-3.695
251.416,-37.520,-37.992,-39.301,38.867,3.557,-9.632,-8.254,-7.458,-6.721,-4.630,-3.944
251.426,-33.614,-35.092,-38.212,-7.972,3.321,-9.854,-8.481,-7.768,-6.802,-4.748,-4.153
251.436,-38.985,-32.563,-36.329,-12.552,3.127,-10.025,-8.641,-8.039,-6.881,-4.806,-4.328
251.446,-27.632,-30.262,-34.466,10.419,3.273,-10.158,-8.784,-8.290,-6.859,-4.848,-4.481
251.458,-26.534,-27.905,-31.969,13.289,3.528,-10.284,-8.929,-8.546,-6.781,-4.861,-4.608
251.468,-15.181,-22.194,-29.263,12.725,3.664,-10.252,-8.915,-8.728,-6.573,-4.740,-4.683
251.478,7.158,-11.575,-24.528,-0.765,3.500,-10.035,-8.692,-8.821,-6.260,-4.416,-4.671
251.488,19.609,-0.960,-18.036,-14.236,3.209,-9.769,-8.403,-8.814,-5.947,-4.036,-4.564
251.498,30.596,6.232,-11.046,11.057,3.324,-9.463,-8.106,-8.722,-5.516,-3.657,-4.379
251.510,24.980,13.326,-2.783,26.186,4.023,-9.083,-7.774,-8.532,-4.880,-3.220,-4.068
251.521,27.910,18.811,4.800,35.006,4.624,-8.615,-7.366,-8.256,-4.129,-2.705,-3.666
251.532,37.188,24.423,10.351,9.659,4.812,-8.183,-6.955,-7.972,-3.545,-2.208,-3.280
251.543,40.606,31.885,17.723,2.496,4.453,-7.584,-6.348,-7.557,-2.874,-1.514,-2.754
251.555,30.596,32.908,23.515,5.566,4.237,-7.098,-5.854,-7.095,-2.329,-0.950,-2.198
251.566,22.173,32.754,27.386,2.636,3.954,-6.646,-5.383,-6.642,-1.863,-0.423,-1.666
251.578,42.193,34.187,29.527,-1.365,3.534,-6.229,-4.929,-6.204,-1.497,0.069,-1.165
251.589,47.198,37.779,31.959,-21.578,3.130,-5.752,-4.417,-5.750,-1.079,0.602,-0.666
251.600,44.634,39.404,34.824,-23.646,3.006,-5.189,-3.847,-5.256,-0.512,1.178,-0.141
251.611,40.606,40.648,36.741,2.194,3.255,-4.684,-3.372,-4.772,0.087,1.652,0.364
251.622,34.991,38.623,38.048,20.368,3.472,-4.176,-2.896,-4.279,0.691,2.123,0.876
251.633,37.798,41.018,38.684,15.957,3.603,-3.675,-2.417,-3.819,1.249,2.593,1.349
251.643,39.263,41.386,39.330,1.562,3.463,-3.257,-1.992,-3.370,1.635,2.999,1.801
251.653,43.658,42.414,40.205,-34.567,2.964,-2.852,-1.517,-2.913,1.824,3.439,2.245
