R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,50,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
223.754,-17.744,-29.139,-28.124,-16.749,-2.820,-1.720,0.086,0.826,-3.044,-1.191,-0.530
223.765,-19.942,-28.426,-28.459,-8.428,-2.479,-2.023,-0.247,0.474,-3.256,-1.537,-0.906
223.777,-42.037,-29.666,-28.435,-2.899,-2.358,-2.328,-0.570,0.144,-3.504,-1.864,-1.249
223.787,-37.398,-31.295,-29.290,2.223,-2.077,-2.691,-0.956,-0.201,-3.784,-2.244,-1.600
223.799,-34.957,-31.709,-30.192,10.546,-1.622,-3.054,-1.343,-0.567,-4.051,-2.610,-1.956
223.810,-48.995,-31.205,-29.959,18.950,-1.350,-3.329,-1.625,-0.910,-4.269,-2.860,-2.276
223.821,-46.310,-33.316,-30.839,1.970,-1.674,-3.754,-2.022,-1.262,-4.728,-3.219,-2.599
223.832,-12.129,-31.355,-31.945,-30.550,-2.188,-4.137,-2.370,-1.634,-5.174,-3.530,-2.946
223.843,-22.383,-26.927,-30.691,-25.067,-2.765,-4.392,-2.602,-1.959,-5.456,-3.736,-3.253
223.854,-22.872,-24.704,-28.407,-10.766,-2.703,-4.570,-2.805,-2.242,-5.523,-3.911,-3.514
223.866,-4.072,-18.581,-25.688,-7.281,-2.648,-4.676,-2.930,-2.499,-5.537,-4.003,-3.742
223.877,-6.636,-15.949,-22.213,-33.485,-3.156,-4.801,-3.023,-2.687,-5.717,-4.069,-3.904
223.888,-8.101,-13.131,-19.222,-43.580,-3.553,-4.925,-3.131,-2.859,-5.855,-4.155,-4.055
223.900,22.295,-7.707,-15.889,-25.956,-3.183,-4.909,-3.152,-2.989,-5.702,-4.154,-4.163
223.911,8.989,-1.034,-11.093,-10.319,-2.567,-4.761,-3.055,-3.036,-5.371,-4.025,-4.174
223.923,16.924,5.322,-5.713,-5.652,-2.093,-4.543,-2.890,-3.006,-4.958,-3.821,-4.099
223.934,28.765,10.066,-0.649,-11.685,-2.027,-4.340,-2.715,-2.919,-4.642,-3.607,-3.965
223.946,24.736,11.646,3.698,-22.760,-1.953,-4.147,-2.531,-2.789,-4.392,-3.391,-3.793
223.957,37.066,16.243,7.647,-34.943,-1.896,-3.892,-2.269,-2.626,-4.133,-3.096,-3.589
223.969,35.845,17.438,10.933,-31.212,-1.684,-3.703,-2.074,-2.435,-3.931,-2.871,-3.357
223.980,32.915,17.703,13.292,13.916,-0.744,-3.456,-1.881,-2.232,-3.501,-2.645,-3.110
223.992,6.547,15.263,14.582,12.525,-0.454,-3.272,-1.716,-2.025,-3.232,-2.439,-2.853
224.004,15.337,18.649,15.913,0.597,-0.166,-2.942,-1.410,-1.809,-2.799,-2.091,-2.585
224.015,17.900,20.750,17.764,-24.014,-0.272,-2.629,-1.086,-1.563,-2.495,-1.731,-2.292
224.026,24.980,22.790,19.488,-13.701,-0.102,-2.309,-0.766,-1.301,-2.159,-1.383,-1.989
224.038,31.817,25.655,21.580,4.435,0.243,-1.930,-0.399,-1.010,-1.726,-0.989,-1.658
224.049,26.812,26.818,23.595,18.993,0.793,-1.539,-0.054,-0.695,-1.186,-0.616,-1.301
224.061,26.934,28.931,25.315,20.471,1.130,-1.147,0.298,-0.369,-0.666,-0.235,-0.932
224.072,30.596,28.781,26.594,-3.193,0.924,-0.807,0.644,-0.027,-0.340,0.133,-0.554
224.084,31.450,28.331,27.330,-5.898,0.693,-0.489,0.978,0.304,-0.076,0.477,-0.199
224.095,23.760,27.162,27.362,20.394,1.090,-0.187,1.255,0.620,0.292,0.759,0.134
224.107,22.173,26.817,27.342,35.062,1.877,0.163,1.566,0.938,0.753,1.083,0.476
224.118,31.328,29.619,27.692,40.237,2.302,0.531,1.927,1.262,1.136,1.460,0.828
224.130,25.835,29.380,28.387,25.319,2.221,0.852,2.255,1.606,1.429,1.800,1.196
224.141,24.492,27.827,28.411,17.514,2.248,1.149,2.545,1.938,1.738,2.097,1.546
224.153,8.134,23.396,27.432,15.547,2.252,1.391,2.779,2.248,1.982,2.332,1.866
224.164,9.599,20.736,25.391,8.867,2.105,1.575,2.970,2.502,2.126,2.519,2.124
224.176,-16.524,10.243,21.348,-1.756,1.727,1.526,2.945,2.682,1.981,2.485,2.301
224.187,-4.560,3.282,15.102,-9.430,1.112,1.380,2.831,2.740,1.713,2.355,2.343
224.199,1.420,1.884,10.008,-27.762,0.208,1.294,2.802,2.749,1.421,2.298,2.323
224.210,-9.321,2.502,7.333,-25.885,-0.383,1.300,2.850,2.763,1.258,2.303,2.294
224.222,-15.913,-1.068,4.721,-17.476,-0.996,1.174,2.766,2.752,0.957,2.165,2.229
224.233,-14.448,-4.192,1.606,-4.117,-1.405,0.997,2.613,2.689,0.653,1.954,2.104
224.244,-33.126,-7.216,-0.815,-21.704,-1.776,0.864,2.516,2.613,0.360,1.795,1.965
224.256,-5.293,-10.722,-4.398,-15.011,-2.185,0.602,2.285,2.472,-0.050,1.502,1.756
224.267,1.176,-10.858,-7.358,-21.887,-2.359,0.369,2.063,2.301,-0.368,1.218,1.517
224.279,-12.129,-13.778,-9.513,-22.138,-2.456,0.119,1.816,2.126,-0.677,0.914,1.278
224.290,-14.448,-17.174,-12.194,-22.114,-2.304,-0.191,1.497,1.910,-1.004,0.546,1.006
224.302,-25.069,-18.179,-14.207,-19.992,-1.840,-0.443,1.227,1.680,-1.237,0.241,0.732
224.313,-32.637,-22.144,-16.399,17.306,-1.340,-0.747,0.893,1.435,-1.470,-0.115,0.454
224.325,-29.097,-29.112,-20.422,22.828,-0.449,-1.159,0.420,1.123,-1.705,-0.587,0.130
224.336,-37.765,-32.611,-24.839,30.077,0.482,-1.588,-0.072,0.753,-1.927,-1.054,-0.228
224.348,-44.967,-34.209,-28.005,26.983,1.043,-1.939,-0.467,0.377,-2.116,-1.401,-0.571
224.359,-38.375,-32.948,-29.954,23.338,0.944,-2.261,-0.802,-0.000,-2.358,-1.683,-0.910
224.371,-28.609,-30.181,-30.526,15.099,0.633,-2.572,-1.116,-0.366,-2.619,-1.944,-1.236
224.382,-34.469,-28.391,-29.630,-6.523,0.235,-2.808,-1.346,-0.683,-2.834,-2.124,-1.513
224.394,-35.323,-29.524,-29.376,-5.576,-0.480,-3.164,-1.661,-1.008,-3.272,-2.395,-1.805
224.405,-16.890,-28.375,-29.546,2.731,-1.027,-3.523,-1.984,-1.351,-3.705,-2.682,-2.121
224.417,-13.106,-25.359,-28.699,-14.748,-1.850,-3.869,-2.258,-1.672,-4.228,-2.925,-2.420
224.428,-16.280,-19.112,-25.938,-10.192,-2.514,-4.055,-2.375,-1.934,-4.589,-3.022,-2.670
224.440,-32.027,-13.755,-21.408,-15.747,-3.151,-4.117,-2.371,-2.109,-4.827,-3.015,-2.842
224.451,-4.072,-9.526,-17.382,-17.352,-3.674,-4.189,-2.396,-2.248,-5.024,-3.045,-2.986
224.463,0.322,-4.790,-13.258,-18.580,-4.124,-4.194,-2.367,-2.340,-5.123,-3.028,-3.090
224.474,9.599,0.038,-8.949,-20.753,-4.297,-4.130,-2.299,-2.381,-5.070,-2.980,-3.147
224.486,-0.532,1.273,-5.032,-12.106,-4.162,-4.068,-2.263,-2.381,-4.935,-2.962,-3.160
224.497,23.394,1.826,-2.902,-8.058,-4.002,-4.049,-2.271,-2.385,-4.836,-2.984,-3.175
224.509,10.576,4.077,-0.675,-4.953,-3.902,-3.978,-2.223,-2.367,-4.703,-2.950,-3.165
224.520,12.895,4.569,0.937,-7.815,-3.784,-3.923,-2.191,-2.337,-4.583,-2.929,-3.142
224.531,21.684,10.758,3.539,-6.315,-3.610,-3.717,-2.011,-2.269,-4.305,-2.760,-3.078
224.543,16.802,13.316,7.037,-1.161,-3.278,-3.485,-1.816,-2.137,-3.971,-2.574,-2.948
224.554,25.347,13.362,9.110,4.101,-3.055,-3.357,-1.712,-2.004,-3.778,-2.477,-2.815
224.566,16.802,12.093,10.201,10.157,-2.466,-3.249,-1.645,-1.871,-3.552,-2.410,-2.675
224.577,-1.875,10.802,10.999,10.623,-1.720,-3.085,-1.521,-1.731,-3.264,-2.274,-2.518
224.589,24.736,8.890,10.229,26.679,-0.510,-2.982,-1.474,-1.622,-2.981,-2.200,-2.378
224.600,19.365,9.765,9.698,24.771,0.523,-2.844,-1.393,-1.515,-2.645,-2.069,-2.218
224.612,10.942,10.518,10.224,24.164,1.140,-2.632,-1.216,-1.375,-2.288,-1.836,-2.016
224.623,14.848,10.882,10.370,20.184,1.641,-2.469,-1.089,-1.238,-1.980,-1.645,-1.813
224.635,28.032,14.892,11.462,32.466,2.051,-2.201,-0.855,-1.075,-1.570,-1.345,-1.579
224.646,26.812,18.211,13.560,27.973,2.446,-1.896,-0.580,-0.863,-1.134,-1.003,-1.295
224.658,23.516,19.355,15.497,24.870,2.850,-1.632,-0.345,-0.631,-0.744,-0.700,-0.989
224.669,15.459,16.666,16.203,19.452,3.121,-1.472,-0.193,-0.406,-0.518,-0.479,-0.690
224.681,30.108,16.966,15.933,22.183,3.318,-1.289,-0.014,-0.206,-0.282,-0.233,-0.419
224.692,21.684,16.988,16.040,7.637,3.318,-1.121,0.154,-0.001,-0.077,0.002,-0.145
224.704,14.360,14.972,15.689,-4.897,2.964,-1.011,0.291,0.193,-0.012,0.196,0.108
224.715,9.843,12.876,14.852,-6.386,2.693,-0.924,0.405,0.368,0.023,0.357,0.332
224.727,-0.410,9.003,13.173,8.937,2.592,-0.903,0.443,0.504,0.016,0.437,0.509
224.738,1.786,7.258,11.212,19.753,2.807,-0.836,0.506,0.611,0.121,0.539,0.654
224.750,-23.726,3.502,9.289,19.290,2.649,-0.835,0.524,0.698,0.093,0.597,0.779
224.761,-8.345,1.105,6.379,17.650,2.238,-0.894,0.491,0.729,-0.022,0.596,0.838
224.773,-15.913,1.873,4.985,13.599,1.648,-0.831,0.586,0.767,-0.043,0.711,0.892
224.784,-16.402,-1.701,3.014,8.688,0.852,-0.937,0.525,0.772,-0.280,0.655,0.900
224.796,3.740,-1.915,0.806,-21.785,0.183,-1.018,0.488,0.740,-0.498,0.613,0.858
224.807,-7.368,-0.927,0.144,-13.874,-0.595,-1.041,0.511,0.721,-0.671,0.616,0.817
224.819,-1.997,-2.570,-0.909,-2.596,-1.070,-1.152,0.420,0.682,-0.867,0.496,0.745
224.830,-1.142,-1.184,-1.307,-0.179,-1.370,-1.178,0.398,0.643,-0.936,0.441,0.668
224.841,-25.679,-6.056,-2.332,10.837,-1.568,-1.344,0.233,0.588,-1.138,0.241,0.573
224.853,0.688,-5.690,-3.949,18.811,-1.725,-1.447,0.140,0.497,-1.302,0.112,0.439
224.865,-4.805,-2.189,-3.802,24.262,-1.800,-1.456,0.149,0.432,-1.394,0.083,0.333
224.876,-2.485,-0.710,-2.829,-8.725,-1.977,-1.474,0.172,0.403,-1.559,0.070,0.265
224.888,3.495,1.386,-1.541,-3.824,-2.657,-1.478,0.221,0.388,-1.749,0.071,0.201
224.899,8.012,2.858,-0.251,-5.685,-3.183,-1.503,0.238,0.384,-1.939,0.031,0.138
224.910,9.843,2.874,0.801,-12.189,-3.371,-1.498,0.252,0.389,-2.002,-0.015,0.081
224.922,-0.044,0.006,0.626,-1.519,-3.440,-1.611,0.136,0.370,-2.152,-0.191,-0.000
224.934,-2.485,-3.329,-0.606,6.398,-3.373,-1.737,0.006,0.320,-2.307,-0.377,-0.110
224.945,1.909,-3.593,-1.832,2.827,-3.347,-1.817,-0.070,0.252,-2.431,-0.505,-0.233
224.955,-1.020,-2.942,-2.277,-28.874,-3.547,-1.883,-0.103,0.198,-2.621,-0.577,-0.330
224.966,13.017,-0.342,-2.082,-20.810,-3.737,-1.890,-0.082,0.156,-2.735,-0.601,-0.418
224.977,-3.584,-2.203,-1.960,25.624,-2.997,-1.927,-0.172,0.120,-2.643,-0.727,-0.493
224.987,-15.791,-3.841,-2.344,23.489,-2.468,-1.995,-0.280,0.072,-2.608,-0.857,-0.567
224.998,-11.030,-5.581,-3.220,-9.724,-2.661,-2.114,-0.387,0.005,-2.769,-0.984,-0.657
225.009,10.087,-2.282,-3.355,-21.057,-2.842,-2.076,-0.351,-0.052,-2.740,-0.971,-0.741
225.020,-8.345,-2.664,-2.947,-17.868,-2.971,-2.090,-0.369,-0.089,-2.757,-1.013,-0.805
225.031,-8.345,-3.034,-2.828,-25.771,-3.169,-2.125,-0.402,-0.133,-2.817,-1.072,-0.876
225.042,37.920,6.490,-0.967,-39.785,-3.284,-1.857,-0.119,-0.127,-2.612,-0.819,-0.899
225.053,39.141,12.377,2.525,-7.451,-3.158,-1.598,0.128,-0.044,-2.345,-0.606,-0.847
225.064,18.511,13.539,5.889,19.675,-2.905,-1.410,0.278,0.079,-2.073,-0.488,-0.751
225.074,62.823,28.056,11.315,30.057,-1.700,-0.735,0.875,0.293,-1.201,0.082,-0.553
225.085,42.193,31.675,17.229,26.784,-1.210,-0.351,1.242,0.595,-0.784,0.431,-0.258
225.096,68.805,44.601,24.468,8.225,-1.227,0.367,1.958,0.995,-0.087,1.122,0.129
225.107,88.947,58.393,33.793,-15.991,-1.568,1.289,2.876,1.538,0.803,1.999,0.651
225.117,107.136,76.665,45.656,-10.194,-1.963,2.480,4.103,2.259,1.830,3.162,1.333
225.128,112.508,90.621,58.551,-10.040,-2.019,3.741,5.362,3.149,3.016,4.338,2.172
225.139,149.252,105.364,71.624,-9.324,-2.362,5.106,6.741,4.163,4.237,5.613,3.116
225.150,127.889,113.191,84.023,-22.570,-2.684,6.420,8.082,5.296,5.353,6.827,4.163
225.160,162.436,128.719,96.647,-39.830,-3.497,8.051,9.777,6.555,6.655,8.367,5.309
225.171,158.529,137.193,108.679,-15.827,-3.272,9.664,11.375,7.928,8.137,9.784,6.549
225.182,138.998,140.503,118.621,24.801,-2.675,11.257,12.899,9.366,9.736,11.115,7.842
225.193,157.553,147.268,126.950,17.570,-2.365,12.920,14.524,10.839,11.304,12.536,9.159
225.203,144.247,147.068,133.390,-5.990,-2.487,14.443,16.038,12.372,12.626,13.829,10.519
225.214,157.675,150.686,138.583,-15.685,-2.660,16.077,17.666,13.897,14.032,15.214,11.849
225.225,150.106,150.936,142.425,-13.434,-2.641,17.649,19.222,15.478,15.385,16.509,13.216
225.237,139.364,148.918,144.863,-4.965,-2.693,19.185,20.747,17.066,16.672,17.755,14.569
225.248,131.307,143.698,144.932,0.924,-2.479,20.526,22.067,18.590,17.776,18.783,15.844
225.259,126.790,137.310,143.156,3.284,-2.221,21.842,23.360,20.079,18.851,19.776,17.070
225.271,102.131,127.638,139.252,18.569,-1.710,22.947,24.413,21.437,19.787,20.525,18.157
225.282,73.322,114.969,133.021,20.264,-1.413,23.813,25.254,22.663,20.408,21.060,19.105
225.293,71.735,102.684,124.751,-3.037,-1.216,24.544,25.967,23.725,20.870,21.469,19.883
225.304,59.772,88.864,114.794,-34.688,-1.577,24.998,26.462,24.608,20.893,21.654,20.472
225.315,30.352,71.196,102.928,7.804,-1.443,25.257,26.703,25.323,20.882,21.584,20.885
225.326,-0.898,50.127,88.436,7.806,-1.152,25.177,26.609,25.830,20.533,21.194,21.095
225.336,-8.345,29.855,71.829,-31.005,-1.507,24.860,26.312,26.092,19.862,20.609,21.060
225.347,-27.144,12.894,55.081,-2.858,-1.530,24.491,25.943,26.164,19.201,19.956,20.833
225.358,-61.325,-5.758,37.957,26.591,-1.036,23.891,25.313,26.043,18.412,19.064,20.428
225.368,-61.203,-19.473,21.337,-16.610,-1.276,23.244,24.684,25.760,17.459,18.191,19.874
225.379,-51.681,-35.022,1.921,-16.790,-1.617,22.428,23.892,25.269,16.272,17.103,19.049
225.391,-82.200,-49.725,-15.346,-3.880,-1.497,21.493,22.938,24.616,15.103,15.876,18.080
225.402,-77.683,-59.965,-31.158,25.586,-0.807,20.488,21.875,23.801,14.004,14.576,16.980
225.413,-78.537,-65.813,-43.664,22.964,-0.394,19.450,20.800,22.893,12.850,13.299,15.821
225.425,-98.313,-73.839,-53.626,11.041,-0.270,18.368,19.702,21.939,11.617,12.027,14.642
225.436,-93.552,-79.691,-62.657,-7.031,-0.428,17.219,18.561,20.901,10.280,10.738,13.405
225.448,-98.191,-84.726,-70.291,-15.947,-0.707,16.017,17.376,19.810,8.886,9.425,12.134
225.460,-81.223,-87.881,-76.913,-13.337,-0.680,14.808,16.158,18.656,7.583,8.104,10.825
225.471,-91.477,-89.263,-81.658,15.609,-0.290,13.629,14.937,17.498,6.426,6.810,9.542
225.482,-112.596,-92.647,-84.896,27.597,0.444,12.490,13.739,16.341,5.390,5.573,8.295
225.494,-110.154,-97.279,-88.850,29.436,0.824,11.240,12.465,15.137,4.174,4.292,7.033
225.505,-112.474,-101.153,-92.978,27.220,0.963,9.928,11.152,13.888,2.861,3.000,5.754
225.517,-107.347,-103.878,-96.891,-13.306,0.427,8.571,9.842,12.606,1.395,1.733,4.465
225.529,-103.929,-106.001,-100.312,-32.967,-0.635,7.124,8.480,11.278,-0.250,0.423,3.139
225.540,-109.422,-106.000,-102.465,-48.076,-1.736,5.747,7.195,9.962,-1.840,-0.810,1.827
225.552,-97.947,-106.781,-104.241,-47.621,-2.270,4.410,5.891,8.642,-3.206,-2.051,0.523
225.563,-90.134,-105.027,-104.990,-41.486,-2.440,3.144,4.628,7.333,-4.405,-3.233,-0.750
225.575,-86.472,-102.304,-104.472,-1.729,-1.648,2.007,3.435,6.063,-5.289,-4.323,-1.958
225.586,-98.924,-101.071,-103.164,15.260,-0.661,0.899,2.252,4.838,-6.057,-5.364,-3.082
225.598,-110.643,-101.159,-102.187,26.389,0.362,-0.208,1.057,3.620,-6.763,-6.380,-4.159
225.610,-102.098,-99.739,-101.532,28.188,1.006,-1.310,-0.107,2.427,-7.507,-7.336,-5.180
225.621,-74.143,-91.500,-99.197,17.371,1.308,-2.232,-1.065,1.294,-8.124,-8.064,-6.117
225.633,-70.847,-82.103,-93.999,10.889,1.556,-2.971,-1.828,0.287,-8.580,-8.583,-6.909
225.644,-62.057,-71.772,-86.992,17.474,1.931,-3.602,-2.480,-0.602,-8.925,-8.978,-7.566
225.656,-51.803,-62.611,-79.025,23.127,2.067,-4.156,-3.031,-1.369,-9.252,-9.266,-8.089
225.667,-42.403,-55.727,-71.189,21.500,1.988,-4.649,-3.534,-2.053,-9.478,-9.502,-8.521
225.679,-32.637,-47.951,-63.504,6.959,1.723,-5.026,-3.914,-2.635,-9.608,-9.619,-8.851
225.690,-38.497,-43.047,-56.259,0.312,1.643,-5.372,-4.270,-3.136,-9.692,-9.714,-9.098
225.702,-15.059,-35.047,-49.457,11.462,1.683,-5.619,-4.513,-3.567,-9.720,-9.698,-9.275
225.713,-2.241,-23.616,-41.306,9.900,1.572,-5.699,-4.576,-3.885,-9.617,-9.505,-9.338
225.725,-6.514,-13.582,-31.948,8.136,1.714,-5.629,-4.517,-4.070,-9.292,-9.197,-9.269
225.736,13.139,-2.578,-22.168,9.191,1.912,-5.429,-4.334,-4.137,-8.828,-8.770,-9.084
225.748,14.238,6.239,-12.290,17.652,2.188,-5.153,-4.059,-4.081,-8.337,-8.260,-8.779
225.759,13.750,10.837,-3.940,28.657,2.528,-4.890,-3.802,-3.949,-7.851,-7.773,-8.401
225.771,-1.020,12.366,2.548,15.693,2.369,-4.653,-3.545,-3.772,-7.472,-7.294,-7.984
225.782,13.383,15.729,7.264,6.124,2.130,-4.378,-3.246,-3.579,-7.077,-6.789,-7.567
225.794,23.760,20.155,11.461,11.435,2.117,-4.073,-2.930,-3.354,-6.629,-6.280,-7.130
225.805,32.671,24.829,15.864,23.549,2.347,-3.692,-2.544,-3.071,-6.095,-5.709,-6.642
225.817,11.919,29.392,20.983,37.467,2.631,-3.198,-2.054,-2.720,-5.434,-5.045,-6.093
225.829,23.760,30.469,24.802,11.550,2.180,-2.805,-1.631,-2.346,-4.975,-4.459,-5.532
225.840,27.910,30.739,27.049,11.480,1.716,-2.437,-1.251,-1.979,-4.517,-3.939,-5.003
225.852,47.198,37.346,29.968,17.320,1.522,-1.904,-0.705,-1.581,-3.908,-3.271,-4.459
225.863,47.076,43.698,34.465,27.915,1.551,-1.282,-0.073,-1.105,-3.219,-2.532,-3.850
225.875,48.419,47.987,39.227,29.300,1.471,-0.627,0.591,-0.562,-2.507,-1.776,-3.186
225.886,64.777,51.218,42.896,-6.590,0.909,-0.054,1.193,-0.009,-1.954,-1.098,-2.529
225.898,49.762,55.147,47.128,-7.819,0.434,0.618,1.885,0.589,-1.287,-0.359,-1.852
225.909,55.011,56.185,50.519,-9.432,0.253,1.261,2.528,1.185,-0.620,0.315,-1.195
225.920,44.879,54.534,52.554,-9.767,0.033,1.808,3.086,1.773,-0.090,0.890,-0.560
225.931,43.536,51.849,52.779,-20.291,-0.216,2.299,3.589,2.329,0.362,1.396,0.025
225.942,50.372,49.104,51.633,-13.838,0.047,2.768,4.039,2.855,0.876,1.841,0.572
225.953,32.061,44.386,50.069,26.682,1.344,3.259,4.458,3.354,1.559,2.260,1.095
225.964,21.929,38.318,46.189,46.274,2.106,3.528,4.681,3.768,1.961,2.499,1.544
225.975,14.726,33.002,41.798,30.039,2.663,3.777,4.902,4.129,2.297,2.745,1.946
225.986,20.220,28.430,37.281,-13.715,2.290,3.955,5.124,4.440,2.356,2.987,2.292
225.996,0.199,21.717,32.606,-31.356,1.242,4.000,5.243,4.690,2.186,3.105,2.553
226.007,16.924,15.553,26.468,-23.757,0.916,3.946,5.223,4.841,2.023,3.074,2.701
226.019,15.337,11.654,21.091,4.506,1.205,3.958,5.209,4.943,2.095,3.053,2.801
226.030,-25.191,2.834,15.656,3.757,1.426,3.832,5.059,4.989,2.028,2.902,2.849
226.040,-17.989,-3.237,9.177,1.502,1.432,3.652,4.871,4.944,1.865,2.717,2.806
226.051,-15.791,-10.076,2.582,3.931,1.510,3.394,4.603,4.829,1.637,2.456,2.695
226.062,-25.435,-16.636,-3.743,7.511,1.659,3.092,4.287,4.649,1.381,2.156,2.526
226.073,-44.601,-21.316,-9.428,-11.854,1.427,2.737,3.955,4.416,0.973,1.845,2.306
226.084,-18.111,-28.016,-16.226,-17.449,1.153,2.211,3.464,4.091,0.367,1.376,1.992
226.095,-49.240,-33.321,-21.573,10.230,1.837,1.804,3.019,3.736,0.093,0.966,1.661
226.106,-57.174,-39.079,-27.402,33.161,2.469,1.275,2.454,3.311,-0.284,0.458,1.279
226.117,-52.291,-44.142,-33.247,31.948,2.905,0.675,1.835,2.822,-0.765,-0.084,0.850
226.128,-65.842,-47.195,-37.867,1.827,2.311,0.070,1.271,2.314,-1.413,-0.566,0.408
226.139,-33.614,-51.665,-43.195,-27.662,1.556,-0.640,0.601,1.743,-2.164,-1.157,-0.102
226.150,-51.925,-51.142,-45.905,-24.527,1.081,-1.179,0.078,1.174,-2.675,-1.607,-0.614
226.161,-50.582,-51.906,-48.221,-5.661,1.327,-1.758,-0.534,0.584,-3.078,-2.135,-1.137
226.172,-64.377,-52.869,-49.506,0.813,1.455,-2.302,-1.098,0.016,-3.475,-2.603,-1.625
226.183,-34.347,-51.294,-51.067,-13.007,1.289,-2.926,-1.713,-0.575,-4.027,-3.112,-2.129
226.194,-56.808,-49.574,-50.243,-10.899,1.365,-3.386,-2.176,-1.110,-4.374,-3.466,-2.569
226.205,-40.816,-50.323,-50.205,8.293,1.910,-3.879,-2.702,-1.647,-4.664,-3.870,-2.998
226.216,-40.694,-49.775,-50.355,24.289,2.570,-4.389,-3.255,-2.196,-4.918,-4.282,-3.420
226.227,-62.668,-49.876,-49.939,28.264,3.055,-4.884,-3.787,-2.717,-5.165,-4.656,-3.797
226.238,-41.183,-50.224,-50.109,24.117,3.407,-5.371,-4.300,-3.240,-5.422,-4.999,-4.164
226.249,-36.056,-45.704,-49.233,16.654,3.722,-5.770,-4.715,-3.740,-5.613,-5.234,-4.496
226.260,-36.910,-39.488,-46.419,13.326,3.873,-6.081,-5.030,-4.172,-5.744,-5.363,-4.751
226.271,-15.791,-31.364,-41.813,14.338,3.479,-6.268,-5.195,-4.521,-5.829,-5.346,-4.925
226.282,-17.012,-22.962,-35.715,0.522,2.913,-6.373,-5.269,-4.783,-5.864,-5.251,-5.020
226.293,8.378,-13.875,-28.812,-18.385,2.316,-6.382,-5.240,-4.951,-5.838,-5.067,-5.032
226.304,7.890,-4.802,-20.555,-14.991,1.928,-6.231,-5.072,-5.007,-5.603,-4.760,-4.945
226.314,39.141,3.268,-12.779,5.747,2.050,-6.014,-4.873,-4.986,-5.212,-4.432,-4.786
226.325,34.380,11.469,-4.879,23.178,2.377,-5.708,-4.607,-4.877,-4.676,-4.038,-4.539
226.336,25.347,19.650,3.608,29.040,2.766,-5.253,-4.194,-4.662,-3.991,-3.501,-4.185
226.347,54.522,25.312,10.821,26.053,2.787,-4.819,-3.782,-4.383,-3.393,-2.972,-3.772
226.358,53.302,32.550,17.706,17.841,2.922,-4.333,-3.322,-4.045,-2.739,-2.405,-3.309
226.369,50.738,39.456,24.975,-1.560,2.602,-3.772,-2.753,-3.623,-2.128,-1.743,-2.774
226.380,65.997,46.340,32.009,-7.758,2.183,-3.157,-2.116,-3.134,-1.519,-1.034,-2.189
226.391,54.767,50.242,38.608,-10.743,1.841,-2.534,-1.473,-2.582,-0.915,-0.340,-1.563
226.402,53.912,49.268,42.717,-5.032,1.580,-2.005,-0.932,-2.025,-0.400,0.233,-0.949
226.413,48.663,49.517,45.244,8.199,1.718,-1.450,-0.393,-1.478,0.214,0.794,-0.357
226.424,55.255,48.669,46.436,12.358,1.857,-0.917,0.122,-0.932,0.793,1.326,0.225
226.435,49.639,51.379,47.726,3.077,1.630,-0.376,0.672,-0.393,1.303,1.880,0.789
226.446,35.357,53.040,50.080,-8.821,1.217,0.239,1.313,0.189,1.821,2.506,1.381
226.457,43.170,50.007,50.601,-25.452,0.683,0.730,1.836,0.751,2.180,2.996,1.930
226.468,50.006,47.253,49.755,-33.230,0.182,1.178,2.321,1.272,2.469,3.430,2.421
226.479,65.631,47.986,48.636,-21.092,0.201,1.630,2.786,1.763,2.816,3.834,2.869
226.490,49.762,46.823,48.014,14.733,0.928,2.132,3.231,2.264,3.416,4.221,3.329
226.501,36.822,44.755,46.841,30.483,1.831,2.572,3.602,2.734,3.996,4.543,3.764
226.512,18.999,40.477,45.576,9.529,1.610,2.969,4.012,3.197,4.293,4.900,4.189
226.522,39.385,39.596,43.163,-14.305,1.132,3.324,4.394,3.601,4.491,5.218,4.541
226.533,43.047,37.121,41.145,-23.544,0.673,3.646,4.746,3.989,4.644,5.490,4.862
226.544,44.756,35.304,38.835,7.979,0.999,3.954,5.029,4.340,4.934,5.688,5.138
226.555,16.557,30.464,36.512,22.381,1.780,4.219,5.251,4.670,5.236,5.836,5.402
226.566,11.552,23.302,32.385,20.900,2.150,4.318,5.335,4.933,5.301,5.856,5.606
226.577,14.848,18.658,27.710,2.907,1.946,4.378,5.423,5.127,5.208,5.882,5.741
226.588,-15.913,12.753,23.034,-16.685,1.682,4.343,5.414,5.265,5.024,5.807,5.813
226.599,-5.659,3.477,16.852,-8.563,1.605,4.205,5.283,5.318,4.793,5.608,5.796
226.610,-9.932,-3.410,9.845,15.889,2.237,4.011,5.053,5.273,4.642,5.324,5.690
226.621,-46.554,-15.299,2.341,24.347,2.683,3.664,4.684,5.151,4.310,4.917,5.520
