R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,75,30,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
138.103,19.850,6.582,7.476,15.085,0.604,-15.808,-14.021,-14.545,-3.868,-1.872,-2.318
138.113,3.859,6.938,7.388,20.204,0.900,-15.604,-13.821,-14.368,-3.685,-1.720,-2.179
138.124,-19.212,2.339,6.380,1.802,0.546,-15.616,-13.790,-14.219,-3.854,-1.738,-2.072
138.135,-9.935,-1.701,4.202,-18.924,0.282,-15.664,-13.806,-14.122,-4.027,-1.806,-2.023
138.145,18.019,3.911,3.533,-21.052,-0.128,-15.438,-13.538,-14.013,-3.961,-1.599,-1.968
138.156,-14.940,-2.238,2.402,18.620,0.055,-15.482,-13.600,-13.913,-3.999,-1.724,-1.925
138.167,-0.535,-6.244,-0.100,23.318,0.463,-15.539,-13.683,-13.872,-4.020,-1.861,-1.935
138.178,-17.259,-5.857,-1.814,28.648,0.994,-15.472,-13.643,-13.836,-3.911,-1.866,-1.941
138.189,-10.179,-5.855,-3.061,15.698,0.738,-15.456,-13.612,-13.801,-3.969,-1.879,-1.948
138.199,-14.696,-8.417,-4.580,3.669,0.734,-15.518,-13.675,-13.785,-4.057,-1.987,-1.974
138.210,-28.734,-15.261,-7.225,-32.951,-0.117,-15.768,-13.863,-13.816,-4.513,-2.224,-2.055
138.221,-0.535,-10.198,-8.562,-33.830,-1.189,-15.704,-13.728,-13.856,-4.691,-2.155,-2.159
138.232,-6.639,-11.094,-9.286,-8.953,-1.427,-15.781,-13.779,-13.885,-4.892,-2.280,-2.260
138.242,-34.472,-14.652,-10.536,19.154,-1.021,-15.901,-13.942,-13.936,-4.936,-2.509,-2.377
138.253,-22.020,-15.318,-11.947,16.246,-0.943,-15.974,-14.039,-14.007,-4.985,-2.664,-2.508
138.264,-8.836,-13.027,-12.560,0.699,-0.862,-15.947,-14.031,-14.066,-4.947,-2.713,-2.624
138.275,-30.199,-17.852,-13.768,-12.166,-1.210,-16.165,-14.240,-14.145,-5.229,-2.979,-2.760
138.286,-10.667,-17.887,-15.381,-7.468,-1.532,-16.323,-14.382,-14.262,-5.473,-3.180,-2.938
138.296,-13.841,-15.975,-15.813,-10.269,-1.687,-16.380,-14.430,-14.356,-5.599,-3.286,-3.093
138.307,-7.371,-14.704,-15.699,-28.974,-2.417,-16.457,-14.467,-14.434,-5.833,-3.388,-3.237
138.318,-12.986,-15.106,-15.565,-30.521,-2.765,-16.591,-14.559,-14.513,-6.133,-3.552,-3.389
138.329,-9.690,-14.632,-15.318,-3.901,-2.651,-16.646,-14.607,-14.587,-6.258,-3.670,-3.532
138.339,0.563,-10.929,-14.390,14.996,-2.362,-16.593,-14.560,-14.637,-6.230,-3.687,-3.647
138.350,-17.503,-14.355,-14.086,8.959,-2.323,-16.743,-14.707,-14.690,-6.429,-3.895,-3.760
138.361,-13.109,-11.806,-13.503,-2.051,-2.283,-16.703,-14.674,-14.736,-6.407,-3.920,-3.863
138.372,-15.550,-10.684,-12.676,-14.829,-2.657,-16.725,-14.676,-14.767,-6.526,-3.983,-3.953
138.382,-0.413,-7.246,-11.204,-18.634,-2.965,-16.611,-14.556,-14.769,-6.476,-3.929,-4.019
138.393,-8.348,-6.745,-9.724,-28.989,-3.435,-16.594,-14.505,-14.754,-6.601,-3.950,-4.072
138.404,-12.742,-8.453,-9.131,-27.018,-3.725,-16.669,-14.550,-14.755,-6.816,-4.071,-4.146
138.415,3.004,-5.938,-8.432,25.322,-2.964,-16.562,-14.482,-14.748,-6.644,-4.073,-4.207
138.426,-13.109,-6.925,-7.778,22.513,-2.093,-16.518,-14.487,-14.727,-6.504,-4.135,-4.239
138.437,-8.226,-6.220,-7.276,7.794,-1.877,-16.455,-14.438,-14.704,-6.435,-4.133,-4.260
138.448,-8.470,-5.722,-6.787,-18.309,-2.317,-16.447,-14.393,-14.676,-6.565,-4.140,-4.280
138.459,-10.301,-6.170,-6.534,-14.409,-2.609,-16.446,-14.374,-14.652,-6.655,-4.178,-4.310
138.471,-12.742,-7.630,-6.650,-29.113,-3.367,-16.506,-14.387,-14.640,-6.888,-4.256,-4.360
138.482,-3.343,-6.015,-6.689,-35.769,-3.840,-16.475,-14.329,-14.635,-6.982,-4.273,-4.425
138.493,0.807,-5.139,-6.345,-54.729,-5.078,-16.514,-14.280,-14.618,-7.321,-4.309,-4.489
138.504,4.957,-4.064,-5.759,-23.121,-5.349,-16.494,-14.214,-14.593,-7.500,-4.340,-4.557
138.515,-0.535,-4.740,-5.466,14.177,-4.765,-16.456,-14.217,-14.569,-7.409,-4.433,-4.619
138.526,-5.052,-5.275,-5.414,14.209,-4.250,-16.412,-14.221,-14.549,-7.288,-4.517,-4.675
138.538,-16.893,-5.943,-5.297,12.824,-3.981,-16.356,-14.199,-14.524,-7.188,-4.569,-4.720
138.550,-3.953,-5.675,-5.527,21.896,-3.431,-16.300,-14.197,-14.510,-7.034,-4.633,-4.768
138.561,-9.935,-6.019,-5.659,38.422,-2.457,-16.234,-14.206,-14.490,-6.798,-4.695,-4.798
138.573,-11.522,-6.106,-5.811,35.214,-2.218,-16.226,-14.218,-14.471,-6.768,-4.753,-4.823
138.584,-15.672,-8.521,-6.450,27.834,-2.120,-16.284,-14.289,-14.466,-6.826,-4.865,-4.858
138.596,-11.400,-9.072,-7.175,18.588,-1.883,-16.272,-14.302,-14.471,-6.771,-4.916,-4.899
138.607,-16.038,-8.600,-7.438,14.614,-1.774,-16.192,-14.249,-14.467,-6.646,-4.899,-4.929
138.619,-11.400,-7.584,-7.544,-0.266,-1.945,-16.147,-14.210,-14.462,-6.617,-4.895,-4.956
138.630,-10.911,-7.227,-7.608,-9.056,-2.309,-16.163,-14.213,-14.458,-6.703,-4.938,-4.991
138.642,0.319,-5.790,-7.284,-15.122,-3.020,-16.141,-14.146,-14.443,-6.846,-4.920,-5.023
138.653,-9.935,-6.447,-6.977,-32.777,-4.188,-16.210,-14.154,-14.429,-7.136,-4.990,-5.068
138.665,3.615,-4.739,-6.507,-14.131,-4.763,-16.162,-14.080,-14.413,-7.220,-4.992,-5.125
138.676,-2.366,-3.038,-5.495,-17.665,-5.203,-16.095,-13.987,-14.374,-7.291,-4.979,-5.162
138.688,4.591,-1.831,-4.439,-22.511,-5.462,-16.003,-13.891,-14.322,-7.278,-4.968,-5.191
138.699,7.887,-0.807,-3.473,-27.850,-5.899,-15.923,-13.799,-14.264,-7.309,-4.966,-5.218
138.711,6.789,-2.297,-3.097,-36.182,-6.022,-15.926,-13.800,-14.214,-7.392,-5.058,-5.255
138.722,-4.930,-3.884,-3.191,-29.492,-6.180,-15.943,-13.809,-14.177,-7.508,-5.159,-5.307
138.734,4.469,-3.615,-3.414,-17.393,-6.170,-15.898,-13.768,-14.148,-7.528,-5.210,-5.366
138.745,-3.221,-2.371,-3.173,0.972,-5.811,-15.788,-13.698,-14.108,-7.386,-5.228,-5.409
138.756,-9.568,-1.805,-2.638,5.627,-5.574,-15.674,-13.621,-14.051,-7.245,-5.233,-5.432
138.768,-9.690,-1.540,-2.319,31.818,-5.091,-15.589,-13.588,-13.997,-7.088,-5.279,-5.453
138.779,-5.174,-2.199,-2.358,36.221,-4.821,-15.573,-13.603,-13.950,-7.054,-5.366,-5.475
138.791,-11.888,-1.444,-2.054,17.690,-4.357,-15.457,-13.532,-13.888,-6.879,-5.357,-5.473
138.802,-2.244,-0.591,-1.561,4.257,-4.229,-15.329,-13.415,-13.811,-6.777,-5.300,-5.452
138.814,8.375,1.070,-0.915,-9.513,-4.519,-15.208,-13.281,-13.727,-6.757,-5.230,-5.429
138.825,4.225,2.125,-0.092,-25.512,-5.161,-15.117,-13.151,-13.631,-6.845,-5.171,-5.400
138.837,-0.779,3.412,0.998,-32.350,-5.913,-14.994,-12.985,-13.520,-6.916,-5.088,-5.366
138.848,11.916,5.510,2.141,-44.203,-6.471,-14.835,-12.804,-13.400,-6.903,-5.000,-5.333
138.859,6.056,5.618,3.261,-54.930,-7.697,-14.763,-12.653,-13.270,-7.147,-4.958,-5.306
138.871,15.456,8.019,4.614,-48.255,-8.223,-14.573,-12.414,-13.124,-7.194,-4.839,-5.274
138.883,10.939,8.330,5.931,-16.584,-8.259,-14.377,-12.219,-12.966,-7.106,-4.770,-5.233
138.894,10.695,9.054,6.821,-8.277,-8.016,-14.190,-12.060,-12.811,-6.952,-4.732,-5.193
138.906,16.921,9.927,7.692,9.767,-7.407,-13.948,-11.873,-12.644,-6.668,-4.661,-5.134
138.917,14.113,10.546,8.492,5.878,-7.192,-13.748,-11.695,-12.469,-6.513,-4.594,-5.063
138.928,13.747,11.640,9.356,5.891,-6.725,-13.518,-11.498,-12.283,-6.291,-4.502,-4.974
138.940,10.573,14.036,10.690,9.960,-6.225,-13.199,-11.210,-12.067,-5.988,-4.315,-4.852
138.951,17.165,15.019,11.918,-0.090,-6.219,-12.939,-10.957,-11.838,-5.806,-4.162,-4.714
138.963,14.967,16.840,13.277,-7.463,-6.377,-12.666,-10.684,-11.597,-5.633,-3.993,-4.568
138.974,10.451,14.911,14.022,-11.133,-6.738,-12.486,-10.489,-11.355,-5.603,-3.907,-4.427
138.986,20.827,16.346,14.595,1.370,-6.853,-12.229,-10.232,-11.122,-5.457,-3.764,-4.300
138.997,27.907,18.912,15.689,-5.598,-6.961,-11.910,-9.898,-10.864,-5.289,-3.547,-4.151
139.009,34.866,20.314,16.920,-22.214,-7.189,-11.593,-9.574,-10.586,-5.111,-3.346,-3.986
139.020,25.222,21.371,18.255,-10.445,-7.172,-11.253,-9.253,-10.296,-4.843,-3.152,-3.813
139.032,23.269,20.662,19.098,-1.822,-7.056,-10.959,-8.981,-10.006,-4.615,-3.005,-3.639
139.043,17.409,20.106,19.475,0.729,-6.949,-10.685,-8.725,-9.724,-4.418,-2.874,-3.474
139.055,15.822,19.173,19.382,14.245,-6.555,-10.435,-8.522,-9.460,-4.163,-2.794,-3.324
139.066,4.103,17.524,19.144,23.700,-6.353,-10.183,-8.305,-9.198,-3.941,-2.697,-3.175
139.078,14.723,16.884,18.428,22.878,-5.918,-9.941,-8.112,-8.960,-3.688,-2.617,-3.045
139.089,13.136,14.320,17.162,-11.359,-6.467,-9.884,-8.011,-8.753,-3.868,-2.631,-2.947
139.100,8.742,13.836,16.200,-19.685,-7.283,-9.796,-7.831,-8.550,-4.161,-2.579,-2.869
139.111,2.394,13.296,15.434,-21.001,-7.577,-9.658,-7.663,-8.357,-4.236,-2.546,-2.807
139.123,18.508,13.778,14.760,-8.727,-7.727,-9.469,-7.477,-8.170,-4.175,-2.497,-2.755
139.134,1.661,11.698,14.101,-9.391,-7.791,-9.331,-7.348,-7.988,-4.148,-2.506,-2.708
139.146,15.456,13.738,13.905,-15.267,-7.871,-9.046,-7.068,-7.799,-3.988,-2.367,-2.654
139.158,18.874,13.584,13.761,-9.801,-7.921,-8.862,-6.888,-7.613,-3.935,-2.327,-2.606
139.169,4.347,13.049,13.570,8.425,-7.757,-8.692,-6.747,-7.434,-3.826,-2.325,-2.563
139.180,7.033,16.438,14.259,9.970,-7.721,-8.379,-6.457,-7.231,-3.590,-2.175,-2.495
139.192,14.967,18.000,15.261,9.472,-7.701,-8.110,-6.195,-7.005,-3.447,-2.053,-2.406
139.203,13.991,19.139,16.522,-32.361,-8.775,-7.896,-5.898,-6.761,-3.606,-1.908,-2.307
139.215,33.889,22.341,18.032,-35.732,-9.636,-7.607,-5.533,-6.498,-3.685,-1.710,-2.206
139.226,26.320,23.456,19.755,-22.322,-9.811,-7.292,-5.205,-6.216,-3.571,-1.557,-2.091
139.238,27.907,23.873,20.995,-10.254,-9.898,-6.982,-4.907,-5.933,-3.401,-1.435,-1.977
139.249,20.705,25.689,22.473,-7.109,-9.698,-6.590,-4.546,-5.631,-3.095,-1.251,-1.844
139.261,24.978,26.278,23.664,-6.582,-9.569,-6.234,-4.215,-5.321,-2.846,-1.094,-1.701
139.272,13.747,23.933,24.006,9.688,-9.342,-5.982,-3.998,-5.028,-2.669,-1.051,-1.574
139.284,18.630,26.123,24.557,2.014,-9.199,-5.581,-3.636,-4.725,-2.333,-0.860,-1.435
139.295,20.461,24.897,24.702,-6.396,-9.339,-5.341,-3.393,-4.432,-2.276,-0.791,-1.309
139.307,14.479,23.486,24.530,-21.656,-9.641,-5.132,-3.150,-4.149,-2.338,-0.725,-1.197
139.318,36.819,26.060,24.652,-36.340,-10.278,-4.855,-2.808,-3.870,-2.415,-0.567,-1.097
139.330,26.565,26.469,25.166,-7.979,-10.277,-4.561,-2.520,-3.576,-2.292,-0.468,-0.985
139.341,28.640,25.668,25.319,4.767,-9.903,-4.248,-2.258,-3.285,-2.025,-0.391,-0.873
139.353,24.611,27.353,25.874,5.775,-9.419,-3.833,-1.900,-2.977,-1.637,-0.213,-0.738
139.364,21.682,26.178,26.191,-1.404,-9.216,-3.512,-1.610,-2.671,-1.415,-0.097,-0.601
139.376,22.170,27.458,26.483,-1.205,-9.222,-3.165,-1.280,-2.369,-1.200,0.055,-0.469
139.387,15.334,26.835,26.800,1.655,-9.231,-2.848,-0.978,-2.059,-1.029,0.179,-0.331
139.399,27.297,28.932,27.317,-32.326,-10.162,-2.554,-0.603,-1.749,-1.142,0.367,-0.201
139.410,38.772,31.094,28.239,-39.094,-10.535,-2.214,-0.221,-1.423,-1.113,0.552,-0.065
139.422,34.011,29.897,28.817,-18.054,-10.649,-1.919,0.080,-1.090,-1.033,0.652,0.071
139.433,19.606,30.187,29.550,-7.446,-10.535,-1.522,0.452,-0.754,-0.771,0.823,0.214
139.445,28.518,30.766,29.860,-0.269,-10.214,-1.158,0.776,-0.430,-0.498,0.949,0.348
139.456,15.822,27.736,29.449,-3.235,-10.132,-0.941,0.971,-0.124,-0.423,0.949,0.464
139.468,12.648,27.331,28.953,-2.588,-10.122,-0.647,1.243,0.166,-0.265,1.027,0.567
139.479,21.315,27.260,28.439,0.312,-10.131,-0.355,1.525,0.452,-0.147,1.114,0.663
139.491,34.377,28.115,28.225,-14.513,-10.361,-0.060,1.846,0.745,-0.126,1.237,0.762
139.502,24.978,27.240,28.048,-25.048,-10.890,0.181,2.121,1.029,-0.177,1.308,0.848
139.513,23.513,29.892,28.559,-25.119,-11.320,0.563,2.515,1.328,-0.042,1.491,0.941
139.525,31.081,28.607,28.562,-27.855,-11.463,0.811,2.756,1.617,0.008,1.520,1.023
139.536,19.606,29.602,29.010,-45.316,-11.707,1.119,3.091,1.916,0.026,1.638,1.111
139.548,31.570,31.498,29.679,-13.882,-11.854,1.464,3.451,2.222,0.114,1.776,1.201
139.560,35.964,32.935,30.587,16.012,-11.329,1.874,3.803,2.550,0.459,1.909,1.317
139.571,24.978,31.094,30.886,10.781,-11.093,2.162,4.054,2.866,0.631,1.949,1.428
139.583,28.151,32.131,31.389,-1.406,-11.055,2.556,4.428,3.190,0.862,2.113,1.547
139.594,26.320,32.232,31.572,-21.305,-11.275,2.854,4.725,3.501,0.947,2.199,1.653
139.605,16.310,29.968,31.443,-24.606,-11.509,3.105,4.977,3.807,0.972,2.237,1.750
139.617,30.349,31.855,31.490,-35.943,-11.880,3.439,5.338,4.108,1.012,2.377,1.836
139.628,37.307,33.497,32.143,-36.225,-12.411,3.802,5.741,4.429,1.034,2.552,1.935
139.640,30.471,33.100,32.460,-12.793,-12.222,4.118,6.038,4.751,1.171,2.620,2.034
139.652,24.367,33.177,32.853,-19.768,-12.128,4.479,6.384,5.073,1.341,2.741,2.137
139.663,36.819,32.823,32.741,-20.197,-12.007,4.766,6.657,5.377,1.439,2.790,2.223
139.675,15.456,29.294,32.073,1.276,-11.888,4.952,6.817,5.661,1.469,2.729,2.290
139.686,18.630,30.243,31.614,4.701,-11.791,5.285,7.121,5.939,1.652,2.814,2.353
139.698,43.045,31.391,31.025,-9.658,-11.752,5.553,7.379,6.205,1.723,2.857,2.407
139.709,27.907,30.012,30.890,-37.008,-11.984,5.821,7.659,6.491,1.733,2.918,2.479
139.721,36.453,31.954,30.936,-38.505,-12.709,6.098,7.975,6.765,1.674,3.009,2.530
139.732,40.237,32.990,31.354,-42.010,-13.190,6.380,8.285,7.050,1.645,3.086,2.587
139.744,38.528,31.967,31.504,-42.732,-13.311,6.590,8.510,7.327,1.577,3.076,2.633
139.755,41.946,32.678,31.641,-13.457,-13.224,6.893,8.793,7.604,1.698,3.125,2.678
139.767,19.484,30.843,31.697,7.397,-12.532,7.184,9.028,7.883,1.906,3.133,2.735
139.778,23.635,31.086,31.554,-11.784,-12.481,7.482,9.305,8.156,2.030,3.191,2.790
139.790,40.969,32.377,31.585,-18.888,-12.486,7.807,9.606,8.428,2.193,3.272,2.845
139.801,24.489,29.239,31.136,-30.302,-12.948,7.943,9.762,8.683,2.045,3.206,2.879
139.813,25.710,27.137,30.086,-28.068,-13.144,8.127,9.946,8.910,1.996,3.166,2.884
139.824,13.991,22.285,28.181,-45.576,-13.208,8.185,10.015,9.095,1.796,3.012,2.846
139.835,9.230,18.558,25.572,-2.416,-12.795,8.240,10.043,9.228,1.695,2.823,2.761
139.847,-2.122,16.083,23.050,1.168,-12.228,8.323,10.083,9.328,1.684,2.660,2.655
139.858,20.827,16.346,20.689,-8.449,-12.046,8.384,10.123,9.410,1.594,2.507,2.540
139.870,20.461,14.610,18.873,-16.619,-12.138,8.430,10.162,9.488,1.454,2.355,2.422
139.881,4.225,12.692,17.244,-26.253,-12.127,8.460,10.174,9.550,1.332,2.179,2.292
139.893,15.578,12.729,15.725,-18.334,-12.070,8.518,10.204,9.592,1.265,2.025,2.146
139.904,12.038,10.418,14.183,-31.802,-11.912,8.498,10.158,9.622,1.124,1.802,1.993
139.916,13.869,9.052,12.663,-9.678,-11.622,8.509,10.123,9.634,1.068,1.599,1.829
139.927,11.183,7.325,10.951,16.185,-11.054,8.449,10.016,9.622,0.956,1.333,1.652
139.939,1.173,3.770,9.009,21.026,-10.027,8.372,9.878,9.591,0.881,1.055,1.472
139.950,-6.761,1.731,6.951,2.983,-9.815,8.283,9.767,9.534,0.693,0.817,1.279
139.962,-0.779,0.852,5.127,-6.655,-9.665,8.223,9.679,9.463,0.562,0.608,1.076
139.973,-9.690,-1.345,3.482,-16.970,-9.814,8.102,9.557,9.379,0.301,0.369,0.866
139.984,-0.047,-1.269,1.948,-17.445,-9.860,7.995,9.445,9.275,0.064,0.142,0.637
139.996,-4.808,-3.342,0.572,-16.340,-9.922,7.824,9.271,9.161,-0.233,-0.142,0.402
140.007,-0.535,-4.036,-0.867,17.183,-9.256,7.722,9.105,9.030,-0.296,-0.410,0.157
140.019,-22.142,-7.388,-2.557,25.083,-8.705,7.488,8.839,8.879,-0.559,-0.761,-0.090
140.030,-33.739,-12.214,-5.123,20.308,-8.353,7.160,8.474,8.682,-0.894,-1.198,-0.374
140.042,-18.480,-14.316,-7.844,-2.914,-8.324,6.877,8.179,8.451,-1.242,-1.556,-0.682
140.053,-22.874,-16.537,-10.512,4.660,-8.336,6.516,7.821,8.189,-1.697,-1.973,-1.020
140.065,-21.898,-18.160,-12.826,2.829,-8.416,6.187,7.494,7.912,-2.119,-2.353,-1.366
140.076,-26.781,-20.097,-14.799,-21.546,-8.706,5.866,7.187,7.622,-2.557,-2.710,-1.723
140.088,-24.706,-19.774,-16.257,-43.650,-9.374,5.553,6.922,7.324,-3.078,-3.027,-2.089
140.099,-33.373,-21.960,-17.678,-35.676,-9.415,5.185,6.573,7.013,-3.571,-3.426,-2.465
140.111,-10.423,-18.075,-18.326,-4.110,-9.294,4.971,6.340,6.704,-3.802,-3.703,-2.833
140.122,-16.160,-19.088,-18.529,5.318,-8.892,4.702,6.026,6.417,-4.012,-4.051,-3.169
140.134,-29.589,-21.961,-19.250,-3.371,-8.745,4.361,5.659,6.115,-4.339,-4.443,-3.512
140.145,-23.363,-21.431,-19.850,-10.155,-8.717,4.109,5.397,5.804,-4.613,-4.723,-3.856
140.157,-38.988,-21.880,-20.246,-14.965,-8.723,3.817,5.089,5.497,-4.903,-5.045,-4.190
140.168,-24.461,-22.493,-20.805,-28.999,-9.252,3.493,4.794,5.187,-5.345,-5.353,-4.527
140.179,-19.456,-23.316,-21.588,-30.760,-9.634,3.115,4.440,4.860,-5.825,-5.723,-4.883
140.190,-27.025,-25.209,-22.542,17.177,-9.054,2.774,4.032,4.522,-6.022,-6.138,-5.243
140.202,-35.448,-27.717,-23.866,31.129,-8.383,2.388,3.607,4.167,-6.325,-6.553,-5.603
140.213,-35.326,-27.281,-24.810,20.457,-7.512,2.122,3.284,3.811,-6.442,-6.848,-5.945
140.224,-29.833,-29.285,-26.169,-14.363,-7.531,1.677,2.846,3.437,-6.901,-7.247,-6.295
140.236,-31.420,-31.024,-27.621,-30.460,-8.029,1.201,2.403,3.038,-7.457,-7.652,-6.671
140.247,-37.768,-31.006,-28.614,-25.411,-8.176,0.793,1.997,2.635,-7.859,-8.019,-7.050
140.259,-43.871,-34.283,-29.989,-2.115,-8.209,0.302,1.495,2.215,-8.308,-8.478,-7.443
140.270,-43.139,-35.502,-31.600,8.441,-8.088,-0.159,1.006,1.769,-8.676,-8.915,-7.854
140.282,-26.659,-36.777,-33.316,17.035,-7.785,-0.626,0.494,1.300,-8.992,-9.367,-8.279
140.293,-50.952,-37.403,-34.338,8.452,-7.627,-1.057,0.037,0.845,-9.318,-9.755,-8.680
140.305,-44.726,-35.041,-34.660,-11.729,-7.645,-1.410,-0.327,0.405,-9.599,-10.043,-9.059
140.316,-30.565,-32.807,-34.301,-24.272,-7.839,-1.747,-0.663,-0.011,-9.894,-10.301,-9.412
140.328,-26.659,-30.848,-33.485,-34.506,-8.185,-2.098,-1.004,-0.410,-10.227,-10.566,-9.748
140.339,-25.072,-28.932,-32.304,-42.907,-8.596,-2.459,-1.328,-0.791,-10.637,-10.817,-10.066
140.351,-33.007,-31.920,-31.920,-43.966,-9.279,-2.991,-1.798,-1.177,-11.294,-11.217,-10.395
140.362,-32.762,-31.451,-31.729,-10.478,-9.041,-3.323,-2.157,-1.570,-11.507,-11.503,-10.726
140.374,-21.654,-32.984,-32.117,8.935,-8.664,-3.733,-2.606,-1.974,-11.754,-11.869,-11.059
140.385,-33.495,-34.559,-32.831,9.822,-8.082,-4.160,-3.082,-2.391,-11.986,-12.249,-11.392
140.397,-38.012,-33.895,-33.227,-13.223,-8.072,-4.541,-3.472,-2.801,-12.264,-12.535,-11.710
140.408,-33.739,-34.667,-33.712,-26.756,-8.575,-4.988,-3.898,-3.220,-12.693,-12.857,-12.037
140.420,-41.674,-37.097,-34.523,-35.604,-8.910,-5.484,-4.380,-3.651,-13.154,-13.238,-12.379
140.431,-35.326,-37.295,-35.319,-34.665,-9.191,-5.929,-4.807,-4.095,-13.570,-13.564,-12.734
140.443,-36.425,-36.678,-35.749,-17.255,-9.332,-6.350,-5.221,-4.535,-13.931,-13.878,-13.084
140.454,-36.669,-36.838,-35.946,-5.042,-8.939,-6.722,-5.639,-4.966,-14.099,-14.186,-13.416
140.466,-20.311,-36.242,-36.319,-1.238,-8.695,-7.120,-6.067,-5.402,-14.322,-14.496,-13.745
140.478,-28.368,-36.371,-36.529,-7.105,-8.420,-7.558,-6.535,-5.839,-14.585,-14.836,-14.065
140.489,-41.796,-36.790,-36.523,0.790,-8.020,-7.957,-6.967,-6.259,-14.788,-15.133,-14.360
140.500,-40.331,-37.001,-36.565,16.095,-7.485,-8.315,-7.371,-6.676,-14.912,-15.393,-14.643
140.512,-37.401,-34.984,-36.098,15.562,-7.267,-8.601,-7.686,-7.074,-15.006,-15.556,-14.898
140.523,-29.955,-32.227,-35.248,11.768,-7.035,-8.926,-8.014,-7.454,-15.200,-15.727,-15.130
140.535,-15.916,-31.440,-34.380,2.056,-7.086,-9.320,-8.378,-7.821,-15.545,-15.932,-15.346
140.547,-30.809,-30.531,-33.173,-30.849,-7.651,-9.669,-8.675,-8.159,-15.903,-16.073,-15.535
140.558,-37.523,-29.783,-31.974,-28.159,-8.071,-9.972,-8.953,-8.485,-16.145,-16.202,-15.717
140.570,-27.635,-28.421,-30.986,-28.766,-8.223,-10.259,-9.232,-8.807,-16.329,-16.333,-15.896
140.581,-29.100,-28.771,-30.304,-30.023,-8.537,-10.627,-9.564,-9.126,-16.669,-16.520,-16.076
140.593,-22.874,-28.772,-29.911,-20.825,-8.765,-10.956,-9.882,-9.446,-16.906,-16.695,-16.258
140.604,-27.269,-28.996,-29.631,-2.179,-8.595,-11.264,-10.217,-9.770,-17.017,-16.886,-16.443
140.616,-19.945,-27.704,-29.225,15.240,-7.831,-11.476,-10.489,-10.079,-16.940,-17.005,-16.604
140.627,-15.794,-24.988,-28.250,17.417,-7.392,-11.676,-10.701,-10.359,-16.972,-17.054,-16.725
140.639,-26.293,-25.297,-27.246,16.804,-6.704,-11.893,-10.956,-10.617,-16.940,-17.137,-16.813
140.650,-28.734,-24.649,-26.376,0.475,-6.568,-12.081,-11.161,-10.864,-16.935,-17.165,-16.887
140.662,-30.443,-25.046,-25.775,9.367,-6.382,-12.308,-11.408,-11.115,-16.959,-17.235,-16.963
140.674,-16.649,-22.337,-25.079,6.959,-6.531,-12.495,-11.587,-11.356,-17.018,-17.237,-17.030
140.685,-19.090,-20.705,-23.847,11.412,-6.518,-12.667,-11.752,-11.565,-17.057,-17.229,-17.067
140.697,-23.973,-20.089,-22.692,0.606,-6.647,-12.860,-11.933,-11.761,-17.134,-17.236,-17.090
140.708,-23.119,-19.367,-21.602,-21.864,-7.145,-13.027,-12.066,-11.944,-17.247,-17.203,-17.106
140.720,-10.057,-14.445,-19.654,-50.226,-8.204,-13.068,-12.037,-12.093,-17.339,-17.024,-17.103
140.731,-9.080,-12.618,-17.618,-49.538,-9.021,-13.208,-12.101,-12.220,-17.561,-16.954,-17.093
140.742,-19.212,-14.587,-16.351,-14.516,-8.860,-13.345,-12.248,-12.336,-17.554,-16.969,-17.075
140.753,-8.348,-13.434,-15.552,9.430,-8.514,-13.398,-12.329,-12.457,-17.407,-16.916,-17.057
140.765,-16.282,-14.120,-15.029,9.345,-8.238,-13.533,-12.490,-12.584,-17.355,-16.939,-17.044
140.776,-21.410,-13.432,-14.422,13.435,-7.720,-13.582,-12.578,-12.700,-17.174,-16.884,-17.013
140.788,-14.329,-13.266,-14.066,9.986,-7.305,-13.660,-12.692,-12.815,-17.028,-16.850,-16.977
140.800,-12.132,-12.233,-13.586,-5.250,-7.195,-13.707,-12.752,-12.916,-16.908,-16.759,-16.924
140.811,-11.522,-11.390,-13.043,-16.171,-7.418,-13.785,-12.828,-13.011,-16.864,-16.688,-16.869
140.823,-5.418,-9.810,-12.239,-32.237,-7.745,-13.836,-12.862,-13.093,-16.840,-16.583,-16.806
140.834,-12.742,-9.768,-11.303,-47.595,-8.471,-13.948,-12.901,-13.159,-17.031,-16.494,-16.740
140.846,1.295,-8.225,-10.497,-25.085,-8.573,-13.975,-12.913,-13.224,-16.987,-16.384,-16.678
140.857,3.493,-5.149,-9.145,3.332,-8.246,-13.904,-12.882,-13.264,-16.702,-16.233,-16.591
140.869,6.300,-3.730,-7.824,19.025,-7.881,-13.895,-12.916,-13.287,-16.471,-16.142,-16.484
140.880,-9.935,-4.954,-6.716,10.714,-7.317,-13.883,-12.948,-13.291,-16.230,-16.044,-16.352
