R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,40,0,40,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
186.000,-9.932,-0.014,0.128,33.592,1.085,-1.521,-0.610,-0.355,-0.871,0.060,0.136
186.011,5.815,0.513,0.113,-5.931,0.875,-1.507,-0.589,-0.348,-0.860,0.102,0.162
186.022,9.477,1.013,0.329,-24.923,0.564,-1.511,-0.560,-0.336,-0.946,0.142,0.183
186.032,-1.875,0.854,0.599,-1.307,0.518,-1.496,-0.545,-0.322,-0.920,0.163,0.201
186.043,9.965,1.627,0.715,7.869,0.644,-1.442,-0.510,-0.309,-0.800,0.207,0.222
186.054,-0.166,2.602,1.567,-12.012,0.504,-1.358,-0.432,-0.275,-0.693,0.290,0.261
186.065,3.373,2.038,1.537,41.586,1.013,-1.334,-0.466,-0.258,-0.492,0.264,0.286
186.076,-6.636,1.773,1.728,4.721,1.199,-1.286,-0.430,-0.227,-0.395,0.320,0.335
186.087,0.810,0.986,1.699,-11.886,0.617,-1.312,-0.391,-0.203,-0.607,0.364,0.363
186.098,16.924,5.011,2.270,-21.531,-0.001,-1.198,-0.252,-0.169,-0.567,0.504,0.399
186.109,5.937,5.232,3.728,-28.170,-0.164,-1.113,-0.158,-0.105,-0.520,0.582,0.449
186.120,0.566,4.975,4.298,3.836,0.268,-1.045,-0.119,-0.050,-0.372,0.615,0.500
186.131,5.327,5.229,4.738,8.092,0.509,-0.946,-0.054,0.007,-0.181,0.673,0.551
186.142,12.651,6.969,5.068,27.370,1.549,-0.831,-0.001,0.067,0.121,0.739,0.626
186.153,-3.584,8.504,6.382,24.694,1.971,-0.677,0.109,0.161,0.407,0.865,0.736
186.163,-6.392,7.479,7.263,16.239,1.810,-0.582,0.230,0.269,0.438,1.005,0.865
186.174,3.984,5.065,6.779,9.805,1.785,-0.538,0.274,0.345,0.486,1.059,0.954
186.186,23.760,6.726,5.846,-5.077,1.674,-0.515,0.300,0.395,0.505,1.100,1.019
186.196,-3.706,8.179,6.753,-2.217,1.221,-0.431,0.428,0.484,0.458,1.228,1.109
186.207,2.397,6.270,6.977,-21.213,0.884,-0.396,0.488,0.569,0.408,1.286,1.192
186.218,0.077,6.456,6.946,6.869,1.035,-0.299,0.579,0.642,0.513,1.368,1.258
186.229,11.919,5.474,6.293,-10.132,0.976,-0.294,0.601,0.700,0.461,1.383,1.310
186.240,-10.176,4.013,5.726,6.564,0.960,-0.278,0.596,0.750,0.530,1.371,1.352
186.251,10.332,1.852,4.606,-35.191,0.856,-0.256,0.630,0.787,0.507,1.394,1.378
186.262,-4.438,1.352,3.288,13.110,1.052,-0.297,0.600,0.796,0.425,1.357,1.379
186.273,-1.020,-2.648,1.464,-16.154,0.964,-0.375,0.507,0.785,0.384,1.259,1.361
186.284,-6.636,-3.413,-0.390,40.454,1.900,-0.382,0.419,0.748,0.615,1.177,1.326
186.295,2.519,-5.029,-2.219,-40.792,0.774,-0.566,0.333,0.697,0.146,1.099,1.279
186.305,-12.129,-5.920,-3.268,-29.572,0.787,-0.686,0.256,0.639,-0.105,1.012,1.207
186.316,-15.669,-8.793,-5.184,25.905,1.460,-0.859,0.077,0.551,-0.255,0.839,1.118
186.328,-24.214,-9.865,-6.610,23.610,1.500,-0.990,-0.036,0.457,-0.416,0.740,1.033
186.338,-11.152,-9.517,-7.565,-31.088,1.064,-1.115,-0.115,0.359,-0.658,0.672,0.942
186.349,0.688,-10.004,-8.772,-15.841,0.600,-1.300,-0.263,0.242,-0.941,0.523,0.817
186.360,-14.937,-10.433,-9.300,14.374,1.374,-1.385,-0.395,0.132,-0.869,0.403,0.712
186.371,-10.420,-11.330,-9.766,9.549,1.858,-1.444,-0.481,0.029,-0.820,0.341,0.628
186.382,-0.288,-10.308,-10.180,5.879,2.089,-1.516,-0.570,-0.078,-0.803,0.282,0.545
186.393,1.786,-8.987,-10.042,-9.104,2.138,-1.569,-0.626,-0.175,-0.810,0.262,0.479
186.404,-4.805,-7.323,-9.137,10.954,2.823,-1.569,-0.648,-0.245,-0.701,0.281,0.447
186.415,-2.119,-7.869,-8.825,-14.503,2.913,-1.659,-0.751,-0.316,-0.705,0.229,0.422
186.426,-5.293,-7.243,-8.231,-14.002,2.582,-1.694,-0.765,-0.376,-0.756,0.259,0.403
186.437,-17.989,-8.607,-8.047,-0.148,2.515,-1.801,-0.873,-0.444,-0.819,0.194,0.374
186.448,-11.641,-7.544,-8.051,-7.601,2.233,-1.882,-0.940,-0.519,-0.898,0.165,0.335
186.458,-4.805,-9.985,-8.660,-9.015,2.048,-2.065,-1.118,-0.603,-1.061,0.022,0.281
186.469,-7.856,-11.689,-9.574,-7.367,1.928,-2.233,-1.279,-0.707,-1.211,-0.102,0.207
186.480,2.031,-7.412,-9.120,8.658,1.776,-2.236,-1.280,-0.794,-1.177,-0.067,0.150
186.492,-35.079,-7.338,-7.600,10.843,1.685,-2.226,-1.268,-0.841,-1.135,-0.022,0.134
186.503,16.191,-5.653,-7.422,-27.063,1.450,-2.328,-1.339,-0.910,-1.288,-0.059,0.095
186.514,21.440,-2.777,-6.180,-6.092,1.446,-2.296,-1.323,-0.945,-1.185,-0.019,0.080
186.524,23.271,1.412,-4.086,14.406,1.491,-2.226,-1.249,-0.945,-1.096,0.075,0.102
186.534,32.671,6.180,-1.047,-4.533,1.240,-2.064,-1.082,-0.895,-0.931,0.258,0.168
186.544,26.690,9.138,2.490,13.213,1.385,-1.872,-0.898,-0.802,-0.698,0.453,0.276
186.554,25.957,11.541,5.912,13.654,1.466,-1.661,-0.690,-0.675,-0.464,0.670,0.416
186.565,14.482,14.333,8.828,20.719,1.743,-1.434,-0.471,-0.517,-0.203,0.897,0.587
186.577,-10.786,10.834,10.323,-9.666,2.017,-1.319,-0.365,-0.346,-0.044,1.017,0.778
186.587,-13.350,4.382,8.991,-27.028,1.756,-1.452,-0.476,-0.269,-0.227,0.917,0.868
186.597,-18.477,-1.292,6.357,-29.112,1.310,-1.626,-0.608,-0.248,-0.520,0.790,0.891
186.607,5.449,-1.245,3.797,31.477,1.924,-1.610,-0.644,-0.259,-0.337,0.763,0.887
186.617,-22.749,-4.555,1.686,29.283,2.578,-1.664,-0.734,-0.272,-0.257,0.694,0.893
186.629,-0.288,-4.033,-0.902,1.631,2.816,-1.722,-0.815,-0.319,-0.213,0.648,0.876
186.641,3.129,-3.281,-1.915,-21.009,2.627,-1.733,-0.810,-0.342,-0.240,0.688,0.884
186.653,5.693,-0.221,-1.606,-22.977,2.115,-1.686,-0.724,-0.343,-0.284,0.799,0.906
186.663,22.539,3.277,-0.627,-33.262,1.488,-1.627,-0.615,-0.321,-0.360,0.915,0.934
186.674,11.064,4.743,0.962,-38.999,1.207,-1.532,-0.500,-0.265,-0.321,1.033,0.993
186.686,16.435,6.892,2.652,-36.787,0.304,-1.424,-0.336,-0.190,-0.380,1.185,1.057
186.697,24.736,10.688,4.668,-33.788,-0.036,-1.226,-0.120,-0.090,-0.244,1.378,1.137
186.708,14.970,12.689,6.898,-20.841,-0.781,-1.092,0.052,0.035,-0.249,1.516,1.231
186.720,12.285,14.052,9.073,-25.013,-1.611,-0.942,0.256,0.184,-0.287,1.672,1.337
186.732,1.786,13.757,10.613,2.108,-2.133,-0.837,0.384,0.332,-0.290,1.740,1.429
186.743,-11.885,14.000,12.254,26.699,-1.986,-0.599,0.601,0.498,-0.040,1.891,1.535
186.755,5.815,14.442,13.154,35.107,-1.399,-0.369,0.788,0.658,0.275,2.018,1.641
186.766,-4.927,11.071,12.974,13.005,-1.445,-0.336,0.825,0.793,0.253,2.000,1.724
186.777,20.342,10.705,12.064,3.818,-1.316,-0.259,0.899,0.896,0.302,2.021,1.777
186.789,5.571,7.220,10.632,2.019,-1.282,-0.311,0.853,0.973,0.193,1.923,1.804
186.800,-11.030,2.899,8.755,-6.685,-1.483,-0.392,0.795,1.020,0.009,1.814,1.800
186.812,-11.885,-3.273,5.483,-6.215,-1.511,-0.601,0.583,0.996,-0.224,1.553,1.725
186.823,-18.233,-5.325,2.618,-16.057,-1.570,-0.676,0.505,0.944,-0.322,1.429,1.624
186.835,-15.303,-6.797,0.070,-18.269,-1.327,-0.726,0.434,0.874,-0.342,1.316,1.509
186.846,-18.599,-10.253,-2.788,-34.860,-1.316,-0.928,0.234,0.764,-0.572,1.080,1.360
186.858,-17.500,-13.423,-5.947,-32.910,-1.601,-1.216,-0.027,0.609,-0.960,0.782,1.162
186.869,-4.316,-14.954,-8.834,-43.535,-1.679,-1.459,-0.261,0.426,-1.249,0.518,0.942
186.881,-18.843,-12.624,-10.015,-40.141,-1.889,-1.533,-0.317,0.266,-1.390,0.429,0.744
186.892,-12.739,-13.020,-10.800,-28.518,-2.086,-1.660,-0.442,0.113,-1.544,0.269,0.551
186.904,-19.698,-14.467,-11.971,-19.358,-2.501,-1.911,-0.672,-0.066,-1.878,0.001,0.329
186.915,-18.721,-13.675,-12.453,-19.498,-2.694,-2.057,-0.809,-0.236,-2.069,-0.172,0.117
186.927,-10.664,-13.025,-12.864,-21.133,-2.627,-2.237,-0.987,-0.410,-2.272,-0.383,-0.095
186.938,-8.345,-14.454,-13.391,-22.382,-2.647,-2.484,-1.223,-0.588,-2.566,-0.650,-0.308
186.950,-5.171,-13.539,-13.570,-28.316,-2.576,-2.604,-1.350,-0.761,-2.676,-0.802,-0.510
186.961,-2.729,-14.806,-14.117,-33.676,-2.562,-2.830,-1.579,-0.945,-2.898,-1.052,-0.720
186.973,-8.589,-15.736,-14.885,-38.038,-3.034,-3.116,-1.837,-1.146,-3.270,-1.331,-0.949
186.984,-21.040,-15.923,-15.053,-40.292,-3.650,-3.336,-2.014,-1.336,-3.620,-1.536,-1.172
186.996,-18.965,-16.960,-15.369,-37.235,-3.886,-3.525,-2.189,-1.529,-3.859,-1.738,-1.397
187.007,-16.280,-16.439,-15.777,-37.386,-3.885,-3.702,-2.366,-1.734,-4.040,-1.943,-1.634
187.019,-52.291,-19.337,-16.224,-24.644,-3.822,-3.977,-2.646,-1.945,-4.308,-2.247,-1.874
187.030,-35.079,-20.989,-17.260,-12.404,-3.901,-4.209,-2.875,-2.173,-4.550,-2.497,-2.127
187.041,-25.679,-20.158,-18.101,3.426,-3.633,-4.368,-3.065,-2.402,-4.621,-2.702,-2.376
187.052,-10.420,-15.678,-17.643,3.363,-3.293,-4.401,-3.133,-2.601,-4.550,-2.778,-2.585
187.064,-18.599,-15.385,-16.776,-2.211,-3.071,-4.518,-3.274,-2.775,-4.589,-2.921,-2.764
187.075,12.651,-11.427,-15.610,-17.435,-2.980,-4.519,-3.285,-2.931,-4.548,-2.931,-2.918
187.086,0.932,-9.671,-14.015,-17.158,-3.059,-4.591,-3.352,-3.045,-4.626,-2.997,-3.031
187.096,2.519,-5.494,-11.704,20.161,-2.520,-4.527,-3.334,-3.123,-4.422,-2.973,-3.101
187.107,-1.753,-0.922,-8.572,35.931,-1.688,-4.368,-3.237,-3.146,-4.072,-2.861,-3.106
187.119,4.350,1.216,-4.987,21.809,-0.942,-4.243,-3.164,-3.129,-3.773,-2.759,-3.054
187.130,27.910,8.567,-0.825,2.504,-0.314,-3.963,-2.918,-3.056,-3.359,-2.474,-2.933
187.142,33.892,16.720,4.721,-29.295,-0.066,-3.608,-2.566,-2.889,-2.963,-2.079,-2.713
187.153,35.235,22.986,10.816,-19.958,0.343,-3.205,-2.170,-2.641,-2.504,-1.645,-2.412
187.165,35.845,25.497,15.864,-34.131,0.310,-2.900,-1.833,-2.346,-2.257,-1.275,-2.070
187.175,-3.218,16.727,17.170,23.841,0.635,-2.870,-1.835,-2.123,-2.116,-1.254,-1.814
187.186,24.126,19.898,17.700,28.877,1.514,-2.521,-1.552,-1.913,-1.559,-0.938,-1.561
187.196,7.768,16.761,17.648,14.847,1.815,-2.383,-1.444,-1.703,-1.310,-0.791,-1.305
187.207,24.126,19.893,18.146,-19.832,1.150,-2.096,-1.120,-1.486,-1.103,-0.438,-1.051
187.218,23.638,21.548,19.072,-21.218,0.851,-1.819,-0.839,-1.256,-0.827,-0.142,-0.795
187.228,18.633,22.835,20.377,30.974,1.254,-1.477,-0.549,-1.015,-0.339,0.160,-0.533
187.238,6.547,19.743,20.550,31.906,1.753,-1.305,-0.422,-0.792,-0.034,0.305,-0.282
187.248,23.271,17.610,19.609,-14.849,1.470,-1.198,-0.303,-0.602,0.041,0.443,-0.066
187.258,-10.664,6.226,16.460,-16.445,1.138,-1.397,-0.478,-0.482,-0.222,0.279,0.068
187.269,-19.820,-2.656,11.300,3.551,1.327,-1.629,-0.709,-0.462,-0.449,0.063,0.102
187.280,-49.240,-11.417,5.419,12.943,1.558,-1.914,-0.999,-0.524,-0.708,-0.205,0.060
187.291,-32.393,-17.491,-1.303,12.896,1.675,-2.246,-1.348,-0.683,-0.970,-0.525,-0.075
187.302,-41.549,-24.238,-7.831,-18.586,1.170,-2.656,-1.730,-0.895,-1.438,-0.876,-0.266
187.312,-49.362,-34.201,-15.193,-23.793,1.113,-3.215,-2.285,-1.200,-1.985,-1.397,-0.549
187.323,-71.213,-46.523,-23.774,-1.291,0.965,-3.959,-3.022,-1.624,-2.712,-2.095,-0.949
187.333,-91.843,-60.219,-34.034,34.713,1.525,-4.830,-3.936,-2.156,-3.421,-2.951,-1.444
187.343,-93.674,-71.538,-44.859,-4.687,1.245,-5.815,-4.895,-2.817,-4.412,-3.840,-2.060
187.353,-94.529,-79.355,-55.108,-20.553,0.913,-6.808,-5.851,-3.561,-5.437,-4.719,-2.756
187.365,-115.892,-90.252,-67.043,-8.585,1.101,-8.057,-7.113,-4.536,-6.542,-5.866,-3.654
187.377,-122.362,-99.977,-78.068,3.032,1.474,-9.318,-8.413,-5.615,-7.563,-7.025,-4.633
187.388,-116.258,-104.905,-86.071,25.769,1.732,-10.456,-9.587,-6.669,-8.484,-8.067,-5.590
187.399,-130.053,-112.305,-93.631,16.909,1.826,-11.770,-10.922,-7.803,-9.600,-9.250,-6.610
187.410,-129.076,-115.592,-100.080,-4.608,1.560,-13.023,-12.166,-9.001,-10.725,-10.329,-7.679
187.421,-116.991,-116.466,-105.264,-19.272,0.976,-14.302,-13.413,-10.236,-11.926,-11.404,-8.780
187.432,-120.042,-118.543,-109.312,-14.646,0.778,-15.582,-14.693,-11.486,-13.033,-12.502,-9.884
187.443,-124.803,-121.540,-112.860,-17.937,0.670,-16.910,-16.017,-12.756,-14.186,-13.632,-10.997
187.454,-111.741,-118.461,-114.911,-4.570,0.624,-18.029,-17.128,-13.976,-15.128,-14.538,-12.046
187.465,-112.230,-117.341,-115.752,0.381,0.844,-19.160,-18.279,-15.197,-15.996,-15.469,-13.080
187.476,-105.394,-114.381,-115.587,-13.249,0.925,-20.255,-19.364,-16.394,-16.892,-16.321,-14.073
187.487,-93.552,-110.261,-114.438,8.622,1.138,-21.291,-20.395,-17.540,-17.701,-17.105,-15.001
187.498,-93.552,-105.564,-112.175,22.935,1.501,-22.241,-21.361,-18.630,-18.355,-17.812,-15.858
187.510,-92.332,-99.784,-108.827,33.576,2.307,-23.054,-22.234,-19.664,-18.744,-18.408,-16.639
187.521,-84.885,-95.316,-105.078,29.947,2.500,-23.903,-23.096,-20.654,-19.282,-18.983,-17.362
187.532,-79.636,-90.656,-101.065,2.712,2.196,-24.695,-23.865,-21.563,-19.858,-19.461,-17.998
187.543,-56.808,-80.037,-95.498,-18.370,1.849,-25.198,-24.341,-22.340,-20.153,-19.647,-18.500
187.554,-52.780,-73.093,-89.142,-19.099,1.394,-25.708,-24.823,-23.028,-20.461,-19.846,-18.914
187.565,-46.066,-65.518,-82.413,6.560,1.445,-26.084,-25.196,-23.627,-20.571,-19.940,-19.241
187.575,-31.417,-52.439,-74.186,29.894,2.116,-26.162,-25.318,-24.108,-20.255,-19.779,-19.440
187.586,-25.313,-43.842,-65.606,35.784,2.668,-26.282,-25.478,-24.485,-19.992,-19.649,-19.527
187.597,5.205,-28.247,-55.376,-17.676,1.951,-26.120,-25.266,-24.711,-19.696,-19.158,-19.466
187.607,3.495,-21.648,-45.415,-26.867,1.376,-26.056,-25.176,-24.813,-19.448,-18.809,-19.298
187.617,24.736,-8.500,-35.119,22.655,1.519,-25.696,-24.847,-24.810,-18.762,-18.232,-19.032
187.628,41.583,7.453,-23.191,22.707,2.079,-25.088,-24.264,-24.652,-17.855,-17.407,-18.612
187.638,55.987,22.268,-10.424,27.562,2.438,-24.360,-23.546,-24.332,-16.875,-16.455,-18.032
187.649,66.242,33.531,2.142,-42.551,1.544,-23.712,-22.807,-23.881,-16.262,-15.502,-17.339
187.660,86.140,47.373,14.952,-39.254,0.695,-22.803,-21.838,-23.296,-15.333,-14.353,-16.539
187.670,93.098,59.384,27.650,40.504,1.110,-21.779,-20.863,-22.611,-14.021,-13.218,-15.656
187.680,96.516,69.193,39.589,9.168,1.341,-20.789,-19.878,-21.832,-12.869,-12.080,-14.683
187.692,78.083,77.001,52.954,-15.982,0.674,-19.701,-18.713,-20.846,-11.826,-10.757,-13.486
187.703,99.324,82.729,63.512,-55.237,-0.022,-18.620,-17.535,-19.803,-10.874,-9.458,-12.267
187.714,102.620,88.476,72.363,-29.104,-0.065,-17.451,-16.335,-18.720,-9.689,-8.169,-11.040
187.725,94.196,90.713,78.945,24.628,0.264,-16.325,-15.211,-17.607,-8.476,-6.974,-9.803
187.735,100.788,94.659,84.338,23.469,0.719,-15.075,-13.991,-16.463,-7.082,-5.698,-8.547
187.746,106.282,98.853,89.422,-26.832,-0.159,-13.847,-12.706,-15.280,-5.968,-4.389,-7.286
187.757,121.663,101.088,93.330,-19.678,-0.176,-12.579,-11.464,-14.081,-4.629,-3.155,-6.041
187.768,99.690,102.163,96.434,37.373,0.277,-11.301,-10.258,-12.859,-3.175,-1.972,-4.790
187.779,100.056,103.396,99.075,24.777,0.406,-10.016,-9.005,-11.630,-1.841,-0.760,-3.550
187.790,112.996,104.236,100.812,0.150,0.292,-8.774,-7.761,-10.404,-0.664,0.423,-2.334
187.801,114.339,108.570,103.030,-31.506,-0.694,-7.571,-6.471,-9.168,0.213,1.617,-1.143
187.812,113.240,109.547,105.418,-26.934,-1.397,-6.362,-5.188,-7.908,1.104,2.765,0.031
187.823,117.879,107.133,106.358,12.949,-0.727,-5.160,-4.002,-6.662,2.213,3.803,1.175
187.834,99.690,106.056,106.206,16.152,-0.328,-4.013,-2.856,-5.441,3.222,4.793,2.285
187.845,95.539,104.543,105.837,-11.282,-0.696,-2.932,-1.721,-4.253,3.997,5.757,3.344
187.856,100.788,100.751,104.490,-19.564,-1.072,-1.905,-0.652,-3.102,4.733,6.628,4.339
187.867,92.732,96.863,102.044,20.872,-0.576,-0.876,0.338,-1.998,5.674,7.413,5.273
187.878,80.402,93.990,99.508,7.556,-0.648,0.102,1.337,-0.938,6.402,8.195,6.153
187.889,70.880,87.707,96.140,-19.124,-1.105,0.931,2.215,0.070,6.882,8.839,6.960
187.900,62.823,79.480,90.861,7.086,-1.157,1.648,2.930,0.989,7.377,9.308,7.661
187.911,64.166,71.316,84.158,11.663,-1.138,2.262,3.521,1.790,7.824,9.649,8.235
187.922,46.466,64.165,77.646,-33.975,-2.155,2.775,4.089,2.517,7.943,9.953,8.717
187.933,50.494,55.837,70.585,-28.744,-2.552,3.236,4.567,3.156,8.100,10.151,9.094
187.944,29.375,44.789,62.371,0.583,-2.118,3.556,4.846,3.684,8.273,10.153,9.356
187.954,31.572,36.981,53.405,24.687,-1.599,3.784,5.032,4.088,8.366,10.074,9.503
187.966,12.163,29.915,45.493,6.014,-1.407,3.975,5.208,4.431,8.356,9.996,9.597
187.976,7.524,21.210,37.561,-33.074,-2.099,4.006,5.288,4.683,8.012,9.819,9.592
187.987,16.435,16.668,30.115,11.884,-1.477,4.101,5.349,4.854,7.964,9.628,9.509
187.998,-16.890,10.815,23.948,27.444,-1.182,4.111,5.343,4.982,7.793,9.388,9.399
188.009,-9.565,3.691,16.944,-14.486,-1.874,3.905,5.204,5.021,7.189,9.016,9.199
188.020,2.275,1.448,11.294,-52.726,-2.669,3.767,5.154,5.010,6.588,8.725,8.938
188.031,-7.002,-4.168,6.336,1.145,-2.446,3.580,4.989,4.960,6.132,8.324,8.643
188.042,-16.280,-6.006,1.877,11.811,-1.850,3.415,4.814,4.864,5.801,7.934,8.321
188.053,-10.542,-9.352,-1.995,-20.251,-2.126,3.173,4.625,4.745,5.231,7.536,7.981
188.064,-7.246,-10.149,-5.184,-2.318,-2.193,2.985,4.444,4.597,4.847,7.152,7.618
188.075,-25.679,-13.225,-7.681,7.387,-1.915,2.795,4.230,4.441,4.559,6.749,7.260
188.086,-21.285,-15.105,-10.262,-10.118,-2.190,2.519,3.963,4.250,4.098,6.300,6.873
188.096,-19.209,-20.411,-13.414,-15.481,-2.507,2.192,3.645,4.026,3.594,5.804,6.456
188.108,-34.835,-22.429,-16.528,-9.192,-2.576,1.863,3.312,3.754,3.129,5.300,5.997
188.118,-36.788,-26.774,-19.594,12.627,-2.004,1.554,2.960,3.466,2.802,4.793,5.537
188.129,-27.388,-27.767,-22.854,14.366,-1.910,1.177,2.578,3.134,2.320,4.273,5.049
188.140,-41.793,-30.686,-25.184,-22.310,-2.264,0.783,2.217,2.801,1.725,3.781,4.568
188.151,-38.253,-33.177,-28.066,-16.577,-2.465,0.313,1.773,2.422,1.077,3.210,4.045
188.162,-32.882,-35.050,-30.324,6.353,-2.127,-0.082,1.368,2.037,0.618,2.693,3.529
188.173,-44.112,-36.360,-32.553,-9.440,-2.267,-0.569,0.893,1.620,0.018,2.121,2.996
188.184,-30.440,-36.614,-34.101,-21.484,-2.223,-0.978,0.492,1.209,-0.483,1.628,2.474
188.195,-46.066,-36.959,-35.168,20.991,-1.775,-1.390,0.061,0.795,-0.899,1.120,1.965
188.206,-39.596,-38.561,-36.137,14.583,-1.433,-1.797,-0.359,0.383,-1.305,0.642,1.480
188.217,-29.586,-36.882,-36.725,-48.216,-2.642,-2.282,-0.740,-0.034,-2.114,0.202,0.986
188.228,-14.448,-33.996,-36.220,-16.469,-2.329,-2.614,-1.079,-0.430,-2.463,-0.197,0.512
188.239,-24.092,-31.750,-34.913,29.557,-1.523,-2.924,-1.412,-0.796,-2.729,-0.569,0.093
188.250,-40.816,-31.204,-33.259,11.311,-1.664,-3.245,-1.702,-1.123,-3.139,-0.885,-0.272
188.261,-23.360,-27.403,-31.545,-31.682,-2.159,-3.529,-1.946,-1.438,-3.537,-1.159,-0.629
188.272,-32.027,-27.257,-29.720,16.048,-1.822,-3.781,-2.236,-1.726,-3.687,-1.477,-0.957
188.282,-19.209,-25.304,-28.521,19.229,-1.731,-4.004,-2.493,-2.008,-3.807,-1.746,-1.262
188.293,-18.965,-24.270,-26.830,-12.049,-1.931,-4.179,-2.687,-2.257,-3.926,-1.952,-1.532
188.304,-5.903,-20.918,-25.252,-12.892,-2.194,-4.344,-2.852,-2.500,-4.086,-2.131,-1.796
188.315,1.420,-15.092,-22.281,-24.133,-2.545,-4.416,-2.908,-2.686,-4.201,-2.202,-2.004
188.326,-3.096,-11.356,-18.363,4.444,-2.256,-4.421,-2.942,-2.811,-4.125,-2.256,-2.152
188.337,-5.781,-9.860,-15.426,46.499,-1.538,-4.423,-3.037,-2.915,-3.864,-2.355,-2.263
188.348,1.909,-2.514,-11.563,27.492,-1.236,-4.313,-2.954,-2.966,-3.671,-2.268,-2.311
188.359,-6.392,3.318,-6.209,20.153,-0.931,-4.124,-2.752,-2.924,-3.507,-2.059,-2.261
188.370,13.506,8.805,-1.198,13.176,-0.886,-3.909,-2.545,-2.833,-3.261,-1.849,-2.162
188.381,29.375,15.461,4.089,4.780,-1.350,-3.626,-2.253,-2.682,-3.001,-1.561,-2.010
188.392,19.365,21.740,10.172,-59.436,-2.874,-3.422,-1.893,-2.462,-3.249,-1.231,-1.811
188.403,23.149,26.188,16.030,-26.952,-3.204,-2.997,-1.464,-2.180,-2.867,-0.854,-1.569
188.414,34.380,26.746,19.953,-45.353,-3.749,-2.717,-1.141,-1.889,-2.750,-0.594,-1.329
188.425,51.348,32.523,23.763,-42.238,-4.269,-2.348,-0.711,-1.576,-2.611,-0.245,-1.084
188.436,49.273,38.245,28.383,-6.278,-4.183,-1.832,-0.222,-1.195,-2.089,0.154,-0.778
188.447,46.221,42.961,33.281,-10.796,-3.912,-1.282,0.301,-0.765,-1.536,0.585,-0.424
188.458,33.892,40.618,36.639,17.996,-3.202,-0.840,0.697,-0.314,-1.037,0.890,-0.048
188.468,45.367,37.583,37.052,30.136,-2.550,-0.490,0.985,0.088,-0.579,1.099,0.289
188.479,46.710,34.683,36.195,22.397,-1.919,-0.139,1.267,0.465,-0.106,1.310,0.605
188.490,31.939,34.115,35.473,32.248,-1.164,0.205,1.589,0.828,0.245,1.565,0.913
188.501,26.323,34.773,35.339,31.893,-0.785,0.617,1.975,1.211,0.667,1.892,1.244
188.512,18.266,33.006,34.948,24.078,-0.765,0.945,2.300,1.580,0.943,2.154,1.561
188.523,20.098,28.736,33.253,20.100,-0.426,1.187,2.544,1.913,1.117,2.339,1.841
188.534,13.750,23.925,30.229,7.190,-0.591,1.333,2.695,2.185,1.193,2.431,2.059
188.545,35.967,21.852,26.773,-12.687,-1.264,1.453,2.837,2.405,1.181,2.505,2.213
188.556,23.516,22.527,24.998,-21.846,-1.793,1.641,3.057,2.625,1.201,2.641,2.353
188.567,8.256,21.065,23.869,-24.155,-2.443,1.806,3.259,2.845,1.177,2.750,2.482
188.578,15.947,20.028,22.807,-52.946,-3.556,1.964,3.490,3.054,1.026,2.867,2.579
188.589,23.882,18.405,21.243,-13.997,-3.813,2.077,3.621,3.223,0.975,2.868,2.622
188.600,11.552,17.438,19.764,-3.564,-3.405,2.208,3.711,3.376,1.114,2.841,2.656
188.611,4.594,10.510,17.218,-17.561,-3.219,2.205,3.702,3.495,1.024,2.718,2.662
188.621,-14.937,3.685,12.954,13.421,-2.946,2.096,3.583,3.534,0.848,2.494,2.592
188.632,-5.659,-0.257,8.468,-1.842,-3.022,1.998,3.493,3.519,0.641,2.309,2.477
188.643,-18.721,-6.757,3.380,-40.493,-4.213,1.668,3.253,3.436,-0.034,1.965,2.281
188.654,6.425,-8.240,-1.029,-37.095,-4.827,1.500,3.119,3.312,-0.397,1.716,2.034
188.664,-14.082,-10.435,-4.038,18.356,-4.134,1.407,2.965,3.181,-0.412,1.450,1.783
188.674,-11.519,-12.219,-7.038,12.838,-3.650,1.247,2.765,3.027,-0.535,1.164,1.533
188.685,-12.739,-14.067,-9.987,-17.868,-3.964,1.021,2.534,2.829,-0.834,0.835,1.226
188.695,-16.768,-16.655,-12.106,-20.000,-3.971,0.825,2.318,2.641,-1.051,0.537,0.946
188.705,-40.816,-20.336,-14.699,37.484,-3.203,0.571,1.993,2.417,-1.161,0.149,0.649
188.715,-24.825,-22.096,-17.500,-27.218,-3.703,0.286,1.724,2.170,-1.544,-0.172,0.337
188.725,-34.713,-24.848,-19.671,-11.800,-3.634,-0.000,1.428,1.909,-1.859,-0.526,0.006
188.735,-51.681,-28.473,-22.506,25.338,-2.711,-0.352,1.022,1.613,-2.092,-0.962,-0.332
188.745,-28.121,-30.655,-25.578,-31.086,-3.147,-0.767,0.637,1.286,-2.616,-1.370,-0.695
