R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,100,30,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
201.748,7.643,27.601,24.675,21.748,-6.257,-10.026,-7.854,-8.931,-3.997,-2.129,-2.832
201.760,-0.657,23.870,25.060,24.899,-5.857,-9.759,-7.625,-8.591,-3.734,-2.014,-2.597
201.771,15.090,22.071,24.293,15.006,-5.662,-9.526,-7.406,-8.297,-3.566,-1.903,-2.404
201.783,3.981,20.021,23.379,12.278,-5.386,-9.263,-7.165,-8.015,-3.346,-1.768,-2.221
201.794,-1.389,18.313,22.302,18.126,-5.338,-8.991,-6.904,-7.747,-3.152,-1.615,-2.055
201.805,6.056,15.703,20.609,4.569,-5.052,-8.793,-6.729,-7.515,-2.993,-1.544,-1.921
201.817,16.066,13.777,18.627,2.295,-5.132,-8.638,-6.568,-7.313,-2.962,-1.486,-1.818
201.828,23.146,15.502,17.432,13.189,-5.139,-8.353,-6.287,-7.108,-2.776,-1.312,-1.715
201.840,19.118,15.786,16.820,2.076,-5.095,-8.142,-6.085,-6.900,-2.646,-1.217,-1.608
201.851,27.541,16.419,16.446,-0.372,-4.922,-7.941,-5.905,-6.695,-2.492,-1.141,-1.503
201.863,28.640,18.818,16.719,7.007,-4.830,-7.671,-5.648,-6.471,-2.296,-0.989,-1.379
201.874,32.058,21.084,17.572,-2.641,-4.594,-7.376,-5.369,-6.223,-2.064,-0.811,-1.229
201.886,20.339,20.281,18.486,0.414,-4.309,-7.140,-5.156,-5.960,-1.869,-0.700,-1.062
201.897,30.837,22.228,19.484,1.829,-4.058,-6.768,-4.807,-5.679,-1.541,-0.451,-0.876
201.909,15.578,21.238,20.232,-0.037,-4.062,-6.500,-4.535,-5.397,-1.393,-0.280,-0.689
201.920,15.090,19.030,20.172,1.357,-3.721,-6.285,-4.346,-5.138,-1.213,-0.189,-0.524
201.932,24.367,18.547,19.699,-8.148,-3.779,-6.058,-4.121,-4.894,-1.087,-0.062,-0.375
201.943,1.173,14.991,18.737,3.822,-3.791,-5.895,-3.969,-4.670,-1.005,-0.010,-0.247
201.954,4.957,12.244,17.027,-2.239,-3.720,-5.773,-3.857,-4.487,-0.964,0.002,-0.162
201.966,17.165,12.059,15.346,-19.786,-3.936,-5.644,-3.721,-4.328,-0.965,0.038,-0.101
201.977,11.427,11.322,14.093,-11.692,-4.212,-5.524,-3.591,-4.172,-0.991,0.063,-0.050
201.989,1.906,9.647,12.860,-28.270,-4.516,-5.459,-3.500,-4.032,-1.119,0.047,-0.017
202.000,22.170,10.400,11.892,-11.738,-4.403,-5.296,-3.350,-3.900,-1.037,0.090,0.006
202.012,11.061,9.887,11.411,-0.624,-4.411,-5.156,-3.218,-3.761,-0.989,0.114,0.037
202.023,8.009,11.416,11.465,22.162,-3.851,-4.912,-3.008,-3.611,-0.759,0.218,0.083
202.035,15.456,10.108,10.918,20.118,-3.681,-4.856,-2.951,-3.479,-0.818,0.178,0.117
202.046,8.375,6.958,9.673,15.057,-3.615,-4.900,-2.994,-3.376,-0.970,0.041,0.123
202.058,16.432,5.384,8.320,20.519,-3.235,-4.857,-2.972,-3.292,-0.964,-0.026,0.115
202.069,-13.231,2.432,7.041,21.512,-3.114,-4.813,-2.942,-3.215,-0.979,-0.081,0.103
202.081,-17.992,0.058,5.224,17.470,-3.068,-4.833,-2.975,-3.177,-1.056,-0.196,0.055
202.092,-6.761,-0.762,3.517,14.721,-2.917,-4.811,-2.977,-3.155,-1.058,-0.275,-0.005
202.103,-7.127,-2.912,1.696,24.458,-3.018,-4.895,-3.059,-3.158,-1.237,-0.434,-0.090
202.115,-17.137,-3.731,0.278,22.374,-3.177,-4.904,-3.073,-3.167,-1.323,-0.526,-0.183
202.126,-12.620,-4.034,-1.052,-11.484,-3.495,-4.951,-3.105,-3.190,-1.505,-0.634,-0.288
202.138,-8.958,-4.481,-2.110,-17.106,-3.945,-5.016,-3.149,-3.221,-1.722,-0.760,-0.407
202.149,1.173,-3.983,-2.838,-7.419,-4.432,-5.068,-3.183,-3.257,-1.927,-0.881,-0.537
202.161,-6.150,-2.235,-2.707,-2.510,-4.670,-5.019,-3.131,-3.271,-1.987,-0.919,-0.647
202.172,-10.911,-4.176,-3.086,2.755,-4.717,-5.121,-3.240,-3.301,-2.164,-1.117,-0.771
202.184,-15.306,-7.150,-4.116,4.689,-4.768,-5.294,-3.410,-3.358,-2.443,-1.373,-0.922
202.195,-10.789,-7.872,-5.181,-2.406,-5.063,-5.389,-3.474,-3.427,-2.723,-1.521,-1.082
202.207,-23.241,-9.599,-6.321,4.641,-5.262,-5.522,-3.597,-3.512,-2.977,-1.732,-1.262
202.218,-13.353,-10.663,-7.669,-5.943,-5.450,-5.678,-3.750,-3.620,-3.229,-1.969,-1.463
202.230,-14.696,-11.960,-8.802,-3.039,-5.787,-5.826,-3.890,-3.735,-3.492,-2.195,-1.672
202.241,-12.986,-12.008,-9.699,15.091,-5.774,-5.906,-3.975,-3.855,-3.648,-2.365,-1.885
202.253,-19.334,-14.946,-11.079,8.178,-5.709,-6.137,-4.215,-4.002,-3.938,-2.683,-2.119
202.264,-12.864,-16.693,-12.735,10.264,-5.601,-6.347,-4.443,-4.173,-4.178,-2.982,-2.371
202.275,-17.137,-15.919,-13.752,32.218,-5.530,-6.459,-4.585,-4.343,-4.279,-3.193,-2.619
202.287,-16.405,-16.304,-14.574,16.401,-5.381,-6.642,-4.783,-4.515,-4.485,-3.452,-2.861
202.298,-0.413,-15.665,-15.256,0.779,-5.233,-6.808,-4.966,-4.690,-4.671,-3.688,-3.099
202.310,-8.104,-13.434,-14.944,13.450,-5.007,-6.878,-5.062,-4.838,-4.725,-3.834,-3.305
202.321,-29.711,-15.512,-14.854,23.764,-4.852,-7.065,-5.280,-4.985,-4.880,-4.094,-3.504
202.333,-13.475,-14.506,-14.930,12.822,-4.697,-7.187,-5.430,-5.139,-4.969,-4.280,-3.702
202.344,-6.028,-14.379,-14.966,14.895,-4.384,-7.301,-5.585,-5.286,-5.013,-4.465,-3.888
202.356,-9.080,-13.099,-14.511,0.440,-4.527,-7.386,-5.671,-5.416,-5.142,-4.578,-4.053
202.367,-15.550,-13.988,-14.267,-25.840,-4.767,-7.565,-5.835,-5.547,-5.407,-4.768,-4.218
202.379,-4.319,-13.609,-14.227,-0.522,-4.717,-7.704,-5.989,-5.686,-5.548,-4.948,-4.393
202.390,-9.813,-11.611,-13.604,17.230,-4.170,-7.729,-6.056,-5.803,-5.488,-5.035,-4.537
202.402,-14.573,-10.916,-12.728,14.740,-4.052,-7.782,-6.119,-5.897,-5.548,-5.110,-4.650
202.413,-3.587,-8.825,-11.707,-0.413,-3.863,-7.789,-6.148,-5.977,-5.518,-5.147,-4.744
202.425,-12.498,-11.034,-11.291,-0.953,-3.983,-7.933,-6.299,-6.060,-5.673,-5.306,-4.843
202.436,-4.197,-7.675,-10.454,-0.439,-4.167,-7.902,-6.267,-6.132,-5.676,-5.285,-4.930
202.448,-12.376,-6.351,-9.293,-25.121,-4.322,-7.957,-6.292,-6.182,-5.849,-5.321,-4.996
202.459,-7.371,-7.299,-8.629,3.861,-4.030,-8.046,-6.393,-6.232,-5.930,-5.430,-5.061
202.471,3.737,-4.050,-7.476,10.892,-4.025,-7.993,-6.339,-6.262,-5.908,-5.383,-5.102
202.482,-9.324,-5.652,-6.825,19.810,-3.593,-8.050,-6.431,-6.288,-5.889,-5.478,-5.136
202.493,-12.742,-6.881,-6.621,26.130,-3.553,-8.092,-6.489,-6.321,-5.901,-5.535,-5.173
202.505,-27.513,-9.354,-7.050,21.670,-3.266,-8.174,-6.608,-6.373,-5.892,-5.648,-5.223
202.516,-21.043,-9.420,-7.657,13.372,-3.568,-8.257,-6.687,-6.442,-6.008,-5.723,-5.294
202.528,-13.475,-9.303,-8.080,5.408,-3.929,-8.324,-6.735,-6.508,-6.151,-5.771,-5.367
202.539,-5.052,-7.783,-8.027,-8.898,-4.286,-8.311,-6.708,-6.563,-6.200,-5.749,-5.430
202.551,0.929,-4.975,-7.418,-5.685,-4.590,-8.292,-6.678,-6.604,-6.244,-5.728,-5.485
202.562,2.394,-3.105,-6.434,3.328,-4.702,-8.281,-6.666,-6.625,-6.265,-5.729,-5.521
202.573,-2.976,-1.672,-4.991,-4.835,-5.053,-8.270,-6.614,-6.619,-6.406,-5.694,-5.534
202.585,13.747,1.188,-3.502,-8.029,-5.475,-8.218,-6.515,-6.597,-6.529,-5.619,-5.538
202.596,-2.366,-0.434,-2.326,-27.777,-6.149,-8.248,-6.501,-6.564,-6.728,-5.636,-5.537
202.608,-10.057,1.522,-1.171,-37.009,-6.908,-8.192,-6.397,-6.529,-6.858,-5.576,-5.545
202.619,2.394,3.563,0.186,-35.013,-7.423,-8.093,-6.273,-6.477,-6.887,-5.504,-5.545
202.631,5.812,2.750,1.055,-45.951,-8.372,-8.126,-6.246,-6.429,-7.161,-5.541,-5.560
202.642,13.258,2.492,1.452,-36.567,-8.677,-8.099,-6.203,-6.389,-7.248,-5.570,-5.591
202.653,11.061,3.928,2.169,-34.820,-8.973,-8.000,-6.086,-6.337,-7.277,-5.528,-5.613
202.665,-12.376,0.789,2.209,-5.967,-8.793,-8.025,-6.134,-6.298,-7.308,-5.652,-5.649
202.676,-6.639,-0.660,1.540,4.657,-8.569,-8.014,-6.154,-6.285,-7.275,-5.741,-5.704
202.688,-12.498,-1.346,0.913,16.503,-8.126,-7.976,-6.169,-6.279,-7.151,-5.818,-5.761
202.699,-1.023,-4.961,-0.676,26.610,-7.671,-8.056,-6.296,-6.306,-7.153,-6.000,-5.845
202.711,-19.945,-5.803,-2.044,12.875,-7.574,-8.095,-6.352,-6.348,-7.202,-6.103,-5.935
202.722,-9.935,-6.804,-3.435,-22.527,-8.030,-8.185,-6.425,-6.404,-7.394,-6.224,-6.042
202.734,-4.197,-6.269,-4.487,-51.321,-9.129,-8.309,-6.480,-6.472,-7.781,-6.338,-6.171
202.745,-0.047,-5.159,-4.805,-49.658,-9.673,-8.356,-6.495,-6.529,-7.993,-6.422,-6.299
202.757,-0.657,-5.329,-4.967,-7.650,-9.853,-8.426,-6.554,-6.585,-8.167,-6.556,-6.431
202.768,-6.272,-3.790,-4.722,33.402,-9.340,-8.387,-6.568,-6.630,-8.042,-6.637,-6.544
202.778,10.451,-0.468,-3.868,-2.625,-9.248,-8.313,-6.511,-6.649,-7.981,-6.638,-6.620
202.789,19.850,5.432,-1.553,-47.298,-9.722,-8.146,-6.312,-6.613,-7.976,-6.504,-6.649
202.800,12.038,9.389,1.692,-16.576,-9.685,-7.909,-6.075,-6.519,-7.809,-6.339,-6.622
202.811,11.794,12.640,4.861,18.473,-9.318,-7.684,-5.877,-6.396,-7.579,-6.209,-6.561
202.821,17.897,14.827,7.766,-33.314,-9.751,-7.502,-5.667,-6.245,-7.552,-6.068,-6.473
202.832,39.871,19.321,10.832,-27.156,-10.170,-7.219,-5.363,-6.064,-7.412,-5.847,-6.367
202.842,20.949,21.819,14.194,9.861,-9.895,-6.914,-5.076,-5.854,-7.139,-5.643,-6.232
202.854,25.222,22.489,17.304,-1.336,-9.694,-6.591,-4.778,-5.591,-6.846,-5.443,-6.056
202.866,32.424,25.226,19.445,-12.011,-9.719,-6.231,-4.428,-5.316,-6.545,-5.179,-5.857
202.877,18.019,25.132,21.749,-17.986,-10.157,-5.954,-4.139,-5.032,-6.418,-4.999,-5.669
202.887,34.499,27.681,23.409,-26.910,-10.412,-5.647,-3.806,-4.775,-6.289,-4.765,-5.501
202.897,22.170,28.571,25.109,2.461,-10.204,-5.327,-3.497,-4.498,-6.040,-4.555,-5.312
202.907,51.712,31.975,26.869,-33.181,-10.323,-4.935,-3.104,-4.204,-5.755,-4.264,-5.108
202.917,32.180,31.745,28.461,18.399,-9.918,-4.606,-2.809,-3.898,-5.433,-4.074,-4.894
202.928,33.401,32.216,29.573,-9.142,-9.903,-4.292,-2.484,-3.574,-5.259,-3.850,-4.660
202.939,42.190,34.633,30.941,-25.152,-10.309,-3.899,-2.055,-3.211,-5.082,-3.533,-4.396
202.951,41.458,35.617,32.266,-20.018,-10.389,-3.481,-1.645,-2.824,-4.762,-3.242,-4.116
202.962,38.650,35.864,33.536,-39.217,-10.555,-3.051,-1.209,-2.424,-4.474,-2.931,-3.827
202.974,30.593,35.760,34.310,-25.670,-10.628,-2.679,-0.830,-2.034,-4.254,-2.681,-3.555
202.985,30.471,35.985,34.833,19.369,-10.035,-2.255,-0.458,-1.643,-3.806,-2.437,-3.278
202.997,25.954,35.370,35.013,13.511,-9.916,-1.905,-0.129,-1.263,-3.525,-2.234,-3.013
203.008,37.307,36.757,35.581,5.464,-9.895,-1.434,0.321,-0.866,-3.131,-1.912,-2.735
203.020,45.120,37.584,35.980,-1.275,-9.697,-1.020,0.720,-0.474,-2.809,-1.643,-2.461
203.031,45.486,39.754,37.039,-19.913,-9.895,-0.529,1.223,-0.055,-2.495,-1.274,-2.164
203.042,55.252,43.915,38.716,-44.016,-10.676,-0.034,1.760,0.378,-2.276,-0.884,-1.864
203.053,38.650,44.311,40.602,-35.916,-10.881,0.437,2.247,0.843,-2.009,-0.556,-1.544
203.065,42.190,44.675,42.001,-24.708,-11.244,0.919,2.739,1.320,-1.726,-0.232,-1.222
203.077,58.304,48.536,43.681,21.589,-10.598,1.589,3.327,1.810,-0.992,0.186,-0.887
203.088,45.364,49.036,45.321,22.549,-10.072,2.144,3.838,2.327,-0.482,0.532,-0.519
203.100,46.096,48.225,46.317,2.826,-9.723,2.669,4.328,2.842,-0.027,0.863,-0.151
203.111,38.406,48.105,46.948,-19.340,-10.031,3.154,4.812,3.344,0.286,1.181,0.199
203.122,43.045,46.657,46.929,-4.803,-10.079,3.599,5.245,3.832,0.579,1.442,0.526
203.134,59.525,48.693,47.207,-12.180,-10.320,4.112,5.796,4.330,0.793,1.814,0.858
203.146,51.956,50.531,48.157,-37.198,-10.816,4.649,6.364,4.842,1.042,2.193,1.194
203.157,51.346,51.100,49.047,-19.376,-11.032,5.164,6.908,5.363,1.267,2.538,1.529
203.169,54.764,53.195,50.299,-13.343,-10.952,5.789,7.524,5.900,1.714,2.952,1.879
203.180,49.759,51.901,50.860,10.596,-10.584,6.293,7.984,6.425,2.135,3.211,2.215
203.191,61.478,53.204,51.423,22.764,-10.133,6.895,8.542,6.954,2.654,3.568,2.556
203.203,56.106,56.061,52.699,-4.721,-10.239,7.559,9.198,7.524,3.127,4.021,2.937
203.215,74.051,57.857,53.815,-33.873,-10.559,8.161,9.800,8.092,3.507,4.413,3.308
203.226,61.844,60.067,55.720,-29.311,-11.129,8.822,10.485,8.697,3.862,4.873,3.704
203.238,76.981,63.122,57.519,-14.909,-11.254,9.482,11.145,9.308,4.282,5.300,4.097
203.249,68.192,64.954,59.788,-7.633,-11.184,10.202,11.848,9.957,4.800,5.764,4.523
203.261,62.210,66.988,61.964,1.983,-10.918,10.952,12.563,10.626,5.399,6.239,4.968
203.272,60.745,67.988,63.854,0.225,-10.627,11.689,13.281,11.323,5.936,6.716,5.439
203.284,78.568,69.643,65.512,-4.519,-10.528,12.460,14.028,12.017,6.519,7.217,5.904
203.295,68.924,71.161,67.096,-4.961,-10.476,13.175,14.725,12.719,7.020,7.664,6.373
203.307,85.160,71.986,68.395,-1.521,-10.444,13.884,15.442,13.428,7.435,8.126,6.842
203.318,72.342,71.783,69.530,-26.766,-10.590,14.586,16.144,14.142,7.864,8.569,7.312
203.330,59.280,71.048,70.171,-10.288,-10.579,15.249,16.816,14.849,8.219,8.972,7.767
203.341,71.854,71.424,70.602,0.072,-10.209,16.010,17.544,15.554,8.793,9.434,8.219
203.353,72.831,72.428,71.097,2.509,-10.010,16.756,18.264,16.268,9.329,9.885,8.678
203.364,78.812,72.896,71.535,4.175,-9.771,17.476,18.964,16.974,9.820,10.315,9.128
203.376,72.098,73.415,72.166,-12.776,-9.658,18.238,19.717,17.689,10.319,10.798,9.588
203.387,59.525,72.504,72.467,-42.466,-9.792,18.887,20.378,18.397,10.633,11.182,10.032
203.399,75.516,70.393,71.871,-6.254,-9.693,19.495,20.971,19.076,10.988,11.494,10.442
203.410,61.356,71.283,71.750,15.818,-9.151,20.245,21.666,19.758,11.598,11.910,10.857
203.422,77.347,71.807,71.554,-0.964,-8.856,20.961,22.353,20.446,12.101,12.320,11.279
203.433,72.831,73.228,72.108,-15.987,-8.866,21.731,23.111,21.143,12.602,12.798,11.709
203.445,73.319,72.475,72.225,-34.036,-8.986,22.385,23.755,21.830,12.977,13.157,12.121
203.456,75.028,72.111,72.234,-22.319,-9.200,23.036,24.414,22.507,13.285,13.524,12.516
203.468,65.140,71.650,72.179,26.273,-8.454,23.725,25.043,23.175,13.836,13.862,12.903
203.479,78.568,71.684,71.811,16.420,-8.178,24.361,25.667,23.835,14.195,14.200,13.287
203.491,61.234,70.408,71.750,-25.594,-8.323,25.017,26.339,24.512,14.491,14.584,13.685
203.502,71.732,70.851,71.346,-49.271,-8.935,25.591,26.979,25.159,14.548,14.924,14.040
203.514,59.036,68.425,70.776,-2.081,-8.861,26.176,27.563,25.793,14.812,15.202,14.377
203.525,69.535,66.917,69.516,-1.743,-8.724,26.714,28.081,26.390,15.085,15.417,14.677
203.537,64.407,65.238,68.368,-14.657,-8.711,27.284,28.635,26.978,15.376,15.667,14.966
203.548,54.886,63.983,67.249,-18.611,-8.719,27.830,29.167,27.546,15.633,15.893,15.233
203.560,64.407,62.200,65.779,-9.390,-8.521,28.345,29.662,28.099,15.883,16.083,15.486
203.572,47.683,60.773,64.462,9.105,-8.030,28.865,30.131,28.622,16.222,16.253,15.713
203.583,56.106,59.102,62.927,11.881,-7.780,29.346,30.584,29.125,16.465,16.410,15.923
203.595,51.590,57.767,61.430,0.855,-7.722,29.757,31.002,29.606,16.538,16.535,16.111
203.606,46.829,54.038,59.462,-17.774,-7.858,30.083,31.334,30.056,16.525,16.574,16.268
203.618,50.003,52.479,57.426,1.696,-7.456,30.497,31.719,30.477,16.708,16.669,16.398
203.629,25.344,49.895,55.549,7.472,-7.092,30.857,32.055,30.886,16.829,16.723,16.524
203.641,48.538,47.229,52.945,-2.957,-7.042,31.101,32.292,31.239,16.789,16.682,16.596
203.652,60.501,47.912,51.214,-16.449,-7.143,31.500,32.683,31.592,16.906,16.796,16.667
203.664,39.504,44.442,49.453,-20.241,-7.359,31.746,32.939,31.922,16.817,16.772,16.715
203.675,29.616,43.161,47.844,-24.635,-7.258,32.047,33.226,32.233,16.857,16.784,16.746
203.687,35.720,40.101,45.608,-21.823,-7.110,32.206,33.362,32.499,16.784,16.650,16.735
203.698,40.359,36.188,42.860,-10.104,-6.912,32.331,33.464,32.729,16.682,16.488,16.694
203.710,24.733,33.019,40.063,-15.666,-6.667,32.440,33.554,32.919,16.560,16.323,16.620
203.721,21.559,30.340,37.322,9.679,-5.738,32.578,33.629,33.080,16.607,16.157,16.529
203.733,27.297,29.999,35.106,22.488,-5.205,32.743,33.762,33.229,16.604,16.061,16.438
203.744,15.578,28.038,33.154,29.317,-4.622,32.838,33.830,33.364,16.526,15.913,16.346
203.756,27.541,24.966,30.644,15.689,-3.784,32.850,33.791,33.459,16.452,15.675,16.230
203.768,26.809,23.758,28.500,19.755,-3.178,32.928,33.831,33.545,16.413,15.530,16.116
203.779,6.789,20.450,26.327,23.848,-2.625,32.943,33.808,33.605,16.323,15.331,15.987
203.791,10.573,15.689,23.398,6.713,-2.459,32.827,33.675,33.617,16.046,15.037,15.820
203.802,-2.732,9.286,19.630,11.369,-2.152,32.621,33.447,33.569,15.712,14.655,15.601
203.814,-9.813,3.042,15.091,25.353,-1.387,32.393,33.168,33.452,15.447,14.238,15.326
203.825,-27.391,-3.266,10.139,22.100,-1.037,32.069,32.824,33.271,15.015,13.773,15.001
203.836,-25.072,-8.795,4.907,17.964,-0.889,31.664,32.416,33.022,14.465,13.254,14.618
203.846,-24.217,-12.852,-0.390,-25.003,-1.400,31.196,31.996,32.724,13.708,12.732,14.192
203.856,-11.033,-15.059,-4.918,-35.971,-2.047,30.763,31.611,32.396,12.992,12.241,13.732
203.866,-20.189,-21.064,-9.625,8.679,-2.048,30.219,31.065,32.021,12.316,11.593,13.227
203.878,-43.017,-29.903,-16.114,16.489,-1.660,29.530,30.358,31.497,11.533,10.779,12.559
203.888,-57.177,-35.726,-21.593,24.237,-1.171,28.914,29.722,30.994,10.872,10.077,11.959
203.898,-39.965,-37.220,-26.463,-0.239,-1.162,28.325,29.132,30.447,10.196,9.437,11.330
203.909,-51.684,-41.655,-30.813,-14.197,-1.371,27.621,28.444,29.860,9.371,8.707,10.669
203.920,-57.299,-43.949,-34.681,-16.871,-1.681,26.913,27.754,29.225,8.543,7.982,9.966
203.931,-61.450,-46.381,-37.978,-27.016,-1.832,26.170,27.026,28.544,7.696,7.229,9.228
203.943,-58.642,-48.383,-40.925,-19.129,-2.318,25.394,26.285,27.841,6.768,6.467,8.472
203.954,-59.375,-51.130,-43.676,-4.020,-2.476,24.630,25.531,27.116,5.934,5.702,7.702
203.966,-71.582,-55.010,-46.720,-3.410,-2.493,23.763,24.659,26.339,5.058,4.829,6.893
203.977,-73.779,-60.123,-50.413,-8.064,-2.459,22.817,23.703,25.519,4.126,3.888,6.054
203.989,-68.408,-62.171,-53.869,-10.901,-2.573,21.919,22.808,24.666,3.223,3.021,5.194
204.000,-75.977,-65.820,-57.211,-1.261,-2.529,20.956,21.834,23.782,2.303,2.087,4.316
204.012,-75.733,-69.545,-60.639,4.077,-2.403,19.969,20.830,22.863,1.396,1.139,3.418
204.023,-82.080,-73.066,-64.113,8.834,-1.924,18.975,19.794,21.909,0.572,0.179,2.504
204.035,-86.963,-76.436,-67.511,-5.085,-1.704,17.934,18.731,20.910,-0.338,-0.789,1.563
204.046,-93.922,-80.681,-71.133,-22.230,-1.565,16.816,17.605,19.882,-1.350,-1.800,0.614
204.058,-84.156,-83.199,-74.672,-19.820,-1.530,15.717,16.499,18.823,-2.330,-2.777,-0.353
204.069,-97.340,-88.419,-78.379,-20.181,-1.693,14.485,15.267,17.720,-3.448,-3.867,-1.351
204.081,-97.584,-90.922,-81.975,-14.243,-1.759,13.316,14.088,16.583,-4.463,-4.891,-2.370
204.092,-98.072,-93.788,-85.241,-22.714,-1.697,12.123,12.879,15.411,-5.472,-5.927,-3.407
204.104,-107.838,-96.203,-88.176,-31.845,-1.770,10.935,11.693,14.234,-6.509,-6.928,-4.434
204.115,-102.589,-99.946,-91.630,-31.775,-2.381,9.579,10.372,13.004,-7.798,-8.055,-5.508
204.126,-115.285,-104.511,-95.242,-29.198,-2.780,8.217,9.038,11.787,-9.062,-9.187,-6.561
204.137,-118.703,-105.283,-97.994,-27.801,-2.732,7.051,7.874,10.586,-10.047,-10.136,-7.584
204.148,-85.865,-97.803,-98.654,-24.912,-2.821,6.097,6.932,9.423,-10.833,-10.854,-8.557
204.158,-65.478,-90.872,-97.051,-2.190,-2.566,5.278,6.098,8.387,-11.394,-11.455,-9.391
204.168,-87.940,-89.173,-94.773,13.052,-2.114,4.376,5.176,7.413,-12.015,-12.130,-10.146
204.178,-78.174,-86.038,-92.324,30.516,-1.292,3.564,4.323,6.474,-12.465,-12.716,-10.845
204.188,-96.241,-83.438,-89.553,-3.780,-1.222,2.735,3.500,5.575,-13.057,-13.258,-11.488
204.198,-62.549,-75.349,-85.795,-18.503,-1.466,2.111,2.890,4.734,-13.462,-13.586,-12.069
204.209,-50.707,-66.788,-80.684,-15.394,-1.891,1.514,2.319,3.938,-13.878,-13.878,-12.604
204.220,-50.585,-63.569,-75.849,1.182,-1.988,0.797,1.607,3.171,-14.348,-14.309,-13.106
204.231,-47.289,-56.158,-70.293,-12.845,-2.027,0.304,1.127,2.494,-14.616,-14.505,-13.512
204.241,-23.485,-49.231,-64.622,-20.745,-2.566,-0.179,0.695,1.891,-14.987,-14.657,-13.847
204.251,-22.874,-44.259,-58.951,-42.353,-3.138,-0.594,0.311,1.379,-15.237,-14.773,-14.098
204.261,-32.885,-42.156,-53.816,-3.892,-2.958,-0.967,-0.080,0.909,-15.298,-14.898,-14.308
204.271,-5.052,-32.820,-48.123,3.496,-2.573,-1.075,-0.209,0.507,-15.091,-14.758,-14.444
204.282,-8.348,-28.073,-42.352,29.703,-1.646,-1.242,-0.414,0.168,-14.883,-14.685,-14.505
204.292,-12.742,-24.250,-36.992,30.963,-0.821,-1.363,-0.585,-0.111,-14.587,-14.565,-14.494
204.302,13.014,-16.679,-31.578,5.682,-0.587,-1.409,-0.641,-0.339,-14.331,-14.329,-14.427
204.312,2.150,-10.603,-25.530,18.837,-0.226,-1.385,-0.634,-0.488,-13.990,-14.032,-14.280
204.324,25.100,-2.898,-18.229,37.772,0.444,-1.309,-0.589,-0.590,-13.489,-13.628,-14.014
204.334,12.526,2.606,-12.135,34.696,1.320,-1.104,-0.451,-0.595,-12.816,-13.194,-13.713
204.344,15.578,4.214,-7.182,6.523,1.390,-1.059,-0.395,-0.568,-12.535,-12.843,-13.380
204.354,6.056,7.611,-2.628,-19.460,1.010,-0.938,-0.230,-0.506,-12.282,-12.395,-13.023
204.364,28.029,15.074,2.279,-20.469,0.579,-0.673,0.065,-0.396,-11.860,-11.832,-12.633
204.374,26.198,21.512,7.804,-19.676,0.206,-0.376,0.391,-0.221,-11.416,-11.255,-12.191
204.386,27.663,22.533,13.080,4.580,-0.063,-0.167,0.632,0.016,-11.023,-10.719,-11.639
204.396,19.240,21.442,15.851,-27.029,-0.468,-0.050,0.797,0.222,-10.838,-10.328,-11.190
204.406,29.006,24.164,18.230,-28.399,-1.028,0.175,1.061,0.431,-10.523,-9.858,-10.760
204.416,23.757,25.424,20.400,-24.248,-1.247,0.406,1.319,0.658,-10.187,-9.404,-10.322
204.426,20.217,25.592,22.158,-33.678,-1.535,0.633,1.569,0.892,-9.846,-8.970,-9.888
204.437,36.819,29.376,24.273,-23.197,-1.533,1.038,1.976,1.162,-9.281,-8.389,-9.428
204.448,30.959,33.222,26.945,-33.539,-1.775,1.466,2.428,1.478,-8.765,-7.775,-8.930
204.459,27.907,36.764,29.791,-20.816,-2.170,1.881,2.881,1.852,-8.314,-7.174,-8.389
204.471,37.917,35.917,31.809,-2.182,-2.412,2.212,3.225,2.227,-7.887,-6.696,-7.860
204.482,42.190,36.117,33.081,28.648,-2.055,2.582,3.575,2.595,-7.329,-6.219,-7.347
204.494,45.974,38.497,34.710,13.861,-1.173,3.147,4.084,2.996,-6.470,-5.578,-6.795
204.505,25.710,38.532,35.937,8.201,-0.491,3.569,4.465,3.399,-5.798,-5.063,-6.238
204.517,33.767,37.281,36.314,-24.327,-0.611,3.881,4.786,3.788,-5.390,-4.612,-5.702
204.528,8.742,31.400,35.586,2.247,-0.644,4.060,4.984,4.143,-5.151,-4.295,-5.212
204.540,19.728,31.791,34.493,27.289,-0.426,4.399,5.316,4.472,-4.682,-3.848,-4.755
204.551,59.402,32.550,33.570,16.343,0.103,4.799,5.674,4.794,-4.050,-3.376,-4.304
204.563,16.432,28.981,32.588,-25.033,0.134,5.017,5.904,5.107,-3.759,-3.032,-3.863
204.574,12.038,27.614,31.493,-36.164,-0.297,5.294,6.214,5.403,-3.484,-2.619,-3.450
204.586,15.822,24.087,29.348,-15.973,-0.783,5.344,6.297,5.638,-3.446,-2.445,-3.113
