R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
78.350,-4.563,1.922,5.588,-17.211,0.533,1.013,1.632,1.577,-1.145,0.373,0.350
78.361,-7.859,-0.246,3.767,9.180,0.964,0.981,1.575,1.565,-1.055,0.351,0.372
78.372,7.887,-2.518,1.268,8.589,1.090,0.867,1.454,1.516,-1.094,0.273,0.363
78.383,-21.776,-4.468,-0.164,-2.221,1.086,0.792,1.380,1.470,-1.117,0.242,0.357
78.394,-4.197,-8.068,-2.945,-13.389,0.925,0.596,1.195,1.372,-1.287,0.100,0.298
78.405,-24.095,-10.302,-5.210,14.857,1.380,0.444,1.012,1.255,-1.293,-0.034,0.222
78.416,-13.353,-12.029,-7.674,21.602,1.561,0.260,0.820,1.113,-1.386,-0.170,0.131
78.427,-29.222,-13.924,-9.409,7.974,1.566,0.099,0.665,0.968,-1.494,-0.265,0.040
78.437,7.765,-12.975,-11.630,-35.370,0.567,-0.167,0.485,0.786,-1.940,-0.395,-0.099
78.448,-10.667,-13.299,-11.848,-25.178,0.598,-0.276,0.377,0.637,-1.993,-0.459,-0.210
78.459,4.835,-14.118,-13.146,8.025,1.181,-0.487,0.127,0.450,-2.024,-0.656,-0.350
78.470,-16.649,-13.313,-13.161,25.419,1.761,-0.597,-0.022,0.292,-1.945,-0.739,-0.448
78.481,-7.127,-14.794,-13.741,23.742,2.131,-0.755,-0.211,0.129,-1.930,-0.851,-0.541
78.492,-24.706,-14.438,-13.906,5.681,2.132,-0.915,-0.368,-0.032,-2.013,-0.928,-0.629
78.503,-6.517,-15.836,-14.608,-6.799,1.764,-1.136,-0.563,-0.205,-2.218,-1.046,-0.731
78.514,-30.809,-16.142,-15.094,-7.804,1.657,-1.350,-0.770,-0.386,-2.372,-1.177,-0.843
78.525,-10.789,-17.645,-15.948,-15.641,1.517,-1.577,-0.979,-0.577,-2.560,-1.311,-0.966
78.536,-11.033,-17.604,-16.782,-13.818,1.337,-1.822,-1.204,-0.781,-2.776,-1.463,-1.103
78.547,-26.537,-19.165,-17.130,16.832,1.869,-1.991,-1.397,-0.972,-2.789,-1.578,-1.224
78.558,-19.578,-16.882,-17.461,23.825,2.196,-2.180,-1.599,-1.173,-2.841,-1.691,-1.343
78.569,-30.809,-17.745,-16.958,11.010,2.340,-2.308,-1.730,-1.340,-2.860,-1.727,-1.421
78.579,12.038,-13.063,-16.628,-5.094,1.917,-2.438,-1.829,-1.516,-2.980,-1.737,-1.513
78.591,-22.630,-9.567,-14.058,-7.873,1.643,-2.493,-1.866,-1.630,-2.991,-1.692,-1.549
78.601,0.929,-10.161,-13.043,-3.236,1.623,-2.659,-2.031,-1.749,-3.066,-1.775,-1.590
78.612,0.441,-6.293,-11.058,-8.278,1.589,-2.668,-2.035,-1.836,-2.999,-1.700,-1.600
78.623,3.370,-5.975,-9.123,-12.118,1.503,-2.694,-2.047,-1.893,-2.976,-1.636,-1.583
78.634,-3.221,-3.786,-7.590,20.494,2.219,-2.703,-2.093,-1.947,-2.790,-1.602,-1.558
78.645,-7.493,-3.584,-5.957,28.626,2.508,-2.717,-2.111,-1.973,-2.696,-1.531,-1.496
78.656,-10.179,-4.385,-5.090,14.292,2.291,-2.783,-2.147,-2.001,-2.748,-1.480,-1.438
78.667,16.799,-0.168,-4.301,-9.932,1.974,-2.777,-2.114,-2.031,-2.727,-1.367,-1.388
78.678,-10.667,0.106,-1.988,-29.556,1.233,-2.747,-2.027,-2.004,-2.785,-1.215,-1.296
78.689,28.151,0.802,-1.661,-23.261,1.268,-2.768,-2.038,-2.012,-2.754,-1.168,-1.244
78.699,-10.911,3.569,0.467,-18.609,1.480,-2.657,-1.926,-1.970,-2.573,-0.998,-1.141
78.710,17.287,2.781,1.196,7.904,1.970,-2.635,-1.910,-1.934,-2.453,-0.919,-1.041
78.721,-8.836,2.436,1.825,32.175,3.107,-2.588,-1.903,-1.893,-2.201,-0.834,-0.920
78.732,-7.615,3.543,2.480,22.775,2.864,-2.574,-1.836,-1.844,-2.242,-0.687,-0.788
78.743,13.258,5.236,2.945,-19.414,2.390,-2.561,-1.761,-1.793,-2.314,-0.541,-0.666
78.754,11.305,8.223,4.897,-35.835,1.682,-2.424,-1.569,-1.700,-2.261,-0.296,-0.516
78.765,20.949,10.752,6.531,-3.508,1.640,-2.314,-1.448,-1.601,-2.113,-0.133,-0.372
78.776,15.212,11.228,8.426,8.034,2.093,-2.122,-1.290,-1.469,-1.757,0.069,-0.191
78.787,13.503,10.670,9.229,13.378,2.501,-2.020,-1.200,-1.346,-1.551,0.208,-0.015
78.798,19.850,11.577,9.747,20.687,2.701,-1.904,-1.085,-1.225,-1.359,0.373,0.158
78.809,9.352,11.572,10.490,16.121,2.864,-1.774,-0.949,-1.089,-1.174,0.560,0.350
78.820,7.643,13.031,11.398,-30.357,2.063,-1.670,-0.770,-0.945,-1.225,0.779,0.537
78.830,27.175,13.555,11.772,-25.626,1.893,-1.533,-0.620,-0.807,-1.068,0.955,0.707
78.841,22.780,15.344,13.042,-2.450,1.905,-1.300,-0.393,-0.642,-0.773,1.203,0.897
78.852,11.794,15.254,13.811,20.450,2.236,-1.148,-0.271,-0.480,-0.491,1.348,1.086
78.863,16.677,15.566,14.441,18.041,2.708,-0.936,-0.089,-0.307,-0.145,1.557,1.290
78.874,3.493,13.453,14.457,10.943,2.789,-0.823,0.027,-0.144,0.002,1.702,1.485
78.885,3.004,12.192,13.844,-17.839,2.283,-0.762,0.140,-0.002,-0.045,1.835,1.649
78.896,27.053,12.431,12.724,-39.014,1.721,-0.734,0.235,0.112,-0.177,1.937,1.773
78.907,10.329,12.445,13.038,10.073,2.087,-0.555,0.409,0.254,0.044,2.110,1.918
78.918,4.225,12.356,12.689,37.702,2.682,-0.461,0.484,0.378,0.228,2.195,2.055
78.929,-0.047,9.883,12.268,21.221,2.572,-0.389,0.588,0.510,0.246,2.313,2.202
78.940,-1.389,7.197,10.930,-23.753,2.159,-0.372,0.656,0.606,0.151,2.385,2.304
78.950,12.038,5.769,9.026,-24.394,1.610,-0.391,0.686,0.664,0.015,2.407,2.354
78.961,-3.953,3.508,7.269,22.300,2.164,-0.369,0.667,0.706,0.187,2.385,2.392
78.972,-11.522,0.280,5.074,22.764,2.549,-0.425,0.581,0.719,0.249,2.307,2.411
78.983,5.934,-0.419,2.770,-2.780,2.341,-0.476,0.537,0.705,0.216,2.273,2.404
78.994,0.807,-1.652,1.399,-15.071,2.045,-0.528,0.516,0.693,0.101,2.256,2.392
79.004,-1.756,-1.727,0.045,-11.841,1.990,-0.615,0.452,0.662,-0.023,2.192,2.357
79.015,12.892,-2.793,-1.374,14.275,2.339,-0.707,0.361,0.621,-0.077,2.105,2.315
79.027,-16.893,-1.108,-1.086,22.418,2.944,-0.638,0.406,0.609,0.111,2.166,2.316
79.038,-17.992,-3.612,-1.720,20.124,3.069,-0.734,0.322,0.584,0.032,2.106,2.309
79.050,5.812,-1.430,-2.038,7.372,2.678,-0.772,0.328,0.553,-0.081,2.131,2.293
79.060,4.591,-2.007,-1.846,-39.958,2.073,-0.829,0.323,0.536,-0.252,2.132,2.278
79.071,-11.033,-4.312,-2.531,-5.001,2.003,-0.958,0.196,0.490,-0.351,2.008,2.231
79.082,-12.376,-4.988,-3.346,43.316,3.060,-0.940,0.112,0.437,0.008,1.943,2.192
79.093,-9.813,-5.920,-4.163,10.817,2.820,-1.014,0.045,0.380,-0.039,1.900,2.155
79.104,-5.418,-4.998,-4.590,-17.154,2.235,-1.062,0.018,0.321,-0.110,1.889,2.107
79.115,-3.465,-6.441,-5.094,-25.882,1.728,-1.171,-0.066,0.255,-0.259,1.809,2.041
79.126,-11.644,-7.661,-5.825,12.617,2.047,-1.252,-0.186,0.173,-0.199,1.694,1.959
79.136,-23.485,-9.540,-6.618,26.175,2.535,-1.366,-0.313,0.088,-0.242,1.583,1.885
79.146,-15.428,-9.513,-7.550,-26.230,2.244,-1.499,-0.407,-0.009,-0.453,1.509,1.803
79.156,-1.267,-7.730,-7.748,-44.444,1.513,-1.599,-0.434,-0.102,-0.733,1.491,1.715
79.168,-3.098,-7.486,-7.712,-1.661,2.047,-1.671,-0.528,-0.196,-0.711,1.410,1.631
79.179,-17.747,-10.154,-8.165,22.891,2.687,-1.811,-0.712,-0.299,-0.677,1.250,1.548
79.190,-12.986,-10.389,-8.853,45.594,3.705,-1.889,-0.854,-0.415,-0.516,1.147,1.465
79.202,-0.413,-5.884,-8.383,39.469,4.055,-1.824,-0.823,-0.500,-0.294,1.225,1.423
79.214,11.794,-2.256,-7.030,26.083,4.555,-1.743,-0.784,-0.545,-0.031,1.316,1.428
79.225,13.503,-0.308,-5.458,18.867,4.747,-1.734,-0.785,-0.562,0.066,1.371,1.466
79.236,-0.047,1.573,-3.376,20.245,4.640,-1.684,-0.712,-0.541,0.109,1.496,1.537
79.248,18.508,9.326,0.077,15.040,4.586,-1.363,-0.380,-0.454,0.450,1.875,1.672
79.259,40.359,20.578,5.589,-4.459,3.989,-0.868,0.159,-0.259,0.863,2.447,1.906
79.271,46.218,32.441,13.070,5.930,3.850,-0.203,0.836,0.063,1.518,3.141,2.259
79.282,70.877,44.110,21.677,15.556,3.808,0.544,1.611,0.512,2.209,3.921,2.728
79.294,72.342,53.439,30.689,7.776,3.609,1.340,2.440,1.080,2.915,4.742,3.308
79.305,91.386,60.627,39.095,-23.297,2.617,2.107,3.266,1.719,3.503,5.539,3.940
79.317,90.653,66.440,46.937,-20.865,2.238,2.934,4.117,2.428,4.235,6.338,4.622
79.328,90.775,72.864,54.517,-20.690,1.732,3.871,5.088,3.211,5.022,7.239,5.360
79.340,93.827,79.203,61.683,-19.981,1.616,4.876,6.106,4.056,5.927,8.168,6.146
79.351,101.640,82.969,67.880,-27.543,1.233,5.812,7.088,4.949,6.652,9.046,6.964
79.363,90.898,84.024,72.948,-26.017,0.974,6.749,8.053,5.886,7.414,9.891,7.810
79.374,89.555,85.711,76.789,17.423,1.510,7.748,9.006,6.814,8.439,10.713,8.637
79.386,79.545,85.155,79.524,34.453,1.996,8.685,9.899,7.743,9.387,11.475,9.462
79.397,70.389,82.857,80.800,28.951,2.604,9.552,10.703,8.640,10.315,12.146,10.253
79.408,76.493,80.805,80.974,-8.330,2.606,10.335,11.474,9.471,11.008,12.779,10.971
79.419,65.750,74.374,79.490,-26.599,2.395,10.907,12.067,10.247,11.388,13.224,11.621
79.429,63.309,73.215,77.743,9.849,2.723,11.627,12.772,10.986,12.008,13.774,12.226
79.440,49.392,65.707,74.705,21.337,3.133,12.106,13.234,11.664,12.397,14.085,12.770
79.450,38.528,56.901,69.899,-8.709,3.108,12.410,13.549,12.233,12.531,14.249,13.203
79.462,24.733,44.337,61.665,-8.199,2.978,12.558,13.725,12.726,12.424,14.230,13.512
79.473,4.591,32.547,52.466,23.174,3.376,12.687,13.801,13.068,12.528,14.116,13.672
79.484,-7.005,20.466,41.777,12.514,3.700,12.616,13.708,13.270,12.355,13.849,13.699
79.495,-3.709,9.420,30.618,-6.888,3.401,12.414,13.522,13.341,11.951,13.494,13.598
79.506,-28.612,-1.533,20.113,-23.383,3.161,12.133,13.260,13.307,11.462,13.066,13.390
79.517,-17.992,-9.888,9.640,-18.570,3.210,11.756,12.895,13.153,10.905,12.545,13.067
79.528,-38.500,-20.773,-0.225,0.048,3.399,11.290,12.438,12.911,10.288,11.944,12.667
79.538,-59.008,-28.831,-9.844,24.291,4.394,10.779,11.883,12.565,9.795,11.273,12.185
79.549,-59.985,-38.673,-19.096,23.351,4.882,10.187,11.282,12.139,9.147,10.581,11.648
79.560,-52.294,-47.694,-29.324,11.758,4.585,9.347,10.493,11.585,8.102,9.719,10.995
79.571,-85.254,-54.412,-37.534,-13.787,4.059,8.529,9.741,10.968,7.046,8.901,10.284
79.582,-56.567,-60.931,-45.909,-33.622,3.554,7.645,8.914,10.269,5.966,8.014,9.496
79.593,-70.972,-64.243,-52.617,-3.658,3.564,6.778,8.054,9.517,5.051,7.106,8.665
79.604,-99.415,-72.319,-58.529,23.849,4.249,5.889,7.118,8.735,4.296,6.148,7.829
79.615,-73.169,-76.111,-65.191,32.197,4.827,4.950,6.134,7.871,3.506,5.174,6.941
79.626,-91.480,-78.869,-69.932,10.219,5.037,4.039,5.200,6.998,2.707,4.275,6.068
79.637,-105.274,-84.535,-74.322,-1.246,4.835,3.060,4.222,6.086,1.785,3.347,5.172
79.647,-78.662,-84.584,-78.406,2.505,4.729,2.122,3.283,5.142,0.924,2.470,4.256
79.658,-93.433,-84.817,-80.837,7.166,4.803,1.184,2.341,4.205,0.085,1.605,3.363
79.669,-102.833,-84.894,-81.821,-14.920,4.439,0.282,1.480,3.293,-0.830,0.834,2.510
79.680,-75.122,-86.294,-83.523,-33.408,4.194,-0.696,0.540,2.350,-1.805,-0.007,1.635
79.691,-58.764,-81.977,-84.102,-27.861,3.938,-1.578,-0.307,1.417,-2.660,-0.747,0.779
79.702,-63.281,-77.041,-82.407,-14.214,3.952,-2.396,-1.116,0.528,-3.367,-1.437,-0.017
79.713,-83.667,-77.357,-80.052,21.671,4.840,-3.134,-1.915,-0.290,-3.777,-2.098,-0.722
79.724,-83.057,-78.811,-79.310,29.864,5.478,-3.944,-2.765,-1.117,-4.299,-2.784,-1.410
79.735,-62.060,-76.630,-78.841,29.503,6.188,-4.710,-3.566,-1.945,-4.770,-3.398,-2.075
79.746,-70.972,-72.903,-76.889,39.216,6.959,-5.361,-4.255,-2.714,-5.101,-3.877,-2.657
79.757,-70.605,-71.180,-74.758,40.269,7.820,-5.963,-4.910,-3.440,-5.319,-4.299,-3.168
79.768,-50.707,-66.689,-72.375,24.487,8.162,-6.526,-5.497,-4.140,-5.565,-4.638,-3.638
79.779,-31.908,-58.640,-68.513,23.495,8.356,-6.978,-5.948,-4.762,-5.773,-4.837,-4.023
79.789,-37.035,-50.857,-62.730,32.436,8.721,-7.334,-6.306,-5.282,-5.864,-4.937,-4.295
79.800,-39.843,-46.124,-56.828,34.830,9.082,-7.655,-6.637,-5.727,-5.897,-5.000,-4.481
79.811,-23.241,-37.943,-50.790,21.328,9.195,-7.834,-6.832,-6.103,-5.768,-4.927,-4.594
79.822,-12.010,-27.403,-43.156,14.107,9.133,-7.853,-6.847,-6.364,-5.540,-4.682,-4.596
79.833,-31.542,-20.782,-34.796,21.341,9.379,-7.802,-6.811,-6.520,-5.195,-4.390,-4.492
79.844,-10.545,-16.835,-28.333,21.234,9.554,-7.808,-6.815,-6.628,-4.960,-4.139,-4.340
79.855,-1.878,-11.705,-22.822,21.434,9.686,-7.809,-6.801,-6.697,-4.754,-3.875,-4.153
79.866,-19.945,-10.181,-17.534,39.587,10.728,-7.703,-6.741,-6.700,-4.272,-3.562,-3.894
79.877,-8.714,-9.446,-14.597,44.056,10.918,-7.721,-6.752,-6.709,-4.058,-3.315,-3.637
79.888,-2.732,-6.633,-11.891,30.485,11.022,-7.650,-6.684,-6.694,-3.733,-2.993,-3.360
79.899,-9.568,-4.091,-8.828,9.334,10.658,-7.530,-6.539,-6.639,-3.446,-2.607,-3.053
79.910,6.300,-1.790,-6.522,5.993,10.530,-7.429,-6.422,-6.572,-3.167,-2.262,-2.748
79.920,-13.231,0.896,-3.468,20.062,10.577,-7.235,-6.234,-6.461,-2.742,-1.855,-2.406
79.931,7.155,-0.029,-2.131,13.553,10.589,-7.164,-6.155,-6.360,-2.486,-1.564,-2.081
79.942,29.006,4.330,-0.505,18.156,10.583,-7.024,-5.977,-6.246,-2.251,-1.182,-1.753
79.953,2.394,7.506,2.762,45.606,11.725,-6.698,-5.703,-6.062,-1.575,-0.704,-1.351
79.964,17.043,9.592,5.057,43.834,12.650,-6.422,-5.477,-5.861,-0.943,-0.262,-0.920
79.975,27.907,15.588,8.039,27.918,12.672,-6.083,-5.127,-5.621,-0.434,0.297,-0.456
79.986,4.225,16.422,11.713,21.122,12.426,-5.755,-4.771,-5.322,0.002,0.847,0.053
79.997,20.095,16.843,13.620,22.338,12.216,-5.456,-4.460,-5.036,0.444,1.339,0.536
80.008,24.611,19.005,15.365,11.151,12.085,-5.127,-4.124,-4.740,0.919,1.842,1.015
80.019,34.866,20.919,17.522,8.714,11.866,-4.746,-3.716,-4.414,1.371,2.402,1.510
80.029,36.575,19.447,18.037,24.950,11.820,-4.537,-3.477,-4.111,1.638,2.780,1.969
80.041,19.606,21.396,18.968,32.777,11.968,-4.227,-3.161,-3.796,2.066,3.230,2.432
80.051,22.658,21.655,20.124,34.056,12.391,-3.870,-2.812,-3.461,2.577,3.708,2.911
80.062,32.424,20.545,20.039,35.843,12.511,-3.638,-2.558,-3.149,2.870,4.083,3.358
80.073,31.447,25.477,21.108,40.888,12.172,-3.354,-2.203,-2.822,3.068,4.551,3.811
80.084,1.906,27.275,23.533,30.460,12.001,-2.990,-1.809,-2.441,3.454,5.043,4.303
80.095,16.921,28.225,25.562,12.034,11.502,-2.578,-1.352,-2.042,3.832,5.579,4.797
80.106,33.401,28.686,26.744,9.969,10.982,-2.193,-0.912,-1.643,4.137,6.077,5.269
80.117,10.573,27.899,27.375,10.171,10.287,-1.900,-0.548,-1.261,4.286,6.480,5.704
80.128,12.770,25.863,27.397,-31.514,9.015,-1.661,-0.184,-0.893,4.213,6.858,6.101
80.139,37.063,23.748,25.560,-29.818,8.285,-1.506,0.031,-0.590,4.220,7.066,6.407
80.150,38.039,25.939,25.193,-16.697,7.703,-1.192,0.388,-0.275,4.426,7.396,6.707
80.161,8.864,23.779,25.480,-2.764,7.394,-0.888,0.710,0.054,4.678,7.677,7.008
80.172,24.123,18.523,23.321,4.141,7.330,-0.733,0.867,0.320,4.822,7.789,7.239
80.183,32.058,17.724,20.662,3.070,7.290,-0.585,1.018,0.539,4.954,7.892,7.418
80.194,9.596,18.117,19.684,11.984,7.420,-0.366,1.227,0.769,5.189,8.051,7.605
80.204,-4.685,12.752,18.207,26.361,7.602,-0.229,1.350,0.986,5.356,8.124,7.779
80.215,20.583,9.543,14.735,18.637,7.453,-0.217,1.367,1.123,5.339,8.093,7.872
80.226,-0.657,10.981,13.210,-1.067,6.989,-0.088,1.520,1.268,5.381,8.191,7.964
80.237,-13.109,6.231,11.893,-7.560,6.326,-0.021,1.622,1.412,5.316,8.223,8.042
80.248,9.108,2.701,8.895,-3.102,5.929,-0.000,1.660,1.490,5.248,8.184,8.045
80.259,10.817,3.634,6.372,4.537,5.902,0.033,1.690,1.536,5.256,8.137,8.014
80.270,-17.259,1.844,5.392,-6.758,5.747,0.072,1.740,1.602,5.222,8.108,8.003
80.280,-11.644,-3.289,3.027,-8.229,5.542,0.000,1.685,1.624,5.058,7.972,7.944
80.291,4.225,-4.772,-0.187,4.006,5.749,-0.076,1.597,1.589,4.976,7.808,7.833
80.302,-24.095,-4.550,-1.538,15.444,5.935,-0.084,1.575,1.569,4.974,7.717,7.742
80.313,-21.043,-10.078,-3.824,21.467,6.054,-0.214,1.433,1.521,4.845,7.511,7.627
80.324,-8.958,-13.435,-7.261,14.132,5.793,-0.413,1.247,1.410,4.580,7.263,7.450
80.335,-7.249,-11.956,-9.349,4.998,5.706,-0.500,1.161,1.293,4.460,7.117,7.268
80.346,-15.306,-12.893,-10.449,3.860,5.625,-0.625,1.044,1.186,4.286,6.941,7.099
80.357,-18.236,-14.289,-11.698,-1.319,5.284,-0.805,0.893,1.063,3.997,6.732,6.913
80.368,-13.109,-15.033,-12.939,-17.696,4.872,-0.994,0.747,0.925,3.656,6.524,6.709
80.378,-3.587,-13.320,-13.588,-37.178,4.351,-1.175,0.626,0.783,3.276,6.337,6.497
80.390,-10.423,-12.262,-13.152,-39.938,3.794,-1.315,0.545,0.662,2.933,6.183,6.300
80.400,-12.620,-13.239,-12.953,-24.265,3.641,-1.467,0.413,0.543,2.692,5.976,6.103
80.411,-16.893,-16.059,-13.596,28.227,4.646,-1.596,0.220,0.407,2.730,5.720,5.901
80.422,-10.789,-16.106,-14.791,35.600,5.238,-1.732,0.035,0.249,2.726,5.495,5.697
80.433,-34.349,-18.812,-15.715,31.965,5.453,-1.911,-0.169,0.095,2.626,5.260,5.509
80.444,-15.184,-19.212,-17.204,15.932,5.586,-2.082,-0.365,-0.085,2.532,5.043,5.300
80.455,-18.602,-19.774,-18.100,7.872,5.497,-2.253,-0.538,-0.262,2.376,4.850,5.098
80.466,-12.010,-19.715,-18.970,15.648,5.667,-2.453,-0.748,-0.452,2.217,4.625,4.889
80.477,-19.823,-16.154,-18.485,17.304,5.599,-2.602,-0.883,-0.617,2.039,4.481,4.708
80.488,-34.716,-18.264,-17.523,11.867,5.611,-2.750,-1.021,-0.749,1.882,4.334,4.563
80.499,-22.508,-19.193,-18.096,3.686,5.185,-2.983,-1.217,-0.920,1.559,4.129,4.377
80.510,-0.169,-16.953,-18.298,-2.821,4.664,-3.148,-1.349,-1.089,1.312,3.981,4.188
80.521,-17.015,-13.253,-16.644,3.761,4.359,-3.189,-1.374,-1.213,1.234,3.934,4.040
80.532,5.202,-11.391,-15.155,-0.512,3.949,-3.257,-1.416,-1.320,1.092,3.866,3.905
80.542,7.765,-7.375,-13.201,-8.820,3.669,-3.312,-1.454,-1.405,0.993,3.796,3.787
80.553,0.074,-3.658,-9.982,-17.420,2.899,-3.307,-1.401,-1.435,0.849,3.807,3.716
80.564,13.014,0.427,-6.892,-10.160,2.685,-3.265,-1.340,-1.437,0.821,3.818,3.666
80.575,4.103,7.174,-2.293,-26.173,2.361,-3.124,-1.139,-1.369,0.771,3.964,3.682
80.586,-2.488,7.545,1.992,-43.636,1.366,-3.029,-0.947,-1.250,0.557,4.081,3.733
80.597,23.146,9.306,4.326,-30.688,0.809,-2.931,-0.806,-1.149,0.489,4.133,3.752
80.608,-3.221,10.203,6.833,-14.897,1.147,-2.768,-0.660,-1.021,0.663,4.193,3.799
80.619,-2.244,6.836,7.611,-19.941,1.225,-2.668,-0.560,-0.903,0.727,4.209,3.842
80.630,1.051,8.059,8.102,-35.848,0.708,-2.522,-0.391,-0.797,0.761,4.288,3.865
80.640,17.409,7.495,7.753,-19.250,0.699,-2.421,-0.307,-0.708,0.863,4.276,3.864
80.651,-6.394,4.779,7.487,-12.201,1.338,-2.294,-0.234,-0.616,1.099,4.264,3.879
80.662,14.601,4.688,6.193,-22.633,1.399,-2.225,-0.167,-0.557,1.133,4.253,3.866
80.673,-0.779,6.085,6.458,-14.899,1.505,-2.070,-0.020,-0.471,1.269,4.322,3.881
80.684,16.188,7.696,6.486,-12.128,1.790,-1.935,0.086,-0.390,1.448,4.355,3.897
80.695,10.573,9.721,7.688,-32.969,1.539,-1.746,0.296,-0.272,1.534,4.490,3.949
80.706,26.320,13.581,9.159,-47.837,0.709,-1.603,0.514,-0.142,1.403,4.619,3.999
80.717,10.817,15.424,11.799,-28.276,1.017,-1.331,0.775,0.037,1.651,4.785,4.097
80.728,28.762,17.414,13.277,-16.438,1.552,-1.133,0.949,0.211,1.865,4.874,4.196
80.739,21.682,21.323,16.163,-24.448,1.589,-0.783,1.302,0.446,2.155,5.141,4.359
80.750,36.697,24.931,19.001,-21.722,1.809,-0.390,1.668,0.709,2.572,5.419,4.548
80.760,9.352,21.914,21.030,-15.738,1.714,-0.124,1.919,0.985,2.815,5.579,4.747
80.771,31.081,20.914,20.836,-23.040,1.727,0.055,2.098,1.212,2.934,5.663,4.893
80.782,38.894,18.774,19.885,-3.172,2.269,0.223,2.243,1.420,3.109,5.720,5.024
80.793,18.019,19.179,19.590,17.713,2.766,0.455,2.438,1.631,3.389,5.835,5.165
80.804,11.427,17.405,18.868,19.766,3.281,0.616,2.545,1.828,3.657,5.872,5.302
80.815,4.469,14.074,17.760,-2.395,3.436,0.772,2.684,2.020,3.811,5.946,5.436
80.826,-2.610,9.724,15.664,14.146,3.913,0.870,2.751,2.167,3.951,5.950,5.527
80.837,0.929,4.565,11.767,37.697,4.422,0.823,2.663,2.241,3.986,5.812,5.556
80.848,-1.634,2.036,8.413,30.913,4.889,0.868,2.664,2.292,4.125,5.776,5.571
80.858,-13.597,-1.217,5.341,2.446,4.661,0.816,2.610,2.314,4.048,5.687,5.559
80.869,-3.098,-3.724,2.062,8.317,4.487,0.714,2.524,2.295,3.864,5.563,5.501
80.880,1.417,-4.722,-0.335,7.778,4.422,0.660,2.478,2.264,3.756,5.480,5.432
80.891,-10.667,-6.769,-2.481,-5.447,3.943,0.518,2.364,2.211,3.499,5.326,5.337
80.902,5.934,-5.741,-4.202,-2.397,3.784,0.440,2.291,2.143,3.370,5.210,5.222
80.913,-14.696,-7.404,-4.880,-26.696,3.541,0.339,2.236,2.091,3.095,5.111,5.125
80.924,-6.150,-10.176,-6.747,-37.487,2.865,0.103,2.082,1.997,2.585,4.905,4.976
80.934,7.765,-8.100,-7.751,-3.021,3.425,0.069,2.024,1.899,2.593,4.801,4.828
80.945,-16.527,-9.390,-7.781,13.654,3.853,0.005,1.935,1.826,2.580,4.677,4.718
80.956,-10.301,-10.634,-8.735,11.960,4.169,-0.094,1.823,1.730,2.501,4.540,4.594
80.967,-18.114,-13.517,-10.105,20.733,4.850,-0.244,1.644,1.617,2.436,4.348,4.464
80.978,-28.856,-16.706,-12.351,31.978,5.201,-0.486,1.387,1.466,2.245,4.092,4.308
80.989,-17.869,-17.777,-14.394,29.881,5.627,-0.659,1.183,1.298,2.184,3.901,4.147
81.000,-36.181,-18.744,-15.575,18.253,5.802,-0.845,0.986,1.133,2.051,3.724,3.995
81.011,-24.217,-21.093,-17.392,0.862,5.271,-1.117,0.755,0.945,1.686,3.514,3.821
81.022,-26.170,-20.896,-18.636,-26.309,4.206,-1.411,0.558,0.740,1.127,3.327,3.618
81.033,-2.366,-17.622,-19.039,-48.587,3.444,-1.617,0.424,0.542,0.722,3.186,3.407
81.044,-27.513,-18.326,-18.034,-39.834,2.786,-1.771,0.305,0.383,0.467,3.049,3.226
81.055,-7.737,-19.136,-18.570,-18.289,2.649,-1.982,0.093,0.189,0.264,2.819,3.007
81.066,-15.672,-17.294,-18.146,14.245,3.318,-2.059,-0.040,0.014,0.363,2.674,2.817
81.076,-0.413,-16.387,-18.003,17.083,3.837,-2.194,-0.208,-0.155,0.346,2.510,2.646
81.087,-36.913,-16.508,-16.930,25.887,4.347,-2.300,-0.355,-0.296,0.384,2.379,2.518
81.098,-6.761,-16.906,-16.934,23.137,4.711,-2.396,-0.491,-0.446,0.439,2.270,2.390
81.109,-15.428,-14.474,-16.146,8.805,4.906,-2.436,-0.554,-0.576,0.507,2.238,2.290
81.120,-1.756,-12.773,-15.360,16.477,5.084,-2.526,-0.655,-0.695,0.485,2.173,2.203
81.131,-35.326,-13.571,-14.064,31.880,5.574,-2.600,-0.747,-0.785,0.509,2.123,2.153
81.142,-7.859,-12.306,-13.511,3.881,5.191,-2.673,-0.786,-0.880,0.383,2.130,2.103
81.153,0.929,-7.725,-12.085,-30.670,4.201,-2.713,-0.754,-0.955,0.167,2.189,2.057
81.164,14.723,-4.025,-9.708,-35.255,3.528,-2.688,-0.690,-0.990,0.101,2.264,2.033
81.175,11.427,-1.040,-6.927,-26.859,3.108,-2.640,-0.628,-0.992,0.121,2.324,2.035
81.185,8.864,-1.305,-4.641,-5.647,3.186,-2.572,-0.577,-0.970,0.245,2.371,2.057
