R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,30,1,30,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
485.780,-1.817,-0.139,-1.572,-26.575,-5.784,-2.242,-3.871,-3.696,-3.541,-3.692,-3.537,-3.633
485.791,-2.428,0.288,-1.133,-27.500,-6.280,-2.582,-3.894,-3.707,-3.528,-3.708,-3.529,-3.639
485.801,-0.230,1.169,-0.647,-9.351,-6.385,-2.930,-3.894,-3.710,-3.507,-3.721,-3.518,-3.642
485.812,4.407,2.816,0.076,15.247,-5.762,-3.225,-3.810,-3.665,-3.442,-3.717,-3.494,-3.641
485.822,19.423,3.889,0.855,12.084,-5.377,-3.421,-3.708,-3.601,-3.366,-3.695,-3.459,-3.633
485.833,14.295,5.354,1.846,33.596,-3.362,-3.470,-3.474,-3.496,-3.257,-3.646,-3.407,-3.616
485.843,7.703,5.126,2.678,44.860,-1.816,-3.385,-3.302,-3.433,-3.201,-3.583,-3.351,-3.590
485.854,-6.090,5.233,3.340,36.351,-0.394,-3.158,-3.165,-3.383,-3.167,-3.512,-3.296,-3.555
485.864,-13.781,4.132,3.679,10.257,0.236,-2.859,-3.126,-3.373,-3.180,-3.440,-3.246,-3.514
485.875,10.511,5.854,4.091,-15.876,-0.044,-2.582,-3.003,-3.239,-3.065,-3.362,-3.188,-3.467
485.885,5.994,6.293,4.599,-25.868,-0.917,-2.397,-2.953,-3.151,-2.991,-3.280,-3.120,-3.415
485.896,14.540,8.251,5.349,-22.659,-1.804,-2.322,-2.842,-2.996,-2.842,-3.190,-3.035,-3.354
485.906,14.418,10.093,6.455,-18.495,-2.570,-2.325,-2.696,-2.807,-2.653,-3.082,-2.928,-3.284
485.917,-0.597,10.040,7.445,-4.199,-2.338,-2.334,-2.575,-2.695,-2.541,-2.969,-2.815,-3.203
485.927,13.563,9.503,7.870,13.326,-1.842,-2.311,-2.489,-2.647,-2.495,-2.870,-2.718,-3.118
485.938,-3.648,9.209,8.277,1.100,-1.548,-2.241,-2.397,-2.571,-2.423,-2.764,-2.617,-3.027
485.948,-3.038,8.758,8.479,-14.624,-1.814,-2.183,-2.328,-2.501,-2.358,-2.663,-2.520,-2.934
485.959,-13.170,5.319,7.903,-18.948,-2.448,-2.187,-2.452,-2.599,-2.457,-2.595,-2.452,-2.842
485.969,14.051,6.749,7.466,-12.853,-2.800,-2.234,-2.348,-2.495,-2.350,-2.533,-2.387,-2.758
485.980,17.347,7.670,7.449,2.584,-2.290,-2.259,-2.189,-2.364,-2.218,-2.454,-2.307,-2.676
485.990,-2.306,5.546,7.239,23.267,-1.225,-2.201,-2.079,-2.328,-2.185,-2.374,-2.231,-2.595
486.001,-11.827,2.412,6.331,31.943,-0.278,-2.063,-2.064,-2.379,-2.247,-2.321,-2.188,-2.520
486.011,-6.334,0.531,5.025,10.874,0.281,-1.851,-2.070,-2.420,-2.303,-2.290,-2.172,-2.456
486.022,-20.250,-3.337,3.300,-21.430,-0.072,-1.649,-2.208,-2.544,-2.441,-2.286,-2.184,-2.408
486.032,-30.016,-7.249,1.078,-38.654,-1.402,-1.560,-2.431,-2.717,-2.621,-2.330,-2.234,-2.380
486.043,-8.898,-8.933,-1.440,-44.034,-3.136,-1.649,-2.702,-2.913,-2.811,-2.427,-2.325,-2.379
486.054,7.581,-9.836,-3.632,-43.082,-5.240,-1.905,-2.933,-3.062,-2.943,-2.545,-2.426,-2.404
486.064,2.698,-8.988,-4.948,-47.470,-5.798,-2.230,-3.043,-3.083,-2.941,-2.654,-2.512,-2.447
486.075,-7.799,-9.930,-6.073,-15.014,-6.287,-2.599,-3.216,-3.204,-3.037,-2.774,-2.608,-2.505
486.085,-18.297,-11.219,-7.159,10.423,-5.940,-2.928,-3.347,-3.351,-3.161,-2.904,-2.714,-2.576
486.096,-17.321,-12.643,-8.458,22.960,-4.866,-3.148,-3.491,-3.561,-3.357,-3.050,-2.845,-2.662
486.106,-23.058,-12.988,-9.469,27.859,-3.552,-3.231,-3.574,-3.704,-3.494,-3.188,-2.978,-2.759
486.117,-25.622,-16.107,-10.858,21.820,-2.563,-3.198,-3.800,-3.952,-3.746,-3.339,-3.132,-2.869
486.128,-34.045,-18.438,-12.553,18.436,-1.520,-3.079,-4.057,-4.230,-4.032,-3.516,-3.318,-2.995
486.138,-40.271,-21.104,-14.451,10.420,-0.797,-2.892,-4.339,-4.537,-4.352,-3.710,-3.526,-3.137
486.149,-22.692,-20.463,-15.965,7.977,-0.299,-2.670,-4.492,-4.706,-4.538,-3.905,-3.736,-3.295
486.159,-12.560,-18.904,-16.772,5.929,-0.010,-2.431,-4.579,-4.804,-4.652,-4.080,-3.929,-3.462
486.170,-16.100,-17.919,-17.059,0.888,0.098,-2.197,-4.673,-4.901,-4.766,-4.239,-4.104,-3.630
486.180,-16.588,-17.654,-17.167,-9.638,-0.065,-1.988,-4.799,-5.017,-4.897,-4.390,-4.270,-3.797
486.191,-28.796,-19.358,-17.515,-1.457,0.066,-1.813,-5.005,-5.227,-5.120,-4.555,-4.448,-3.967
486.201,-34.899,-20.562,-18.149,-12.470,-0.279,-1.670,-5.266,-5.467,-5.370,-4.737,-4.640,-4.139
486.212,-16.466,-20.098,-18.827,-17.981,-1.237,-1.608,-5.546,-5.695,-5.603,-4.933,-4.841,-4.316
486.222,-20.983,-21.131,-19.361,-17.148,-2.024,-1.624,-5.800,-5.927,-5.834,-5.130,-5.036,-4.497
486.233,-19.396,-21.297,-19.878,-17.876,-2.796,-1.703,-6.040,-6.146,-6.047,-5.336,-5.238,-4.684
486.244,-6.944,-20.027,-20.104,-19.550,-3.531,-1.846,-6.230,-6.310,-6.202,-5.544,-5.436,-4.877
486.254,-10.851,-18.191,-19.744,-22.692,-4.059,-2.039,-6.370,-6.413,-6.293,-5.729,-5.608,-5.065
486.265,-14.513,-15.939,-18.885,1.102,-4.131,-2.243,-6.451,-6.480,-6.345,-5.891,-5.756,-5.246
486.275,10.755,-11.522,-17.394,-7.453,-4.647,-2.436,-6.421,-6.426,-6.278,-6.018,-5.870,-5.415
486.286,4.896,-9.483,-15.582,26.905,-3.891,-2.585,-6.345,-6.421,-6.263,-6.111,-5.952,-5.566
486.296,-3.893,-6.679,-13.454,42.185,-2.386,-2.635,-6.174,-6.347,-6.186,-6.166,-6.005,-5.698
486.307,-17.443,-6.347,-11.696,43.228,-0.622,-2.512,-6.140,-6.402,-6.250,-6.203,-6.051,-5.806
486.317,4.530,-3.229,-9.933,17.536,0.455,-2.256,-6.055,-6.348,-6.215,-6.212,-6.079,-5.892
486.327,-2.061,-1.822,-8.036,-35.316,-0.915,-2.065,-6.057,-6.304,-6.185,-6.197,-6.078,-5.954
486.338,23.939,1.093,-6.190,-44.336,-2.776,-2.066,-6.039,-6.216,-6.098,-6.178,-6.060,-6.000
486.348,42.861,5.639,-3.723,-39.109,-4.242,-2.239,-5.875,-5.983,-5.853,-6.125,-5.995,-6.022
486.359,22.963,9.402,-0.624,-42.246,-6.055,-2.522,-5.705,-5.702,-5.552,-6.026,-5.876,-6.016
486.369,31.630,12.211,2.315,-4.941,-6.536,-2.860,-5.497,-5.474,-5.301,-5.910,-5.737,-5.981
486.380,37.367,14.448,5.076,39.898,-5.393,-3.114,-5.153,-5.240,-5.049,-5.767,-5.576,-5.918
486.390,39.321,17.809,7.955,45.389,-2.902,-3.167,-4.702,-4.917,-4.723,-5.578,-5.385,-5.827
486.401,14.418,19.710,10.810,38.594,-1.361,-3.053,-4.352,-4.635,-4.450,-5.352,-5.167,-5.705
486.412,22.841,20.046,13.033,16.713,-0.379,-2.817,-4.096,-4.400,-4.233,-5.111,-4.943,-5.557
486.422,40.175,22.096,15.048,-15.447,-0.541,-2.573,-3.777,-4.071,-3.921,-4.853,-4.703,-5.385
486.433,24.183,23.085,17.082,-35.722,-1.688,-2.432,-3.482,-3.736,-3.596,-4.580,-4.441,-5.193
486.443,41.762,26.083,19.013,-47.968,-3.231,-2.450,-3.199,-3.374,-3.234,-4.307,-4.167,-4.981
486.454,59.707,29.037,21.122,-43.578,-5.053,-2.628,-2.906,-2.982,-2.829,-4.018,-3.866,-4.750
486.464,36.513,29.808,23.338,-28.987,-5.203,-2.850,-2.548,-2.595,-2.428,-3.705,-3.537,-4.498
486.475,38.344,31.130,25.179,1.870,-5.280,-3.089,-2.194,-2.228,-2.045,-3.387,-3.204,-4.225
486.486,39.321,31.694,26.704,14.592,-4.617,-3.266,-1.823,-1.900,-1.705,-3.068,-2.873,-3.942
486.496,34.682,30.607,27.673,20.446,-3.560,-3.333,-1.508,-1.640,-1.441,-2.754,-2.554,-3.652
486.506,15.760,28.891,28.159,22.552,-2.538,-3.297,-1.231,-1.404,-1.208,-2.446,-2.250,-3.359
486.516,26.869,27.141,27.958,10.873,-1.994,-3.188,-1.017,-1.206,-1.019,-2.167,-1.979,-3.075
486.528,13.563,24.660,27.271,26.086,-1.033,-3.015,-0.742,-0.979,-0.805,-1.858,-1.683,-2.751
486.540,19.545,21.888,25.994,-29.022,-1.217,-2.749,-0.504,-0.729,-0.574,-1.562,-1.407,-2.432
486.552,20.155,19.641,24.094,-42.149,-2.914,-2.673,-0.408,-0.559,-0.410,-1.326,-1.178,-2.140
486.564,-15.368,13.258,21.650,-30.799,-4.710,-2.853,-0.424,-0.513,-0.352,-1.144,-0.984,-1.874
486.575,6.239,10.942,18.295,-8.471,-4.972,-3.117,-0.429,-0.512,-0.334,-1.045,-0.868,-1.650
486.587,-11.949,7.957,15.357,5.612,-4.877,-3.353,-0.450,-0.559,-0.366,-0.973,-0.780,-1.468
486.599,4.652,5.648,12.341,6.169,-4.612,-3.525,-0.477,-0.610,-0.406,-0.934,-0.730,-1.322
486.611,-9.386,3.181,9.743,12.824,-4.317,-3.651,-0.517,-0.679,-0.467,-0.914,-0.702,-1.213
486.622,-14.025,-0.711,6.837,27.343,-3.721,-3.715,-0.603,-0.809,-0.594,-0.929,-0.714,-1.136
486.634,-12.560,-3.359,3.826,26.060,-2.965,-3.684,-0.695,-0.951,-0.740,-0.977,-0.766,-1.096
486.646,0.989,-4.362,1.178,8.814,-2.340,-3.538,-0.811,-1.075,-0.874,-1.041,-0.841,-1.088
486.657,1.722,-5.879,-1.125,-5.795,-2.070,-3.356,-0.953,-1.228,-1.042,-1.118,-0.931,-1.107
486.669,-2.184,-6.178,-2.754,-11.337,-2.302,-3.213,-1.061,-1.322,-1.147,-1.198,-1.023,-1.148
486.681,-8.531,-5.951,-3.802,10.636,-2.215,-3.126,-1.128,-1.398,-1.230,-1.279,-1.110,-1.202
486.693,-13.048,-6.839,-4.582,27.944,-0.947,-2.971,-1.154,-1.483,-1.327,-1.352,-1.196,-1.264
486.704,-7.311,-7.250,-5.422,-23.992,-0.507,-2.661,-1.260,-1.572,-1.439,-1.425,-1.291,-1.334
486.716,-6.944,-8.508,-6.370,-50.194,-1.498,-2.440,-1.460,-1.732,-1.615,-1.516,-1.399,-1.412
486.728,8.314,-8.238,-7.147,-49.248,-2.373,-2.363,-1.609,-1.819,-1.708,-1.619,-1.508,-1.498
486.740,-18.053,-8.961,-7.457,-21.341,-3.019,-2.420,-1.752,-1.918,-1.803,-1.722,-1.608,-1.590
486.750,0.623,-8.353,-7.743,-28.204,-3.656,-2.505,-1.843,-1.977,-1.857,-1.817,-1.697,-1.670
486.760,-19.884,-9.213,-7.943,-13.884,-4.181,-2.637,-1.988,-2.090,-1.962,-1.914,-1.785,-1.753
486.770,-4.137,-9.420,-8.390,-15.731,-4.423,-2.785,-2.135,-2.226,-2.088,-2.026,-1.888,-1.839
486.780,-15.612,-9.529,-8.701,-5.168,-4.547,-2.948,-2.291,-2.376,-2.226,-2.143,-1.993,-1.932
486.791,-12.560,-10.932,-9.136,20.973,-3.912,-3.083,-2.410,-2.533,-2.374,-2.265,-2.106,-2.032
486.802,0.867,-9.299,-9.330,47.317,-2.279,-3.090,-2.367,-2.581,-2.422,-2.375,-2.216,-2.134
486.812,-19.396,-11.450,-9.632,37.870,-0.440,-2.912,-2.446,-2.734,-2.588,-2.471,-2.326,-2.237
486.823,-26.110,-11.600,-10.022,32.618,1.593,-2.573,-2.503,-2.846,-2.725,-2.568,-2.447,-2.343
486.833,-2.428,-10.288,-10.344,9.228,1.220,-2.227,-2.643,-2.942,-2.846,-2.665,-2.569,-2.450
486.844,-9.020,-9.856,-10.268,-21.634,0.766,-1.915,-2.730,-3.013,-2.938,-2.746,-2.671,-2.554
486.854,8.558,-7.243,-9.809,-31.642,-0.369,-1.730,-2.776,-3.003,-2.941,-2.816,-2.755,-2.653
486.865,-14.147,-6.891,-9.006,-26.547,-1.366,-1.679,-2.876,-3.035,-2.977,-2.873,-2.815,-2.742
486.876,1.356,-4.763,-8.102,-6.098,-1.783,-1.696,-2.887,-3.008,-2.950,-2.924,-2.865,-2.823
486.886,15.516,-1.291,-6.635,2.041,-1.818,-1.712,-2.756,-2.874,-2.814,-2.939,-2.880,-2.889
486.896,8.070,1.118,-4.900,-2.213,-1.831,-1.722,-2.673,-2.789,-2.729,-2.930,-2.870,-2.938
486.907,6.605,3.259,-3.004,-5.415,-1.976,-1.742,-2.572,-2.683,-2.622,-2.897,-2.836,-2.968
486.917,30.775,6.955,-0.859,6.820,-1.908,-1.771,-2.358,-2.475,-2.413,-2.833,-2.770,-2.976
486.927,4.774,8.108,1.460,28.222,-1.341,-1.766,-2.129,-2.297,-2.235,-2.735,-2.673,-2.961
486.938,4.530,9.454,3.376,24.350,-0.506,-1.682,-1.945,-2.165,-2.109,-2.630,-2.574,-2.924
486.948,13.441,9.913,4.872,1.954,0.041,-1.540,-1.819,-2.069,-2.023,-2.517,-2.472,-2.870
486.958,9.657,11.159,6.427,-31.858,-1.358,-1.464,-1.680,-1.888,-1.848,-2.390,-2.350,-2.799
486.969,22.719,12.582,7.744,-21.194,-2.598,-1.546,-1.583,-1.743,-1.697,-2.268,-2.222,-2.714
486.981,30.165,14.195,9.610,-30.053,-4.175,-1.784,-1.399,-1.500,-1.438,-2.115,-2.053,-2.600
486.992,27.235,16.689,11.406,-27.233,-5.475,-2.162,-1.238,-1.298,-1.210,-1.965,-1.877,-2.470
487.004,5.750,17.562,13.550,-11.793,-5.873,-2.594,-1.028,-1.068,-0.951,-1.785,-1.668,-2.320
487.016,35.170,19.234,14.994,-4.427,-5.755,-2.970,-0.815,-0.858,-0.715,-1.612,-1.468,-2.157
487.028,24.183,19.215,16.237,-8.149,-5.440,-3.260,-0.628,-0.702,-0.540,-1.423,-1.261,-1.979
487.039,29.555,19.268,17.166,-16.601,-5.529,-3.498,-0.407,-0.501,-0.323,-1.231,-1.052,-1.794
487.051,32.607,19.567,17.654,-21.001,-6.027,-3.754,-0.240,-0.332,-0.138,-1.050,-0.855,-1.605
487.063,7.337,18.654,18.224,-27.245,-6.721,-4.069,-0.066,-0.153,0.061,-0.866,-0.651,-1.414
487.074,3.065,16.181,18.138,-33.535,-7.377,-4.422,0.054,-0.025,0.212,-0.704,-0.466,-1.223
487.086,12.709,13.572,16.936,-32.800,-8.154,-4.821,0.064,0.008,0.272,-0.593,-0.329,-1.047
487.098,17.347,13.377,15.822,-36.907,-8.285,-5.203,0.169,0.098,0.387,-0.499,-0.210,-0.888
487.110,5.628,11.528,14.830,-29.344,-8.470,-5.567,0.248,0.171,0.483,-0.412,-0.100,-0.747
487.121,13.685,10.785,13.641,-15.021,-8.599,-5.927,0.336,0.246,0.581,-0.349,-0.013,-0.623
487.133,0.257,8.355,12.154,-2.134,-8.376,-6.257,0.354,0.219,0.575,-0.312,0.043,-0.519
487.145,-16.832,7.647,11.154,13.127,-7.683,-6.486,0.417,0.257,0.627,-0.275,0.094,-0.433
487.156,-17.077,3.765,9.429,15.583,-6.829,-6.575,0.383,0.162,0.536,-0.264,0.109,-0.365
487.168,-1.329,1.313,7.060,-7.148,-5.963,-6.507,0.342,0.060,0.427,-0.287,0.079,-0.323
487.178,-6.212,0.528,5.142,32.888,-4.330,-6.351,0.394,-0.001,0.352,-0.320,0.033,-0.313
487.189,1.111,0.864,3.757,46.277,-2.464,-5.990,0.466,-0.020,0.307,-0.339,-0.011,-0.318
487.200,-2.428,1.365,2.830,53.610,0.149,-5.403,0.591,-0.055,0.229,-0.340,-0.055,-0.328
487.211,-11.949,2.113,2.641,49.683,0.992,-4.733,0.640,-0.037,0.200,-0.314,-0.077,-0.337
487.223,-9.508,0.591,2.139,33.316,3.255,-3.877,0.653,-0.100,0.077,-0.281,-0.103,-0.343
487.235,17.103,0.975,1.633,13.118,3.454,-3.011,0.699,-0.059,0.057,-0.241,-0.125,-0.347
487.246,10.877,0.231,1.179,-20.844,3.112,-2.253,0.660,-0.064,-0.001,-0.207,-0.143,-0.349
487.258,-2.306,0.052,1.057,-22.812,2.128,-1.682,0.668,-0.012,0.011,-0.172,-0.148,-0.349
487.270,6.239,-2.118,0.242,-18.042,1.042,-1.321,0.580,-0.038,-0.040,-0.169,-0.171,-0.350
487.281,-5.357,-5.370,-1.255,-28.640,0.037,-1.114,0.363,-0.167,-0.183,-0.210,-0.226,-0.363
487.293,-23.546,-6.257,-2.520,-32.412,-0.669,-1.021,0.205,-0.254,-0.277,-0.274,-0.296,-0.392
487.305,-13.781,-9.349,-4.382,-12.336,-1.231,-1.030,-0.055,-0.455,-0.477,-0.375,-0.397,-0.439
487.316,0.867,-10.453,-6.562,11.904,-1.330,-1.093,-0.313,-0.677,-0.695,-0.518,-0.535,-0.510
487.328,-4.625,-9.179,-7.691,25.751,-0.265,-1.063,-0.401,-0.809,-0.829,-0.644,-0.664,-0.601
487.340,-2.306,-7.638,-7.745,17.305,0.154,-0.931,-0.410,-0.828,-0.857,-0.730,-0.759,-0.694
487.352,10.267,-6.356,-7.589,-27.894,0.317,-0.728,-0.464,-0.861,-0.904,-0.802,-0.845,-0.784
487.363,-3.404,-3.410,-6.334,-53.750,-0.620,-0.598,-0.420,-0.771,-0.822,-0.838,-0.889,-0.865
487.375,6.849,-3.518,-5.464,-53.721,-2.107,-0.663,-0.490,-0.777,-0.824,-0.878,-0.925,-0.931
487.387,2.088,-3.086,-5.026,-39.342,-3.617,-0.952,-0.597,-0.856,-0.884,-0.947,-0.974,-0.992
487.399,-13.414,-3.489,-4.453,-10.757,-4.409,-1.373,-0.720,-0.937,-0.937,-1.015,-1.015,-1.049
487.410,-10.973,-3.320,-3.903,10.680,-4.430,-1.782,-0.765,-0.986,-0.959,-1.080,-1.053,-1.103
487.422,5.384,-2.004,-3.534,18.887,-3.918,-2.096,-0.755,-1.022,-0.975,-1.144,-1.097,-1.155
487.433,0.501,-0.903,-2.847,10.038,-3.198,-2.249,-0.743,-1.056,-0.999,-1.182,-1.126,-1.200
487.445,5.994,0.242,-2.049,13.640,-2.982,-2.362,-0.736,-1.063,-1.000,-1.206,-1.143,-1.238
487.456,4.774,0.956,-1.251,25.979,-2.578,-2.436,-0.709,-1.071,-1.004,-1.219,-1.152,-1.267
487.468,-0.963,1.138,-0.401,40.133,-1.925,-2.438,-0.640,-1.049,-0.982,-1.214,-1.147,-1.286
487.480,-2.184,0.345,-0.197,42.235,-1.056,-2.328,-0.648,-1.099,-1.039,-1.215,-1.156,-1.299
487.492,-3.404,1.241,0.082,21.928,0.861,-2.036,-0.595,-1.120,-1.081,-1.204,-1.164,-1.309
487.503,-5.113,1.598,0.796,-9.083,1.480,-1.615,-0.519,-1.061,-1.049,-1.157,-1.146,-1.308
487.515,19.911,1.523,0.821,-27.598,0.963,-1.256,-0.550,-1.052,-1.064,-1.126,-1.139,-1.300
487.527,9.046,3.032,1.390,-19.411,-0.010,-1.064,-0.520,-0.965,-0.990,-1.086,-1.111,-1.286
487.538,9.046,4.512,2.452,3.835,-0.523,-0.997,-0.411,-0.832,-0.862,-1.027,-1.057,-1.262
487.550,-1.085,2.702,2.804,21.501,0.036,-0.940,-0.371,-0.814,-0.848,-0.978,-1.012,-1.228
487.562,-9.996,0.252,2.371,15.403,0.983,-0.733,-0.362,-0.840,-0.887,-0.943,-0.990,-1.194
487.574,9.046,-0.923,1.412,28.892,2.738,-0.408,-0.280,-0.850,-0.920,-0.923,-0.993,-1.167
487.585,0.257,-1.750,0.460,-48.598,1.650,-0.082,-0.403,-0.893,-0.985,-0.916,-1.007,-1.150
487.597,29.799,0.278,-0.009,-36.073,-0.162,0.008,-0.392,-0.803,-0.901,-0.912,-1.010,-1.139
487.609,3.919,-0.402,-0.084,-19.503,-1.954,-0.147,-0.494,-0.822,-0.909,-0.918,-1.004,-1.131
487.621,-6.822,-0.174,0.130,3.082,-2.236,-0.405,-0.451,-0.762,-0.831,-0.920,-0.989,-1.123
487.632,-7.799,-1.945,-0.449,34.970,-1.709,-0.618,-0.531,-0.876,-0.930,-0.952,-1.006,-1.121
487.644,14.173,-0.423,-0.686,40.044,-0.874,-0.687,-0.455,-0.851,-0.900,-0.970,-1.020,-1.125
487.656,9.535,0.789,-0.413,3.788,-0.328,-0.625,-0.397,-0.836,-0.889,-0.966,-1.019,-1.128
487.667,38.710,3.272,0.240,-41.453,-0.398,-0.523,-0.301,-0.722,-0.783,-0.937,-0.997,-1.125
487.679,34.438,8.502,2.082,-44.696,-1.116,-0.500,-0.128,-0.506,-0.568,-0.867,-0.929,-1.107
487.691,12.831,10.453,4.557,-25.449,-3.117,-0.691,-0.047,-0.337,-0.386,-0.764,-0.813,-1.063
487.703,9.779,11.385,6.590,-5.884,-4.411,-1.081,0.010,-0.212,-0.234,-0.665,-0.688,-0.996
487.715,-6.334,11.377,8.168,21.625,-3.836,-1.474,0.089,-0.151,-0.148,-0.567,-0.564,-0.913
487.726,11.122,11.880,9.382,30.821,-2.124,-1.646,0.321,-0.016,-0.002,-0.449,-0.435,-0.816
487.738,12.098,10.212,9.779,-9.845,-0.792,-1.573,0.462,0.041,0.050,-0.329,-0.320,-0.711
487.750,13.197,9.876,9.976,-42.758,-0.984,-1.432,0.610,0.170,0.170,-0.208,-0.208,-0.602
487.761,-6.090,6.439,9.526,-35.453,-3.810,-1.598,0.564,0.226,0.236,-0.120,-0.109,-0.493
487.773,0.135,4.070,8.004,-27.299,-5.824,-2.047,0.485,0.186,0.225,-0.104,-0.065,-0.404
487.785,-30.871,0.860,6.455,-15.975,-6.696,-2.599,0.384,0.109,0.182,-0.118,-0.044,-0.336
487.796,-21.227,-2.464,4.356,-9.785,-6.957,-3.132,0.285,0.020,0.126,-0.170,-0.063,-0.295
487.808,-4.015,-4.817,1.451,-19.845,-7.485,-3.620,0.029,-0.186,-0.049,-0.283,-0.145,-0.290
487.820,-13.170,-6.151,-0.677,-3.602,-7.576,-4.101,-0.154,-0.330,-0.163,-0.403,-0.236,-0.318
487.831,0.623,-8.677,-3.076,8.044,-6.928,-4.492,-0.337,-0.534,-0.343,-0.552,-0.361,-0.374
487.843,2.454,-6.245,-4.549,7.757,-5.778,-4.709,-0.364,-0.623,-0.420,-0.695,-0.491,-0.457
487.855,-17.687,-4.564,-4.505,-10.716,-5.074,-4.764,-0.388,-0.673,-0.467,-0.789,-0.584,-0.546
487.866,-8.776,-5.078,-4.460,-27.918,-5.074,-4.766,-0.456,-0.730,-0.525,-0.871,-0.667,-0.633
487.878,4.774,-3.747,-4.613,-32.802,-5.408,-4.817,-0.548,-0.805,-0.598,-0.969,-0.762,-0.722
487.890,-13.048,-1.277,-3.658,1.488,-6.519,-4.999,-0.615,-0.828,-0.610,-1.042,-0.824,-0.808
487.902,2.576,0.670,-2.388,42.684,-5.879,-5.206,-0.565,-0.824,-0.594,-1.091,-0.862,-0.880
487.913,22.963,3.933,-0.921,51.110,-3.458,-5.174,-0.406,-0.785,-0.558,-1.107,-0.881,-0.937
487.925,19.667,5.600,0.867,45.343,-0.527,-4.770,-0.185,-0.716,-0.517,-1.064,-0.865,-0.971
487.937,29.555,8.874,2.890,-7.067,1.082,-4.121,0.047,-0.543,-0.387,-0.972,-0.816,-0.979
487.948,25.282,11.211,5.031,-29.869,1.024,-3.471,0.204,-0.395,-0.283,-0.848,-0.736,-0.957
487.960,3.797,11.844,7.646,-30.249,-1.518,-3.151,0.395,-0.113,-0.023,-0.687,-0.596,-0.899
487.972,3.553,10.231,8.574,-26.898,-3.313,-3.122,0.395,-0.055,0.032,-0.582,-0.494,-0.824
487.984,-10.362,9.034,9.101,-19.288,-4.415,-3.249,0.420,0.020,0.115,-0.493,-0.398,-0.742
487.995,3.919,7.404,8.898,-28.121,-5.776,-3.480,0.381,0.073,0.183,-0.432,-0.322,-0.661
488.007,9.535,6.187,7.888,-4.548,-6.084,-3.775,0.258,0.007,0.135,-0.416,-0.287,-0.592
488.019,-10.485,3.859,7.123,11.535,-5.747,-4.047,0.211,-0.026,0.117,-0.399,-0.254,-0.535
488.030,18.934,3.058,5.767,10.680,-4.290,-4.141,0.274,-0.038,0.112,-0.401,-0.251,-0.491
488.042,7.948,3.526,4.888,-21.696,-3.814,-4.086,0.294,-0.032,0.113,-0.398,-0.252,-0.463
488.054,7.459,3.103,4.298,-49.741,-4.747,-4.067,0.246,-0.032,0.111,-0.393,-0.250,-0.442
488.065,-6.334,1.885,3.628,-49.041,-7.080,-4.275,0.091,-0.088,0.067,-0.414,-0.258,-0.430
488.077,-6.212,1.012,2.836,-22.897,-9.210,-4.780,-0.092,-0.182,0.005,-0.471,-0.284,-0.430
488.089,0.135,0.975,2.103,28.489,-7.415,-5.219,-0.122,-0.286,-0.072,-0.537,-0.323,-0.443
488.101,1.111,-1.165,1.125,17.467,-5.269,-5.301,-0.162,-0.435,-0.217,-0.596,-0.378,-0.468
488.112,-1.451,0.067,0.561,-21.344,-4.804,-5.208,-0.193,-0.490,-0.279,-0.646,-0.435,-0.502
488.124,20.033,2.061,0.545,-41.265,-6.155,-5.244,-0.232,-0.484,-0.272,-0.686,-0.474,-0.539
488.136,-9.874,1.815,1.029,-35.649,-8.561,-5.528,-0.353,-0.534,-0.305,-0.724,-0.495,-0.573
488.147,-2.794,2.608,1.384,9.854,-8.471,-5.942,-0.374,-0.573,-0.319,-0.774,-0.520,-0.606
488.159,-4.259,1.780,1.392,24.378,-7.224,-6.182,-0.422,-0.697,-0.430,-0.824,-0.557,-0.639
488.171,-11.827,-2.405,0.521,0.999,-6.153,-6.206,-0.564,-0.907,-0.639,-0.887,-0.620,-0.677
488.183,-4.747,-4.778,-0.979,-37.437,-6.528,-6.183,-0.737,-1.089,-0.825,-0.982,-0.717,-0.730
488.194,2.332,-6.694,-2.702,-35.104,-8.130,-6.350,-0.962,-1.264,-0.990,-1.112,-0.838,-0.801
488.206,-8.043,-7.528,-3.952,-13.412,-8.249,-6.592,-1.050,-1.375,-1.087,-1.250,-0.962,-0.891
488.218,-15.245,-7.838,-5.051,6.773,-7.702,-6.783,-1.146,-1.508,-1.210,-1.398,-1.099,-0.996
488.230,-19.396,-9.424,-6.175,7.810,-6.954,-6.836,-1.273,-1.691,-1.390,-1.550,-1.249,-1.115
488.241,-13.170,-10.324,-7.447,-35.897,-6.429,-6.762,-1.456,-1.901,-1.607,-1.714,-1.419,-1.246
488.253,-3.160,-11.136,-8.759,-52.210,-6.406,-6.673,-1.673,-2.128,-1.841,-1.890,-1.603,-1.392
488.265,9.535,-10.054,-9.418,-23.905,-6.438,-6.649,-1.818,-2.255,-1.971,-2.061,-1.777,-1.547
