R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,0,0,0,0,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
225.115,-5.968,-6.193,-6.602,10.549,-0.638,-0.638,-1.154,-1.949,-1.982,-1.442,-1.474,-1.251
225.127,-9.020,-7.463,-6.762,11.161,-0.375,-0.645,-1.234,-2.057,-2.089,-1.522,-1.554,-1.330
225.138,-8.531,-5.947,-6.549,-9.023,-0.148,-0.596,-1.238,-2.076,-2.111,-1.590,-1.626,-1.407
225.150,-0.841,-4.405,-6.116,-14.790,0.077,-0.508,-1.249,-2.083,-2.125,-1.643,-1.685,-1.479
225.161,220.356,44.743,4.203,0.279,-0.159,-0.798,0.046,-0.757,-0.782,-1.451,-1.475,-1.505
225.172,84.244,28.832,13.189,-11.929,1.253,-0.266,0.189,-0.642,-0.677,-1.024,-1.060,-1.388
225.184,-35.998,2.759,11.581,0.830,1.187,0.292,-0.680,-1.429,-1.478,-0.890,-0.939,-1.236
225.196,-50.769,-13.842,5.177,8.990,1.510,0.476,-1.213,-2.001,-2.057,-0.959,-1.015,-1.132
225.207,-45.886,-24.043,-3.008,-5.281,1.049,0.561,-1.791,-2.510,-2.569,-1.174,-1.233,-1.117
225.219,-45.032,-31.156,-11.315,49.196,1.047,0.608,-2.330,-3.054,-3.115,-1.492,-1.553,-1.197
225.230,-36.853,-33.587,-19.386,32.454,1.275,0.657,-2.648,-3.424,-3.488,-1.844,-1.907,-1.364
225.241,-29.650,-32.768,-24.688,26.419,1.439,0.741,-2.992,-3.744,-3.813,-2.188,-2.257,-1.595
225.252,-25.133,-32.380,-27.814,-18.964,1.272,0.814,-3.384,-4.068,-4.142,-2.526,-2.600,-1.871
225.263,-33.801,-32.397,-29.488,-82.586,0.990,0.838,-3.871,-4.381,-4.457,-2.850,-2.926,-2.165
225.274,-38.562,-32.716,-30.614,-4.822,0.805,0.837,-4.347,-4.699,-4.774,-3.176,-3.252,-2.473
225.285,-33.801,-31.610,-31.016,39.075,0.780,0.833,-4.566,-4.976,-5.050,-3.492,-3.567,-2.784
225.297,-29.406,-31.479,-31.287,24.082,0.683,0.821,-4.853,-5.276,-5.349,-3.806,-3.879,-3.098
225.308,-37.585,-31.760,-31.359,27.937,0.581,0.799,-5.249,-5.587,-5.656,-4.117,-4.186,-3.410
225.319,-30.016,-30.811,-31.253,70.824,0.615,0.781,-5.415,-5.874,-5.941,-4.427,-4.493,-3.725
225.330,149.187,-5.451,-27.884,-22.013,-10.425,0.420,-5.551,-5.704,-5.733,-4.699,-4.727,-4.024
225.341,431.056,147.182,18.535,-35.186,-8.811,-0.935,-1.323,-1.554,-1.475,-3.963,-3.885,-4.090
225.352,-266.840,102.477,69.291,7.893,12.055,0.157,0.743,0.396,0.441,-2.126,-2.081,-3.521
225.363,-21.105,58.886,71.762,10.108,15.840,2.772,0.831,0.466,0.421,-1.114,-1.159,-2.689
225.374,-30.138,17.801,55.841,-56.550,14.073,5.614,0.008,0.017,-0.147,-0.556,-0.720,-1.913
225.385,35.781,16.765,40.265,2.692,14.181,7.143,0.117,0.205,-0.034,-0.256,-0.497,-1.325
225.396,60.195,32.093,35.172,-5.968,13.711,8.179,0.680,0.950,0.651,0.145,-0.153,-0.842
225.407,-14.147,14.961,29.213,11.205,6.467,8.131,0.433,0.837,0.541,0.451,0.155,-0.411
225.417,21.742,15.360,23.802,-35.769,4.245,7.583,0.233,1.045,0.780,0.651,0.385,-0.054
225.428,-23.180,7.293,19.002,12.551,4.948,7.170,0.447,1.064,0.826,0.819,0.581,0.244
225.439,2.576,3.680,13.408,1.402,5.194,6.892,0.447,1.054,0.834,0.909,0.689,0.479
225.450,3.065,4.066,9.801,-8.220,3.811,6.480,0.387,1.121,0.927,0.977,0.783,0.657
225.461,4.163,2.574,7.371,11.108,4.609,6.166,0.521,1.185,1.012,1.046,0.873,0.799
225.471,0.257,-0.073,4.866,-7.051,3.132,5.837,0.453,1.180,1.029,1.084,0.933,0.911
225.482,3.675,0.993,3.278,8.236,2.618,5.393,0.441,1.223,1.101,1.102,0.980,0.995
225.493,-2.428,0.271,2.311,-0.819,2.834,5.054,0.480,1.245,1.146,1.126,1.026,1.062
225.503,-0.230,0.859,1.642,-4.372,1.734,4.644,0.417,1.255,1.182,1.137,1.063,1.115
225.514,-0.841,0.181,1.188,3.895,2.270,4.293,0.449,1.248,1.197,1.148,1.097,1.159
225.525,4.163,0.291,0.664,-3.610,1.526,3.953,0.392,1.231,1.202,1.149,1.120,1.193
225.536,1.478,0.872,0.728,4.223,1.677,3.622,0.431,1.256,1.248,1.159,1.150,1.222
225.546,-4.747,-0.759,0.354,-1.921,1.393,3.336,0.374,1.212,1.221,1.159,1.168,1.247
225.557,1.722,0.555,0.342,2.009,1.257,3.048,0.403,1.245,1.272,1.159,1.186,1.266
225.568,-0.352,0.070,0.275,-0.521,1.204,2.800,0.392,1.233,1.275,1.160,1.202,1.282
225.578,9.413,0.706,0.164,0.386,0.992,2.557,0.374,1.224,1.281,1.155,1.212,1.295
225.589,4.652,1.268,0.500,0.710,1.033,2.344,0.398,1.241,1.310,1.161,1.231,1.307
225.600,-2.184,0.386,0.585,0.169,0.867,2.146,0.373,1.222,1.303,1.165,1.247,1.319
225.610,-0.963,0.073,0.411,0.885,0.867,1.967,0.364,1.209,1.300,1.162,1.253,1.329
225.621,-2.428,-0.824,0.086,0.209,0.774,1.805,0.337,1.183,1.284,1.153,1.254,1.335
225.631,3.309,-0.972,-0.288,0.720,0.734,1.655,0.335,1.179,1.288,1.139,1.248,1.336
225.642,4.530,0.970,-0.056,0.251,0.677,1.521,0.369,1.212,1.329,1.132,1.249,1.334
225.653,-2.306,0.548,0.214,0.507,0.628,1.397,0.354,1.195,1.319,1.132,1.256,1.334
225.663,3.187,0.466,0.302,0.212,0.614,1.289,0.349,1.187,1.317,1.129,1.259,1.334
225.674,3.187,1.395,0.594,0.210,0.571,1.190,0.366,1.203,1.337,1.131,1.266,1.336
225.684,0.989,1.400,0.999,0.254,0.551,1.101,0.388,1.222,1.361,1.142,1.280,1.341
225.695,2.210,0.601,0.891,0.377,0.529,1.021,0.364,1.195,1.338,1.142,1.284,1.346
225.706,-3.770,0.096,0.728,0.505,0.520,0.950,0.355,1.183,1.329,1.139,1.285,1.350
225.716,3.065,-0.008,0.470,0.504,0.518,0.889,0.361,1.184,1.333,1.132,1.281,1.350
225.727,2.821,-0.655,0.015,0.630,0.510,0.835,0.319,1.139,1.290,1.117,1.268,1.346
225.737,-2.794,-0.249,-0.034,0.211,0.500,0.789,0.330,1.145,1.298,1.107,1.260,1.339
225.748,4.652,0.387,-0.021,0.588,0.502,0.748,0.344,1.155,1.310,1.099,1.253,1.332
225.759,3.187,1.185,0.348,0.504,0.484,0.712,0.358,1.166,1.322,1.099,1.254,1.326
225.769,-8.043,1.117,0.775,0.708,0.488,0.679,0.367,1.171,1.328,1.105,1.262,1.324
225.780,0.257,1.325,0.995,0.421,0.472,0.650,0.381,1.183,1.340,1.111,1.268,1.325
225.791,-1.451,0.795,0.973,0.252,0.452,0.624,0.372,1.170,1.328,1.113,1.271,1.328
225.801,-3.770,0.902,0.931,0.378,0.440,0.598,0.363,1.159,1.317,1.112,1.270,1.329
225.812,4.285,1.314,1.017,0.086,0.421,0.575,0.389,1.181,1.340,1.116,1.275,1.330
225.822,-1.085,0.652,0.955,0.211,0.418,0.554,0.377,1.166,1.326,1.117,1.276,1.332
225.833,-1.695,0.052,0.723,0.632,0.4
