R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,70,1,70,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
692.039,-26.965,-45.140,-56.638,8.107,3.754,2.880,1.538,0.691,0.312,2.130,1.750,3.618
692.049,-15.734,-41.523,-53.207,13.218,4.016,2.960,1.245,0.396,0.013,1.676,1.292,3.027
692.060,-40.149,-37.125,-49.292,10.516,4.163,3.065,1.043,0.200,-0.188,1.275,0.886,2.471
692.071,-22.570,-32.847,-45.549,11.512,4.534,3.189,0.815,-0.020,-0.417,0.915,0.519,1.965
692.081,-30.016,-29.813,-41.768,10.278,4.629,3.318,0.612,-0.215,-0.620,0.602,0.198,1.504
692.092,-31.603,-25.908,-37.975,4.494,4.258,3.412,0.442,-0.349,-0.758,0.329,-0.079,1.088
692.102,6.727,-18.836,-33.923,-3.324,3.625,3.447,0.370,-0.381,-0.791,0.099,-0.311,0.715
692.113,21.498,-9.944,-28.650,-16.607,2.588,3.404,0.489,-0.203,-0.609,-0.039,-0.445,0.394
692.123,38.344,-1.074,-22.573,-25.646,1.667,3.282,0.675,0.049,-0.346,-0.095,-0.491,0.132
692.134,50.063,8.522,-15.580,-19.575,0.978,3.087,1.000,0.448,0.067,-0.053,-0.434,-0.055
692.146,36.757,19.509,-5.608,-27.848,0.466,2.836,1.482,0.966,0.605,0.118,-0.243,-0.173
692.157,56.045,26.546,1.728,-37.167,-0.504,2.569,1.834,1.408,1.066,0.343,0.001,-0.185
692.167,58.486,35.810,9.649,-21.344,-1.115,2.245,2.422,2.076,1.758,0.661,0.343,-0.117
692.178,73.257,44.367,17.582,20.610,-0.901,1.938,3.099,2.744,2.449,1.054,0.759,0.028
692.188,84.366,51.278,25.323,35.656,0.039,1.727,3.869,3.436,3.156,1.527,1.248,0.253
692.198,65.322,58.596,33.242,29.023,1.187,1.652,4.726,4.236,3.963,2.073,1.800,0.547
692.208,83.389,63.744,40.273,-12.002,1.041,1.630,5.438,4.956,4.686,2.678,2.407,0.924
692.219,91.690,69.049,47.016,-29.433,0.190,1.549,6.262,5.810,5.546,3.348,3.084,1.374
692.229,103.898,75.838,53.662,-33.712,-0.798,1.373,7.150,6.746,6.495,4.052,3.801,1.876
692.239,92.545,78.350,59.654,3.127,-1.237,1.120,7.949,7.571,7.339,4.778,4.545,2.429
692.249,91.935,82.660,65.055,31.274,-0.493,0.933,8.888,8.449,8.231,5.541,5.322,3.038
692.259,75.332,84.038,69.803,24.738,0.570,0.882,9.779,9.277,9.063,6.334,6.119,3.691
692.269,78.628,84.274,73.332,0.029,0.969,0.907,10.527,10.012,9.797,7.119,6.904,4.375
692.280,86.807,86.144,76.399,-26.129,-0.299,0.852,11.324,10.852,10.641,7.924,7.714,5.098
692.290,99.381,87.476,79.021,-28.630,-1.607,0.667,12.155,11.732,11.535,8.766,8.569,5.877
692.301,92.301,87.155,81.138,-20.677,-2.666,0.392,12.973,12.584,12.407,9.607,9.429,6.676
692.312,92.667,85.706,82.312,-16.509,-2.776,0.107,13.698,13.340,13.182,10.426,10.269,7.489
692.322,91.446,83.824,82.742,10.479,-2.498,-0.145,14.415,14.037,13.897,11.201,11.062,8.283
692.332,65.078,81.026,82.642,12.999,-1.830,-0.319,15.118,14.693,14.567,11.954,11.828,9.069
692.343,67.031,77.350,81.540,8.622,-1.195,-0.411,15.691,15.236,15.116,12.664,12.544,9.842
692.353,66.543,74.950,80.137,5.541,-0.719,-0.448,16.306,15.836,15.719,13.349,13.233,10.596
692.364,65.811,72.079,78.295,8.694,-0.191,-0.444,16.847,16.360,16.244,14.005,13.888,11.335
692.374,66.421,69.015,76.239,19.442,0.651,-0.379,17.403,16.888,16.768,14.628,14.508,12.040
692.385,49.819,64.604,73.613,34.783,1.684,-0.234,17.837,17.271,17.142,15.208,15.079,12.720
692.395,41.152,60.610,70.789,34.053,2.518,-0.021,18.286,17.681,17.537,15.754,15.610,13.365
692.406,20.033,55.472,67.465,18.625,2.475,0.195,18.550,17.957,17.798,16.247,16.089,13.977
692.416,30.043,50.284,63.570,-13.210,2.445,0.393,18.765,18.176,18.005,16.677,16.506,14.545
692.427,12.831,44.880,59.488,-30.900,0.800,0.471,18.875,18.367,18.191,17.059,16.883,15.079
692.437,23.573,39.526,54.907,-30.277,-0.089,0.446,18.914,18.469,18.295,17.366,17.193,15.563
692.448,32.485,35.573,50.349,-14.063,-0.480,0.357,18.979,18.583,18.416,17.619,17.453,15.995
692.458,8.192,31.166,46.085,30.078,-0.033,0.285,19.109,18.672,18.511,17.835,17.675,16.377
692.469,6.727,24.079,41.131,32.151,1.077,0.308,19.095,18.572,18.410,17.978,17.816,16.695
692.479,-13.781,18.265,35.953,25.637,2.170,0.442,19.009,18.432,18.262,18.062,17.892,16.958
692.490,-14.757,11.887,30.462,13.454,2.817,0.639,18.800,18.213,18.029,18.092,17.908,17.179
692.500,-22.082,3.779,24.401,6.811,3.170,0.854,18.452,17.860,17.662,18.043,17.844,17.333
692.511,-13.903,-1.569,18.347,13.547,3.671,1.077,18.174,17.576,17.363,17.931,17.718,17.421
692.521,-41.491,-9.847,12.070,32.060,4.670,1.353,17.766,17.137,16.905,17.757,17.525,17.447
692.532,-51.013,-20.341,4.847,36.335,5.915,1.728,17.185,16.525,16.268,17.489,17.232,17.404
692.542,-89.589,-33.537,-3.596,32.116,6.712,2.154,16.324,15.658,15.373,17.095,16.810,17.280
692.554,-121.450,-54.413,-17.298,27.274,7.903,2.794,15.115,14.393,14.065,16.451,16.123,16.997
692.567,-95.570,-71.269,-32.777,11.792,8.411,3.445,13.708,12.973,12.602,15.554,15.183,16.529
692.577,-114.248,-81.390,-44.102,8.215,8.250,3.879,12.453,11.744,11.344,14.670,14.270,16.007
692.588,-140.127,-93.604,-55.285,-1.160,7.817,4.246,11.063,10.394,9.971,13.682,13.259,15.374
692.598,-123.647,-104.792,-66.985,2.770,7.388,4.528,9.502,8.866,8.424,12.562,12.120,14.632
692.609,-159.415,-115.049,-78.006,31.801,7.598,4.768,7.988,7.343,6.886,11.354,10.897,13.777
692.619,-149.893,-124.999,-89.038,36.086,8.518,5.061,6.374,5.687,5.212,10.038,9.563,12.812
692.630,-180.900,-133.366,-99.281,28.987,9.317,5.431,4.707,4.005,3.506,8.637,8.137,11.732
692.641,-170.524,-141.199,-109.234,25.031,10.134,5.830,2.951,2.225,1.700,7.161,6.636,10.563
692.651,-178.581,-147.719,-118.271,-12.273,9.209,6.180,1.201,0.536,-0.010,5.681,5.133,9.346
692.661,-142.569,-151.960,-126.553,-15.089,7.999,6.381,-0.593,-1.180,-1.740,4.094,3.534,8.012
692.671,-145.865,-152.432,-133.002,-15.747,7.046,6.455,-2.173,-2.685,-3.248,2.564,2.001,6.671
692.681,-162.223,-155.629,-138.295,14.919,7.190,6.501,-3.743,-4.244,-4.808,1.034,0.470,5.285
692.692,-151.968,-156.587,-142.857,12.822,7.328,6.574,-5.313,-5.800,-6.367,-0.514,-1.081,3.858
692.702,-164.908,-157.870,-146.566,-3.289,6.980,6.631,-6.976,-7.441,-8.010,-2.112,-2.680,2.358
692.712,-150.381,-158.659,-149.689,-13.707,6.244,6.627,-8.689,-9.105,-9.671,-3.750,-4.317,0.803
692.723,-166.861,-157.908,-151.667,-7.013,5.773,6.561,-10.306,-10.675,-11.235,-5.393,-5.953,-0.793
692.734,-145.987,-155.322,-152.771,-14.681,5.331,6.464,-11.843,-12.142,-12.693,-6.990,-7.541,-2.372
692.744,-133.901,-151.994,-152.893,1.778,5.038,6.336,-13.298,-13.550,-14.090,-8.548,-9.087,-3.946
692.755,-114.492,-146.161,-151.743,19.972,5.270,6.218,-14.536,-14.793,-15.322,-10.038,-10.567,-5.497
692.765,-121.572,-138.333,-148.892,21.929,5.838,6.166,-15.611,-15.874,-16.397,-11.442,-11.965,-7.024
692.776,-107.289,-131.261,-145.096,28.784,6.381,6.165,-16.685,-16.952,-17.474,-12.788,-13.310,-8.532
692.787,-102.528,-121.138,-139.747,8.957,6.638,6.219,-17.483,-17.757,-18.280,-13.996,-14.519,-9.956
692.797,-74.573,-110.839,-133.396,-5.648,6.342,6.252,-18.237,-18.481,-19.004,-15.098,-15.621,-11.307
692.808,-68.592,-99.456,-125.823,-1.065,6.052,6.239,-18.846,-19.056,-19.576,-16.080,-16.600,-12.576
692.818,-43.689,-88.502,-117.520,6.462,5.945,6.214,-19.342,-19.535,-20.052,-16.941,-17.458,-13.748
692.829,-42.468,-78.026,-108.444,17.493,6.119,6.201,-19.658,-19.859,-20.372,-17.682,-18.196,-14.833
692.839,-24.401,-66.636,-98.941,6.159,6.127,6.204,-19.843,-20.042,-20.554,-18.283,-18.795,-15.783
692.850,-31.848,-56.986,-89.139,-14.517,5.687,6.183,-20.007,-20.162,-20.671,-18.775,-19.283,-16.634
692.860,-5.235,-47.184,-79.416,-18.571,4.991,6.100,-20.064,-20.150,-20.651,-19.158,-19.658,-17.365
692.871,-8.898,-40.138,-70.253,0.555,5.063,6.008,-20.121,-20.204,-20.696,-19.463,-19.955,-17.997
692.881,-8.776,-34.783,-61.870,20.019,5.220,5.915,-20.157,-20.241,-20.724,-19.712,-20.196,-18.553
692.892,-10.973,-28.975,-54.027,18.221,5.592,5.876,-20.068,-20.168,-20.647,-19.884,-20.362,-19.009
692.902,-8.409,-25.326,-47.051,-3.706,5.473,5.860,-20.008,-20.096,-20.572,-20.002,-20.477,-19.384
692.913,-6.700,-21.993,-41.044,-18.729,4.789,5.797,-20.009,-20.043,-20.513,-20.091,-20.561,-19.689
692.924,-4.137,-19.931,-35.913,-26.210,3.663,5.642,-20.059,-19.998,-20.454,-20.161,-20.617,-19.939
692.934,-13.292,-19.978,-31.972,-6.065,3.203,5.426,-20.178,-20.062,-20.501,-20.234,-20.673,-20.146
692.945,-11.461,-20.004,-29.001,16.532,3.374,5.225,-20.214,-20.106,-20.529,-20.300,-20.723,-20.308
692.955,-3.648,-19.483,-26.808,9.847,3.606,5.084,-20.250,-20.160,-20.572,-20.366,-20.777,-20.445
692.966,-18.664,-19.339,-24.970,-9.669,3.390,4.953,-20.329,-20.217,-20.617,-20.424,-20.824,-20.560
692.976,-29.894,-20.582,-23.707,-17.552,2.545,4.769,-20.500,-20.315,-20.700,-20.490,-20.875,-20.660
692.987,-20.617,-20.675,-22.953,18.092,3.501,4.628,-20.517,-20.393,-20.766,-20.562,-20.936,-20.750
692.998,-35.388,-21.640,-22.559,25.603,3.849,4.543,-20.634,-20.544,-20.910,-20.643,-21.008,-20.836
693.008,-19.640,-20.270,-22.034,-0.577,3.808,4.487,-20.643,-20.549,-20.909,-20.706,-21.066,-20.914
693.019,-0.963,-17.407,-21.055,9.105,3.714,4.403,-20.561,-20.450,-20.802,-20.745,-21.098,-20.983
693.029,21.986,-13.317,-19.602,33.363,4.209,4.351,-20.387,-20.307,-20.654,-20.753,-21.100,-21.038
693.040,9.535,-10.163,-17.456,23.055,4.857,4.382,-20.155,-20.109,-20.457,-20.708,-21.056,-21.072
693.050,-0.963,-8.216,-15.321,9.070,5.013,4.441,-20.022,-19.980,-20.331,-20.642,-20.992,-21.085
693.061,-6.334,-4.803,-12.862,11.210,5.083,4.490,-19.807,-19.765,-20.118,-20.541,-20.893,-21.068
693.071,8.558,-1.830,-10.339,26.247,5.562,4.562,-19.575,-19.529,-19.885,-20.407,-20.763,-21.024
693.081,-1.085,-0.386,-7.969,-17.678,5.089,4.660,-19.426,-19.344,-19.705,-20.252,-20.613,-20.955
693.092,10.267,2.210,-5.716,-36.249,3.789,4.640,-19.275,-19.127,-19.485,-20.088,-20.446,-20.861
693.102,8.192,4.449,-3.259,-23.506,2.557,4.482,-19.049,-18.838,-19.183,-19.898,-20.244,-20.744
693.113,11.366,5.625,-1.120,-5.358,2.061,4.263,-18.827,-18.595,-18.924,-19.703,-20.031,-20.604
693.123,7.459,6.920,0.788,10.268,2.136,4.058,-18.590,-18.359,-18.672,-19.497,-19.810,-20.446
693.134,18.690,7.895,2.441,9.445,2.265,3.891,-18.334,-18.106,-18.406,-19.279,-19.579,-20.271
693.144,-0.230,6.958,3.708,-4.705,2.111,3.742,-18.153,-17.912,-18.201,-19.059,-19.347,-20.082
693.155,1.844,6.771,4.540,-5.291,2.064,3.595,-17.953,-17.706,-17.983,-18.846,-19.123,-19.884
693.165,-4.259,4.902,4.847,6.991,2.278,3.469,-17.794,-17.561,-17.827,-18.647,-18.913,-19.683
693.175,-10.973,1.666,4.418,13.779,2.638,3.377,-17.696,-17.469,-17.727,-18.470,-18.729,-19.483
693.186,-28.674,-2.615,3.142,7.455,2.507,3.300,-17.732,-17.475,-17.727,-18.335,-18.587,-19.295
693.197,-31.359,-7.928,0.758,-8.374,1.599,3.175,-17.931,-17.631,-17.873,-18.266,-18.508,-19.128
693.207,-3.770,-10.244,-1.920,-25.590,0.799,3.010,-18.022,-17.688,-17.918,-18.237,-18.466,-18.991
693.218,-22.082,-12.967,-4.394,-37.894,-0.387,2.744,-18.157,-17.764,-17.973,-18.236,-18.446,-18.881
693.228,-2.184,-13.002,-6.480,-31.773,-1.294,2.392,-18.190,-17.730,-17.914,-18.250,-18.434,-18.798
693.239,-16.832,-14.761,-8.344,-0.836,-1.462,2.032,-18.277,-17.789,-17.947,-18.279,-18.436,-18.736
693.249,-21.227,-17.528,-10.379,17.701,-0.928,1.737,-18.369,-17.915,-18.051,-18.333,-18.469,-18.699
693.260,-28.429,-19.602,-12.374,26.044,0.082,1.559,-18.403,-18.013,-18.135,-18.401,-18.523,-18.684
693.271,-39.172,-21.769,-14.506,15.470,0.773,1.485,-18.557,-18.203,-18.319,-18.493,-18.609,-18.692
693.281,-20.250,-23.016,-16.650,-19.176,0.604,1.448,-18.741,-18.384,-18.496,-18.603,-18.715,-18.722
693.291,-34.655,-24.340,-18.400,-39.328,-0.530,1.338,-18.942,-18.547,-18.651,-18.722,-18.826,-18.771
693.302,-33.801,-25.596,-20.080,-43.520,-2.076,1.085,-19.211,-18.750,-18.835,-18.871,-18.956,-18.842
693.313,-10.729,-23.410,-21.059,-31.712,-3.185,0.723,-19.311,-18.792,-18.851,-19.012,-19.071,-18.922
693.323,-13.292,-22.824,-21.567,-12.166,-3.801,0.331,-19.443,-18.895,-18.925,-19.149,-19.179,-19.015
693.334,-17.931,-22.612,-21.852,21.848,-2.999,0.005,-19.497,-19.006,-19.012,-19.274,-19.280,-19.108
693.344,-18.786,-22.084,-22.024,14.630,-2.111,-0.190,-19.560,-19.129,-19.121,-19.391,-19.383,-19.205
693.354,-43.200,-23.708,-22.272,-20.041,-2.041,-0.320,-19.754,-19.330,-19.312,-19.507,-19.490,-19.303
693.365,-16.954,-24.267,-22.934,-42.139,-2.973,-0.497,-20.000,-19.539,-19.508,-19.647,-19.616,-19.406
693.375,-35.144,-25.231,-23.348,-42.965,-4.222,-0.783,-20.221,-19.709,-19.657,-19.793,-19.741,-19.519
693.386,-15.612,-23.968,-23.729,-21.663,-4.941,-1.146,-20.391,-19.858,-19.780,-19.950,-19.873,-19.636
693.396,-11.949,-22.424,-23.533,-4.178,-4.898,-1.491,-20.444,-19.925,-19.822,-20.083,-19.981,-19.753
693.407,-3.648,-21.504,-23.258,0.500,-4.562,-1.776,-20.524,-20.032,-19.909,-20.207,-20.085,-19.868
693.417,-10.851,-19.941,-22.537,-7.774,-4.324,-2.003,-20.539,-20.061,-19.922,-20.307,-20.168,-19.980
693.428,-9.508,-19.759,-21.973,-22.784,-4.429,-2.206,-20.685,-20.170,-20.017,-20.409,-20.255,-20.089
693.438,-15.856,-19.480,-21.299,-9.039,-4.544,-2.404,-20.727,-20.210,-20.042,-20.493,-20.325,-20.186
693.449,-36.608,-19.786,-20.721,-0.510,-4.331,-2.571,-20.784,-20.288,-20.108,-20.575,-20.395,-20.278
693.459,-41.003,-21.087,-20.575,12.324,-3.405,-2.670,-20.863,-20.424,-20.237,-20.665,-20.478,-20.368
693.470,-31.970,-20.173,-20.483,3.600,-2.978,-2.704,-20.921,-20.506,-20.317,-20.756,-20.566,-20.458
693.481,-17.809,-19.588,-20.346,-18.586,-3.155,-2.724,-21.009,-20.589,-20.398,-20.841,-20.651,-20.547
693.491,-29.894,-19.489,-20.105,-35.606,-4.077,-2.801,-21.145,-20.688,-20.492,-20.923,-20.727,-20.631
693.502,-8.531,-17.273,-19.625,-44.135,-5.716,-2.998,-21.247,-20.706,-20.496,-21.002,-20.792,-20.712
693.512,-15.245,-14.090,-18.405,-24.550,-5.289,-3.203,-21.160,-20.644,-20.420,-21.047,-20.822,-20.783
693.523,-0.108,-11.556,-16.868,9.549,-5.229,-3.421,-21.059,-20.554,-20.314,-21.063,-20.824,-20.839
693.534,7.093,-7.237,-14.820,-12.155,-5.600,-3.592,-20.911,-20.390,-20.138,-21.044,-20.793,-20.879
693.544,32.118,-1.845,-12.123,-16.918,-5.901,-3.774,-20.664,-20.129,-19.865,-20.976,-20.712,-20.893
693.555,42.739,4.079,-8.675,-27.663,-5.767,-3.943,-20.338,-19.786,-19.511,-20.848,-20.572,-20.873
693.565,26.869,8.322,-4.726,3.123,-5.682,-4.122,-19.987,-19.428,-19.140,-20.663,-20.375,-20.815
693.576,36.025,12.645,-0.759,35.514,-4.501,-4.214,-19.497,-19.031,-18.737,-20.431,-20.137,-20.715
693.586,14.662,14.400,2.897,34.521,-3.041,-4.151,-19.089,-18.717,-18.428,-20.160,-19.872,-20.576
693.597,24.183,18.402,6.366,27.351,-1.933,-3.983,-18.631,-18.332,-18.056,-19.856,-19.580,-20.400
693.608,15.638,20.996,9.850,-3.022,-1.579,-3.758,-18.209,-17.931,-17.672,-19.510,-19.251,-20.186
693.618,42.006,25.062,13.239,-13.505,-1.993,-3.594,-17.742,-17.444,-17.197,-19.136,-18.889,-19.936
693.629,27.846,27.437,16.691,-31.806,-3.542,-3.536,-17.331,-16.950,-16.708,-18.730,-18.488,-19.651
693.640,58.486,30.361,19.690,-7.660,-2.879,-3.495,-16.784,-16.447,-16.209,-18.309,-18.071,-19.333
693.650,39.077,33.013,22.997,22.515,-2.511,-3.456,-16.150,-15.836,-15.601,-17.845,-17.609,-18.983
693.661,47.500,33.067,25.373,34.128,-1.446,-3.324,-15.634,-15.389,-15.164,-17.384,-17.158,-18.609
693.671,14.662,31.393,27.203,29.634,-0.403,-3.083,-15.121,-14.944,-14.736,-16.906,-16.699,-18.209
693.682,10.511,29.136,27.828,-3.867,-0.077,-2.787,-14.803,-14.640,-14.454,-16.464,-16.278,-17.799
693.692,3.675,24.805,27.446,-30.500,-0.799,-2.558,-14.599,-14.407,-14.238,-16.058,-15.889,-17.389
693.703,-5.602,19.304,25.793,-26.735,-2.176,-2.482,-14.575,-14.318,-14.154,-15.721,-15.557,-16.990
693.713,8.436,15.412,23.431,-41.250,-3.522,-2.531,-14.519,-14.199,-14.032,-15.443,-15.276,-16.617
693.724,-2.184,11.350,20.842,-32.712,-4.628,-2.712,-14.473,-14.078,-13.899,-15.208,-15.029,-16.274
693.735,-3.648,6.782,17.728,1.934,-4.829,-2.922,-14.460,-14.041,-13.847,-15.028,-14.833,-15.964
693.745,-13.048,2.058,14.307,0.802,-4.886,-3.096,-14.447,-14.035,-13.829,-14.891,-14.685,-15.692
693.756,-28.063,-2.605,10.537,18.865,-4.122,-3.219,-14.485,-14.127,-13.912,-14.808,-14.593,-15.459
693.766,-22.814,-7.909,6.274,17.083,-3.207,-3.239,-14.635,-14.313,-14.097,-14.778,-14.562,-15.273
693.777,-35.144,-12.491,1.952,12.595,-2.468,-3.187,-14.823,-14.518,-14.306,-14.792,-14.580,-15.133
693.787,-25.500,-16.194,-2.336,16.604,-1.793,-3.089,-14.990,-14.717,-14.513,-14.845,-14.640,-15.039
693.798,-23.546,-17.866,-6.109,13.084,-1.402,-2.945,-15.118,-14.868,-14.674,-14.919,-14.726,-14.986
693.808,-21.960,-20.365,-9.492,22.021,-0.734,-2.765,-15.212,-15.037,-14.856,-15.008,-14.828,-14.968
693.819,-28.307,-20.987,-12.207,1.965,-0.715,-2.577,-15.298,-15.137,-14.970,-15.106,-14.939,-14.982
693.830,-6.456,-21.650,-14.670,-17.519,-1.158,-2.422,-15.472,-15.283,-15.128,-15.220,-15.065,-15.021
693.840,-24.645,-21.923,-16.376,-20.344,-1.868,-2.343,-15.599,-15.380,-15.232,-15.330,-15.182,-15.078
693.851,-16.832,-23.461,-18.172,2.321,-2.037,-2.326,-15.819,-15.593,-15.446,-15.468,-15.321,-15.154
693.861,-33.068,-23.979,-19.471,34.882,-0.895,-2.252,-15.890,-15.727,-15.585,-15.599,-15.457,-15.246
693.872,-31.970,-25.009,-20.776,49.257,0.746,-2.042,-15.983,-15.914,-15.788,-15.736,-15.609,-15.351
693.883,-44.421,-24.781,-21.714,31.192,1.910,-1.699,-16.079,-16.064,-15.962,-15.859,-15.757,-15.463
693.893,-31.359,-25.241,-22.529,18.393,2.857,-1.315,-16.193,-16.201,-16.127,-15.977,-15.902,-15.580
693.904,-26.110,-24.379,-23.071,-20.530,1.206,-1.037,-16.397,-16.310,-16.255,-16.097,-16.042,-15.701
693.914,-6.944,-21.517,-22.891,-30.410,-0.448,-0.940,-16.469,-16.293,-16.246,-16.202,-16.154,-15.820
693.925,-2.184,-18.637,-22.025,-16.793,-1.543,-0.974,-16.477,-16.241,-16.191,-16.286,-16.235,-15.936
693.936,-12.804,-18.269,-21.057,19.262,-1.464,-1.034,-16.471,-16.258,-16.204,-16.351,-16.296,-16.036
693.946,-19.884,-17.511,-20.195,25.796,-1.038,-1.058,-16.467,-16.296,-16.239,-16.413,-16.356,-16.128
693.957,-29.406,-18.708,-19.743,16.780,-0.393,-1.006,-16.576,-16.428,-16.375,-16.476,-16.424,-16.212
693.967,-25.988,-18.687,-19.485,9.058,-0.035,-0.919,-16.669,-16.516,-16.469,-16.540,-16.493,-16.290
693.978,-25.133,-19.482,-19.441,20.431,0.529,-0.811,-16.774,-16.629,-16.591,-16.608,-16.569,-16.368
693.989,-26.720,-20.978,-19.751,39.369,1.335,-0.663,-16.869,-16.775,-16.747,-16.682,-16.654,-16.443
693.999,-29.406,-22.199,-20.209,39.072,2.361,-0.421,-16.908,-16.880,-16.869,-16.755,-16.744,-16.520
694.010,-34.167,-23.278,-20.919,8.677,2.587,-0.128,-17.084,-17.038,-17.048,-16.841,-16.851,-16.602
694.020,-32.702,-24.795,-21.796,-26.623,1.504,0.089,-17.296,-17.208,-17.233,-16.939,-16.964,-16.685
694.031,-1.207,-23.224,-22.448,-22.730,-0.873,0.070,-17.459,-17.287,-17.310,-17.060,-17.083,-16.781
694.042,-14.147,-22.093,-22.406,-23.506,-3.032,-0.159,-17.572,-17.326,-17.333,-17.167,-17.174,-16.877
694.052,-14.147,-22.265,-22.362,-29.989,-3.928,-0.464,-17.712,-17.416,-17.401,-17.277,-17.262,-16.971
694.063,-25.133,-21.837,-22.202,-26.650,-4.557,-0.798,-17.845,-17.502,-17.463,-17.387,-17.347,-17.064
694.073,-14.513,-18.624,-21.463,-30.468,-5.319,-1.157,-17.851,-17.463,-17.398,-17.474,-17.409,-17.151
694.083,0.989,-15.313,-20.254,-40.010,-6.846,-1.620,-17.892,-17.431,-17.332,-17.550,-17.451,-17.236
694.094,-4.259,-10.602,-18.134,-22.149,-7.500,-2.132,-17.782,-17.296,-17.161,-17.582,-17.447,-17.305
694.104,19.423,-4.664,-15.284,1.495,-7.474,-2.625,-17.548,-17.076,-16.905,-17.562,-17.392,-17.347
694.114,19.545,1.518,-11.563,15.015,-6.982,-3.029,-17.206,-16.785,-16.587,-17.475,-17.276,-17.353
694.125,31.630,9.841,-6.828,-8.638,-6.720,-3.340,-16.725,-16.331,-16.110,-17.304,-17.083,-17.320
694.135,30.043,18.725,-1.038,-17.527,-6.598,-3.626,-16.159,-15.770,-15.529,-17.040,-16.799,-17.234
694.146,42.373,28.077,5.542,-38.160,-8.191,-3.979,-15.604,-15.131,-14.865,-16.694,-16.427,-17.084
694.157,68.008,38.398,12.885,-45.184,-9.316,-4.403,-14.889,-14.366,-14.070,-16.255,-15.959,-16.864
694.167,82.169,49.966,21.210,-40.484,-10.321,-4.899,-14.011,-13.448,-13.116,-15.710,-15.378,-16.566
694.178,98.160,60.509,30.052,-23.080,-10.868,-5.421,-13.057,-12.481,-12.113,-15.063,-14.695,-16.181
694.189,109.025,72.013,39.627,-22.783,-10.870,-5.899,-11.851,-11.302,-10.901,-14.284,-13.882,-15.698
694.199,115.983,82.955,49.591,-15.513,-11.030,-6.362,-10.596,-10.057,-9.623,-13.405,-12.971,-15.124
694.210,126.604,91.977,59.408,-11.711,-10.903,-6.776,-9.304,-8.782,-8.320,-12.428,-11.966,-14.451
694.220,135.759,100.390,68.904,-5.973,-10.710,-7.138,-7.957,-7.454,-6.968,-11.375,-10.888,-13.689
694.231,131.853,106.679,77.770,-6.265,-10.626,-7.452,-6.624,-6.138,-5.631,-10.249,-9.741,-12.835
694.241,141.008,113.526,86.132,-19.090,-10.866,-7.741,-5.170,-4.695,-4.168,-9.036,-8.509,-11.883
694.252,133.440,118.670,93.952,-26.721,-11.321,-8.036,-3.738,-3.256,-2.710,-7.786,-7.240,-10.869
694.263,134.416,122.551,100.768,-38.770,-12.040,-8.365,-2.374,-1.871,-1.303,-6.504,-5.936,-9.783
694.273,144.548,125.233,106.544,-37.756,-12.820,-8.744,-1.051,-0.521,0.072,-5.210,-4.616,-8.643
694.284,138.323,127.647,111.661,-25.407,-13.072,-9.129,0.348,0.872,1.491,-3.895,-3.276,-7.459
694.294,146.746,131.345,116.275,1.178,-12.764,-9.481,1.831,2.318,2.960,-2.556,-1.914,-6.232
694.305,135.393,132.212,120.200,39.724,-11.669,-9.729,3.341,3.699,4.357,-1.183,-0.526,-4.957
694.316,127.824,133.092,123.369,36.270,-10.418,-9.827,4.844,5.047,5.710,0.181,0.844,-3.667
694.326,133.074,133.690,125.870,21.144,-8.812,-9.777,6.295,6.394,7.052,1.558,2.215,-2.354
694.337,131.731,133.189,127.647,-2.148,-8.406,-9.655,7.613,7.675,8.321,2.921,3.567,-1.033
694.348,137.712,135.626,129.480,-28.991,-8.980,-9.562,9.023,9.091,9.729,4.290,4.928,0.296
694.358,148.089,137.868,131.389,-38.790,-10.422,-9.596,10.442,10.543,11.180,5.690,6.327,1.660
694.369,152.605,140.521,133.436,-34.689,-11.335,-9.735,11.872,11.991,12.636,7.077,7.721,3.015
694.379,168.353,143.503,135.577,-1.115,-11.420,-9.919,13.342,13.454,14.109,8.474,9.129,4.381
694.390,143.694,145.646,138.133,39.903,-10.159,-10.011,14.977,14.978,15.637,9.906,10.566,5.759
694.401,131.731,146.147,140.152,34.129,-7.844,-9.889,16.529,16.388,17.037,11.361,12.010,7.167
694.411,128.068,144.921,141.527,29.872,-6.377,-9.617,17.975,17.754,18.382,12.812,13.440,8.582
694.422,147.356,143.804,142.061,8.190,-5.938,-9.287,19.325,19.096,19.698,14.253,14.855,10.012
694.433,134.294,141.648,142.229,-5.732,-5.902,-8.973,20.657,20.421,20.999,15.654,16.232,11.413
694.443,147.600,140.323,141.716,6.980,-5.839,-8.698,21.935,21.683,22.240,17.014,17.571,12.805
694.454,118.669,136.968,140.853,6.431,-5.502,-8.411,23.151,22.863,23.398,18.349,18.883,14.180
