R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,60,1,60,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
649.575,7.826,9.669,19.367,-21.053,-1.494,-3.370,11.567,11.493,11.779,11.702,11.988,11.727
649.586,-2.306,7.032,16.513,-25.659,-3.131,-3.301,11.426,11.424,11.704,11.722,12.002,11.845
649.597,-1.939,4.133,13.652,-38.117,-4.352,-3.347,11.281,11.315,11.597,11.703,11.985,11.929
649.607,8.314,2.427,10.933,-30.472,-5.376,-3.515,11.133,11.220,11.513,11.649,11.942,11.982
649.618,12.709,1.311,8.609,14.347,-5.451,-3.720,11.073,11.158,11.464,11.582,11.888,12.007
649.628,-9.020,-2.554,6.157,46.637,-4.362,-3.838,10.992,10.965,11.279,11.491,11.804,12.004
649.639,-27.331,-7.854,3.078,41.692,-2.834,-3.798,10.791,10.644,10.954,11.357,11.667,11.972
649.649,-37.097,-12.778,-0.446,45.343,-1.459,-3.636,10.544,10.289,10.585,11.180,11.477,11.907
649.660,-58.704,-19.484,-4.569,16.105,-0.719,-3.379,10.121,9.816,10.093,10.953,11.229,11.801
649.670,-40.515,-23.191,-9.031,-20.699,-1.132,-3.143,9.628,9.350,9.609,10.665,10.923,11.651
649.681,-28.918,-25.066,-12.916,-40.113,-2.424,-3.027,9.184,8.973,9.221,10.350,10.599,11.460
649.691,-34.533,-27.252,-16.327,-40.313,-3.849,-3.065,8.684,8.556,8.807,10.005,10.255,11.232
649.702,-35.388,-29.234,-19.384,-44.862,-5.905,-3.249,8.122,8.119,8.382,9.626,9.888,10.969
649.713,-19.030,-28.832,-21.834,-23.398,-5.620,-3.456,7.754,7.761,8.038,9.241,9.518,10.679
649.723,-18.786,-28.299,-23.539,24.739,-4.212,-3.558,7.550,7.425,7.709,8.872,9.155,10.370
649.734,-37.951,-29.019,-24.836,43.616,-2.461,-3.510,7.319,7.037,7.316,8.513,8.791,10.045
649.744,-32.336,-27.820,-25.659,41.435,-1.407,-3.367,7.115,6.724,6.991,8.167,8.434,9.713
649.755,-31.725,-26.295,-25.834,20.788,-0.777,-3.151,6.929,6.478,6.728,7.851,8.101,9.379
649.765,-35.144,-25.897,-25.805,-12.529,-1.029,-2.934,6.623,6.191,6.424,7.543,7.776,9.047
649.776,-29.528,-24.947,-25.665,-10.386,-1.012,-2.772,6.351,5.908,6.128,7.239,7.459,8.720
649.786,-23.546,-23.243,-25.201,-29.871,-3.231,-2.751,6.033,5.662,5.880,6.942,7.159,8.399
649.797,-23.791,-22.869,-24.678,-35.325,-5.534,-2.931,5.684,5.368,5.597,6.640,6.869,8.083
649.808,-12.194,-20.875,-23.968,-32.822,-6.974,-3.247,5.410,5.125,5.376,6.339,6.590,7.774
649.818,2.576,-16.850,-22.517,-27.898,-7.940,-3.650,5.287,5.025,5.303,6.072,6.350,7.476
649.829,8.558,-11.480,-20.131,-25.784,-8.411,-4.066,5.283,5.038,5.344,5.855,6.161,7.196
649.840,3.675,-8.505,-17.417,-10.350,-8.394,-4.463,5.251,5.003,5.336,5.682,6.015,6.946
649.850,-1.573,-6.305,-14.822,8.000,-7.882,-4.792,5.219,4.931,5.286,5.534,5.889,6.724
649.861,-8.165,-4.896,-12.413,8.326,-7.196,-5.023,5.196,4.858,5.228,5.410,5.780,6.526
649.871,-3.038,-4.113,-10.421,-4.104,-6.856,-5.180,5.130,4.773,5.152,5.302,5.681,6.355
649.881,-7.555,-3.387,-8.649,-5.101,-6.579,-5.306,5.101,4.717,5.104,5.206,5.593,6.201
649.892,-9.020,-2.625,-7.124,2.524,-6.133,-5.397,5.086,4.668,5.060,5.121,5.512,6.062
649.902,10.389,-1.888,-5.992,11.663,-5.464,-5.428,5.064,4.603,4.995,5.039,5.432,5.939
649.914,-9.020,-2.434,-4.779,32.902,-4.776,-5.418,4.997,4.489,4.879,4.942,5.331,5.798
649.925,-5.602,-3.721,-4.257,33.618,-2.623,-5.195,5.023,4.365,4.736,4.852,5.223,5.669
649.937,13.319,-3.891,-4.366,-25.643,-1.351,-4.766,4.958,4.237,4.574,4.761,5.098,5.546
649.949,10.755,-2.807,-4.033,-44.864,-3.126,-4.517,4.817,4.219,4.537,4.679,4.996,5.428
649.961,-8.898,-5.985,-4.334,-32.166,-4.161,-4.431,4.601,4.053,4.362,4.573,4.882,5.313
649.973,-17.809,-10.901,-6.034,-20.070,-4.662,-4.451,4.261,3.733,4.042,4.404,4.713,5.186
649.984,-16.954,-13.282,-8.123,-14.219,-4.873,-4.495,3.967,3.461,3.771,4.198,4.508,5.038
649.995,-19.640,-16.025,-10.262,8.253,-4.493,-4.529,3.730,3.191,3.501,3.982,4.292,4.874
650.005,-24.157,-18.401,-12.636,6.960,-3.919,-4.476,3.454,2.895,3.199,3.748,4.053,4.690
650.016,-29.772,-19.483,-14.578,2.382,-3.649,-4.393,3.211,2.627,2.924,3.503,3.800,4.484
650.026,-31.481,-21.305,-16.551,17.358,-3.202,-4.302,2.909,2.304,2.591,3.243,3.531,4.262
650.037,-23.669,-23.236,-18.732,37.747,-2.804,-4.184,2.600,1.924,2.201,2.948,3.225,4.012
650.048,-44.543,-26.450,-20.747,20.702,-2.045,-3.963,2.296,1.546,1.805,2.645,2.904,3.738
650.059,-29.772,-24.986,-22.313,-23.905,-4.021,-3.857,1.897,1.263,1.512,2.324,2.573,3.448
650.071,-7.799,-23.769,-23.126,-44.295,-7.246,-4.092,1.512,0.989,1.254,1.991,2.257,3.145
650.082,-28.796,-26.182,-23.994,-48.148,-9.583,-4.604,0.971,0.553,0.855,1.619,1.920,2.823
650.094,-32.092,-28.651,-25.167,-48.378,-10.025,-5.188,0.462,0.116,0.459,1.223,1.566,2.492
650.105,-30.871,-27.436,-25.744,-20.092,-10.102,-5.722,0.184,-0.173,0.206,0.834,1.214,2.148
650.117,-9.386,-22.630,-25.354,-30.936,-11.292,-6.262,-0.054,-0.400,0.019,0.464,0.883,1.802
650.128,-25.133,-24.584,-24.945,-45.645,-12.423,-6.889,-0.506,-0.793,-0.330,0.109,0.572,1.468
650.139,-12.316,-21.514,-24.095,-35.468,-12.148,-7.456,-0.673,-1.016,-0.513,-0.239,0.263,1.126
650.151,8.558,-17.794,-22.794,-27.922,-11.747,-7.915,-0.842,-1.239,-0.705,-0.564,-0.030,0.788
650.163,2.454,-18.303,-21.580,-23.631,-11.147,-8.270,-1.120,-1.549,-0.991,-0.861,-0.303,0.469
650.174,-4.137,-16.949,-20.328,-28.811,-11.449,-8.615,-1.379,-1.780,-1.200,-1.144,-0.564,0.164
650.186,3.065,-12.791,-18.530,-31.893,-11.974,-8.956,-1.546,-1.925,-1.323,-1.400,-0.798,-0.126
650.198,-2.550,-10.607,-16.277,-41.196,-12.422,-9.314,-1.715,-2.074,-1.449,-1.617,-0.992,-0.392
650.208,-19.152,-10.257,-14.611,13.658,-11.525,-9.553,-1.740,-2.166,-1.526,-1.769,-1.129,-0.592
650.218,-19.518,-8.608,-13.038,14.297,-10.216,-9.631,-1.732,-2.209,-1.565,-1.899,-1.255,-0.775
650.228,-1.939,-5.224,-11.212,-50.512,-10.526,-9.678,-1.731,-2.164,-1.520,-2.001,-1.356,-0.940
650.239,-4.747,-3.484,-9.322,8.280,-10.320,-9.757,-1.716,-2.169,-1.521,-2.084,-1.436,-1.088
650.249,13.685,-2.797,-7.906,13.428,-8.659,-9.706,-1.749,-2.227,-1.585,-2.157,-1.515,-1.220
650.260,9.779,-0.796,-6.320,-24.669,-8.442,-9.596,-1.712,-2.199,-1.568,-2.204,-1.573,-1.336
650.270,28.212,4.245,-4.179,-33.146,-8.831,-9.522,-1.623,-2.045,-1.421,-2.218,-1.594,-1.432
650.281,17.714,8.105,-1.425,-0.751,-8.703,-9.479,-1.465,-1.886,-1.267,-2.185,-1.566,-1.500
650.291,7.215,11.460,1.725,31.045,-7.711,-9.381,-1.159,-1.654,-1.045,-2.100,-1.491,-1.535
650.302,17.714,14.343,4.656,-9.668,-7.120,-9.172,-0.938,-1.451,-0.860,-1.985,-1.393,-1.538
650.312,32.362,19.465,8.030,-22.838,-7.430,-9.013,-0.562,-1.092,-0.514,-1.823,-1.245,-1.507
650.323,38.344,24.145,11.729,11.012,-7.181,-8.886,-0.150,-0.700,-0.134,-1.611,-1.045,-1.436
650.334,38.344,28.214,15.588,-21.320,-6.912,-8.705,0.275,-0.285,0.266,-1.352,-0.801,-1.326
650.344,41.274,31.110,19.281,13.682,-6.638,-8.574,0.696,0.119,0.659,-1.067,-0.527,-1.179
650.354,32.973,34.783,23.024,19.980,-5.535,-8.341,1.210,0.589,1.110,-0.738,-0.217,-0.994
650.365,53.237,40.427,27.016,-34.932,-5.844,-8.067,1.822,1.175,1.675,-0.359,0.139,-0.769
650.375,60.073,45.498,31.278,-10.599,-6.318,-7.937,2.420,1.786,2.274,0.066,0.554,-0.497
650.386,66.665,49.544,35.499,18.946,-5.858,-7.779,3.088,2.406,2.881,0.543,1.018,-0.177
650.396,65.689,52.435,39.471,9.526,-5.177,-7.569,3.767,3.006,3.464,1.047,1.505,0.177
650.407,49.575,52.415,42.681,-3.364,-4.926,-7.351,4.278,3.499,3.940,1.562,2.003,0.569
650.417,69.595,53.495,45.094,-19.339,-5.433,-7.165,4.784,4.004,4.429,2.071,2.497,0.988
650.428,88.883,57.451,47.743,-11.872,-6.185,-7.066,5.444,4.680,5.097,2.607,3.024,1.432
650.438,80.582,61.230,50.780,7.316,-5.418,-6.944,6.215,5.391,5.798,3.185,3.592,1.903
650.449,62.149,62.246,53.562,10.675,-4.667,-6.779,6.881,6.019,6.412,3.796,4.189,2.412
650.459,53.847,62.779,55.886,8.662,-4.104,-6.544,7.506,6.633,7.008,4.409,4.784,2.937
650.469,58.486,60.919,57.218,-43.393,-4.660,-6.334,7.935,7.119,7.478,4.982,5.341,3.458
650.480,32.729,56.570,57.500,2.742,-4.644,-6.213,8.342,7.525,7.873,5.541,5.889,4.005
650.490,17.591,51.817,56.647,4.029,-4.339,-6.048,8.693,7.875,8.211,6.054,6.389,4.544
650.501,37.856,49.325,55.131,-29.117,-5.548,-5.958,9.055,8.279,8.606,6.523,6.851,5.068
650.512,37.734,45.352,52.964,-0.639,-5.795,-5.968,9.306,8.554,8.881,6.947,7.274,5.578
650.522,42.373,42.220,50.313,1.122,-5.485,-5.933,9.494,8.755,9.078,7.315,7.638,6.046
650.533,38.222,39.369,47.751,-3.259,-5.293,-5.886,9.753,8.996,9.315,7.660,7.978,6.485
650.543,18.812,34.819,44.936,18.198,-4.693,-5.808,9.971,9.156,9.467,7.969,8.281,6.893
650.554,19.545,28.149,41.061,-9.117,-4.464,-5.678,9.954,9.118,9.419,8.209,8.509,7.265
650.564,20.765,22.070,36.613,-13.619,-5.109,-5.622,9.868,9.057,9.352,8.377,8.672,7.589
650.575,-4.259,16.277,31.909,53.323,-3.559,-5.502,9.893,8.924,9.210,8.491,8.776,7.868
650.585,-32.702,9.402,26.935,-16.019,-3.332,-5.253,9.708,8.719,8.986,8.552,8.819,8.092
650.596,3.797,7.076,22.145,-47.045,-4.600,-5.157,9.570,8.646,8.905,8.557,8.816,8.263
650.606,-10.362,2.516,17.640,16.379,-4.477,-5.149,9.392,8.468,8.725,8.521,8.778,8.385
650.617,-14.635,-1.472,13.138,3.935,-3.940,-5.035,9.180,8.231,8.479,8.442,8.690,8.459
650.627,-10.607,-5.100,8.825,-31.660,-4.556,-4.955,8.928,7.990,8.231,8.325,8.566,8.486
650.638,4.407,-7.707,4.799,-13.225,-5.389,-4.988,8.656,7.767,8.009,8.168,8.410,8.471
650.648,-1.817,-7.858,1.599,24.132,-4.110,-4.955,8.561,7.599,7.837,8.004,8.242,8.417
650.659,-18.541,-9.696,-1.127,-2.542,-3.349,-4.813,8.333,7.340,7.567,7.835,8.062,8.333
650.669,-11.583,-11.559,-3.584,-14.258,-3.915,-4.724,8.067,7.112,7.332,7.650,7.870,8.224
650.680,-21.960,-13.285,-5.768,1.115,-3.744,-4.643,7.848,6.886,7.099,7.452,7.665,8.092
650.690,-14.757,-13.363,-7.590,-24.953,-4.322,-4.588,7.645,6.699,6.907,7.244,7.453,7.941
650.701,-19.884,-11.412,-8.543,-7.775,-4.732,-4.608,7.501,6.583,6.791,7.043,7.251,7.773
650.712,2.943,-10.898,-9.203,3.041,-4.555,-4.617,7.369,6.440,6.648,6.852,7.060,7.601
650.722,-25.866,-12.953,-9.961,39.844,-3.306,-4.583,7.160,6.162,6.366,6.654,6.858,7.422
650.733,-12.560,-11.784,-10.421,27.148,-1.869,-4.343,7.104,6.046,6.233,6.475,6.661,7.238
650.743,-14.025,-12.787,-10.974,-4.324,-1.159,-4.068,6.913,5.826,5.992,6.293,6.460,7.053
650.754,-21.593,-14.196,-11.645,-10.251,-2.293,-3.886,6.606,5.583,5.736,6.096,6.249,6.861
650.764,-23.302,-16.543,-12.627,-60.170,-3.594,-3.777,6.269,5.315,5.459,5.881,6.025,6.665
650.775,-31.481,-20.007,-14.254,-39.436,-5.218,-3.863,5.756,4.910,5.059,5.613,5.762,6.455
650.785,0.257,-19.915,-15.785,-26.148,-6.088,-4.079,5.459,4.649,4.812,5.324,5.487,6.227
650.796,-45.886,-23.052,-17.164,22.979,-5.282,-4.244,5.147,4.283,4.457,5.030,5.204,5.985
650.806,-33.679,-25.683,-19.111,21.063,-4.165,-4.285,4.789,3.864,4.040,4.706,4.882,5.726
650.817,-35.388,-27.148,-21.007,46.918,-1.403,-4.134,4.511,3.473,3.637,4.373,4.537,5.445
650.827,-34.899,-29.319,-22.917,30.647,0.113,-3.778,4.143,3.078,3.216,4.045,4.183,5.151
650.838,-43.445,-30.842,-24.749,20.206,0.903,-3.383,3.780,2.676,2.786,3.703,3.812,4.840
650.849,-24.645,-30.514,-26.358,-9.288,0.927,-2.959,3.382,2.311,2.390,3.357,3.436,4.517
650.859,-20.983,-28.250,-26.943,-44.051,-0.020,-2.648,3.078,2.099,2.156,3.036,3.093,4.189
650.869,-28.552,-24.954,-26.541,-38.395,-1.404,-2.475,2.864,1.944,1.988,2.741,2.785,3.863
650.880,-29.040,-22.390,-25.545,-48.953,-3.098,-2.479,2.618,1.778,1.822,2.462,2.506,3.542
650.891,-20.739,-20.357,-24.355,-37.724,-4.188,-2.614,2.312,1.592,1.644,2.198,2.250,3.240
650.901,-7.799,-17.283,-22.793,-16.323,-4.793,-2.797,2.166,1.480,1.544,1.958,2.023,2.952
650.912,-0.963,-11.512,-20.257,-9.041,-5.012,-3.011,2.223,1.541,1.620,1.773,1.852,2.687
650.922,-5.602,-8.669,-17.400,28.192,-4.541,-3.195,2.283,1.558,1.649,1.635,1.726,2.453
650.933,-0.597,-6.193,-14.749,23.305,-3.857,-3.276,2.336,1.549,1.644,1.523,1.618,2.246
650.944,18.446,-2.154,-12.060,22.988,-2.258,-3.222,2.438,1.591,1.682,1.445,1.536,2.066
650.954,21.132,3.082,-8.706,8.108,-1.627,-3.083,2.639,1.762,1.842,1.432,1.512,1.923
650.965,16.127,6.549,-5.136,14.608,-1.167,-2.941,2.830,1.928,1.998,1.466,1.536,1.819
650.975,27.357,12.965,-1.075,31.281,0.037,-2.725,3.185,2.246,2.301,1.560,1.615,1.757
650.986,27.968,18.214,3.363,15.359,1.380,-2.376,3.560,2.588,2.618,1.725,1.755,1.741
650.997,32.485,22.238,7.849,-23.092,0.654,-2.063,3.930,2.969,2.978,1.940,1.949,1.776
651.007,43.349,24.930,11.791,-11.713,-0.049,-1.876,4.216,3.287,3.283,2.174,2.170,1.857
651.018,44.326,28.793,15.744,36.808,0.620,-1.707,4.666,3.705,3.689,2.444,2.428,1.978
651.028,28.456,29.551,19.215,29.054,1.735,-1.409,5.066,4.055,4.019,2.750,2.713,2.140
651.039,25.526,29.164,21.704,15.284,2.593,-1.056,5.358,4.324,4.263,3.051,2.990,2.332
651.049,47.500,29.277,23.294,11.787,3.024,-0.702,5.596,4.560,4.476,3.338,3.254,2.544
651.060,21.742,29.709,25.004,36.598,3.757,-0.327,5.979,4.910,4.800,3.654,3.544,2.777
651.071,-0.230,27.903,26.026,10.223,4.184,0.121,6.207,5.145,5.005,3.966,3.826,3.028
651.081,22.474,25.174,25.965,-44.124,2.614,0.467,6.325,5.311,5.147,4.235,4.072,3.278
651.092,40.297,25.793,25.808,-46.573,0.220,0.516,6.489,5.586,5.420,4.480,4.314,3.530
651.102,16.859,23.405,25.387,-38.134,-1.598,0.366,6.496,5.715,5.559,4.697,4.541,3.774
651.113,20.765,21.037,24.336,-22.062,-2.845,0.126,6.504,5.769,5.630,4.870,4.731,4.006
651.123,25.282,19.340,23.209,-19.906,-3.853,-0.204,6.578,5.890,5.773,5.024,4.907,4.224
651.134,-16.954,15.014,21.816,34.342,-3.300,-0.556,6.657,5.928,5.835,5.156,5.063,4.428
651.145,-20.128,9.944,19.366,42.857,-1.534,-0.708,6.649,5.825,5.742,5.234,5.152,4.606
651.155,-5.357,5.546,16.141,7.620,-0.559,-0.688,6.510,5.663,5.578,5.263,5.179,4.750
651.166,3.919,3.128,13.019,-4.927,-0.617,-0.666,6.421,5.578,5.492,5.263,5.177,4.859
651.176,-11.217,0.420,10.114,-5.752,-0.808,-0.671,6.285,5.455,5.370,5.236,5.150,4.936
651.187,-5.357,-1.150,7.382,-16.133,-1.260,-0.692,6.146,5.333,5.249,5.183,5.099,4.983
651.197,-12.438,-3.398,4.928,-24.671,-2.043,-0.786,5.994,5.198,5.119,5.111,5.033,5.004
651.208,9.779,-4.902,2.500,-14.855,-2.920,-0.969,5.818,5.068,5.002,5.010,4.944,4.997
651.218,-19.518,-6.832,0.411,15.937,-2.439,-1.127,5.685,4.901,4.845,4.896,4.840,4.965
651.229,-32.214,-9.524,-1.767,2.986,-1.743,-1.196,5.481,4.662,4.611,4.760,4.709,4.911
651.239,-17.809,-11.414,-4.027,-34.427,-3.310,-1.329,5.182,4.430,4.388,4.595,4.552,4.832
651.250,-22.326,-12.415,-5.964,-49.712,-4.660,-1.598,4.886,4.218,4.194,4.408,4.384,4.730
651.260,-3.404,-12.544,-7.605,0.535,-4.957,-1.942,4.679,4.040,4.039,4.208,4.206,4.608
651.271,-18.786,-13.146,-8.862,45.791,-3.579,-2.176,4.579,3.845,3.859,4.014,4.029,4.471
651.281,-23.546,-14.492,-10.157,40.124,-1.745,-2.193,4.424,3.593,3.608,3.819,3.834,4.320
651.292,-20.495,-13.703,-10.993,37.292,0.319,-2.021,4.370,3.459,3.462,3.643,3.646,4.160
651.303,-14.147,-11.677,-11.249,27.355,1.166,-1.752,4.334,3.378,3.362,3.490,3.474,3.996
651.313,-15.856,-10.097,-11.041,15.848,1.807,-1.425,4.267,3.288,3.250,3.358,3.320,3.834
651.324,-11.949,-8.945,-10.529,5.213,1.944,-1.102,4.207,3.230,3.170,3.248,3.189,3.682
651.334,-12.316,-7.281,-9.718,-4.205,1.666,-0.824,4.170,3.214,3.136,3.156,3.078,3.541
651.344,5.872,-4.384,-8.630,-12.830,1.000,-0.628,4.149,3.235,3.144,3.079,2.988,3.412
651.355,-4.869,-2.677,-7.265,-20.949,0.120,-0.527,4.075,3.218,3.120,3.020,2.922,3.299
651.365,-3.404,-1.028,-5.753,-26.989,-0.494,-0.494,4.053,3.243,3.143,2.979,2.879,3.201
651.376,2.698,2.166,-3.881,-29.984,-1.516,-0.561,4.099,3.364,3.268,2.962,2.866,3.120
651.386,6.239,4.612,-1.847,-29.523,-2.489,-0.716,4.132,3.472,3.386,2.965,2.879,3.060
651.397,7.826,6.173,0.079,-29.028,-3.283,-0.937,4.135,3.548,3.477,2.979,2.907,3.019
651.407,-6.212,6.364,1.773,-25.154,-3.765,-1.191,4.118,3.588,3.533,3.000,2.945,2.997
651.417,-12.194,5.828,2.960,-14.613,-3.940,-1.446,4.088,3.584,3.545,3.015,2.977,2.987
651.428,-18.908,3.909,3.410,-6.355,-3.946,-1.687,3.984,3.485,3.462,3.010,2.988,2.982
651.438,-25.988,0.499,2.984,-5.304,-3.951,-1.905,3.792,3.295,3.287,2.975,2.966,2.977
651.449,-9.752,-0.104,2.264,-13.033,-4.205,-2.119,3.676,3.197,3.202,2.919,2.925,2.962
651.459,-1.939,-0.547,1.529,-24.336,-4.772,-2.357,3.524,3.091,3.112,2.853,2.874,2.938
651.470,2.576,0.610,1.258,-26.348,-5.405,-2.634,3.467,3.086,3.125,2.796,2.835,2.909
651.480,-4.503,-0.282,0.937,-21.795,-5.882,-2.932,3.327,2.984,3.043,2.731,2.790,2.874
651.491,-20.495,-2.703,0.238,-7.344,-5.894,-3.223,3.134,2.794,2.871,2.646,2.723,2.832
651.501,-15.612,-4.163,-0.762,11.040,-5.243,-3.447,2.991,2.612,2.704,2.542,2.634,2.778
651.512,-14.025,-5.409,-1.826,23.439,-4.134,-3.555,2.888,2.447,2.545,2.434,2.532,2.714
651.522,-2.672,-6.138,-2.874,28.863,-2.942,-3.543,2.830,2.321,2.418,2.326,2.423,2.639
651.532,3.309,-6.770,-3.846,27.555,-1.917,-3.432,2.780,2.213,2.301,2.219,2.308,2.554
651.543,-6.090,-7.287,-4.558,23.254,-1.112,-3.246,2.765,2.145,2.221,2.121,2.197,2.463
651.553,-0.230,-7.738,-5.305,15.342,-0.542,-3.011,2.715,2.060,2.118,2.019,2.078,2.366
651.564,13.563,-6.821,-5.845,26.488,0.522,-2.729,2.729,2.014,2.053,1.921,1.960,2.263
651.574,4.407,-6.515,-6.099,26.605,1.625,-2.378,2.717,1.948,1.963,1.837,1.851,2.160
651.585,-2.061,-6.199,-6.166,25.289,2.598,-1.968,2.703,1.891,1.877,1.764,1.750,2.059
651.595,-19.274,-7.964,-6.460,23.420,3.383,-1.515,2.589,1.744,1.699,1.688,1.643,1.959
651.606,-27.575,-8.310,-6.806,16.334,3.847,-1.043,2.489,1.630,1.552,1.608,1.530,1.860
651.616,-22.326,-7.884,-7.053,10.990,3.928,-0.590,2.390,1.540,1.431,1.529,1.421,1.760
651.627,-15.245,-9.592,-7.652,8.380,3.726,-0.186,2.181,1.350,1.215,1.435,1.299,1.658
651.637,-13.414,-8.780,-7.905,3.948,3.404,0.150,2.110,1.306,1.147,1.349,1.190,1.557
651.648,-9.996,-8.452,-7.992,0.527,3.002,0.422,2.031,1.257,1.080,1.267,1.090,1.456
651.658,10.511,-5.250,-7.579,2.934,2.639,0.630,2.057,1.311,1.120,1.200,1.009,1.360
651.669,12.953,-3.544,-6.747,9.191,2.441,0.793,2.074,1.346,1.144,1.157,0.955,1.273
651.679,23.695,-0.457,-5.488,15.350,2.465,0.936,2.179,1.453,1.241,1.138,0.927,1.198
651.690,11.976,0.207,-4.083,18.004,2.687,1.086,2.264,1.527,1.305,1.145,0.924,1.140
651.700,16.127,2.121,-2.730,19.411,2.975,1.251,2.369,1.618,1.385,1.162,0.930,1.096
651.711,-0.475,1.358,-1.652,16.838,3.323,1.438,2.381,1.617,1.372,1.187,0.942,1.068
651.721,10.145,2.452,-0.688,1.209,3.352,1.633,2.465,1.709,1.451,1.219,0.961,1.050
651.732,-11.827,0.493,-0.104,-21.748,2.820,1.786,2.413,1.700,1.432,1.247,0.979,1.043
651.742,-17.809,-1.040,-0.173,-37.825,1.694,1.838,2.261,1.623,1.351,1.242,0.971,1.038
651.753,-2.061,-1.351,-0.492,-37.000,0.187,1.747,2.110,1.566,1.301,1.215,0.950,1.029
651.763,-11.827,-2.392,-0.844,-26.872,-1.148,1.529,1.966,1.485,1.237,1.174,0.926,1.016
651.774,3.065,-1.661,-1.149,-15.766,-1.939,1.246,1.887,1.451,1.224,1.124,0.897,0.998
651.784,-7.189,-1.475,-1.241,-1.623,-1.942,0.974,1.831,1.393,1.186,1.079,0.872,0.977
651.794,25.282,0.702,-1.091,-0.029,-1.883,0.728,1.866,1.422,1.234,1.043,0.855,0.955
651.804,8.070,0.564,-0.742,17.508,-1.479,0.517,1.863,1.391,1.219,1.020,0.848,0.935
651.815,8.192,2.033,-0.166,23.607,-0.807,0.385,1.953,1.438,1.276,1.014,0.851,0.918
651.825,14.295,3.219,0.529,8.248,-0.422,0.318,2.038,1.490,1.333,1.023,0.866,0.907
651.836,10.023,4.053,1.304,-4.269,-0.457,0.261,2.077,1.533,1.381,1.043,0.890,0.904
651.846,7.703,2.990,1.719,6.536,-0.345,0.202,2.039,1.503,1.355,1.057,0.909,0.906
651.856,13.441,5.116,2.360,-5.341,-0.395,0.173,2.122,1.590,1.445,1.082,0.936,0.913
651.867,26.991,8.430,3.696,-34.943,-1.388,0.090,2.299,1.815,1.676,1.141,1.002,0.931
651.877,26.259,10.373,5.210,13.820,-1.476,-0.078,2.433,1.977,1.851,1.211,1.085,0.961
651.887,12.953,9.902,6.416,45.135,-0.074,-0.147,2.595,2.059,1.938,1.298,1.177,1.008
651.898,8.436,10.416,7.396,28.003,1.149,-0.044,2.759,2.169,2.040,1.395,1.266,1.064
651.908,8.924,10.611,8.055,-31.086,0.620,0.084,2.785,2.212,2.074,1.487,1.349,1.129
651.919,1.111,10.301,8.846,-43.209,-1.055,0.048,2.848,2.350,2.214,1.588,1.453,1.202
651.929,27.602,10.834,9.102,-16.392,-1.974,-0.124,2.862,2.408,2.286,1.658,1.535,1.278
651.940,7.093,12.051,9.844,2.733,-2.103,-0.293,2.999,2.549,2.439,1.749,1.639,1.358
651.950,21.742,13.000,10.522,11.575,-1.545,-0.412,3.170,2.684,2.584,1.850,1.749,1.445
651.961,3.797,11.712,10.860,-14.097,-1.490,-0.487,3.174,2.697,2.602,1.943,1.848,1.535
651.971,19.911,12.545,11.226,-3.683,-1.658,-0.586,3.294,2.830,2.743,2.034,1.947,1.622
651.981,19.056,13.052,11.529,8.480,-1.427,-0.667,3.382,2.905,2.824,2.124,2.043,1.711
651.991,13.807,14.476,12.225,-8.803,-1.538,-0.723,3.543,3.069,2.992,2.233,2.157,1.805
652.001,16.615,15.277,13.049,-8.735,-1.832,-0.818,3.714,3.255,3.185,2.355,2.285,1.905
652.011,12.953,15.103,13.657,18.085,-1.387,-0.902,3.872,3.393,3.330,2.477,2.413,2.013
652.022,12.098,15.509,14.083,18.903,-0.542,-0.881,4.044,3.515,3.450,2.603,2.538,2.127
652.032,3.309,15.053,14.404,9.918,0.355,-0.796,4.191,3.613,3.541,2.737,2.665,2.247
652.043,11.732,14.247,14.406,-21.139,0.001,-0.720,4.235,3.697,3.620,2.861,2.783,2.367
652.053,5.628,14.072,14.354,-20.150,-1.056,-0.722,4.268,3.782,3.705,2.973,2.896,2.485
652.064,16.737,13.960,14.268,-6.634,-1.592,-0.786,4.358,3.893,3.821,3.081,3.009,2.603
652.074,13.441,13.969,14.178,0.873,-1.591,-0.862,4.455,3.988,3.921,3.187,3.120,2.720
652.085,12.953,14.696,14.305,-6.733,-1.629,-0.923,4.587,4.127,4.065,3.298,3.235,2.834
652.095,21.376,12.901,14.016,-8.023,-1.776,-0.993,4.621,4.174,4.117,3.396,3.339,2.947
652.106,12.342,13.283,13.803,5.685,-1.640,-1.069,4.724,4.267,4.216,3.487,3.435,3.055
652.116,9.413,11.403,13.438,20.771,-0.870,-1.091,4.818,4.335,4.285,3.580,3.530,3.159
652.127,-2.672,8.222,12.349,25.723,0.000,-1.012,4.791,4.267,4.211,3.642,3.586,3.255
652.137,1.356,7.535,11.299,14.231,0.911,-0.867,4.902,4.321,4.254,3.700,3.633,3.341
