R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,10,1,10,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
418.458,-16.344,-11.646,-16.960,-11.191,-0.846,-5.328,-9.207,-9.484,-9.269,-8.754,-8.538,-8.011
418.470,1.356,-9.315,-14.932,20.098,-0.404,-4.789,-9.198,-9.510,-9.331,-8.826,-8.647,-8.182
418.482,-10.240,-6.699,-12.530,36.778,1.252,-4.173,-9.085,-9.493,-9.355,-8.854,-8.716,-8.320
418.494,0.257,-4.658,-10.353,-26.779,3.026,-3.320,-9.053,-9.480,-9.399,-8.845,-8.763,-8.434
418.505,-7.799,-4.611,-8.851,18.842,2.901,-2.823,-9.049,-9.443,-9.394,-8.829,-8.781,-8.509
418.515,1.844,-2.382,-7.408,22.634,3.496,-2.298,-8.934,-9.340,-9.326,-8.800,-8.786,-8.565
418.526,-0.597,-1.203,-5.899,10.962,3.606,-1.765,-8.844,-9.232,-9.253,-8.747,-8.768,-8.603
418.536,16.859,3.323,-3.975,-6.843,3.131,-1.309,-8.647,-9.005,-9.055,-8.668,-8.719,-8.619
418.547,15.272,5.887,-1.689,-4.087,2.563,-0.960,-8.472,-8.787,-8.859,-8.554,-8.627,-8.609
418.557,23.695,9.867,0.842,10.390,2.503,-0.673,-8.215,-8.515,-8.607,-8.412,-8.504,-8.572
418.568,4.407,11.979,3.598,13.919,2.704,-0.386,-7.944,-8.249,-8.359,-8.230,-8.340,-8.505
418.578,6.483,13.441,5.953,1.587,2.355,-0.123,-7.763,-8.036,-8.163,-8.038,-8.165,-8.410
418.589,22.474,16.226,8.204,-1.427,2.400,0.108,-7.498,-7.770,-7.912,-7.828,-7.970,-8.290
418.599,22.474,19.021,10.771,9.974,2.223,0.281,-7.154,-7.411,-7.564,-7.582,-7.735,-8.143
418.610,31.874,20.705,13.073,31.763,2.503,0.449,-6.799,-7.089,-7.253,-7.320,-7.484,-7.971
418.621,26.625,24.000,15.610,6.544,2.529,0.643,-6.378,-6.680,-6.856,-7.025,-7.202,-7.774
418.631,49.331,27.695,18.279,-18.340,1.811,0.773,-5.964,-6.224,-6.409,-6.704,-6.889,-7.551
418.641,45.669,31.371,21.333,18.842,1.638,0.809,-5.453,-5.703,-5.890,-6.343,-6.530,-7.296
418.652,50.918,34.257,24.288,57.230,3.292,0.928,-4.883,-5.198,-5.393,-5.944,-6.139,-7.007
418.663,45.546,38.794,27.507,49.965,5.752,1.288,-4.253,-4.638,-4.856,-5.499,-5.717,-6.689
418.673,50.796,42.322,30.976,-17.526,5.467,1.706,-3.677,-4.028,-4.274,-5.014,-5.260,-6.344
418.683,44.448,45.648,34.488,-26.018,4.552,1.987,-3.146,-3.411,-3.676,-4.509,-4.774,-5.968
418.694,55.190,47.487,37.584,-12.215,3.791,2.161,-2.575,-2.809,-3.085,-3.970,-4.246,-5.543
418.704,64.834,51.360,40.669,-26.783,1.957,2.199,-1.958,-2.128,-2.407,-3.406,-3.684,-5.081
418.715,49.819,53.482,43.905,-10.695,1.053,2.097,-1.302,-1.429,-1.699,-2.817,-3.088,-4.593
418.726,47.988,53.629,46.440,8.245,1.042,1.997,-0.691,-0.816,-1.079,-2.229,-2.492,-4.080
418.736,45.791,53.250,48.192,3.410,1.064,1.921,-0.153,-0.270,-0.528,-1.651,-1.909,-3.549
418.747,36.391,53.737,49.738,12.820,1.378,1.858,0.465,0.336,0.084,-1.068,-1.320,-3.005
418.757,50.918,53.680,50.782,-11.191,1.408,1.839,1.054,0.916,0.665,-0.490,-0.740,-2.453
418.768,68.008,54.165,51.416,-42.098,-0.306,1.709,1.538,1.462,1.221,0.074,-0.166,-1.890
418.778,36.147,53.604,52.193,29.824,-0.294,1.480,2.085,2.015,1.791,0.635,0.411,-1.329
418.789,22.474,51.979,52.566,35.860,0.797,1.404,2.677,2.547,2.329,1.198,0.979,-0.765
418.799,58.853,49.899,51.836,-29.288,0.028,1.368,3.058,2.946,2.730,1.714,1.498,-0.210
418.810,42.983,48.224,51.074,-26.114,-1.140,1.159,3.433,3.375,3.174,2.208,2.007,0.335
418.821,22.597,47.346,50.419,11.012,-1.306,0.939,3.876,3.825,3.640,2.690,2.505,0.867
418.831,34.804,44.655,49.234,30.442,-0.016,0.826,4.288,4.198,4.021,3.154,2.978,1.391
418.842,39.565,43.034,47.728,8.017,0.356,0.798,4.657,4.538,4.363,3.586,3.412,1.889
418.852,44.692,43.855,46.675,-29.189,-0.555,0.739,5.038,4.968,4.798,4.011,3.841,2.368
418.863,33.949,43.858,46.122,-10.858,-1.342,0.555,5.479,5.414,5.257,4.441,4.284,2.839
418.873,25.282,42.628,45.545,37.477,-0.503,0.405,5.934,5.818,5.672,4.863,4.717,3.301
418.884,27.113,41.445,44.717,0.625,0.011,0.399,6.328,6.174,6.029,5.263,5.117,3.739
418.894,31.264,39.802,43.600,-39.955,-1.434,0.287,6.564,6.464,6.327,5.635,5.498,4.167
418.905,18.446,36.640,42.221,17.988,-0.610,0.163,6.856,6.719,6.590,5.992,5.863,4.588
418.915,6.361,33.553,40.523,10.632,-0.060,0.153,7.130,6.966,6.839,6.326,6.198,4.990
418.926,28.456,29.925,38.063,-38.065,-1.057,0.109,7.266,7.105,6.981,6.603,6.478,5.362
418.936,30.898,28.654,35.743,26.281,-1.039,-0.056,7.456,7.290,7.177,6.847,6.734,5.708
418.946,18.080,24.727,33.093,43.309,0.328,-0.054,7.547,7.299,7.186,7.051,6.938,6.010
418.957,40.541,22.821,30.303,-43.823,-0.597,-0.045,7.528,7.341,7.228,7.229,7.116,6.294
418.967,25.770,21.852,28.121,10.825,-1.055,-0.178,7.595,7.425,7.321,7.384,7.281,6.542
418.977,12.098,17.021,25.500,33.486,0.006,-0.201,7.531,7.334,7.232,7.507,7.406,6.760
418.987,-7.189,11.763,22.437,-26.070,-0.200,-0.169,7.393,7.216,7.112,7.595,7.491,6.955
418.998,-26.232,5.548,18.821,-5.690,-0.728,-0.208,7.190,7.033,6.932,7.626,7.525,7.118
419.009,-42.468,-2.403,14.424,-1.905,-0.953,-0.269,6.920,6.776,6.679,7.589,7.492,7.237
419.019,-13.903,-6.860,9.393,7.410,-0.510,-0.309,6.661,6.498,6.404,7.473,7.379,7.304
419.029,-14.757,-9.475,4.782,-9.917,-0.884,-0.317,6.384,6.230,6.137,7.324,7.231,7.317
419.040,-11.583,-14.149,0.199,-3.803,-1.108,-0.404,5.997,5.841,5.754,7.124,7.037,7.283
419.050,-58.460,-19.909,-4.254,52.097,-0.038,-0.428,5.665,5.386,5.301,6.885,6.800,7.202
419.061,-49.548,-23.643,-8.605,-22.477,0.014,-0.326,5.324,5.031,4.939,6.623,6.531,7.078
419.071,-41.736,-25.831,-12.525,-10.980,-0.862,-0.394,4.996,4.716,4.629,6.328,6.240,6.915
419.081,-47.107,-29.150,-16.273,31.704,0.133,-0.406,4.634,4.312,4.226,6.001,5.915,6.712
419.091,-28.063,-29.412,-19.655,-19.915,-0.053,-0.329,4.253,3.926,3.835,5.657,5.565,6.477
419.103,-17.443,-29.310,-23.036,-12.655,-0.712,-0.356,3.809,3.511,3.422,5.242,5.153,6.158
419.114,-10.607,-26.394,-24.732,1.884,-0.366,-0.383,3.460,3.163,3.076,4.846,4.759,5.812
419.126,-32.214,-29.337,-26.077,16.563,0.615,-0.320,2.973,2.666,2.575,4.461,4.370,5.455
419.138,-8.043,-24.567,-26.254,14.098,1.445,-0.150,2.767,2.441,2.339,4.106,4.004,5.091
419.150,-48.816,-26.889,-25.783,7.432,2.195,0.084,2.468,2.106,1.988,3.789,3.671,4.733
419.162,-11.461,-22.955,-25.198,-19.445,1.851,0.329,2.293,1.942,1.809,3.473,3.340,4.377
419.172,-52.722,-24.464,-24.709,57.421,2.968,0.465,2.032,1.632,1.491,3.209,3.067,4.082
419.183,-3.160,-23.579,-24.660,19.543,3.979,0.806,1.831,1.406,1.242,2.950,2.786,3.793
419.193,-18.541,-24.272,-24.627,-38.108,3.065,1.062,1.459,1.112,0.931,2.690,2.509,3.508
419.204,-34.899,-25.317,-24.708,-5.582,2.297,1.180,1.106,0.798,0.609,2.418,2.229,3.226
419.214,-21.593,-24.207,-24.537,-9.981,1.898,1.262,0.932,0.630,0.436,2.155,1.962,2.945
419.225,-20.495,-22.779,-24.274,-3.480,1.602,1.296,0.664,0.397,0.202,1.895,1.699,2.671
419.235,-5.846,-20.595,-23.622,-42.779,0.267,1.269,0.431,0.227,0.034,1.651,1.458,2.402
419.246,-30.138,-21.958,-22.930,8.766,-0.730,1.089,0.148,0.002,-0.178,1.415,1.234,2.144
419.256,-30.138,-21.802,-22.576,46.082,1.957,1.092,0.041,-0.216,-0.397,1.178,0.998,1.890
419.267,6.361,-18.776,-22.100,8.153,2.856,1.254,-0.066,-0.366,-0.556,0.955,0.764,1.638
419.278,-28.307,-18.615,-21.129,8.712,3.002,1.412,-0.231,-0.527,-0.728,0.769,0.568,1.402
419.288,-15.978,-19.470,-20.757,-25.774,2.418,1.555,-0.501,-0.768,-0.978,0.570,0.360,1.175
419.299,8.192,-17.429,-20.302,-19.764,1.543,1.563,-0.719,-0.913,-1.123,0.368,0.157,0.953
419.309,-9.264,-14.241,-19.008,-14.251,0.968,1.540,-0.778,-0.963,-1.172,0.204,-0.004,0.744
419.319,-23.302,-14.144,-17.654,-28.535,0.322,1.442,-0.951,-1.074,-1.275,0.057,-0.143,0.550
419.330,6.483,-12.234,-16.618,-11.499,-0.266,1.313,-1.094,-1.179,-1.370,-0.098,-0.290,0.365
419.341,-12.072,-10.720,-15.116,2.224,-0.396,1.131,-1.119,-1.207,-1.385,-0.221,-0.400,0.196
419.351,-34.289,-12.717,-14.196,57.300,1.479,1.058,-1.202,-1.377,-1.550,-0.344,-0.517,0.041
419.362,-10.851,-12.404,-13.792,4.662,2.479,1.220,-1.300,-1.483,-1.667,-0.462,-0.646,-0.104
419.372,-31.603,-12.407,-13.255,-20.773,1.885,1.312,-1.440,-1.579,-1.768,-0.575,-0.765,-0.245
419.383,-4.991,-14.626,-13.617,-23.765,0.850,1.323,-1.711,-1.816,-2.006,-0.723,-0.912,-0.385
419.393,-20.495,-16.004,-14.010,-38.048,-0.436,1.200,-1.957,-1.987,-2.168,-0.885,-1.066,-0.531
419.404,-33.068,-18.066,-14.665,-4.679,-0.381,1.059,-2.152,-2.182,-2.353,-1.060,-1.231,-0.680
419.414,-4.625,-16.808,-15.479,-4.763,-0.529,0.914,-2.339,-2.371,-2.531,-1.257,-1.417,-0.837
419.425,-28.918,-20.005,-16.407,32.465,0.123,0.802,-2.604,-2.688,-2.841,-1.457,-1.609,-1.002
419.435,-21.960,-20.789,-17.491,-14.997,0.291,0.785,-2.856,-2.938,-3.088,-1.670,-1.821,-1.179
419.446,-16.588,-21.311,-18.410,20.220,0.565,0.714,-3.061,-3.152,-3.297,-1.890,-2.035,-1.366
419.457,-47.595,-21.694,-18.924,31.752,1.801,0.786,-3.206,-3.333,-3.483,-2.090,-2.240,-1.557
419.467,-1.207,-20.750,-19.723,-31.281,1.419,0.909,-3.449,-3.558,-3.716,-2.306,-2.464,-1.754
419.478,-24.279,-21.375,-20.061,-33.848,0.445,0.896,-3.730,-3.775,-3.932,-2.516,-2.672,-1.955
419.488,-32.580,-21.849,-20.303,-38.425,-1.446,0.751,-3.989,-3.968,-4.114,-2.731,-2.878,-2.158
419.499,-23.546,-21.813,-20.591,7.474,-0.908,0.564,-4.163,-4.156,-4.288,-2.955,-3.088,-2.365
419.509,-18.908,-20.969,-20.682,24.388,-0.137,0.472,-4.282,-4.309,-4.435,-3.169,-3.295,-2.574
419.520,-10.729,-21.600,-21.067,16.734,0.773,0.463,-4.514,-4.579,-4.704,-3.388,-3.513,-2.782
419.531,-22.692,-23.267,-21.562,18.382,1.591,0.554,-4.749,-4.856,-4.987,-3.605,-3.736,-2.993
419.541,-39.660,-22.503,-21.638,-36.883,0.958,0.652,-4.928,-5.005,-5.143,-3.809,-3.946,-3.205
419.552,-6.090,-21.672,-21.852,-6.393,0.164,0.607,-5.166,-5.201,-5.335,-4.028,-4.162,-3.417
419.562,-28.307,-22.525,-21.935,3.937,0.282,0.582,-5.430,-5.440,-5.572,-4.242,-4.374,-3.632
419.573,-41.980,-24.452,-22.235,-38.563,-0.487,0.515,-5.769,-5.687,-5.814,-4.460,-4.587,-3.842
419.583,-14.879,-23.188,-22.564,-24.707,-1.145,0.400,-5.982,-5.852,-5.970,-4.691,-4.810,-4.058
419.594,-27.331,-25.794,-23.259,-3.549,-1.502,0.202,-6.339,-6.201,-6.306,-4.944,-5.048,-4.279
419.604,-37.951,-29.864,-24.697,51.687,0.220,0.104,-6.680,-6.641,-6.738,-5.226,-5.323,-4.510
419.615,-30.138,-30.037,-26.055,6.444,1.354,0.237,-6.951,-6.932,-7.039,-5.506,-5.612,-4.755
419.626,-51.501,-31.528,-27.178,-13.517,1.134,0.343,-7.303,-7.262,-7.376,-5.792,-5.905,-5.013
419.636,-25.500,-34.447,-29.002,-24.368,0.586,0.394,-7.761,-7.707,-7.824,-6.113,-6.230,-5.281
419.647,-46.496,-34.849,-30.239,-32.901,-1.021,0.301,-8.153,-8.000,-8.110,-6.438,-6.548,-5.563
419.657,-46.496,-35.965,-31.512,-16.608,-1.797,0.146,-8.553,-8.369,-8.468,-6.782,-6.881,-5.857
419.668,-32.092,-38.889,-33.273,5.530,-2.090,-0.059,-9.031,-8.841,-8.925,-7.156,-7.241,-6.165
419.678,-38.317,-39.400,-34.720,16.734,-0.931,-0.154,-9.328,-9.206,-9.284,-7.537,-7.615,-6.496
419.689,-28.063,-39.110,-35.997,-25.011,-1.061,-0.218,-9.737,-9.594,-9.667,-7.917,-7.990,-6.832
419.699,-38.806,-39.078,-36.809,39.952,-0.094,-0.293,-10.087,-9.971,-10.038,-8.291,-8.358,-7.179
419.710,-45.032,-39.636,-37.433,31.599,1.396,-0.168,-10.428,-10.332,-10.408,-8.646,-8.722,-7.528
419.720,-44.543,-39.029,-37.810,5.589,1.906,0.036,-10.710,-10.644,-10.734,-8.992,-9.082,-7.882
419.731,-34.655,-37.328,-37.882,-42.089,0.688,0.177,-11.040,-10.948,-11.048,-9.335,-9.435,-8.237
419.741,-33.068,-34.905,-37.247,-9.247,-0.292,0.127,-11.300,-11.160,-11.256,-9.654,-9.750,-8.580
419.752,-27.453,-34.504,-36.657,-11.229,-0.534,0.088,-11.599,-11.451,-11.543,-9.964,-10.056,-8.916
419.762,-44.543,-34.199,-35.976,-26.620,-1.773,-0.045,-11.951,-11.736,-11.819,-10.270,-10.353,-9.244
419.773,-35.144,-32.809,-35.226,-9.057,-1.774,-0.192,-12.177,-11.969,-12.042,-10.566,-10.639,-9.564
419.784,-5.968,-29.244,-34.058,-29.864,-2.360,-0.375,-12.351,-12.092,-12.153,-10.845,-10.905,-9.879
419.794,-29.284,-29.090,-32.835,29.847,-1.824,-0.564,-12.569,-12.338,-12.385,-11.103,-11.150,-10.174
419.805,-48.450,-31.071,-32.143,18.927,-0.942,-0.617,-12.857,-12.651,-12.694,-11.358,-11.401,-10.458
419.816,-45.032,-31.601,-31.885,45.428,1.124,-0.537,-13.037,-12.923,-12.971,-11.615,-11.663,-10.737
419.826,-37.585,-30.393,-31.460,28.428,2.371,-0.280,-13.131,-13.082,-13.148,-11.846,-11.912,-11.007
419.837,1.111,-25.872,-30.578,-29.358,1.818,-0.029,-13.215,-13.146,-13.228,-12.054,-12.137,-11.266
419.847,-15.123,-21.655,-28.583,-4.241,1.127,0.072,-13.240,-13.134,-13.224,-12.216,-12.306,-11.510
419.858,-18.541,-18.749,-26.285,25.192,2.056,0.212,-13.228,-13.145,-13.244,-12.335,-12.434,-11.723
419.869,-15.123,-14.981,-23.677,11.851,1.990,0.381,-13.214,-13.093,-13.203,-12.415,-12.525,-11.909
419.879,-10.729,-13.008,-21.187,-1.723,1.190,0.469,-13.256,-13.095,-13.211,-12.474,-12.590,-12.064
419.890,-19.274,-10.328,-18.556,-22.444,0.641,0.538,-13.217,-13.028,-13.148,-12.503,-12.622,-12.191
419.900,-10.118,-7.818,-15.968,-48.846,-0.982,0.480,-13.177,-12.935,-13.051,-12.512,-12.628,-12.292
419.911,24.183,-4.010,-13.347,-37.897,-2.481,0.232,-13.102,-12.764,-12.862,-12.504,-12.603,-12.363
419.921,13.319,1.066,-10.071,-24.622,-3.596,-0.080,-12.913,-12.513,-12.590,-12.451,-12.528,-12.405
419.932,25.893,5.631,-6.530,-36.646,-4.628,-0.450,-12.684,-12.246,-12.297,-12.357,-12.409,-12.412
419.943,47.011,11.697,-2.483,-18.252,-4.641,-0.838,-12.271,-11.844,-11.869,-12.208,-12.232,-12.381
419.953,35.170,16.206,1.817,19.293,-3.995,-1.170,-11.864,-11.469,-11.472,-12.004,-12.007,-12.308
419.964,26.137,18.745,5.724,-14.698,-3.709,-1.372,-11.577,-11.195,-11.184,-11.773,-11.761,-12.194
419.974,33.827,22.734,9.651,-23.971,-4.400,-1.619,-11.206,-10.797,-10.769,-11.505,-11.476,-12.043
419.985,41.396,23.616,12.980,15.743,-4.300,-1.907,-10.844,-10.468,-10.420,-11.220,-11.172,-11.855
419.995,21.864,24.050,15.714,7.199,-3.393,-2.055,-10.497,-10.166,-10.109,-10.923,-10.865,-11.640
420.006,34.438,25.889,17.985,-20.421,-3.461,-2.170,-10.177,-9.833,-9.767,-10.614,-10.549,-11.397
420.016,36.025,27.481,20.162,15.760,-3.316,-2.303,-9.809,-9.476,-9.402,-10.294,-10.220,-11.139
420.026,41.762,28.297,21.964,16.599,-2.392,-2.334,-9.457,-9.148,-9.072,-9.965,-9.889,-10.864
420.036,30.409,28.966,23.674,12.681,-1.741,-2.298,-9.049,-8.774,-8.701,-9.615,-9.542,-10.571
420.047,19.178,28.337,24.909,20.340,-1.039,-2.202,-8.679,-8.462,-8.396,-9.265,-9.198,-10.264
420.057,39.809,27.609,25.456,-21.664,-1.270,-2.068,-8.395,-8.177,-8.120,-8.928,-8.870,-9.950
420.068,44.936,29.137,26.259,-20.354,-2.168,-2.054,-7.992,-7.744,-7.688,-8.579,-8.523,-9.626
420.078,11.732,28.230,27.008,10.802,-1.779,-2.053,-7.637,-7.404,-7.348,-8.231,-8.175,-9.300
420.088,32.973,29.399,27.564,-22.565,-2.081,-2.026,-7.264,-7.006,-6.952,-7.886,-7.832,-8.969
420.099,35.170,30.389,28.249,-9.304,-2.482,-2.072,-6.893,-6.600,-6.543,-7.535,-7.478,-8.633
420.109,13.441,30.619,29.016,8.024,-2.386,-2.110,-6.506,-6.223,-6.164,-7.178,-7.118,-8.293
420.120,24.306,28.949,29.092,-3.421,-2.360,-2.130,-6.236,-5.957,-5.897,-6.837,-6.777,-7.948
420.130,15.760,25.728,28.546,18.189,-2.017,-2.143,-5.988,-5.742,-5.681,-6.523,-6.462,-7.610
420.140,0.013,22.453,27.284,-12.876,-1.850,-2.104,-5.855,-5.618,-5.560,-6.247,-6.188,-7.285
420.151,26.015,19.289,25.295,-48.727,-3.493,-2.179,-5.890,-5.543,-5.480,-6.022,-5.959,-6.980
420.161,13.441,16.539,23.268,-4.701,-4.043,-2.368,-5.832,-5.451,-5.375,-5.827,-5.751,-6.698
420.171,0.745,11.281,20.569,-0.455,-3.998,-2.525,-5.879,-5.511,-5.424,-5.685,-5.598,-6.450
420.181,-3.404,7.756,17.734,47.273,-2.733,-2.610,-5.753,-5.485,-5.392,-5.566,-5.474,-6.225
420.192,-36.730,-0.070,13.996,46.761,-0.932,-2.524,-5.840,-5.692,-5.606,-5.502,-5.416,-6.037
420.202,-30.383,-5.556,9.530,18.815,0.209,-2.287,-6.024,-5.906,-5.837,-5.500,-5.430,-5.893
420.212,-1.939,-8.160,5.073,5.160,0.531,-2.033,-6.190,-6.084,-6.033,-5.543,-5.491,-5.795
420.223,-12.926,-10.422,1.366,23.354,1.164,-1.765,-6.299,-6.205,-6.172,-5.595,-5.561,-5.736
420.233,-25.744,-12.971,-1.951,25.831,2.808,-1.398,-6.397,-6.352,-6.343,-5.663,-5.654,-5.711
420.243,-46.496,-17.153,-5.201,-24.954,1.970,-1.022,-6.627,-6.546,-6.563,-5.751,-5.767,-5.716
420.254,-19.152,-18.793,-8.558,-25.719,0.288,-0.860,-6.911,-6.759,-6.786,-5.892,-5.919,-5.754
420.264,-15.490,-20.253,-11.418,-14.399,-0.553,-0.814,-7.148,-6.953,-6.983,-6.049,-6.079,-5.820
420.276,-23.180,-20.926,-14.457,27.685,-0.517,-0.821,-7.328,-7.177,-7.206,-6.256,-6.286,-5.934
420.288,-36.242,-23.990,-17.012,-6.048,-0.271,-0.738,-7.625,-7.481,-7.516,-6.472,-6.507,-6.079
420.298,-22.082,-23.291,-18.635,7.295,-0.199,-0.689,-7.776,-7.650,-7.688,-6.665,-6.703,-6.221
420.308,-15.856,-20.936,-19.487,-9.562,-0.492,-0.653,-7.933,-7.788,-7.828,-6.845,-6.885,-6.373
420.321,-27.209,-19.266,-19.392,7.961,-0.843,-0.686,-8.077,-7.919,-7.956,-7.028,-7.066,-6.558
420.331,-13.292,-17.386,-19.092,-25.791,-1.759,-0.733,-8.207,-8.018,-8.053,-7.170,-7.205,-6.707
420.341,4.530,-13.251,-18.027,-24.369,-3.273,-0.930,-8.233,-8.006,-8.028,-7.291,-7.312,-6.851
420.351,19.056,-8.212,-16.016,-19.468,-4.338,-1.233,-8.143,-7.891,-7.893,-7.370,-7.371,-6.981
420.361,19.301,-5.644,-13.714,2.139,-4.357,-1.544,-8.074,-7.825,-7.807,-7.413,-7.395,-7.086
420.371,-9.508,-4.127,-11.340,-7.871,-4.310,-1.796,-8.023,-7.782,-7.747,-7.431,-7.396,-7.169
420.381,-15.001,-3.183,-9.200,-32.643,-4.979,-2.055,-7.998,-7.729,-7.677,-7.435,-7.383,-7.230
420.391,-6.944,-4.050,-7.891,-28.217,-5.816,-2.389,-8.106,-7.792,-7.719,-7.458,-7.384,-7.277
420.401,-16.710,-3.583,-6.707,7.558,-5.656,-2.716,-8.081,-7.781,-7.686,-7.475,-7.380,-7.314
420.411,-20.250,-4.737,-6.056,2.157,-5.430,-2.977,-8.128,-7.850,-7.738,-7.499,-7.387,-7.344
420.421,-5.846,-4.079,-5.685,-23.445,-5.643,-3.202,-8.184,-7.893,-7.766,-7.530,-7.403,-7.370
420.431,17.958,-1.686,-5.029,-18.033,-6.019,-3.458,-8.164,-7.849,-7.705,-7.548,-7.405,-7.392
420.441,4.407,-0.611,-3.995,24.784,-5.100,-3.689,-8.052,-7.793,-7.634,-7.542,-7.383,-7.406
420.452,1.234,0.263,-2.945,18.781,-4.077,-3.763,-7.908,-7.718,-7.555,-7.514,-7.351,-7.410
420.462,3.065,-0.136,-2.308,10.068,-3.273,-3.732,-7.879,-7.723,-7.562,-7.487,-7.326,-7.407
420.473,3.065,2.741,-0.983,-15.105,-3.248,-3.651,-7.756,-7.595,-7.440,-7.427,-7.273,-7.388
420.484,6.483,3.956,0.458,-37.602,-4.832,-3.701,-7.718,-7.474,-7.317,-7.353,-7.196,-7.351
420.495,3.797,3.747,1.514,-30.132,-7.144,-4.009,-7.729,-7.414,-7.237,-7.295,-7.118,-7.303
420.507,15.028,7.198,3.015,-20.885,-8.907,-4.530,-7.571,-7.220,-7.009,-7.231,-7.020,-7.246
420.518,13.807,10.625,5.228,-8.921,-9.314,-5.109,-7.344,-6.994,-6.746,-7.135,-6.887,-7.173
420.529,6.239,11.679,7.237,7.252,-8.348,-5.571,-7.115,-6.834,-6.557,-7.016,-6.739,-7.080
420.540,0.379,8.824,8.115,18.930,-6.597,-5.783,-6.939,-6.781,-6.492,-6.898,-6.609,-6.976
420.551,15.150,8.665,8.183,10.604,-4.979,-5.754,-6.752,-6.696,-6.411,-6.789,-6.504,-6.869
420.562,14.295,10.846,8.781,-25.363,-4.692,-5.604,-6.590,-6.532,-6.258,-6.653,-6.379,-6.755
420.573,13.197,12.243,9.623,-5.999,-4.684,-5.523,-6.370,-6.319,-6.052,-6.510,-6.242,-6.646
420.583,18.812,12.323,10.197,-26.019,-5.236,-5.469,-6.268,-6.193,-5.930,-6.371,-6.109,-6.530
420.593,12.709,11.348,10.458,-41.284,-6.219,-5.501,-6.263,-6.125,-5.862,-6.245,-5.982,-6.409
420.604,3.431,11.760,10.867,-32.454,-6.905,-5.621,-6.177,-5.973,-5.702,-6.120,-5.849,-6.288
420.614,-1.573,10.209,10.891,-3.351,-6.971,-5.750,-6.123,-5.908,-5.629,-6.006,-5.727,-6.165
420.624,-12.194,7.799,10.339,-24.281,-7.115,-5.851,-6.148,-5.929,-5.643,-5.920,-5.635,-6.051
420.634,-0.352,6.910,9.541,-32.724,-7.703,-5.995,-6.176,-5.909,-5.614,-5.852,-5.557,-5.943
420.645,-8.409,6.311,8.834,-9.344,-7.879,-6.176,-6.180,-5.889,-5.582,-5.793,-5.486,-5.842
420.655,-10.118,5.285,8.114,3.946,-7.403,-6.290,-6.124,-5.874,-5.560,-5.738,-5.424,-5.753
420.666,0.379,4.926,7.349,-13.215,-7.270,-6.368,-6.075,-5.848,-5.530,-5.691,-5.373,-5.672
420.676,27.113,7.347,7.109,-8.844,-7.342,-6.461,-5.903,-5.687,-5.364,-5.632,-5.308,-5.597
420.686,27.479,10.414,7.626,12.004,-6.857,-6.527,-5.671,-5.498,-5.170,-5.545,-5.218,-5.521
420.697,24.061,13.118,8.730,4.735,-6.353,-6.522,-5.452,-5.298,-4.972,-5.425,-5.099,-5.437
420.707,28.212,16.573,10.425,-13.503,-6.773,-6.529,-5.179,-5.016,-4.691,-5.268,-4.943,-5.336
420.717,38.466,20.962,12.744,-20.058,-7.111,-6.578,-4.823,-4.648,-4.321,-5.074,-4.746,-5.217
420.728,34.316,24.151,15.386,-7.279,-7.071,-6.624,-4.463,-4.293,-3.964,-4.844,-4.514,-5.073
420.738,37.978,26.720,17.914,-31.391,-7.374,-6.651,-4.159,-3.982,-3.652,-4.593,-4.263,-4.903
420.748,43.227,31.253,20.873,-43.033,-8.367,-6.756,-3.770,-3.554,-3.218,-4.307,-3.970,-4.707
420.759,37.856,34.386,24.099,-39.103,-9.202,-6.952,-3.366,-3.101,-2.752,-3.978,-3.630,-4.476
420.769,30.531,35.759,26.994,-30.190,-9.554,-7.168,-3.017,-2.713,-2.350,-3.641,-3.278,-4.219
420.780,42.250,36.928,29.295,-40.821,-10.063,-7.384,-2.696,-2.367,-1.991,-3.305,-2.929,-3.943
420.790,45.058,37.318,31.178,-40.953,-11.601,-7.711,-2.406,-2.034,-1.636,-2.969,-2.571,-3.645
420.801,43.105,39.320,33.044,-39.965,-12.660,-8.119,-2.060,-1.640,-1.215,-2.629,-2.204,-3.334
420.811,39.077,41.664,35.092,-19.133,-12.679,-8.523,-1.628,-1.202,-0.751,-2.266,-1.815,-3.007
420.822,39.809,42.033,36.784,-43.579,-13.131,-8.905,-1.279,-0.836,-0.359,-1.894,-1.417,-2.661
420.832,54.580,42.751,38.111,-37.366,-13.631,-9.330,-0.936,-0.465,0.039,-1.533,-1.028,-2.311
420.842,51.162,42.449,39.191,-1.703,-13.333,-9.719,-0.552,-0.097,0.432,-1.170,-0.640,-1.954
420.853,58.120,43.542,40.049,-5.648,-12.793,-10.006,-0.125,0.278,0.826,-0.807,-0.258,-1.593
