R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,1,50,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
599.009,19.911,11.711,11.782,46.837,9.097,6.529,23.978,24.389,24.127,23.817,23.555,23.590
599.019,7.948,11.185,11.696,16.328,9.325,6.774,23.988,24.387,24.108,23.837,23.558,23.599
599.030,3.431,10.372,11.464,21.392,9.368,6.991,23.943,24.363,24.069,23.849,23.555,23.606
599.041,5.506,11.513,11.434,13.623,9.334,7.206,23.953,24.400,24.091,23.865,23.557,23.614
599.051,8.070,13.185,11.867,-16.764,8.396,7.358,23.996,24.496,24.178,23.896,23.578,23.624
599.062,45.913,16.619,12.601,-20.383,7.113,7.359,24.056,24.635,24.318,23.932,23.615,23.640
599.072,47.744,19.524,13.931,29.176,6.950,7.286,24.197,24.789,24.479,23.997,23.686,23.668
599.083,16.493,20.236,15.517,23.896,7.001,7.265,24.320,24.909,24.601,24.091,23.784,23.711
599.094,25.404,21.461,16.942,25.516,7.194,7.253,24.499,25.062,24.756,24.194,23.889,23.769
599.104,33.217,21.090,17.941,7.410,7.117,7.242,24.589,25.164,24.860,24.300,23.997,23.841
599.115,-5.846,16.533,17.941,3.008,6.663,7.206,24.426,25.039,24.739,24.366,24.067,23.914
599.125,-9.020,10.331,16.571,7.619,6.409,7.150,24.189,24.845,24.551,24.378,24.083,23.977
599.136,-2.428,6.374,14.224,1.379,6.422,7.095,23.958,24.620,24.331,24.327,24.037,24.016
599.146,-19.518,-0.972,11.101,7.983,6.589,7.047,23.648,24.310,24.025,24.229,23.944,24.028
599.157,-36.486,-13.429,5.851,36.018,6.895,7.005,23.051,23.670,23.389,24.013,23.733,23.993
599.168,-85.926,-25.133,-0.774,28.812,7.538,7.027,22.326,22.916,22.635,23.681,23.399,23.895
599.178,-86.293,-37.825,-8.983,27.496,8.225,7.113,21.409,22.004,21.717,23.223,22.936,23.717
599.189,-93.007,-49.557,-18.204,19.127,8.717,7.236,20.376,20.990,20.695,22.642,22.347,23.448
599.199,-107.533,-62.419,-28.157,20.292,9.105,7.398,19.244,19.858,19.553,21.944,21.638,23.080
599.210,-104.237,-74.339,-38.842,1.044,8.981,7.567,17.982,18.605,18.289,21.114,20.798,22.607
599.221,-130.972,-85.651,-49.707,-14.172,8.194,7.665,16.527,17.196,16.873,20.153,19.830,22.018
599.231,-139.517,-96.239,-60.386,-8.479,7.421,7.664,15.097,15.787,15.466,19.097,18.775,21.326
599.242,-119.741,-106.170,-71.230,-17.862,6.111,7.571,13.509,14.263,13.950,17.924,17.610,20.525
599.252,-124.502,-111.127,-80.671,-36.980,4.705,7.366,12.049,12.917,12.620,16.686,16.389,19.619
599.263,-122.915,-114.485,-88.772,-2.601,4.003,7.059,10.630,11.561,11.288,15.398,15.125,18.624
599.273,-130.605,-119.023,-95.863,28.910,4.617,6.802,9.251,10.155,9.902,14.087,13.834,17.559
599.284,-143.301,-122.571,-102.203,21.669,5.324,6.661,7.791,8.664,8.422,12.717,12.475,16.408
599.295,-132.559,-123.114,-107.301,-4.017,5.108,6.544,6.432,7.319,7.087,11.366,11.134,15.227
599.305,-135.122,-125.067,-111.493,-0.558,4.782,6.385,5.033,5.936,5.716,10.010,9.790,14.005
599.316,-124.746,-125.247,-114.941,32.730,5.251,6.245,3.701,4.584,4.375,8.650,8.442,12.755
599.326,-110.341,-125.119,-117.578,24.425,5.947,6.205,2.438,3.276,3.071,7.304,7.100,11.478
599.337,-132.070,-124.457,-119.221,7.142,6.138,6.205,1.180,1.999,1.795,5.964,5.760,10.172
599.347,-113.149,-122.500,-120.305,25.934,6.269,6.200,-0.028,0.752,0.549,4.658,4.455,8.881
599.358,-120.595,-122.287,-120.817,45.363,7.710,6.280,-1.203,-0.489,-0.697,3.382,3.174,7.590
599.368,-116.933,-121.305,-121.042,28.325,8.016,6.427,-2.406,-1.695,-1.913,2.124,1.907,6.304
599.379,-122.671,-122.632,-121.458,-13.633,6.503,6.481,-3.796,-3.006,-3.227,0.867,0.647,5.031
599.389,-124.990,-122.388,-121.687,-18.936,5.022,6.388,-5.073,-4.236,-4.449,-0.392,-0.606,3.758
599.400,-146.719,-124.951,-122.207,-12.637,4.462,6.235,-6.432,-5.593,-5.795,-1.677,-1.879,2.475
599.410,-118.276,-123.394,-122.678,-25.715,3.766,6.054,-7.694,-6.808,-6.996,-2.952,-3.140,1.206
599.421,-106.069,-122.390,-122.776,-53.315,2.619,5.791,-9.034,-8.008,-8.176,-4.218,-4.386,-0.064
599.432,-118.520,-122.196,-122.575,-42.343,1.131,5.421,-10.376,-9.192,-9.332,-5.469,-5.609,-1.325
599.442,-125.722,-122.138,-122.353,13.796,1.231,5.051,-11.531,-10.369,-10.481,-6.704,-6.816,-2.570
599.453,-117.055,-121.508,-122.193,9.919,1.720,4.752,-12.677,-11.559,-11.649,-7.947,-8.037,-3.824
599.463,-115.102,-119.864,-121.807,-10.907,1.622,4.495,-13.837,-12.719,-12.789,-9.162,-9.232,-5.057
599.474,-118.642,-118.210,-121.023,2.450,1.659,4.227,-14.952,-13.840,-13.890,-10.352,-10.402,-6.280
599.484,-108.754,-115.652,-119.885,16.112,2.140,4.022,-15.976,-14.887,-14.921,-11.506,-11.541,-7.485
599.495,-117.055,-112.918,-118.247,-13.783,2.091,3.869,-16.964,-15.874,-15.897,-12.614,-12.637,-8.663
599.506,-102.895,-108.638,-116.169,-33.602,1.423,3.677,-17.971,-16.813,-16.822,-13.708,-13.717,-9.839
599.516,-88.490,-105.731,-113.865,5.644,1.268,3.435,-18.901,-17.730,-17.722,-14.746,-14.738,-10.967
599.527,-73.597,-99.440,-110.776,14.493,1.805,3.265,-19.592,-18.452,-18.431,-15.720,-15.699,-12.060
599.537,-60.291,-92.069,-106.724,21.546,2.346,3.157,-20.143,-19.052,-19.023,-16.607,-16.578,-13.104
599.548,-66.150,-86.252,-102.048,29.805,2.592,3.092,-20.667,-19.625,-19.591,-17.417,-17.383,-14.096
599.559,-51.135,-79.806,-97.065,51.263,4.389,3.120,-21.063,-20.125,-20.094,-18.166,-18.134,-15.046
599.569,-50.891,-72.874,-91.493,26.930,6.021,3.341,-21.350,-20.480,-20.464,-18.809,-18.794,-15.924
599.580,-54.553,-68.595,-86.033,16.320,7.092,3.640,-21.710,-20.853,-20.860,-19.381,-19.387,-16.733
599.591,-68.104,-65.093,-80.960,30.001,8.004,3.986,-22.063,-21.235,-21.266,-19.901,-19.932,-17.475
599.601,-50.891,-61.386,-76.483,21.077,8.471,4.396,-22.458,-21.626,-21.686,-20.388,-20.449,-18.164
599.612,-54.431,-57.823,-72.088,-4.110,8.409,4.766,-22.774,-21.946,-22.033,-20.827,-20.914,-18.799
599.622,-62.732,-53.946,-67.648,-13.519,7.190,5.013,-23.067,-22.170,-22.274,-21.213,-21.317,-19.372
599.633,-39.050,-50.383,-63.724,4.362,7.041,5.191,-23.360,-22.440,-22.556,-21.578,-21.695,-19.899
599.643,-4.381,-45.013,-59.701,3.902,6.830,5.347,-23.516,-22.570,-22.697,-21.893,-22.019,-20.377
599.654,5.384,-39.170,-55.213,1.669,6.470,5.455,-23.565,-22.595,-22.729,-22.144,-22.277,-20.806
599.664,-14.879,-34.190,-50.361,31.700,6.813,5.545,-23.539,-22.592,-22.731,-22.329,-22.469,-21.178
599.675,-36.853,-32.753,-45.891,47.559,8.095,5.727,-23.505,-22.632,-22.784,-22.472,-22.624,-21.506
599.686,-32.946,-31.376,-42.174,19.763,8.661,6.003,-23.480,-22.633,-22.804,-22.584,-22.755,-21.781
599.696,-29.528,-29.220,-39.055,-10.108,8.144,6.242,-23.537,-22.659,-22.846,-22.687,-22.874,-22.017
599.707,-18.664,-26.269,-36.154,-9.470,7.266,6.368,-23.597,-22.668,-22.864,-22.774,-22.970,-22.219
599.718,-30.505,-23.981,-33.221,3.858,7.181,6.437,-23.563,-22.658,-22.858,-22.830,-23.030,-22.387
599.728,-30.871,-20.970,-30.231,-35.965,4.719,6.363,-23.596,-22.583,-22.776,-22.866,-23.059,-22.525
599.739,-4.503,-18.071,-27.456,-46.861,2.866,6.105,-23.617,-22.501,-22.676,-22.887,-23.062,-22.630
599.749,1.722,-15.084,-24.664,-10.062,1.982,5.731,-23.570,-22.399,-22.546,-22.889,-23.036,-22.706
599.760,-15.123,-14.795,-22.244,0.471,1.840,5.387,-23.563,-22.386,-22.508,-22.874,-22.996,-22.755
599.771,7.948,-10.374,-19.662,-18.068,1.487,5.063,-23.418,-22.191,-22.289,-22.832,-22.930,-22.780
599.781,-14.391,-8.436,-16.784,-8.208,0.944,4.716,-23.255,-21.994,-22.065,-22.750,-22.822,-22.779
599.792,-15.368,-7.714,-14.461,0.590,0.730,4.371,-23.137,-21.872,-21.917,-22.664,-22.709,-22.750
599.802,-7.066,-6.533,-12.607,-21.871,0.177,4.038,-23.061,-21.772,-21.793,-22.577,-22.598,-22.703
599.813,-14.269,-6.221,-11.089,-39.792,-0.981,3.629,-23.077,-21.729,-21.720,-22.494,-22.485,-22.640
599.823,-0.230,-3.516,-9.390,-32.015,-2.545,3.121,-22.996,-21.550,-21.505,-22.397,-22.351,-22.564
599.834,-2.428,-2.663,-7.636,27.519,-0.890,2.713,-22.688,-21.351,-21.275,-22.269,-22.194,-22.471
599.845,-9.386,-2.226,-6.273,46.771,0.235,2.454,-22.438,-21.216,-21.122,-22.136,-22.042,-22.365
599.855,3.553,-2.675,-5.522,24.794,1.182,2.319,-22.275,-21.151,-21.047,-22.007,-21.903,-22.250
599.866,-12.682,-3.342,-4.990,17.015,1.925,2.270,-22.181,-21.093,-20.986,-21.875,-21.768,-22.130
599.876,-28.429,-5.494,-4.872,13.555,2.873,2.303,-22.122,-21.066,-20.961,-21.747,-21.642,-22.005
599.887,-18.053,-7.507,-5.348,-40.308,1.615,2.297,-22.142,-21.041,-20.936,-21.643,-21.538,-21.884
599.897,13.441,-8.540,-6.261,-54.898,-0.626,2.103,-22.208,-21.011,-20.892,-21.576,-21.458,-21.771
599.908,-12.194,-9.747,-6.954,1.892,-1.428,1.754,-22.192,-20.968,-20.825,-21.521,-21.378,-21.669
599.918,-8.898,-11.595,-8.012,40.379,-0.604,1.493,-22.130,-20.990,-20.829,-21.485,-21.323,-21.578
599.929,-35.754,-13.398,-8.965,26.274,0.504,1.379,-22.028,-20.978,-20.809,-21.446,-21.277,-21.498
599.940,-15.001,-16.295,-10.714,2.836,0.425,1.298,-22.161,-21.110,-20.936,-21.451,-21.276,-21.435
599.950,-27.697,-20.934,-13.005,-1.512,0.432,1.229,-22.384,-21.334,-21.155,-21.494,-21.314,-21.395
599.961,-33.312,-23.880,-15.377,-4.997,0.217,1.157,-22.521,-21.468,-21.284,-21.562,-21.378,-21.378
599.972,-45.886,-29.215,-18.371,-9.230,0.078,1.070,-22.814,-21.761,-21.572,-21.682,-21.492,-21.390
599.982,-28.307,-32.562,-21.686,-28.158,-0.913,0.923,-23.159,-22.017,-21.817,-21.850,-21.650,-21.436
599.993,-60.291,-36.019,-24.776,-4.649,-1.301,0.724,-23.460,-22.300,-22.086,-22.049,-21.836,-21.517
600.003,-44.421,-40.098,-28.337,11.436,-1.040,0.550,-23.838,-22.693,-22.467,-22.302,-22.077,-21.635
600.014,-51.379,-43.390,-31.925,3.488,-0.725,0.434,-24.244,-23.119,-22.885,-22.588,-22.354,-21.789
600.024,-37.829,-43.367,-34.818,-9.446,-0.984,0.319,-24.519,-23.389,-23.148,-22.862,-22.621,-21.961
600.036,-48.816,-40.127,-36.562,-38.022,-1.737,0.160,-24.663,-23.514,-23.263,-23.129,-22.878,-22.168
600.048,-43.811,-35.286,-36.358,-40.209,-3.664,-0.174,-24.784,-23.553,-23.279,-23.362,-23.088,-22.389
600.058,-24.157,-31.873,-35.486,-40.701,-4.924,-0.569,-24.914,-23.630,-23.329,-23.551,-23.250,-22.582
600.069,0.745,-25.375,-33.591,-12.793,-5.553,-1.006,-24.896,-23.587,-23.257,-23.704,-23.374,-22.771
600.079,41.152,-14.113,-29.947,-8.562,-5.546,-1.409,-24.621,-23.332,-22.974,-23.776,-23.419,-22.939
600.090,51.040,-0.370,-23.753,-21.595,-5.862,-1.793,-24.093,-22.797,-22.413,-23.703,-23.320,-23.054
600.100,81.436,16.035,-15.152,-18.889,-6.203,-2.202,-23.280,-21.965,-21.554,-23.467,-23.056,-23.090
600.111,96.329,32.541,-4.673,-2.566,-6.300,-2.578,-22.305,-20.995,-20.559,-23.062,-22.626,-23.027
600.122,86.197,47.202,7.264,27.842,-5.183,-2.853,-21.090,-19.878,-19.425,-22.480,-22.027,-22.844
600.132,107.438,61.148,19.604,30.951,-4.020,-2.991,-19.778,-18.669,-18.208,-21.751,-21.290,-22.535
600.143,109.635,75.018,32.373,3.029,-3.474,-3.032,-18.387,-17.336,-16.874,-20.874,-20.411,-22.095
600.154,127.946,87.766,45.029,-12.014,-3.569,-3.062,-17.017,-15.974,-15.510,-19.878,-19.414,-21.527
600.164,113.420,97.099,57.356,-19.684,-4.137,-3.138,-15.613,-14.544,-14.077,-18.747,-18.280,-20.819
600.175,134.416,106.352,68.783,-10.700,-4.531,-3.270,-14.165,-13.079,-12.604,-17.554,-17.079,-20.003
600.185,139.421,113.903,79.393,27.814,-4.067,-3.385,-12.612,-11.579,-11.098,-16.280,-15.799,-19.077
600.196,127.458,120.563,89.368,28.111,-3.063,-3.389,-10.924,-9.966,-9.486,-14.916,-14.436,-18.047
600.207,132.829,124.506,97.803,10.771,-2.087,-3.289,-9.411,-8.475,-8.004,-13.514,-13.042,-16.929
600.217,147.844,130.337,105.464,-2.132,-2.421,-3.200,-7.807,-6.844,-6.380,-12.056,-11.592,-15.725
600.228,142.595,134.559,112.406,17.589,-2.173,-3.128,-6.198,-5.256,-4.799,-10.574,-10.117,-14.465
600.238,148.455,138.901,118.631,6.509,-1.864,-3.008,-4.565,-3.643,-3.196,-9.050,-8.603,-13.140
600.249,156.023,142.897,124.300,-15.076,-2.245,-2.910,-2.952,-2.019,-1.580,-7.506,-7.067,-11.771
600.259,166.034,147.557,129.642,-1.116,-2.589,-2.881,-1.277,-0.330,0.105,-5.922,-5.486,-10.345
600.270,157.244,151.120,134.773,6.030,-2.364,-2.842,0.449,1.379,1.811,-4.303,-3.872,-8.878
600.281,176.410,154.000,139.234,-13.996,-3.118,-2.842,2.135,3.102,3.532,-2.645,-2.215,-7.347
600.291,156.023,153.694,142.858,8.350,-3.119,-2.882,3.732,4.693,5.124,-1.015,-0.584,-5.812
600.302,138.689,151.229,145.204,4.938,-2.801,-2.873,5.260,6.195,6.624,0.600,1.029,-4.248
600.312,126.726,146.684,146.008,7.244,-2.650,-2.862,6.654,7.571,7.997,2.159,2.585,-2.689
600.323,103.043,140.264,145.251,16.107,-2.317,-2.830,7.945,8.819,9.242,3.655,4.078,-1.138
600.333,112.443,134.037,142.986,-21.577,-2.967,-2.800,9.104,10.013,10.432,5.094,5.514,0.409
600.344,103.654,127.918,139.798,-17.343,-3.292,-2.836,10.181,11.121,11.542,6.433,6.853,1.892
600.354,94.986,118.871,135.264,-20.301,-3.972,-2.909,11.048,12.019,12.443,7.674,8.098,3.324
600.365,75.821,110.335,129.843,-6.483,-4.284,-3.039,11.861,12.851,13.283,8.810,9.241,4.686
600.375,71.304,100.635,123.196,2.991,-4.015,-3.127,12.502,13.467,13.903,9.836,10.272,5.981
600.386,53.970,90.666,115.921,8.829,-3.772,-3.202,13.082,14.019,14.459,10.758,11.198,7.188
600.397,56.899,82.265,108.174,2.444,-3.588,-3.236,13.608,14.529,14.970,11.593,12.034,8.326
600.407,44.082,73.895,100.359,-9.234,-3.740,-3.279,14.036,14.963,15.405,12.325,12.767,9.357
600.417,27.235,65.961,92.497,-7.967,-3.853,-3.318,14.373,15.297,15.741,12.968,13.411,10.302
600.428,15.882,55.851,84.201,-11.570,-3.909,-3.373,14.521,15.456,15.902,13.506,13.951,11.155
600.439,23.939,48.910,75.920,3.382,-3.738,-3.411,14.707,15.619,16.066,13.950,14.396,11.912
600.449,38.832,43.176,68.056,-13.828,-4.120,-3.459,14.847,15.760,16.208,14.321,14.770,12.582
600.460,-0.352,35.081,60.591,-2.495,-4.228,-3.534,14.872,15.781,16.234,14.627,15.079,13.169
600.470,18.446,30.167,53.350,-15.392,-4.380,-3.601,14.920,15.820,16.275,14.854,15.310,13.670
600.481,9.168,23.398,46.424,9.613,-4.195,-3.679,14.883,15.765,16.224,15.023,15.482,14.096
600.491,-0.841,18.800,39.982,-4.570,-3.987,-3.701,14.859,15.721,16.180,15.135,15.594,14.447
600.502,-0.719,14.226,33.921,13.095,-3.619,-3.717,14.788,15.611,16.069,15.195,15.654,14.730
600.512,-11.705,8.936,28.072,7.774,-3.136,-3.663,14.624,15.399,15.852,15.206,15.659,14.955
600.523,-24.401,2.497,22.269,-13.061,-3.346,-3.623,14.338,15.125,15.573,15.156,15.605,15.110
600.533,-7.921,-2.532,16.349,-10.311,-3.670,-3.620,14.007,14.808,15.255,15.037,15.483,15.202
600.544,-17.321,-9.364,10.383,-25.021,-4.218,-3.650,13.592,14.395,14.842,14.856,15.303,15.231
600.555,-47.229,-17.563,4.112,9.525,-4.129,-3.717,13.066,13.857,14.307,14.597,15.047,15.195
600.565,-51.990,-24.084,-2.370,8.485,-3.406,-3.703,12.545,13.290,13.738,14.267,14.714,15.091
600.576,-50.037,-30.342,-8.948,17.946,-3.066,-3.668,11.934,12.634,13.077,13.865,14.308,14.919
600.586,-63.831,-36.792,-15.367,3.447,-2.976,-3.603,11.271,11.945,12.383,13.411,13.848,14.681
600.597,-37.585,-40.109,-21.423,-22.713,-3.554,-3.564,10.624,11.311,11.744,12.903,13.335,14.379
600.607,-47.717,-44.571,-26.873,-6.612,-3.943,-3.605,9.938,10.637,11.070,12.356,12.790,14.018
600.618,-64.563,-50.150,-32.267,-12.376,-4.058,-3.629,9.162,9.853,10.287,11.760,12.194,13.603
600.628,-58.948,-53.405,-37.324,-8.186,-4.126,-3.680,8.415,9.097,9.533,11.113,11.548,13.131
600.639,-59.925,-56.537,-41.940,20.428,-3.753,-3.707,7.691,8.320,8.757,10.443,10.879,12.615
600.650,-61.389,-57.736,-45.779,7.133,-3.144,-3.665,7.023,7.611,8.042,9.765,10.196,12.059
600.660,-65.296,-59.659,-49.061,-5.487,-3.050,-3.609,6.304,6.880,7.306,9.080,9.506,11.472
600.670,-77.992,-62.550,-52.089,21.036,-2.457,-3.538,5.616,6.133,6.552,8.398,8.817,10.874
600.682,-69.446,-65.566,-56.076,13.197,-2.130,-3.384,4.707,5.185,5.590,7.541,7.947,10.110
600.694,-70.301,-69.114,-59.787,15.666,-1.542,-3.206,3.799,4.228,4.618,6.675,7.065,9.321
600.706,-70.179,-68.428,-62.398,19.656,-0.781,-2.981,3.070,3.456,3.828,5.829,6.201,8.516
600.718,-84.584,-69.950,-64.400,11.246,-0.003,-2.662,2.270,2.619,2.965,4.992,5.339,7.693
600.729,-64.685,-69.319,-66.065,-8.631,-0.077,-2.340,1.445,1.802,2.124,4.150,4.472,6.859
600.741,-60.413,-66.416,-66.391,13.205,-0.328,-2.115,0.745,1.115,1.418,3.344,3.647,6.027
600.753,-50.525,-62.541,-65.748,31.317,-0.180,-1.920,0.111,0.449,0.737,2.571,2.859,5.204
600.765,-34.899,-57.524,-63.859,24.274,0.895,-1.644,-0.423,-0.160,0.106,1.848,2.115,4.392
600.776,-29.772,-50.990,-60.472,-5.537,0.997,-1.339,-0.802,-0.564,-0.322,1.226,1.468,3.630
600.788,6.483,-40.847,-55.578,-20.144,-0.184,-1.144,-1.050,-0.769,-0.542,0.696,0.923,2.926
600.800,-9.996,-33.191,-49.375,-14.916,-1.528,-1.131,-1.285,-0.943,-0.718,0.269,0.494,2.300
600.811,5.140,-25.589,-42.760,1.335,-1.899,-1.225,-1.382,-1.029,-0.799,-0.075,0.154,1.751
600.823,-10.118,-19.734,-36.132,-2.851,-1.769,-1.284,-1.459,-1.118,-0.885,-0.343,-0.110,1.277
600.835,5.018,-10.820,-28.992,-30.286,-2.414,-1.356,-1.403,-1.033,-0.797,-0.515,-0.279,0.892
600.847,19.301,-1.959,-21.325,-29.576,-2.941,-1.509,-1.222,-0.837,-0.592,-0.589,-0.343,0.597
600.858,6.361,3.745,-13.725,-12.443,-3.881,-1.767,-1.042,-0.616,-0.354,-0.578,-0.316,0.393
600.870,5.140,7.962,-7.088,-22.094,-4.739,-2.071,-0.880,-0.420,-0.138,-0.521,-0.240,0.271
600.882,21.010,12.933,-1.149,-31.854,-6.118,-2.493,-0.705,-0.185,0.123,-0.428,-0.118,0.217
600.893,12.709,14.796,3.789,8.228,-6.766,-3.030,-0.519,0.018,0.363,-0.304,0.040,0.224
600.905,20.887,16.843,7.510,27.336,-5.819,-3.437,-0.292,0.176,0.547,-0.170,0.200,0.275
600.917,19.178,18.201,10.668,12.151,-5.315,-3.673,-0.101,0.321,0.707,-0.010,0.375,0.361
600.929,25.038,19.607,13.369,20.690,-4.761,-3.837,0.209,0.562,0.957,0.178,0.573,0.480
600.940,16.127,19.947,15.416,17.649,-3.953,-3.886,0.471,0.755,1.151,0.379,0.775,0.623
600.952,36.391,20.504,16.666,1.987,-3.730,-3.874,0.650,0.909,1.302,0.574,0.967,0.784
600.964,19.056,21.769,18.099,22.892,-3.439,-3.884,0.934,1.180,1.572,0.796,1.187,0.962
600.975,30.775,21.322,18.902,1.601,-3.223,-3.803,1.116,1.348,1.731,1.012,1.395,1.149
600.987,3.065,19.915,19.398,21.859,-2.971,-3.752,1.303,1.502,1.880,1.223,1.601,1.343
600.999,34.071,22.094,19.951,-22.086,-3.189,-3.648,1.509,1.743,2.111,1.438,1.806,1.539
601.009,33.339,25.621,21.242,2.184,-3.219,-3.624,1.889,2.124,2.488,1.666,2.030,1.723
601.019,27.846,27.144,22.613,1.392,-2.936,-3.558,2.204,2.414,2.772,1.914,2.273,1.923
601.029,27.602,29.154,24.132,-21.982,-3.442,-3.531,2.495,2.732,3.087,2.177,2.533,2.136
601.039,23.939,27.612,25.047,24.781,-3.105,-3.543,2.704,2.902,3.256,2.426,2.781,2.357
601.049,17.836,25.759,25.359,8.547,-2.441,-3.438,2.922,3.068,3.414,2.669,3.014,2.582
601.059,22.352,26.445,25.736,-22.319,-3.063,-3.387,3.190,3.366,3.706,2.910,3.250,2.808
601.072,29.066,25.646,25.955,-15.855,-3.612,-3.396,3.445,3.644,3.983,3.194,3.533,3.087
601.082,39.565,26.015,25.949,-23.009,-4.376,-3.465,3.664,3.912,4.255,3.415,3.758,3.314
601.092,12.831,23.430,25.699,-16.660,-5.196,-3.603,3.800,4.094,4.445,3.638,3.989,3.551
601.103,4.652,19.922,24.578,-6.529,-5.223,-3.751,3.855,4.143,4.503,3.803,4.163,3.765
601.113,16.371,15.323,22.436,-8.333,-5.072,-3.859,3.801,4.078,4.444,3.925,4.291,3.969
601.123,5.506,11.670,20.119,-30.327,-5.650,-3.993,3.761,4.084,4.458,4.017,4.391,4.148
601.134,0.501,8.480,17.554,0.119,-5.562,-4.145,3.753,4.063,4.447,4.067,4.451,4.294
601.144,-23.058,3.896,14.618,9.392,-5.473,-4.274,3.594,3.913,4.304,4.076,4.467,4.414
601.155,5.140,1.343,11.410,-19.117,-5.480,-4.362,3.471,3.789,4.184,4.044,4.440,4.500
601.165,8.802,-0.607,8.479,-17.072,-5.888,-4.500,3.330,3.677,4.080,3.987,4.390,4.552
601.176,9.535,0.192,6.238,14.414,-5.286,-4.602,3.307,3.618,4.027,3.923,4.332,4.575
601.186,-6.944,0.426,4.739,11.104,-4.312,-4.584,3.264,3.539,3.945,3.874,4.280,4.580
601.197,1.356,1.748,3.887,-9.024,-4.080,-4.527,3.271,3.534,3.934,3.839,4.240,4.572
601.207,27.235,3.331,3.417,-17.453,-4.468,-4.520,3.245,3.539,3.937,3.810,4.209,4.558
601.218,9.901,5.446,3.929,21.145,-4.449,-4.553,3.394,3.678,4.076,3.819,4.218,4.546
601.228,21.376,6.974,4.444,39.297,-3.442,-4.510,3.538,3.725,4.119,3.833,4.227,4.537
601.238,-1.817,7.143,5.131,12.175,-2.496,-4.337,3.602,3.744,4.125,3.867,4.247,4.535
601.248,5.506,6.593,5.507,-17.159,-2.638,-4.151,3.599,3.748,4.114,3.899,4.264,4.539
601.258,-1.451,4.415,5.407,-27.373,-3.561,-4.083,3.490,3.690,4.050,3.911,4.270,4.545
601.269,-12.438,2.779,4.995,-8.375,-3.924,-4.065,3.411,3.640,3.997,3.906,4.263,4.550
601.279,-22.814,-2.283,3.606,-28.891,-4.510,-4.067,3.177,3.412,3.768,3.858,4.213,4.546
601.290,-17.443,-5.844,1.582,-30.140,-5.463,-4.168,2.922,3.211,3.571,3.762,4.122,4.522
601.300,-24.523,-9.321,-0.813,-9.206,-5.624,-4.291,2.664,2.961,3.329,3.625,3.993,4.474
601.311,-10.851,-12.444,-3.624,-8.812,-5.625,-4.414,2.369,2.655,3.031,3.447,3.823,4.397
601.321,-36.242,-15.322,-6.182,17.383,-5.015,-4.499,2.151,2.379,2.759,3.254,3.634,4.293
601.331,-20.983,-16.464,-8.693,-10.233,-4.728,-4.506,1.899,2.111,2.490,3.040,3.418,4.162
601.342,-15.123,-16.289,-10.618,-1.011,-4.734,-4.536,1.684,1.895,2.274,2.820,3.199,4.009
601.352,-5.235,-13.845,-11.625,-10.448,-4.881,-4.552,1.569,1.779,2.158,2.621,2.999,3.842
601.362,-1.329,-10.604,-11.557,9.792,-4.590,-4.571,1.566,1.749,2.127,2.457,2.835,3.673
601.373,20.887,-5.940,-10.673,-22.484,-4.866,-4.566,1.585,1.759,2.136,2.327,2.703,3.510
601.383,9.901,-2.052,-8.802,7.101,-4.871,-4.620,1.660,1.820,2.198,2.245,2.623,3.363
601.393,41.274,5.864,-5.826,-15.936,-4.950,-4.627,1.908,2.077,2.454,2.226,2.604,3.242
601.405,23.939,14.213,-0.234,6.954,-4.899,-4.681,2.261,2.424,2.803,2.300,2.679,3.144
601.418,54.702,23.364,6.148,-1.085,-4.560,-4.673,2.729,2.854,3.230,2.474,2.850,3.119
601.428,69.229,32.085,11.905,-23.085,-5.001,-4.672,3.275,3.396,3.771,2.714,3.088,3.166
601.440,63.125,41.538,20.336,-12.589,-5.357,-4.738,3.962,4.093,4.470,3.110,3.487,3.306
601.450,64.590,48.099,26.804,21.585,-4.836,-4.773,4.635,4.715,5.093,3.513,3.890,3.496
601.460,83.511,55.980,33.461,-25.045,-5.148,-4.770,5.375,5.457,5.833,3.991,4.367,3.754
601.470,84.976,62.242,40.205,-2.978,-5.428,-4.842,6.143,6.227,6.606,4.532,4.911,4.075
601.483,74.478,69.787,48.981,6.812,-5.049,-4.892,7.165,7.217,7.598,5.274,5.655,4.555
601.495,96.207,75.911,56.690,-13.309,-5.022,-4.885,8.127,8.169,8.547,6.079,6.456,5.130
601.505,111.711,81.059,62.255,-15.470,-5.391,-4.923,9.005,9.041,9.419,6.789,7.168,5.664
601.518,105.973,87.532,69.536,-15.290,-5.363,-4.965,10.127,10.152,10.531,7.727,8.106,6.391
601.528,93.277,90.610,74.650,16.902,-4.711,-4.975,11.107,11.082,11.460,8.552,8.930,7.053
601.538,100.480,94.343,79.277,-0.027,-4.334,-4.917,12.069,12.017,12.390,9.395,9.767,7.749
